Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Dy,P,   3013.00,    463.58,    434.40,      4.03,    435.19,     28.39,     24.37,      0.79
NHB,Dy,A,   3013.00,    464.19,    434.49,      3.91,    435.02,     29.17,     25.26,      0.53
HBC,Dy,P,   3013.00,     49.00,     29.46,      1.15,     47.85,      1.15,         0,     18.39
HBC,Dy,A,   3013.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3013.00,    174.59,    107.37,      0.08,    107.37,     67.22,      0.67,         0
HBSch,Dy,A,   3013.00,    273.14,     54.11,      0.24,     54.11,    219.03,      2.19,         0
All,Dy,P,   3014.00,   2160.16,   1938.80,     30.83,   1983.05,    177.11,    130.80,     44.25
All,Dy,A,   3014.00,    913.36,    828.30,      8.99,    828.54,     84.82,     75.84,      0.24
HBW,Dy,P,   3014.00,    408.63,    388.19,      8.49,    391.79,     16.84,      8.35,      3.60
HBW,Dy,A,   3014.00,      1.23,      1.23,         0,      1.23,         0,         0,      0.00
HBO,Dy,P,   3014.00,   1413.34,   1290.85,     17.67,   1295.34,    118.00,    100.33,      4.49
HBO,Dy,A,   3014.00,    751.47,    674.14,      7.63,    674.37,     77.11,     69.48,      0.22
NHB,Dy,P,   3014.00,    160.59,    153.12,      1.43,    153.21,      7.39,      5.95,      0.08
NHB,Dy,A,   3014.00,    160.66,    152.93,      1.36,    152.94,      7.72,      6.36,      0.01
HBC,Dy,P,   3014.00,    123.00,     67.71,      3.21,    103.78,     19.22,     16.01,     36.08
HBC,Dy,A,   3014.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3014.00,     54.59,     38.93,      0.02,     38.93,     15.66,      0.16,         0
HBSch,Dy,A,   3014.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3015.00,   1597.75,   1432.24,     18.15,   1441.84,    155.91,    110.66,      9.60
All,Dy,A,   3015.00,   1038.52,    947.09,      9.95,    947.09,     91.43,     81.48,         0
HBW,Dy,P,   3015.00,    276.81,    264.01,      4.45,    264.89,     11.92,      7.47,      0.88
HBW,Dy,A,   3015.00,    175.05,    166.43,      2.00,    166.43,      8.63,      6.63,         0
HBO,Dy,P,   3015.00,   1028.73,    926.35,     10.78,    926.60,    102.14,     91.36,      0.25
HBO,Dy,A,   3015.00,    661.74,    591.38,      6.49,    591.38,     70.37,     63.88,         0
NHB,Dy,P,   3015.00,    200.49,    189.19,      1.51,    189.24,     11.26,      9.75,      0.05
NHB,Dy,A,   3015.00,    201.72,    189.29,      1.46,    189.29,     12.43,     10.97,         0
HBC,Dy,P,   3015.00,     38.00,     26.38,      1.39,     34.80,      3.20,      1.81,      8.42
HBC,Dy,A,   3015.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3015.00,     53.72,     26.32,      0.03,     26.32,     27.40,      0.27,         0
HBSch,Dy,A,   3015.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3016.00,   5909.68,   5127.80,     72.43,   5260.45,    649.23,    514.89,    132.65
All,Dy,A,   3016.00,   3109.01,   2771.36,     28.19,   2786.10,    322.92,    294.73,     14.74
HBW,Dy,P,   3016.00,   1273.17,   1154.38,     21.94,   1207.37,     65.80,     43.86,     52.99
HBW,Dy,A,   3016.00,      4.68,      4.45,         0,      4.68,         0,         0,      0.23
HBO,Dy,P,   3016.00,   3865.05,   3352.64,     43.61,   3395.09,    469.96,    426.35,     42.45
HBO,Dy,A,   3016.00,   2546.10,   2253.33,     24.13,   2266.34,    279.76,    255.63,     13.01
NHB,Dy,P,   3016.00,    556.43,    512.35,      4.12,    514.76,     41.67,     37.55,      2.41
NHB,Dy,A,   3016.00,    558.23,    513.58,      4.06,    515.08,     43.16,     39.10,      1.50
HBC,Dy,P,   3016.00,     95.00,     51.02,      2.68,     85.81,      9.19,      6.50,     34.80
HBC,Dy,A,   3016.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3016.00,    120.03,     57.41,      0.08,     57.41,     62.62,      0.63,         0
HBSch,Dy,A,   3016.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3017.00,   3088.03,   2550.17,     38.31,   2648.50,    439.53,    366.04,     98.34
All,Dy,A,   3017.00,   1467.56,   1285.16,     13.79,   1302.08,    165.48,    151.69,     16.92
HBW,Dy,P,   3017.00,    604.46,    510.72,     10.99,    554.88,     49.58,     38.59,     44.16
HBW,Dy,A,   3017.00,    138.78,    124.62,      1.67,    128.04,     10.74,      9.08,      3.42
HBO,Dy,P,   3017.00,   2122.53,   1749.09,     24.99,   1793.83,    328.70,    303.71,     44.74
HBO,Dy,A,   3017.00,   1077.36,    935.80,     10.20,    947.39,    129.97,    119.77,     11.59
NHB,Dy,P,   3017.00,    250.56,    223.06,      1.93,    225.24,     25.32,     23.39,      2.18
NHB,Dy,A,   3017.00,    251.42,    224.74,      1.93,    226.65,     24.77,     22.84,      1.91
HBC,Dy,P,   3017.00,     16.00,      8.40,      0.35,     15.65,      0.35,         0,      7.25
HBC,Dy,A,   3017.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3017.00,     94.49,     58.90,      0.05,     58.90,     35.58,      0.36,         0
HBSch,Dy,A,   3017.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3018.00,   1927.68,   1588.16,     22.58,   1647.89,    279.79,    243.96,     59.73
All,Dy,A,   3018.00,   2042.67,   1797.47,     19.27,   1825.46,    217.21,    197.94,     27.98
HBW,Dy,P,   3018.00,    307.77,    251.56,      5.77,    276.43,     31.34,     25.57,     24.87
HBW,Dy,A,   3018.00,    260.07,    235.25,      3.05,    243.18,     16.89,     13.84,      7.94
HBO,Dy,P,   3018.00,   1078.16,    872.11,     12.91,    898.87,    179.30,    166.39,     26.76
HBO,Dy,A,   3018.00,   1289.01,   1126.20,     12.45,   1142.08,    146.93,    134.48,     15.88
NHB,Dy,P,   3018.00,    490.64,    430.10,      3.75,    435.02,     55.61,     51.86,      4.92
NHB,Dy,A,   3018.00,    493.59,    436.02,      3.77,    440.20,     53.39,     49.62,      4.17
HBC,Dy,P,   3018.00,      6.00,      2.68,      0.13,      5.87,      0.13,         0,      3.19
HBC,Dy,A,   3018.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3018.00,     45.11,     31.70,      0.02,     31.70,     13.40,      0.13,         0
HBSch,Dy,A,   3018.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3019.00,    837.32,    733.45,      6.93,    740.62,     96.70,     89.17,      7.17
All,Dy,A,   3019.00,   3060.41,   2757.29,     30.51,   2795.49,    264.92,    234.42,     38.21
HBW,Dy,P,   3019.00,     18.80,     15.41,      0.39,     16.11,      2.69,      2.30,      0.70
HBW,Dy,A,   3019.00,    962.26,    891.90,     11.43,    913.38,     48.88,     37.46,     21.47
HBO,Dy,P,   3019.00,     74.37,     61.05,      0.79,     62.93,     11.43,     10.65,      1.89
HBO,Dy,A,   3019.00,   1353.43,   1202.43,     13.30,   1215.19,    138.24,    124.94,     12.76
NHB,Dy,P,   3019.00,    741.52,    654.97,      5.75,    659.55,     81.97,     76.22,      4.58
NHB,Dy,A,   3019.00,    744.72,    662.95,      5.78,    666.93,     77.80,     72.02,      3.98
HBC,Dy,P,   3019.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3019.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3019.00,      2.63,      2.02,      0.00,      2.02,      0.61,      0.01,         0
HBSch,Dy,A,   3019.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3020.00,   4133.01,   3678.60,     54.03,   3718.05,    414.96,    320.80,     39.45
All,Dy,A,   3020.00,   2584.49,   2329.38,     26.20,   2337.87,    246.61,    220.41,      8.50
HBW,Dy,P,   3020.00,    799.21,    732.43,     16.04,    746.27,     52.94,     36.90,     13.84
HBW,Dy,A,   3020.00,    361.41,    333.05,      4.75,    335.12,     26.28,     21.54,      2.08
HBO,Dy,P,   3020.00,   2699.00,   2393.23,     33.30,   2408.85,    290.14,    256.84,     15.62
HBO,Dy,A,   3020.00,   1733.11,   1538.38,     17.46,   1544.24,    188.87,    171.41,      5.86
NHB,Dy,P,   3020.00,    490.01,    458.32,      4.10,    459.26,     30.75,     26.65,      0.94
NHB,Dy,A,   3020.00,    489.97,    457.95,      4.00,    458.51,     31.46,     27.47,      0.56
HBC,Dy,P,   3020.00,     23.00,     13.41,      0.54,     22.46,      0.54,         0,      9.05
HBC,Dy,A,   3020.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3020.00,    121.79,     81.21,      0.05,     81.21,     40.58,      0.41,         0
HBSch,Dy,A,   3020.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3021.00,   6410.75,   5815.72,     73.41,   5837.97,    572.78,    432.39,     22.25
All,Dy,A,   3021.00,   2732.37,   2506.16,     25.03,   2506.16,    226.21,    201.17,         0
HBW,Dy,P,   3021.00,   1220.74,   1159.35,     20.08,   1167.78,     52.96,     32.89,      8.43
HBW,Dy,A,   3021.00,     87.42,     81.19,      1.10,     81.19,      6.23,      5.13,         0
HBO,Dy,P,   3021.00,   4415.42,   3986.89,     48.63,   3990.71,    424.71,    376.08,      3.82
HBO,Dy,A,   3021.00,   2143.89,   1951.84,     20.41,   1951.84,    192.06,    171.65,         0
NHB,Dy,P,   3021.00,    501.23,    474.56,      3.64,    474.84,     26.39,     22.75,      0.28
NHB,Dy,A,   3021.00,    501.06,    473.14,      3.53,    473.14,     27.92,     24.40,         0
HBC,Dy,P,   3021.00,     35.00,     24.33,      0.95,     34.05,      0.95,         0,      9.72
HBC,Dy,A,   3021.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3021.00,    238.37,    170.59,      0.12,    170.59,     67.78,      0.68,         0
HBSch,Dy,A,   3021.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3022.00,   1817.68,   1632.92,     19.88,   1638.22,    179.47,    142.65,      5.29
All,Dy,A,   3022.00,    694.77,    644.93,      6.22,    644.93,     49.84,     43.62,         0
HBW,Dy,P,   3022.00,    342.65,    320.88,      5.37,    322.14,     20.50,     15.13,      1.26
HBW,Dy,A,   3022.00,      0.97,      0.97,         0,      0.97,         0,         0,         0
HBO,Dy,P,   3022.00,   1273.04,   1139.26,     13.30,   1139.74,    133.29,    120.00,      0.49
HBO,Dy,A,   3022.00,    573.27,    531.70,      5.37,    531.70,     41.57,     36.21,         0
NHB,Dy,P,   3022.00,    120.14,    111.89,      0.87,    111.92,      8.22,      7.35,      0.03
NHB,Dy,A,   3022.00,    120.53,    112.26,      0.86,    112.26,      8.27,      7.42,         0
HBC,Dy,P,   3022.00,     12.00,      8.18,      0.31,     11.69,      0.31,         0,      3.51
HBC,Dy,A,   3022.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3022.00,     69.86,     52.72,      0.03,     52.72,     17.14,      0.17,         0
HBSch,Dy,A,   3022.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3023.00,   3188.14,   2689.05,     38.33,   2752.00,    436.14,    366.97,     62.95
All,Dy,A,   3023.00,   1298.23,   1145.95,     11.82,   1156.34,    141.89,    130.06,     10.40
HBW,Dy,P,   3023.00,    617.29,    543.27,     11.08,    571.33,     45.95,     34.87,     28.07
HBW,Dy,A,   3023.00,      1.93,      1.77,         0,      1.93,         0,         0,      0.16
HBO,Dy,P,   3023.00,   2215.25,   1853.95,     25.02,   1879.68,    335.56,    310.54,     25.73
HBO,Dy,A,   3023.00,   1065.57,    937.66,     10.08,    946.99,    118.58,    108.50,      9.32
NHB,Dy,P,   3023.00,    229.71,    205.58,      1.77,    206.69,     23.02,     21.25,      1.11
NHB,Dy,A,   3023.00,    230.73,    206.51,      1.74,    207.42,     23.31,     21.57,      0.92
HBC,Dy,P,   3023.00,     18.00,      9.55,      0.41,     17.59,      0.41,         0,      8.04
HBC,Dy,A,   3023.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3023.00,    107.90,     76.70,      0.05,     76.70,     31.20,      0.31,         0
HBSch,Dy,A,   3023.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3024.00,   5107.44,   4491.75,     38.98,   4536.57,    570.88,    531.80,     44.82
All,Dy,A,   3024.00,  16371.71,  14766.02,    155.86,  14979.40,   1392.31,   1236.45,    213.38
HBW,Dy,P,   3024.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3024.00,   2743.53,   2562.68,     32.28,   2634.50,    109.02,     76.74,     71.82
HBO,Dy,P,   3024.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3024.00,   8494.37,   7683.88,     85.31,   7794.21,    700.16,    614.85,    110.33
NHB,Dy,P,   3024.00,   5107.06,   4491.47,     38.98,   4536.29,    570.78,    531.79,     44.82
NHB,Dy,A,   3024.00,   5133.82,   4519.46,     38.27,   4550.69,    583.13,    544.86,     31.23
HBC,Dy,P,   3024.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3024.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3024.00,      0.38,      0.28,         0,      0.28,      0.10,      0.00,         0
HBSch,Dy,A,   3024.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3025.00,   4347.25,   3767.39,     32.04,   3804.85,    542.39,    509.54,     37.46
All,Dy,A,   3025.00,   8721.75,   7788.13,     76.25,   7897.00,    824.75,    748.50,    108.87
HBW,Dy,P,   3025.00,     23.14,     19.12,      0.40,     20.09,      3.05,      2.64,      0.97
HBW,Dy,A,   3025.00,   1136.66,   1064.70,     12.43,   1098.50,     38.16,     25.73,     33.80
HBO,Dy,P,   3025.00,     96.33,     78.02,      0.92,     81.69,     14.64,     13.72,      3.67
HBO,Dy,A,   3025.00,   3342.72,   3045.26,     33.79,   3095.91,    246.81,    213.01,     50.65
NHB,Dy,P,   3025.00,   4222.97,   3666.79,     30.70,   3699.10,    523.87,    493.17,     32.31
NHB,Dy,A,   3025.00,   4242.38,   3678.17,     30.02,   3702.59,    539.79,    509.76,     24.42
HBC,Dy,P,   3025.00,      1.00,      0.48,      0.02,      0.98,      0.02,         0,      0.50
HBC,Dy,A,   3025.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3025.00,      3.81,      2.99,      0.00,      2.99,      0.82,      0.01,         0
HBSch,Dy,A,   3025.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3026.00,   4367.89,   3760.01,     32.34,   3788.81,    579.08,    546.74,     28.80
All,Dy,A,   3026.00,  10666.92,   9486.90,     97.25,   9619.03,   1047.89,    950.64,    132.13
HBW,Dy,P,   3026.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3026.00,   1312.95,   1226.58,     14.62,   1264.89,     48.06,     33.43,     38.31
HBO,Dy,P,   3026.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3026.00,   4959.01,   4473.70,     50.81,   4544.62,    414.38,    363.57,     70.93
NHB,Dy,P,   3026.00,   4367.89,   3760.01,     32.34,   3788.81,    579.08,    546.74,     28.80
NHB,Dy,A,   3026.00,   4394.97,   3786.63,     31.82,   3809.52,    585.45,    553.63,     22.89
HBC,Dy,P,   3026.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3026.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3026.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   3026.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3027.00,    924.28,    825.91,      7.02,    831.21,     93.07,     86.05,      5.30
All,Dy,A,   3027.00,   3773.01,   3471.68,     36.63,   3515.38,    257.64,    221.01,     43.69
HBW,Dy,P,   3027.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3027.00,   1264.18,   1195.07,     14.18,   1219.32,     44.86,     30.68,     24.26
HBO,Dy,P,   3027.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3027.00,   1581.55,   1448.94,     15.58,   1464.28,    117.27,    101.69,     15.34
NHB,Dy,P,   3027.00,    924.28,    825.91,      7.02,    831.21,     93.07,     86.05,      5.30
NHB,Dy,A,   3027.00,    927.28,    827.67,      6.86,    831.78,     95.51,     88.65,      4.10
HBC,Dy,P,   3027.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3027.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3027.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   3027.00,         0,         0,         0,         0,         0,         0,         0
