SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3008_001.0,     0.279,       2.0,       0.6,Collector,       696,    1902.3,    2832.5,    2449.9,    1737.0,    8921.7,      28.0,      25.0,      26.9,      23.7,      28.0,      25.7,     0.598,     0.671,     0.622,     0.706,     0.599,     0.652,      4176,      8352,      4176,     16704,     33408,      0.64,      0.38,      0.64,      0.12,      0.64,     530.6,     790.1,     683.4,     484.6,    2488.7,     466.4,     609.3,     574.3,     412.4,    2062.4,       9.5,      55.0,      26.1,      13.9,     104.5,      40.8,      83.1,      62.2,      39.5,     225.6,      14.0,      42.7,      20.9,      18.8,      96.4,     88.92,     21.21,     29.37,     28.81,     17.33,     96.72,     2.306,     1.141,     4.395,     0.018,     7.860
3008_001.3,     0.185,       2.0,       0.4,Collector,       696,    1806.4,    2857.7,    2288.6,    2797.8,    9750.5,      28.0,      26.3,      27.0,      24.9,      27.9,      26.6,     0.398,     0.423,     0.411,     0.448,     0.399,     0.419,      4176,      8352,      4176,     16704,     33408,      0.49,      0.39,      0.61,      0.19,      0.61,     335.1,     530.1,     424.6,     519.0,    1808.8,     280.0,     397.9,     352.4,     452.2,    1482.5,       6.5,      42.0,      18.0,      12.5,      79.0,      34.9,      59.6,      43.3,      37.3,     175.1,      13.7,      30.5,      10.8,      16.9,      71.9,     64.62,     12.74,     19.60,     17.08,     18.62,     68.04,     0.772,     0.644,     1.926,     0.062,     3.404
3008_001.5,     0.641,       2.0,       1.3,Collector,       696,    1440.8,    2646.0,    1934.3,    1629.5,    7650.6,      28.0,      27.0,      27.2,      25.7,      28.0,      26.9,     1.374,     1.425,     1.412,     1.494,     1.375,     1.427,      4176,      8352,      4176,     16704,     33408,      0.38,      0.34,      0.50,      0.11,      0.50,     923.2,    1695.5,    1239.5,    1044.1,    4902.3,     787.3,    1404.1,    1059.8,     910.9,    4162.1,      20.5,     123.4,      55.9,      31.4,     231.2,      84.9,     125.9,     102.5,      77.7,     391.0,      30.6,      42.0,      21.2,      24.2,     118.0,    175.22,     34.21,     62.25,     48.14,     37.34,    181.94,     1.222,     1.660,     3.850,     0.028,     6.760
3010_000.0,     0.305,       2.0,       0.6,Collector,       733,     567.9,     474.9,     829.1,     414.8,    2286.7,      32.0,      31.9,      31.9,      31.7,      32.0,      31.8,     0.573,     0.575,     0.573,     0.579,     0.573,     0.576,      4398,      8796,      4398,     17592,     35184,      0.19,      0.07,      0.28,      0.03,      0.28,     173.3,     145.0,     253.1,     126.6,     698.0,     144.9,     107.9,     193.8,     107.7,     554.3,       4.9,      12.8,       9.5,       3.6,      30.8,      16.2,      16.0,      34.8,      10.1,      77.1,       7.3,       8.3,      14.9,       5.2,      35.7,     21.83,      5.44,      4.54,      7.99,      3.95,     21.92,     0.024,         0,     0.090,     0.003,     0.117
3011_000.0,     0.510,       2.0,       1.0,Collector,       696,     462.1,     841.3,     981.5,     746.4,    3031.3,      28.0,      27.9,      28.0,      27.3,      28.0,      27.7,     1.094,     1.097,     1.095,     1.122,     1.094,     1.104,      4176,      8352,      4176,     16704,     33408,      0.18,      0.11,      0.38,      0.05,      0.38,     235.8,     429.4,     500.9,     380.9,    1547.0,     212.0,     360.2,     443.6,     352.8,    1368.6,       2.5,      26.6,      13.2,       3.6,      45.9,      16.9,      26.2,      35.6,      15.8,      94.5,       4.4,      16.2,       8.5,       8.7,      37.8,     55.29,      8.45,     15.35,     18.34,     13.61,     55.75,     0.024,     0.016,     0.448,         0,     0.488
3012_000.0,     0.500,       2.0,       1.0,Collector,       733,     934.6,    1178.2,    1310.1,     981.9,    4404.8,      32.0,      31.6,      32.0,      31.2,      32.0,      31.7,     0.937,     0.949,     0.939,     0.961,     0.937,     0.947,      4398,      8796,      4398,     17592,     35184,      0.29,      0.15,      0.38,      0.06,      0.38,     467.4,     589.2,     655.2,     491.1,    2202.9,     405.4,     472.1,     540.0,     430.8,    1848.3,       8.8,      43.3,      20.9,      15.1,      88.1,      39.7,      52.2,      67.5,      32.2,     191.6,      13.7,      21.6,      26.8,      12.9,      75.0,     68.80,     14.77,     18.44,     20.98,     15.34,     69.53,     0.184,     0.041,     0.524,     0.003,     0.752
3012_000.5,     0.622,       2.0,       1.2,Collector,       696,    1122.1,    1576.8,    1605.0,    1220.0,    5523.9,      28.0,      26.9,      27.8,      26.4,      28.0,      27.3,     1.332,     1.386,     1.340,     1.418,     1.333,     1.370,      4176,      8352,      4176,     16704,     33408,      0.43,      0.21,      0.51,      0.08,      0.51,     697.8,     980.5,     998.1,     758.7,    3435.1,     614.2,     836.4,     847.1,     686.5,    2984.2,      14.3,      53.0,      28.7,      22.3,     118.3,      53.8,      66.6,      94.3,      37.5,     252.2,      15.5,      24.5,      28.1,      12.3,      80.4,    122.65,     25.90,     35.21,     37.84,     27.10,    126.05,     1.013,     0.194,     2.293,     0.008,     3.508
3012_001.1,     0.168,       2.0,       0.3,Collector,       696,     974.0,    1917.7,    1399.5,    1294.3,    5585.5,      28.0,      27.6,      27.7,      27.2,      28.0,      27.6,     0.360,     0.365,     0.363,     0.370,     0.360,     0.365,      4176,      8352,      4176,     16704,     33408,      0.31,      0.25,      0.39,      0.09,      0.39,     163.6,     322.0,     235.0,     217.4,     938.0,     139.6,     264.1,     205.4,     192.9,     802.0,       3.7,      19.7,       7.3,       6.4,      37.1,      16.7,      28.9,      19.4,      12.4,      77.4,       3.6,       9.3,       3.0,       5.7,      21.6,     33.53,      5.92,     11.62,      8.64,      7.77,     33.95,     0.081,     0.105,     0.238,         0,     0.424
3012_001.3,     0.245,       2.0,       0.5,Collector,       696,     900.9,    1760.6,    1645.4,    1185.8,    5492.7,      27.9,      27.4,      27.5,      25.5,      27.9,      26.9,     0.525,     0.536,     0.535,     0.576,     0.525,     0.545,      4176,      8352,      4176,     16704,     33408,      0.30,      0.23,      0.46,      0.08,      0.46,     220.3,     430.5,     402.3,     289.9,    1343.0,     183.3,     338.6,     337.6,     253.4,    1112.9,       5.0,      34.1,      16.0,       9.0,      64.1,      26.1,      39.6,      40.5,      20.1,     126.3,       5.8,      18.2,       8.2,       7.4,      39.6,     48.07,      8.04,     15.68,     15.80,     10.39,     49.91,     0.164,     0.282,     1.402,         0,     1.848
3012_001.5,     0.425,       4.0,       1.7,Collector,       685,    1359.9,    3147.7,    2047.7,    2333.5,    8888.8,      28.0,      27.6,      27.5,      27.0,      28.0,      27.5,     0.911,     0.924,     0.928,     0.945,     0.912,     0.927,      8223,     16446,      8223,     32891,     65782,      0.22,      0.22,      0.29,      0.08,      0.29,     578.2,    1338.2,     870.5,     992.1,    3779.0,     476.8,    1023.1,     728.6,     841.3,    3069.8,      18.5,     100.7,      33.2,      27.6,     180.0,      60.8,     146.5,      83.0,      88.0,     378.3,      22.0,      68.0,      25.7,      35.2,     150.9,    134.95,     20.93,     48.68,     32.26,     35.46,    137.33,     0.292,     0.897,     1.171,     0.034,     2.394
3014_000.0,     1.176,       2.0,       2.4,Collector,       721,     538.7,    1112.1,     775.9,     904.7,    3331.4,      29.7,      29.4,      29.5,      29.2,      29.5,      29.4,     2.380,     2.405,     2.391,     2.421,     2.390,     2.400,      4323,      8647,      4323,     17294,     34588,      0.15,      0.14,      0.19,      0.06,      0.19,     633.4,    1307.8,     912.4,    1063.9,    3917.5,     516.9,    1054.6,     788.7,     954.6,    3314.8,      17.6,      91.6,      32.2,      25.1,     166.5,      76.7,     117.7,      78.3,      62.8,     335.5,      22.3,      43.9,      13.1,      21.3,     100.6,    132.12,     21.58,     44.33,     31.30,     36.04,    133.25,     0.228,     0.216,     0.533,     0.162,     1.139
3014_001.2,     0.274,       2.0,       0.5,Minor Arterial,       849,    1167.7,    2605.6,    1898.1,    1176.7,    6848.1,      30.0,      29.8,      29.9,      29.4,      30.0,      29.7,     0.547,     0.550,     0.550,     0.558,     0.548,     0.552,      5094,     10188,      5094,     20376,     40752,      0.32,      0.28,      0.45,      0.07,      0.45,     319.4,     712.7,     519.2,     321.9,    1873.2,     260.6,     586.3,     444.4,     291.6,    1582.9,       8.5,      44.3,      13.6,       7.4,      73.8,      37.0,      56.1,      45.0,      16.3,     154.4,      13.3,      26.1,      16.2,       6.6,      62.2,     62.48,     10.71,     23.87,     17.66,     10.74,     62.98,     0.058,     0.090,     0.349,     0.006,     0.503
3014_001.4,     0.085,       2.0,       0.2,Minor Arterial,       849,    1033.3,    1907.6,    1366.6,    1221.7,    5529.2,      29.9,      29.8,      29.9,      29.7,      29.9,      29.8,     0.171,     0.172,     0.171,     0.172,     0.171,     0.172,      5094,     10188,      5094,     20376,     40752,      0.31,      0.23,      0.35,      0.08,      0.35,      88.1,     162.8,     116.6,     104.2,     471.7,      58.2,     105.3,      77.8,      92.2,     333.5,       3.7,      17.4,       6.6,       2.6,      30.3,      19.8,      26.0,      24.5,       6.5,      76.8,       6.4,      13.8,       7.7,       2.9,      30.8,     15.77,      2.96,      5.45,      3.92,      3.48,     15.81,     0.018,     0.010,     0.028,         0,     0.056
3014_001.5,     0.097,       2.0,       0.2,Minor Arterial,       849,    1132.8,    2128.5,    1528.0,    1381.4,    6170.7,      30.0,      29.8,      29.9,      29.7,      29.9,      29.8,     0.194,     0.195,     0.194,     0.196,     0.194,     0.194,      5094,     10188,      5094,     20376,     40752,      0.33,      0.26,      0.38,      0.09,      0.38,     109.5,     205.8,     147.7,     133.5,     596.5,      73.0,     134.2,     100.4,     116.8,     424.4,       4.6,      21.5,       7.9,       3.4,      37.4,      23.8,      32.7,      29.8,       9.4,      95.7,       8.0,      17.4,       9.5,       4.0,      38.9,     19.91,      3.67,      6.88,      4.98,      4.46,     19.99,     0.019,     0.016,     0.054,     0.003,     0.092
3015_000.0,     0.880,       3.0,       2.6,Minor Arterial,       839,    4384.3,    3876.0,    4259.6,    2766.6,   15286.5,      30.0,      19.9,      29.6,      17.7,      30.0,      22.3,     1.759,     2.656,     1.786,     2.998,     1.759,     2.403,      7524,     15048,      7524,     30097,     60194,      0.66,      0.41,      1.01,      0.15,      1.01,    3856.0,    3409.0,    3746.3,    2433.3,   13444.6,    3611.0,    2737.7,    3555.9,    2087.4,   11992.0,      36.1,     183.6,      42.3,      59.6,     321.6,     145.3,     292.0,     110.6,     187.0,     734.9,      63.5,     195.5,      37.4,      99.3,     395.7,    448.11,    193.96,    115.35,    212.15,     81.13,    602.59,    65.546,     1.733,    87.988,     0.019,   155.286
3015_000.9,     0.515,       2.0,       1.0,Minor Arterial,       849,    4121.9,    4733.4,    5435.0,    3423.1,   17713.4,      30.0,      14.1,      28.8,      14.7,      30.0,      18.9,     1.030,     2.242,     1.072,     2.111,     1.031,     1.693,      5094,     10188,      5094,     20376,     40752,      1.25,      0.52,      1.25,      0.20,      1.25,    2122.7,    2437.7,    2798.9,    1762.8,    9122.1,    2013.2,    1972.5,    2689.2,    1518.7,    8193.6,      16.7,     133.7,      29.6,      41.7,     221.7,      66.6,     201.5,      67.2,     132.3,     467.6,      26.2,     129.9,      12.9,      70.1,     239.1,    304.10,    150.56,     84.59,    189.82,     58.81,    483.78,    83.249,     3.326,    97.881,     0.046,   184.502
3015_001.4,     0.520,       2.0,       1.0,Minor Arterial,       849,    3384.3,    3764.3,    4566.1,    2834.9,   14549.6,      30.0,      21.3,      29.5,      20.4,      30.0,      24.1,     1.041,     1.487,     1.059,     1.532,     1.041,     1.321,      5094,     10188,      5094,     20376,     40752,      0.98,      0.41,      1.01,      0.16,      1.01,    1761.0,    1958.7,    2376.0,    1475.1,    7570.8,    1644.2,    1529.5,    2261.6,    1246.2,    6681.5,      16.8,     117.6,      29.6,      35.9,     199.9,      69.4,     187.6,      71.8,     124.6,     453.4,      30.6,     124.0,      13.1,      68.4,     236.1,    252.45,     82.65,     66.45,    116.24,     49.21,    314.55,    25.171,     1.137,    37.386,     0.016,    63.710
3015_001.9,     0.513,       2.0,       1.0,Minor Arterial,       849,     634.9,    1277.7,    1196.7,     880.3,    3989.6,      30.0,      30.0,      30.0,      29.9,      30.0,      29.9,     1.026,     1.026,     1.026,     1.031,     1.026,     1.028,      5094,     10188,      5094,     20376,     40752,      0.16,      0.15,      0.26,      0.05,      0.26,     325.7,     655.4,     613.8,     451.6,    2046.5,     257.9,     515.0,     514.7,     397.2,    1684.8,      11.0,      40.6,      22.5,       9.1,      83.2,      40.3,      70.7,      59.2,      33.0,     203.2,      16.6,      29.2,      17.4,      12.4,      75.6,     68.22,     10.86,     21.86,     20.56,     15.06,     68.34,     0.003,     0.004,     0.097,         0,     0.104
3015_002.4,     0.541,       2.0,       1.1,Minor Arterial,       837,     895.4,    1896.1,    2041.1,    1081.6,    5914.2,      30.0,      30.0,      30.0,      29.7,      30.0,      29.9,     1.083,     1.085,     1.084,     1.096,     1.083,     1.088,      5022,     10044,      5022,     20088,     40177,      0.22,      0.21,      0.44,      0.06,      0.44,     484.9,    1026.8,    1105.3,     585.7,    3202.7,     396.3,     845.2,     955.2,     541.8,    2738.5,      10.8,      43.1,      38.6,      10.2,     102.7,      60.4,      94.2,      89.8,      27.0,     271.4,      17.4,      44.4,      21.6,       6.8,      90.2,    106.77,     16.18,     34.26,     37.26,     19.53,    107.23,     0.021,     0.028,     0.424,         0,     0.473
3015_003.0,     0.525,       2.0,       1.0,Minor Arterial,       838,    1171.5,    1957.9,    2375.4,    1144.7,    6649.5,      30.0,      29.7,      29.9,      28.5,      30.0,      29.4,     1.049,     1.059,     1.053,     1.104,     1.049,     1.071,      5029,     10058,      5029,     20116,     40231,      0.35,      0.26,      0.57,      0.08,      0.57,     614.7,    1027.4,    1246.5,     600.7,    3489.3,     479.4,     811.1,     998.4,     541.4,    2830.3,      21.7,      55.9,      47.7,      14.6,     139.9,      81.5,     125.2,     146.3,      30.9,     383.9,      32.3,      35.2,      54.2,      13.9,     135.6,    116.31,     20.67,     34.36,     43.75,     20.03,    118.81,     0.192,     0.106,     2.176,         0,     2.474
3015_003.5,     0.499,       2.0,       1.0,Minor Arterial,       849,    1441.7,    2364.8,    2980.7,    1230.4,    8017.6,      30.0,      29.6,      29.9,      27.2,      30.0,      28.8,     0.998,     1.011,     1.002,     1.100,     0.998,     1.040,      5094,     10188,      5094,     20376,     40752,      0.41,      0.31,      0.65,      0.09,      0.65,     719.3,    1179.9,    1487.1,     613.8,    4000.1,     546.4,     915.5,    1209.5,     551.6,    3223.0,      23.1,      70.1,      46.5,      14.6,     154.3,     106.8,     146.7,     174.4,      33.1,     461.0,      43.1,      47.5,      56.6,      14.7,     161.9,    133.38,     24.29,     39.51,     54.64,     20.47,    138.91,     0.306,     0.160,     5.042,         0,     5.508
