SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2854_001.1,     0.424,       2.0,       0.8,Collector,       770,     293.8,     518.2,     433.8,     457.1,    1702.9,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.707,     0.707,     0.708,     0.708,     0.709,     0.708,      4620,      9240,      4620,     18480,     36960,      0.10,      0.07,      0.12,      0.03,      0.12,     124.8,     220.0,     184.2,     194.1,     723.1,     109.4,     179.1,     158.3,     177.2,     624.0,       1.7,      13.4,       4.0,       2.0,      21.1,      11.1,      19.3,      16.1,      10.6,      57.1,       2.5,       8.1,       5.6,       4.2,      20.4,     20.08,      3.47,      6.11,      5.12,      5.39,     20.09,         0,     0.004,     0.001,     0.008,     0.013
2854_001.5,     0.503,       2.0,       1.0,Collector,       770,     264.5,     482.1,     398.8,     417.3,    1562.7,      36.0,      36.0,      35.9,      36.0,      35.9,      36.0,     0.839,     0.840,     0.841,     0.839,     0.839,     0.840,      4620,      9240,      4620,     18480,     36960,      0.08,      0.06,      0.11,      0.02,      0.11,     133.1,     242.6,     200.7,     209.9,     786.3,     117.2,     197.4,     172.3,     191.4,     678.3,       1.0,      13.4,       3.0,       2.0,      19.4,      10.9,      23.2,      17.5,      11.5,      63.1,       4.0,       8.5,       7.8,       5.0,      25.3,     21.86,      3.70,      6.75,      5.58,      5.84,     21.87,     0.004,     0.013,         0,         0,     0.017
2854_002.0,     0.501,       2.0,       1.0,Collector,       806,     256.6,     463.8,     384.5,     399.6,    1504.5,      39.0,      39.0,      39.0,      38.9,      39.0,      39.0,     0.772,     0.774,     0.772,     0.773,     0.773,     0.773,      4836,      9672,      4836,     19344,     38688,      0.07,      0.06,      0.10,      0.02,      0.10,     128.7,     232.6,     192.8,     200.4,     754.5,     112.8,     191.2,     165.8,     183.4,     653.2,       1.3,      12.3,       3.3,       2.3,      19.2,      10.7,      21.4,      16.2,       9.8,      58.1,       4.0,       7.8,       7.5,       5.0,      24.3,     19.36,      3.30,      5.97,      4.95,      5.14,     19.36,     0.007,         0,     0.006,     0.006,     0.019
2854_002.5,     0.506,       2.0,       1.0,Collector,       566,     608.1,    1137.7,     888.8,     943.8,    3578.4,      33.0,      32.7,      32.9,      32.4,      33.0,      32.8,     0.921,     0.928,     0.924,     0.937,     0.921,     0.927,      3396,      6792,      3396,     13584,     27168,      0.26,      0.19,      0.34,      0.08,      0.34,     307.9,     576.2,     450.1,     477.9,    1812.1,     270.0,     471.4,     393.3,     437.6,    1572.3,       5.3,      30.6,       9.2,       8.2,      53.3,      21.1,      49.4,      33.0,      19.3,     122.8,      11.5,      24.7,      14.6,      12.8,      63.6,     54.92,      9.41,     17.53,     13.88,     14.48,     55.30,     0.075,     0.063,     0.240,     0.006,     0.384
2854_003.0,     0.507,       2.0,       1.0,Collector,       566,     332.1,     534.4,     461.2,     478.9,    1806.6,      33.0,      32.9,      33.0,      32.9,      33.0,      33.0,     0.922,     0.922,     0.923,     0.924,     0.922,     0.923,      3396,      6792,      3396,     13584,     27168,      0.13,      0.09,      0.18,      0.05,      0.18,     168.2,     270.8,     233.7,     242.6,     915.3,     155.9,     239.2,     211.3,     225.9,     832.3,       0.5,       9.1,       3.0,       4.0,      16.6,      10.3,      19.4,      14.8,      10.7,      55.2,       1.5,       3.0,       4.5,       2.0,      11.0,     27.75,      5.11,      8.21,      7.10,      7.35,     27.77,     0.004,     0.010,     0.017,     0.001,     0.032
2854_003.5,     0.501,       2.0,       1.0,Collector,       555,     196.1,     345.3,     234.3,     271.0,    1046.7,      31.6,      31.6,      31.6,      31.6,      31.6,      31.6,     0.950,     0.951,     0.950,     0.950,     0.950,     0.950,      3333,      6665,      3333,     13331,     26662,      0.07,      0.06,      0.07,      0.02,      0.07,      98.3,     173.0,     117.4,     135.8,     524.5,      92.0,     149.1,     108.2,     127.3,     476.6,       0.5,       9.0,       2.5,       3.2,      15.2,       5.3,      13.5,       6.3,       4.7,      29.8,       0.5,       1.5,       0.5,       0.5,       3.0,     16.58,      3.11,      5.47,      3.71,      4.29,     16.58,     0.002,         0,     0.001,         0,     0.003
2854_004.0,     0.278,       2.0,       0.6,Collector,       566,     202.0,     370.8,     248.3,     280.2,    1101.3,      33.0,      32.9,      33.0,      33.0,      32.9,      33.0,     0.506,     0.506,     0.506,     0.506,     0.506,     0.506,      3396,      6792,      3396,     13584,     27168,      0.07,      0.06,      0.08,      0.02,      0.08,      56.3,     103.2,      69.1,      77.9,     306.5,      51.9,      89.5,      63.9,      72.6,     277.9,       0.3,       4.4,       1.4,       1.9,       8.0,       3.7,       7.8,       3.5,       2.5,      17.5,       0.3,       1.4,       0.3,       0.8,       2.8,      9.29,      1.71,      3.13,      2.09,      2.37,      9.30,         0,         0,     0.001,         0,     0.001
2854_004.3,     0.248,       2.0,       0.5,Collector,       541,     202.0,     370.8,     248.3,     280.2,    1101.3,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.496,     0.496,     0.496,     0.496,     0.496,     0.496,      3246,      6492,      3246,     12984,     25968,      0.08,      0.06,      0.08,      0.02,      0.08,      50.2,      92.1,      61.6,      69.6,     273.5,      46.3,      79.8,      57.0,      64.8,     247.9,       0.2,       3.9,       1.2,       1.7,       7.0,       3.3,       7.1,       3.1,       2.2,      15.7,       0.2,       1.2,       0.2,       0.7,       2.3,      9.11,      1.67,      3.07,      2.05,      2.31,      9.10,         0,     0.002,         0,         0,     0.002
2854_004.5,     0.134,       2.0,       0.3,Collector,       541,     259.6,     465.5,     319.7,     375.4,    1420.2,      30.0,      29.9,      29.9,      30.0,      30.0,      30.0,     0.267,     0.267,     0.267,     0.267,     0.267,     0.267,      3246,      6492,      3246,     12984,     25968,      0.10,      0.08,      0.11,      0.03,      0.11,      34.7,      62.2,      42.7,      50.2,     189.8,      31.3,      53.8,      39.3,      46.4,     170.8,       0.6,       2.9,       0.9,       1.3,       5.7,       2.6,       4.6,       2.3,       2.0,      11.5,       0.2,       1.0,       0.1,       0.4,       1.7,      6.32,      1.16,      2.08,      1.42,      1.67,      6.33,         0,         0,         0,         0,         0
2854_004.7,     0.339,       2.0,       0.7,Collector,       541,     259.6,     465.5,     319.7,     375.4,    1420.2,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.679,     0.679,     0.679,     0.679,     0.679,     0.679,      3246,      6492,      3246,     12984,     25968,      0.10,      0.08,      0.11,      0.03,      0.11,      88.1,     158.0,     108.5,     127.3,     481.9,      79.4,     136.4,      99.9,     117.8,     433.5,       1.4,       7.5,       2.3,       3.4,      14.6,       6.6,      11.7,       5.9,       5.1,      29.3,       0.6,       2.4,       0.3,       1.0,       4.3,     16.07,      2.94,      5.27,      3.62,      4.25,     16.08,     0.001,         0,         0,         0,     0.001
2855_000.0,     0.223,       2.0,       0.4,Collector,       733,    1941.1,    4025.1,    2872.2,    3387.1,   12225.5,      32.0,      29.7,      29.8,      26.2,      31.8,      29.4,     0.418,     0.451,     0.449,     0.510,     0.420,     0.455,      4398,      8796,      4398,     17592,     35184,      0.56,      0.50,      0.78,      0.22,      0.78,     432.5,     896.8,     640.0,     754.7,    2724.0,     369.2,     738.3,     563.0,     674.9,    2345.4,       9.8,      43.0,      13.6,      13.0,      79.4,      37.8,      72.1,      45.2,      41.4,     196.5,      15.6,      43.4,      18.3,      25.4,     102.7,     85.11,     14.58,     30.10,     24.42,     23.70,     92.80,     1.082,     2.070,     4.425,     0.116,     7.693
2855_000.2,     1.143,       4.0,       4.6,Collector,       709,     565.4,    1455.3,    1016.4,    1109.5,    4146.6,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     2.143,     2.150,     2.152,     2.165,     2.144,     2.153,      8511,     17023,      8511,     34046,     68091,      0.09,      0.09,      0.14,      0.04,      0.14,     646.3,    1663.8,    1162.0,    1268.5,    4740.6,     548.5,    1441.6,    1053.6,    1160.6,    4204.3,      17.8,      67.3,      21.0,      21.3,     127.4,      59.2,      93.0,      62.3,      52.4,     266.9,      20.8,      61.8,      25.1,      34.1,     141.8,    148.13,     20.26,     52.19,     36.69,     39.65,    148.79,     0.059,     0.199,     0.371,     0.014,     0.643
2856_000.0,     0.977,       2.0,       2.0,Collector,       806,     158.0,     364.5,     271.4,     338.2,    1132.1,      39.0,      39.0,      39.0,      39.0,      39.0,      39.0,     1.503,     1.504,     1.503,     1.505,     1.503,     1.503,      4836,      9672,      4836,     19344,     38688,      0.04,      0.05,      0.08,      0.02,      0.08,     154.3,     356.1,     265.1,     330.3,    1105.8,     130.9,     279.0,     222.4,     294.5,     926.8,       1.0,      28.7,      10.8,       4.9,      45.4,      20.5,      32.8,      25.4,      22.1,     100.8,       2.0,      15.6,       6.5,       8.8,      32.9,     28.36,      3.96,      9.14,      6.80,      8.47,     28.37,     0.003,         0,     0.006,         0,     0.009
2856_001.0,     0.987,       2.0,       2.0,Collector,       788,     230.8,     510.9,     374.0,     468.7,    1584.4,      37.4,      37.3,      37.4,      37.3,      37.4,      37.4,     1.585,     1.587,     1.585,     1.586,     1.586,     1.585,      4727,      9455,      4727,     18909,     37819,      0.06,      0.06,      0.11,      0.03,      0.11,     227.8,     504.4,     369.2,     462.7,    1564.1,     193.7,     407.2,     316.9,     412.1,    1329.9,       2.7,      31.7,      10.9,       6.8,      52.1,      27.9,      45.7,      33.6,      30.7,     137.9,       3.7,      19.9,       7.8,      13.2,      44.6,     41.86,      6.10,     13.50,      9.89,     12.38,     41.87,     0.007,         0,     0.002,     0.002,     0.011
2856_002.0,     0.175,       2.0,       0.3,Collector,       770,     281.2,     621.8,     445.5,     559.8,    1908.3,      36.0,      35.8,      36.0,      36.0,      36.0,      36.0,     0.291,     0.294,     0.292,     0.292,     0.291,     0.292,      4620,      9240,      4620,     18480,     36960,      0.07,      0.08,      0.13,      0.04,      0.13,      49.1,     108.6,      77.9,      97.8,     333.4,      42.1,      86.9,      67.5,      87.8,     284.3,       0.5,       6.9,       2.1,       1.4,      10.9,       5.8,      10.4,       6.8,       5.9,      28.9,       0.7,       4.4,       1.4,       2.6,       9.1,      9.26,      1.37,      3.02,      2.16,      2.72,      9.27,     0.012,     0.006,     0.005,         0,     0.023
2856_002.3,     0.662,       2.0,       1.3,Collector,       754,     566.9,    1258.2,     875.9,    1106.8,    3807.8,      34.9,      34.8,      34.8,      34.4,      34.9,      34.8,     1.137,     1.139,     1.140,     1.154,     1.139,     1.143,      4526,      9052,      4526,     18104,     36208,      0.15,      0.17,      0.28,      0.08,      0.28,     375.1,     832.7,     579.7,     732.5,    2520.0,     306.2,     653.5,     471.6,     646.2,    2077.5,       6.2,      56.6,      19.3,      12.1,      94.2,      49.0,      85.2,      68.9,      52.8,     255.9,      13.8,      37.3,      20.0,      21.4,      92.5,     72.15,     10.77,     23.91,     16.83,     21.00,     72.51,     0.018,     0.073,     0.244,     0.032,     0.367
2856_002.8,     0.176,       2.0,       0.4,Collector,       770,     726.0,    1566.6,    1081.7,    1364.2,    4738.5,      36.0,      35.9,      35.9,      35.5,      36.0,      35.8,     0.293,     0.294,     0.294,     0.298,     0.293,     0.295,      4620,      9240,      4620,     18480,     36960,      0.20,      0.20,      0.34,      0.09,      0.34,     127.8,     275.7,     190.4,     240.1,     834.0,     104.8,     218.6,     154.7,     212.5,     690.6,       2.5,      17.8,       6.7,       4.1,      31.1,      15.6,      27.1,      22.2,      16.9,      81.8,       4.9,      12.2,       6.7,       6.6,      30.4,     23.15,      3.56,      7.68,      5.37,      6.66,     23.27,     0.012,     0.026,     0.090,     0.003,     0.131
2857_000.0,     0.801,       2.0,       1.6,Collector,       517,     317.0,     563.3,     406.6,     444.0,    1730.9,      25.4,      25.1,      25.3,      25.1,      25.4,      25.2,     1.894,     1.913,     1.899,     1.917,     1.894,     1.905,      3105,      6210,      3105,     12420,     24839,      0.12,      0.10,      0.14,      0.04,      0.14,     254.0,     451.3,     325.8,     355.7,    1386.8,     221.6,     373.8,     286.1,     311.9,    1193.4,       5.7,      24.1,      10.7,      10.5,      51.0,      16.1,      35.4,      24.2,      23.6,      99.3,      10.5,      18.0,       4.7,       9.7,      42.9,     54.64,     10.12,     17.83,     12.99,     14.02,     54.96,     0.101,     0.048,     0.152,         0,     0.301
2859_000.9,     0.594,       2.0,       1.2,Collector,       505,     445.6,     746.7,     642.8,     520.9,    2356.0,      24.0,      23.9,      24.0,      23.9,      24.0,      24.0,     1.485,     1.488,     1.486,     1.492,     1.485,     1.488,      3029,      6058,      3029,     12116,     24232,      0.21,      0.13,      0.27,      0.05,      0.27,     264.8,     443.6,     381.9,     309.5,    1399.8,     236.7,     380.9,     342.2,     284.3,    1244.1,       3.4,      21.7,      11.8,       6.2,      43.1,      19.9,      30.0,      21.9,      13.6,      85.4,       4.8,      11.0,       6.0,       5.5,      27.3,     58.33,     11.06,     18.49,     15.97,     12.89,     58.41,     0.022,     0.010,     0.067,         0,     0.099
2859_001.5,     0.591,       4.0,       2.4,Collector,       703,      83.9,     123.1,     116.3,      73.0,     396.3,      32.0,      32.0,      32.0,      32.0,      31.9,      32.0,     1.109,     1.109,     1.112,     1.109,     1.109,     1.109,      8436,     16872,      8436,     33744,     67488,      0.01,      0.01,      0.02,      0.00,      0.02,      49.6,      72.7,      68.7,      43.1,     234.1,      44.5,      62.9,      61.1,      39.1,     207.6,       1.6,       5.2,       2.9,       1.2,      10.9,       3.0,       4.0,       4.0,       2.7,      13.7,       0.4,       0.8,       0.8,       0.1,       2.1,      7.33,      1.55,      2.27,      2.15,      1.35,      7.32,         0,     0.006,         0,         0,     0.006
2860_000.0,     0.374,       2.0,       0.7,Collector,       733,    1199.3,    2467.4,    1208.3,    2122.7,    6997.7,      32.0,      31.1,      31.4,      31.3,      31.9,      31.5,     0.702,     0.724,     0.715,     0.717,     0.703,     0.713,      4398,      8796,      4398,     17592,     35184,      0.40,      0.34,      0.37,      0.13,      0.40,     448.9,     923.7,     452.3,     794.6,    2619.5,     390.0,     740.2,     383.6,     705.5,    2219.3,       7.9,      51.3,      19.2,      15.8,      94.2,      39.8,      85.9,      38.5,      49.8,     214.0,      11.2,      46.2,      11.0,      23.6,      92.0,     81.91,     14.44,     29.42,     14.44,     24.88,     83.18,     0.431,     0.543,     0.290,     0.035,     1.299
