SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0108_001.0,     1.005,       4.0,       4.0,Principal Arterial,       929,    6668.5,   12597.2,    8648.4,   10832.9,   38747.0,      40.0,      35.6,      36.4,      30.6,      39.9,      35.6,     1.507,     1.695,     1.655,     1.973,     1.512,     1.693,     11148,     22296,     11148,     44592,     89184,      0.70,      0.64,      0.86,      0.28,      0.86,    6700.7,   12658.1,    8690.2,   10885.2,   38934.2,    5654.2,   10160.5,    7579.0,    9568.8,   32962.5,     116.6,     569.1,     175.3,     189.9,    1050.9,     583.1,    1058.4,     643.3,     653.3,    2938.1,     346.9,     870.2,     292.6,     473.2,    1982.9,    973.14,    188.22,    347.53,    284.31,    272.91,   1092.97,    20.866,    31.165,    67.111,     0.846,   119.988
0108_002.0,     0.501,       4.0,       2.0,Principal Arterial,       883,    3868.4,    7595.6,    5084.2,    6583.8,   23132.0,      34.0,      33.3,      33.5,      32.6,      34.0,      33.4,     0.884,     0.902,     0.896,     0.922,     0.884,     0.899,     10596,     21192,     10596,     42384,     84768,      0.47,      0.40,      0.55,      0.18,      0.55,    1936.5,    3802.3,    2545.0,    3295.7,   11579.5,    1665.8,    3191.6,    2277.5,    2972.7,   10107.6,      32.5,     143.3,      46.3,      41.5,     263.6,     156.4,     270.6,     155.7,     176.9,     759.6,      81.6,     196.8,      65.4,     104.7,     448.5,    340.76,     58.10,    113.45,     78.11,     97.03,    346.69,     1.138,     1.557,     3.225,     0.041,     5.961
0108_002.5,     0.501,       4.0,       2.0,Principal Arterial,       929,    5069.9,    9303.3,    6663.3,    8198.3,   29234.8,      40.0,      37.7,      39.0,      35.9,      39.9,      38.3,     0.751,     0.798,     0.771,     0.838,     0.752,     0.786,     11148,     22296,     11148,     44592,     89184,      0.62,      0.46,      0.71,      0.21,      0.71,    2538.5,    4658.1,    3336.3,    4104.8,   14637.7,    2199.2,    3899.3,    2974.3,    3705.6,   12778.4,      45.1,     189.9,      64.7,      57.5,     357.2,     195.2,     336.4,     209.9,     214.6,     956.1,      98.8,     232.5,      87.3,     127.1,     545.7,    366.04,     67.33,    119.53,     92.94,    102.75,    382.55,     3.951,     3.046,     9.591,     0.104,    16.692
0108_003.0,     1.005,       4.0,       4.0,Principal Arterial,       929,    4101.3,    7833.4,    5652.4,    6790.0,   24377.1,      40.0,      38.9,      39.5,      37.7,      40.0,      39.1,     1.508,     1.554,     1.527,     1.600,     1.508,     1.543,     11148,     22296,     11148,     44592,     89184,      0.52,      0.39,      0.61,      0.18,      0.61,    4123.4,    7875.6,    5682.9,    6826.6,   24508.5,    3560.6,    6602.5,    5069.4,    6183.0,   21415.5,      62.5,     337.5,     111.0,      98.1,     609.1,     342.7,     575.0,     357.4,     348.9,    1624.0,     157.7,     360.5,     144.9,     196.7,     859.8,    612.59,    106.12,    199.34,    150.61,    170.71,    626.78,     3.165,     2.490,     8.652,     0.074,    14.381
0108_004.0,     1.000,       4.0,       4.0,Principal Arterial,       929,    4377.4,    8082.8,    5975.4,    6901.2,   25336.8,      40.0,      39.0,      39.3,      37.1,      40.0,      38.9,     1.500,     1.538,     1.527,     1.615,     1.501,     1.542,     11148,     22296,     11148,     44592,     89184,      0.48,      0.41,      0.60,      0.17,      0.60,    4376.7,    8081.4,    5974.4,    6900.0,   25332.5,    3621.8,    6437.1,    5099.2,    6105.5,   21263.6,      63.4,     372.0,     130.8,     103.6,     669.8,     442.1,     715.7,     470.6,     418.4,    2046.8,     249.4,     556.6,     273.9,     272.7,    1352.6,    633.48,    112.21,    205.68,    160.83,    172.63,    651.35,     2.778,     3.590,    11.453,     0.082,    17.903
0108_005.0,     0.478,       4.0,       1.9,Principal Arterial,       929,    4206.6,    8158.9,    6119.4,    6720.5,   25205.4,      40.0,      39.1,      39.3,      37.1,      40.0,      38.9,     0.717,     0.733,     0.729,     0.773,     0.717,     0.737,     11148,     22296,     11148,     44592,     89184,      0.48,      0.42,      0.62,      0.17,      0.62,    2010.9,    3900.3,    2925.3,    3212.7,   12049.2,    1631.9,    3074.4,    2475.7,    2804.4,    9986.4,      32.5,     180.5,      66.9,      54.5,     334.4,     218.5,     360.2,     238.3,     215.2,    1032.2,     128.1,     285.3,     144.4,     138.7,     696.5,    301.15,     51.38,     99.14,     78.80,     80.33,    309.65,     1.140,     1.652,     5.701,     0.033,     8.526
0108_005.5,     0.518,       4.0,       2.1,Principal Arterial,       929,    5284.5,    9247.4,    7287.3,    6693.1,   28512.3,      40.0,      38.2,      38.9,      34.3,      40.0,      37.7,     0.777,     0.815,     0.800,     0.906,     0.777,     0.824,     11148,     22296,     11148,     44592,     89184,      0.54,      0.48,      0.74,      0.17,      0.74,    2737.9,    4791.0,    3775.6,    3467.7,   14772.2,    2204.3,    3734.7,    3104.6,    3082.9,   12126.5,      47.6,     198.0,      94.4,      52.6,     392.6,     307.8,     469.6,     367.7,     212.9,    1358.0,     178.2,     388.7,     209.0,     119.4,     895.3,    369.24,     71.75,    123.30,    110.09,     86.71,    391.85,     3.321,     3.538,    15.715,     0.037,    22.611
0108_006.0,     0.502,       4.0,       2.0,Principal Arterial,       929,    5158.2,    8918.3,    7023.1,    6626.6,   27726.2,      40.0,      38.3,      39.0,      34.9,      40.0,      38.0,     0.753,     0.788,     0.772,     0.863,     0.753,     0.793,     11148,     22296,     11148,     44592,     89184,      0.53,      0.46,      0.71,      0.17,      0.71,    2590.6,    4479.0,    3527.2,    3328.1,   13924.9,    2062.5,    3508.2,    2873.4,    2933.6,   11377.7,      45.9,     198.8,      68.7,      54.0,     367.4,     294.3,     460.6,     382.8,     208.3,    1346.0,     187.8,     311.5,     202.3,     132.2,     833.8,    348.04,     67.71,    114.74,    100.97,     83.22,    366.64,     2.962,     2.791,    12.803,     0.031,    18.587
0108_006.5,     0.501,       4.0,       2.0,Principal Arterial,       929,    5784.1,   10180.4,    7988.2,    7592.1,   31544.8,      40.0,      37.4,      38.4,      32.4,      40.0,      36.8,     0.751,     0.804,     0.782,     0.929,     0.751,     0.815,     11148,     22296,     11148,     44592,     89184,      0.59,      0.52,      0.80,      0.19,      0.80,    2897.4,    5099.6,    4001.4,    3803.1,   15801.5,    2317.6,    3993.8,    3293.3,    3358.9,   12963.6,      51.5,     231.0,      78.7,      59.6,     420.8,     327.0,     523.1,     411.2,     237.8,    1499.1,     201.3,     351.7,     218.2,     146.7,     917.9,    394.80,     77.46,    132.66,    123.68,     95.08,    428.88,     5.070,     5.254,    23.711,     0.066,    34.101
0108_007.0,     0.500,       4.0,       2.0,Principal Arterial,       929,    5440.3,    9725.3,    7537.2,    7269.0,   29971.8,      40.0,      37.8,      38.6,      33.4,      40.0,      37.3,     0.750,     0.794,     0.777,     0.899,     0.751,     0.804,     11148,     22296,     11148,     44592,     89184,      0.58,      0.50,      0.76,      0.19,      0.76,    2719.7,    4861.9,    3768.1,    3633.9,   14983.6,    2143.3,    3765.7,    3055.6,    3193.7,   12158.3,      50.4,     226.8,      78.4,      57.3,     412.9,     322.6,     517.3,     412.4,     234.5,    1486.8,     203.5,     352.1,     221.7,     148.4,     925.7,    374.82,     72.00,    125.99,    112.97,     90.96,    401.92,     3.992,     4.362,    18.714,     0.055,    27.123
0108_007.5,     0.502,       2.0,       1.0,Principal Arterial,       968,    3545.3,    7071.6,    4259.1,    7099.8,   21975.8,      40.0,      35.2,      35.3,      31.9,      39.7,      35.8,     0.753,     0.856,     0.854,     0.943,     0.758,     0.839,      5808,     11616,      5808,     23232,     46464,      0.70,      0.69,      0.82,      0.35,      0.82,    1779.4,    3549.4,    2137.7,    3563.5,   11030.0,    1388.4,    2709.4,    1767.9,    3069.2,    8934.9,      36.6,     191.0,      51.5,      59.7,     338.8,     236.9,     380.7,     226.2,     266.8,    1110.6,     117.4,     268.4,      92.2,     167.6,     645.6,    275.75,     50.59,    100.64,     66.93,     89.75,    307.91,     6.099,    11.904,    13.499,     0.660,    32.162
0108_008.0,     0.499,       2.0,       1.0,Principal Arterial,       968,    4241.5,    8693.5,    5313.7,    8419.3,   26668.0,      40.0,      31.2,      30.8,      25.1,      39.4,      31.6,     0.750,     0.960,     0.974,     1.195,     0.760,     0.945,      5808,     11616,      5808,     23232,     46464,      0.85,      0.85,      1.00,      0.41,      1.00,    2118.0,    4341.1,    2653.4,    4204.1,   13316.6,    1666.3,    3366.2,    2218.5,    3639.8,   10890.8,      41.8,     222.1,      64.1,      69.0,     397.0,     273.0,     440.5,     262.6,     306.2,    1282.3,     136.9,     312.3,     108.1,     189.3,     746.6,    333.20,     67.80,    141.12,    105.82,    106.71,    421.45,    14.841,    32.488,    39.433,     1.509,    88.271
0108_008.5,     0.498,       4.0,       2.0,Principal Arterial,       929,    4735.5,    9102.4,    6540.4,    8632.6,   29010.9,      40.0,      38.7,      39.0,      36.3,      40.0,      38.6,     0.747,     0.772,     0.767,     0.823,     0.748,     0.775,     11148,     22296,     11148,     44592,     89184,      0.50,      0.46,      0.65,      0.21,      0.65,    2358.3,    4532.9,    3257.1,    4299.0,   14447.3,    1862.0,    3508.6,    2725.0,    3707.7,   11803.3,      41.7,     237.3,      76.0,      72.2,     427.2,     298.5,     474.0,     320.2,     327.5,    1420.2,     156.0,     313.0,     135.8,     191.5,     796.3,    361.17,     60.89,    116.32,     89.69,    107.59,    374.49,     1.951,     2.992,     8.267,     0.129,    13.339
0108_009.0,     1.002,       4.0,       4.0,Principal Arterial,       929,    4374.3,    8565.3,    6085.4,    6836.1,   25861.1,      40.0,      39.0,      39.1,      37.1,      40.0,      38.8,     1.503,     1.540,     1.537,     1.621,     1.504,     1.548,     11148,     22296,     11148,     44592,     89184,      0.45,      0.44,      0.61,      0.17,      0.61,    4383.7,    8583.6,    6098.4,    6850.7,   25916.4,    3361.1,    6311.0,    5011.3,    5864.7,   20548.1,      79.8,     499.1,     145.6,     119.6,     844.1,     599.1,    1038.3,     641.7,     504.6,    2783.7,     343.6,     735.3,     299.8,     361.7,    1740.4,    647.81,    112.28,    219.41,    164.42,    171.33,    667.44,     2.704,     4.841,    11.982,     0.086,    19.613
0108_010.0,     0.071,       4.0,       0.3,Principal Arterial,       929,    4788.8,    9380.9,    6486.1,    7776.5,   28432.3,      40.0,      38.5,      38.8,      36.3,      40.0,      38.4,     0.106,     0.110,     0.109,     0.117,     0.106,     0.110,     11148,     22296,     11148,     44592,     89184,      0.55,      0.49,      0.66,      0.20,      0.66,     338.0,     662.2,     457.8,     548.9,    2006.9,     259.6,     493.8,     373.9,     467.1,    1594.4,       5.4,      35.6,      11.6,      10.1,      62.7,      46.8,      78.1,      50.1,      43.3,     218.3,      26.1,      54.4,      22.2,      28.4,     131.1,     50.17,      8.79,     17.08,     12.62,     13.73,     52.22,     0.352,     0.528,     1.181,     0.015,     2.076
0108_010.1,     0.733,       4.0,       2.9,Principal Arterial,       929,    3518.5,    6530.0,    4720.0,    5426.8,   20195.3,      40.0,      39.3,      39.7,      38.6,      40.0,      39.4,     1.100,     1.123,     1.108,     1.140,     1.100,     1.116,     11148,     22296,     11148,     44592,     89184,      0.46,      0.35,      0.54,      0.15,      0.54,    2579.8,    4787.8,    3460.8,    3978.9,   14807.3,    1978.7,    3562.0,    2843.0,    3360.6,   11744.3,      33.3,     239.3,      80.7,      67.0,     420.3,     350.0,     578.7,     379.1,     332.9,    1640.7,     217.7,     407.8,     158.0,     218.5,    1002.0,    370.24,     65.72,    120.63,     89.61,     99.51,    375.47,     1.324,     0.913,     3.183,     0.028,     5.448
0108_010.8,     0.522,       4.0,       2.1,Principal Arterial,       929,    4612.5,    9012.5,    6442.5,    7458.6,   27526.1,      40.0,      38.2,      38.9,      36.0,      40.0,      38.3,     0.783,     0.823,     0.804,     0.873,     0.784,     0.818,     11148,     22296,     11148,     44592,     89184,      0.58,      0.47,      0.71,      0.20,      0.71,    2408.4,    4706.0,    3364.0,    3894.6,   14373.0,    1869.5,    3544.8,    2783.4,    3316.5,   11514.2,      39.9,     253.7,      86.4,      75.2,     455.2,     311.7,     543.0,     347.1,     306.6,    1508.4,     187.4,     364.6,     147.1,     196.3,     895.4,    359.32,     63.06,    120.83,     93.53,     97.43,    374.85,     3.057,     3.174,     9.640,     0.068,    15.939
0108_011.3,     0.260,       4.0,       1.0,Principal Arterial,       929,    5606.3,   10588.7,    7649.9,    8882.4,   32727.3,      40.0,      35.7,      37.9,      32.2,      39.9,      36.5,     0.390,     0.440,     0.411,     0.486,     0.391,     0.428,     11148,     22296,     11148,     44592,     89184,      0.73,      0.57,      0.87,      0.24,      0.87,    1457.1,    2752.0,    1988.3,    2308.6,    8506.0,    1136.7,    2048.9,    1630.3,    1948.4,    6764.3,      25.1,     149.7,      51.3,      46.0,     272.1,     188.9,     321.6,     212.2,     186.3,     909.0,     106.4,     232.0,      94.4,     127.9,     560.7,    212.89,     40.79,     72.53,     61.66,     57.87,    232.85,     4.654,     3.668,    12.200,     0.077,    20.599
0108_011.6,     0.388,       4.0,       1.6,Principal Arterial,       929,    5244.0,    9648.4,    6882.8,    8456.7,   30231.9,      40.0,      36.1,      38.6,      34.0,      40.0,      37.4,     0.581,     0.650,     0.603,     0.687,     0.582,     0.624,     11148,     22296,     11148,     44592,     89184,      0.71,      0.52,      0.81,      0.23,      0.81,    2032.6,    3739.7,    2667.8,    3277.8,   11717.9,    1566.8,    2753.4,    2164.0,    2750.0,    9234.2,      32.2,     196.0,      68.2,      62.0,     358.4,     275.2,     455.6,     293.9,     271.2,    1295.9,     158.3,     334.6,     141.6,     194.6,     829.1,    292.68,     56.26,     96.94,     78.36,     81.97,    313.53,     6.025,     3.541,    12.153,     0.110,    21.829
0108_012.0,     0.742,       2.0,       1.5,Principal Arterial,       968,    3668.3,    7185.0,    4508.0,    6817.5,   22178.8,      40.0,      32.5,      34.2,      30.1,      39.7,      34.4,     1.112,     1.390,     1.300,     1.487,     1.121,     1.298,      5808,     11616,      5808,     23232,     46464,      0.83,      0.72,      0.86,      0.36,      0.86,    2721.6,    5330.8,    3344.6,    5058.0,   16455.0,    2017.2,    3902.5,    2870.9,    4196.2,   12986.8,      50.0,     270.6,      85.3,     102.7,     508.6,     422.0,     677.1,     276.8,     442.7,    1818.6,     232.5,     480.5,     111.7,     316.5,    1141.2,    411.18,     83.84,    155.67,    111.28,    127.41,    478.20,    16.964,    22.505,    28.126,     1.029,    68.624
0108_012.7,     0.196,       2.0,       0.4,Principal Arterial,       968,    5152.2,   10071.8,    6481.1,    9622.5,   31327.6,      40.0,      21.1,      25.4,      17.0,      38.9,      24.7,     0.294,     0.578,     0.464,     0.706,     0.303,     0.484,      5808,     11616,      5808,     23232,     46464,      1.21,      1.00,      1.30,      0.51,      1.30,    1010.8,    1975.9,    1271.5,    1887.8,    6146.0,     764.1,    1477.1,    1085.7,    1570.6,    4897.5,      21.7,     100.5,      32.4,      43.2,     197.8,     147.1,     235.2,     112.3,     161.5,     656.1,      77.8,     163.2,      41.1,     112.6,     394.7,    153.51,     47.93,     77.88,     74.98,     48.54,    249.33,    24.409,    28.541,    44.520,     1.396,    98.866
