SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2974_000.5,     0.504,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     984.1,    2180.9,    1561.8,    1746.8,    6473.6,      28.0,      27.7,      27.6,      26.8,      28.0,      27.5,     1.080,     1.093,     1.094,     1.128,     1.081,     1.098,      4176,      8352,      4176,     16704,     33408,      0.29,      0.28,      0.44,      0.11,      0.44,     496.0,    1099.3,     787.3,     880.5,    3263.1,     406.8,     892.5,     651.8,     791.8,    2742.9,      15.9,      73.7,      34.8,      21.4,     145.8,      53.1,      95.2,      78.7,      49.6,     276.6,      20.2,      37.8,      21.8,      17.6,      97.4,    116.50,     17.93,     39.78,     29.35,     31.47,    118.53,     0.217,     0.536,     1.256,     0.025,     2.034
2974_001.0,     0.507,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,    1377.8,    2126.5,    2049.8,    1686.1,    7240.2,      28.0,      27.0,      27.6,      25.6,      28.0,      27.0,     1.085,     1.127,     1.102,     1.189,     1.086,     1.128,      4176,      8352,      4176,     16704,     33408,      0.44,      0.28,      0.54,      0.11,      0.54,     698.2,    1077.5,    1038.6,     854.4,    3668.7,     609.7,     881.2,     904.7,     765.9,    3161.5,      15.4,      68.2,      33.0,      19.7,     136.3,      56.2,      91.2,      78.8,      49.7,     275.9,      16.8,      37.0,      22.1,      19.1,      95.0,    130.95,     25.90,     39.04,     40.61,     30.52,    136.07,     0.971,     0.584,     3.534,     0.023,     5.112
2974_001.5,     0.223,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    1641.4,    2884.3,    2302.6,    2195.8,    9024.1,      28.0,      26.6,      27.1,      25.0,      27.9,      26.6,     0.478,     0.503,     0.493,     0.535,     0.479,     0.502,      4176,      8352,      4176,     16704,     33408,      0.49,      0.39,      0.59,      0.15,      0.59,     365.8,     642.8,     513.2,     489.3,    2011.1,     317.3,     520.9,     449.8,     436.3,    1724.3,       8.5,      40.4,      15.2,      12.5,      76.6,      30.5,      56.3,      38.4,      28.1,     153.3,       9.5,      25.1,       9.8,      12.5,      56.9,     71.90,     13.77,     23.72,     20.52,     17.52,     75.53,     0.687,     0.723,     2.179,     0.023,     3.612
2974_001.7,     0.135,Both,Total,       1.0,      49.0,       2.0,       0.3,Collector,       696,    1647.5,    2819.9,    2261.2,    2220.9,    8949.5,      28.0,      26.6,      27.2,      25.1,      27.9,      26.7,     0.290,     0.305,     0.299,     0.323,     0.291,     0.304,      4176,      8352,      4176,     16704,     33408,      0.48,      0.37,      0.60,      0.14,      0.60,     222.9,     381.5,     306.0,     300.5,    1210.9,     192.4,     308.7,     268.3,     268.1,    1037.5,       4.9,      25.7,       8.5,       8.0,      47.1,      19.4,      33.3,      24.3,      18.4,      95.4,       6.2,      14.0,       4.8,       6.1,      31.1,     43.30,      8.37,     14.04,     12.19,     10.76,     45.36,     0.395,     0.397,     1.239,     0.018,     2.049
2974_001.9,     0.152,Both,Total,       1.0,      49.0,       4.0,       0.6,Minor Arterial,       815,    3531.7,    6645.0,    5033.7,    5323.2,   20533.6,      30.0,      29.5,      29.6,      28.4,      30.0,      29.4,     0.304,     0.310,     0.308,     0.322,     0.304,     0.311,      9780,     19560,      9780,     39120,     78240,      0.45,      0.38,      0.58,      0.15,      0.58,     536.9,    1010.1,     765.1,     809.1,    3121.2,     441.6,     787.6,     647.0,     695.7,    2571.9,      13.2,      64.0,      25.3,      21.1,     123.6,      59.8,     103.8,      76.5,      63.0,     303.1,      22.3,      54.8,      16.3,      29.3,     122.7,    104.13,     18.21,     34.10,     26.97,     27.00,    106.28,     0.316,     0.393,     1.451,     0.011,     2.171
2974_002.0,     0.492,Both,Total,       1.0,      49.0,       4.0,       2.0,Minor Arterial,       815,    2332.0,    4227.5,    3322.7,    3629.7,   13511.9,      30.0,      29.9,      29.9,      29.6,      30.0,      29.8,     0.984,     0.988,     0.986,     0.997,     0.984,     0.989,      9780,     19560,      9780,     39120,     78240,      0.28,      0.24,      0.37,      0.10,      0.37,    1147.0,    2079.2,    1634.2,    1785.2,    6645.6,     920.0,    1586.4,    1353.1,    1517.1,    5376.6,      29.7,     139.9,      60.9,      46.8,     277.3,     141.1,     231.8,     183.4,     150.3,     706.6,      56.2,     121.3,      36.7,      71.0,     285.2,    221.61,     38.38,     69.52,     55.23,     59.53,    222.66,     0.138,     0.171,     0.732,     0.002,     1.043
2974_002.5,     0.275,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       894,    2671.8,    5310.8,    3847.8,    4625.8,   16456.2,      35.9,      33.9,      34.0,      29.5,      35.9,      33.3,     0.460,     0.487,     0.485,     0.560,     0.461,     0.496,      5364,     10728,      5364,     21456,     42912,      0.58,      0.55,      0.78,      0.24,      0.78,     735.8,    1462.5,    1059.6,    1273.8,    4531.7,     584.7,    1120.2,     876.1,    1084.9,    3665.9,      18.2,      96.2,      34.0,      30.0,     178.4,      98.2,     163.1,     125.1,     110.2,     496.6,      34.7,      83.0,      24.3,      48.7,     190.7,    126.15,     21.68,     42.96,     35.93,     35.53,    136.10,     1.201,     2.256,     6.436,     0.060,     9.953
2974_002.8,     0.672,Both,Total,       1.0,      49.0,       2.0,       1.3,Minor Arterial,       894,    2562.1,    5100.6,    3709.4,    4336.8,   15708.9,      36.0,      34.2,      34.3,      30.0,      35.9,      33.6,     1.121,     1.178,     1.176,     1.344,     1.122,     1.201,      5364,     10728,      5364,     21456,     42912,      0.54,      0.53,      0.76,      0.22,      0.76,    1722.2,    3428.6,    2493.4,    2915.2,   10559.4,    1374.2,    2644.6,    2073.0,    2490.0,    8581.8,      42.9,     217.3,      80.1,      70.0,     410.3,     227.2,     381.3,     285.0,     253.3,    1146.8,      78.2,     185.3,      55.2,     102.0,     420.7,    293.37,     50.31,     99.98,     83.10,     81.11,    314.50,     2.473,     4.725,    13.816,     0.131,    21.145
2974_003.5,     0.379,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       894,    1768.8,    3401.0,    2414.3,    2678.8,   10262.9,      36.0,      35.5,      35.6,      34.5,      36.0,      35.4,     0.631,     0.641,     0.639,     0.658,     0.631,     0.642,      5364,     10728,      5364,     21456,     42912,      0.41,      0.35,      0.50,      0.14,      0.50,     669.5,    1287.3,     913.8,    1013.9,    3884.5,     560.6,    1016.0,     783.3,     888.7,    3248.6,      14.7,      91.0,      34.0,      28.7,     168.4,      70.0,     120.9,      76.0,      66.8,     333.7,      24.1,      59.3,      20.6,      29.8,     133.8,    107.90,     18.88,     36.21,     26.48,     28.17,    109.74,     0.294,     0.455,     1.112,     0.005,     1.866
2974_003.8,     0.214,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       733,     916.0,    1771.0,    1259.9,    1393.0,    5339.9,      32.0,      31.7,      31.8,      31.4,      32.0,      31.7,     0.401,     0.405,     0.404,     0.409,     0.402,     0.405,      4398,      8796,      4398,     17592,     35184,      0.28,      0.22,      0.34,      0.09,      0.34,     196.0,     378.9,     269.6,     298.1,    1142.6,     167.5,     299.2,     232.6,     262.1,     961.4,       3.2,      27.4,       9.8,       8.1,      48.5,      19.8,      35.7,      21.8,      19.7,      97.0,       5.4,      16.7,       5.4,       8.1,      35.6,     35.70,      6.19,     11.92,      8.58,      9.32,     36.01,     0.051,     0.077,     0.163,     0.011,     0.302
2974_004.1,     0.711,Both,Total,       1.0,      49.0,       2.0,       1.4,Collector,       733,     200.6,     478.2,     324.3,     405.7,    1408.8,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.333,     1.333,     1.333,     1.334,     1.334,     1.333,      4398,      8796,      4398,     17592,     35184,      0.06,      0.06,      0.09,      0.03,      0.09,     142.6,     339.8,     230.4,     288.3,    1001.1,     119.8,     278.1,     195.7,     256.3,     849.9,       2.8,      19.9,       8.6,       7.1,      38.4,      17.7,      28.4,      22.7,      17.0,      85.8,       2.1,      13.5,       3.5,       7.8,      26.9,     31.31,      4.46,     10.63,      7.21,      9.02,     31.32,         0,         0,     0.003,     0.005,     0.008
2975_000.0,     0.358,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     638.7,    1485.4,    1167.5,    1202.2,    4493.8,      32.0,      31.9,      31.9,      31.5,      32.0,      31.8,     0.670,     0.672,     0.673,     0.680,     0.670,     0.674,      4398,      8796,      4398,     17592,     35184,      0.20,      0.22,      0.30,      0.08,      0.30,     228.3,     531.1,     417.4,     429.8,    1606.6,     176.3,     392.7,     331.5,     369.0,    1269.5,       6.1,      39.0,      15.7,      12.2,      73.0,      32.5,      63.8,      51.8,      29.3,     177.4,      13.5,      35.6,      18.5,      19.3,      86.9,     50.18,      7.16,     16.66,     13.23,     13.43,     50.48,     0.019,     0.071,     0.199,     0.003,     0.292
2975_000.4,     0.333,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,     565.9,    1374.2,    1119.7,    1089.3,    4149.1,      28.0,      27.9,      27.9,      27.6,      28.0,      27.8,     0.713,     0.716,     0.716,     0.724,     0.714,     0.717,      4176,      8352,      4176,     16704,     33408,      0.21,      0.20,      0.30,      0.08,      0.30,     188.3,     457.2,     372.6,     362.4,    1380.5,     152.8,     353.2,     303.0,     321.2,    1130.2,       4.9,      33.2,      14.0,       7.7,      59.8,      20.3,      46.4,      40.8,      20.6,     128.1,      10.2,      24.4,      14.8,      13.0,      62.4,     49.33,      6.75,     16.40,     13.52,     12.95,     49.62,     0.021,     0.062,     0.201,     0.004,     0.288
2975_000.7,     0.400,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,    1116.9,    1441.7,    1354.8,    1076.6,    4990.0,      32.0,      31.2,      31.9,      31.2,      32.0,      31.6,     0.750,     0.770,     0.752,     0.769,     0.750,     0.760,      4398,      8796,      4398,     17592,     35184,      0.39,      0.19,      0.39,      0.08,      0.39,     447.2,     577.2,     542.4,     431.0,    1997.8,     408.2,     469.1,     455.7,     388.2,    1721.2,       6.0,      40.3,      18.7,       9.6,      74.6,      25.2,      49.0,      52.8,      21.2,     148.2,       7.8,      18.7,      15.0,      12.0,      53.5,     62.36,     14.32,     18.08,     17.36,     13.45,     63.21,     0.381,     0.055,     0.422,     0.003,     0.861
2975_001.1,     0.356,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     609.2,    1333.2,     941.7,    1121.6,    4005.7,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     0.668,     0.670,     0.671,     0.674,     0.669,     0.671,      4398,      8796,      4398,     17592,     35184,      0.20,      0.17,      0.26,      0.07,      0.26,     217.1,     475.0,     335.5,     399.5,    1427.1,     176.7,     374.9,     283.9,     351.9,    1187.4,       6.4,      38.8,      12.8,      13.5,      71.5,      25.8,      44.2,      32.5,      25.6,     128.1,       8.2,      17.1,       6.3,       8.6,      40.2,     44.63,      6.81,     14.90,     10.57,     12.50,     44.78,     0.018,     0.045,     0.083,     0.008,     0.154
2975_002.1,     0.335,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     603.0,     545.1,     781.2,     481.2,    2410.5,      32.0,      31.8,      32.0,      31.7,      32.0,      31.9,     0.629,     0.631,     0.630,     0.634,     0.629,     0.632,      4398,      8796,      4398,     17592,     35184,      0.20,      0.08,      0.26,      0.03,      0.26,     202.2,     182.8,     261.9,     161.3,     808.2,     164.4,     128.3,     205.2,     131.8,     629.7,       6.0,      20.5,      12.0,       5.4,      43.9,      22.9,      22.6,      28.2,      16.8,      90.5,       8.8,      11.4,      16.6,       7.4,      44.2,     25.28,      6.35,      5.72,      8.26,      5.04,     25.37,     0.022,     0.007,     0.067,         0,     0.096
2975_002.4,     1.145,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       707,    1148.8,    2599.8,    1916.1,    1857.1,    7521.8,      29.3,      28.9,      28.9,      28.2,      29.3,      28.8,     2.342,     2.380,     2.374,     2.436,     2.348,     2.384,      4244,      8488,      4244,     16975,     33950,      0.40,      0.35,      0.53,      0.12,      0.53,    1315.3,    2976.5,    2193.7,    2126.2,    8611.7,    1075.6,    2347.4,    1878.9,    1837.9,    7139.8,      42.2,     193.7,      63.7,      51.9,     351.5,     144.6,     286.5,     183.3,     168.4,     782.8,      52.9,     149.0,      67.9,      68.0,     337.8,    293.58,     45.56,    102.86,     77.77,     72.69,    298.88,     0.722,     1.388,     2.996,     0.189,     5.295
2976_000.0,     0.682,Both,Total,       1.0,      49.0,       2.0,       1.4,Collector,       696,     582.1,    1147.5,    1030.4,     986.8,    3746.8,      28.0,      27.8,      27.9,      27.4,      28.0,      27.8,     1.460,     1.474,     1.467,     1.494,     1.461,     1.474,      4176,      8352,      4176,     16704,     33408,      0.20,      0.15,      0.30,      0.07,      0.30,     396.9,     782.4,     702.5,     672.8,    2554.6,     325.3,     624.1,     596.2,     596.5,    2142.1,      14.3,      62.4,      27.1,      19.3,     123.1,      45.4,      74.1,      64.3,      47.0,     230.8,      11.8,      21.7,      14.9,       9.9,      58.3,     91.18,     14.29,     28.05,     25.66,     24.02,     92.02,     0.131,     0.130,     0.588,     0.008,     0.857
2976_000.7,     0.325,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,     906.3,    2074.8,    1559.6,    1658.2,    6198.9,      28.0,      27.7,      27.6,      26.9,      28.0,      27.5,     0.697,     0.704,     0.706,     0.726,     0.697,     0.708,      4176,      8352,      4176,     16704,     33408,      0.25,      0.28,      0.43,      0.11,      0.43,     294.7,     674.6,     507.1,     539.2,    2015.6,     228.9,     515.4,     412.8,     456.3,    1613.4,       9.2,      54.1,      19.5,      17.5,     100.3,      43.6,      71.7,      58.9,      49.1,     223.3,      13.1,      33.6,      15.9,      16.3,      78.9,     72.02,     10.62,     24.40,     18.87,     19.28,     73.17,     0.103,     0.299,     0.751,     0.010,     1.163
2976_001.0,     0.353,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,     662.0,    1610.0,    1260.0,    1251.8,    4783.8,      28.0,      27.9,      27.8,      27.2,      28.0,      27.7,     0.755,     0.759,     0.762,     0.776,     0.756,     0.764,      4176,      8352,      4176,     16704,     33408,      0.17,      0.21,      0.33,      0.08,      0.33,     233.3,     567.6,     444.2,     441.3,    1686.4,     187.6,     452.8,     372.4,     386.8,    1399.6,      10.5,      42.4,      18.2,      12.3,      83.4,      26.8,      49.9,      42.6,      31.3,     150.6,       8.4,      22.4,      11.0,      10.7,      52.5,     60.19,      8.37,     20.43,     16.31,     15.76,     60.87,     0.042,     0.182,     0.450,     0.013,     0.687
