Purpose,TAZID,All,Walk,Bike,NonM
NHB,3009.0,2227.12,354.55,19.77,374.33
HBC,3009.0,0.0,0.0,0.0,0.0
HBSch,3009.0,0.0,0.0,0.0,0.0
All,3010.0,4222.31,519.92,118.02,891.43
HBW,3010.0,742.99,79.33,40.93,120.27
HBO,3010.0,2437.01,374.34,65.87,440.21
NHB,3010.0,729.4,62.59,6.91,69.5
HBC,3010.0,46.01,1.09,3.55,4.64
HBSch,3010.0,266.9,2.56,0.76,256.81
All,3011.0,2515.79,610.21,55.25,722.48
HBW,3011.0,258.97,96.75,11.85,108.6
HBO,3011.0,712.73,281.17,26.62,307.79
NHB,3011.0,1444.09,228.5,13.13,241.63
HBC,3011.0,40.0,3.22,3.47,6.69
HBSch,3011.0,60.0,0.58,0.17,57.76
All,3012.0,953.42,270.16,36.32,342.88
HBW,3012.0,190.31,58.52,10.17,68.69
HBO,3012.0,506.46,184.03,20.29,204.32
NHB,3012.0,165.36,24.26,1.58,25.84
HBC,3012.0,53.0,2.99,4.17,7.16
HBSch,3012.0,38.3,0.37,0.11,36.87
All,3013.0,3862.42,665.58,86.52,831.33
HBW,3013.0,406.98,87.11,24.56,111.67
HBO,3013.0,1057.93,288.05,37.38,325.42
NHB,3013.0,2269.08,286.98,20.89,307.87
HBC,3013.0,45.0,2.64,3.45,6.09
HBSch,3013.0,83.43,0.8,0.24,80.28
All,3014.0,4061.85,1017.67,70.01,1146.5
HBW,3014.0,332.78,160.46,13.99,174.45
HBO,3014.0,848.27,360.23,29.88,390.11
NHB,3014.0,2790.88,494.33,24.5,518.83
HBC,3014.0,28.01,2.05,1.46,3.51
HBSch,3014.0,61.92,0.59,0.18,59.6
All,3015.0,1956.54,638.13,70.29,783.95
HBW,3015.0,363.27,134.3,20.07,154.37
HBO,3015.0,1005.15,423.52,41.0,464.52
NHB,3015.0,451.65,71.88,4.15,76.03
HBC,3015.0,57.0,7.67,4.84,12.51
HBSch,3015.0,79.48,0.76,0.23,76.52
All,3016.0,3227.5,784.61,108.11,1005.9
HBW,3016.0,536.07,148.53,34.48,183.01
HBO,3016.0,1470.25,487.84,58.23,546.07
NHB,3016.0,1039.03,135.98,9.61,145.59
HBC,3016.0,63.0,11.11,5.46,16.57
HBSch,3016.0,119.15,1.14,0.34,114.66
All,3017.0,342.72,18.84,2.95,21.78
HBW,3017.0,0.0,0.0,0.0,0.0
HBO,3017.0,0.0,0.0,0.0,0.0
NHB,3017.0,342.72,18.84,2.95,21.78
HBC,3017.0,0.0,0.0,0.0,0.0
HBSch,3017.0,0.0,0.0,0.0,0.0
All,3018.0,72.06,1.82,0.6,2.41
HBW,3018.0,0.0,0.0,0.0,0.0
HBO,3018.0,0.0,0.0,0.0,0.0
NHB,3018.0,72.06,1.82,0.6,2.41
HBC,3018.0,0.0,0.0,0.0,0.0
HBSch,3018.0,0.0,0.0,0.0,0.0
All,3019.0,5379.05,718.96,44.72,763.68
HBW,3019.0,0.0,0.0,0.0,0.0
HBO,3019.0,0.0,0.0,0.0,0.0
NHB,3019.0,5379.05,718.96,44.72,763.68
HBC,3019.0,0.0,0.0,0.0,0.0
HBSch,3019.0,0.0,0.0,0.0,0.0
All,3020.0,11263.27,2156.95,98.32,2255.27
HBW,3020.0,0.0,0.0,0.0,0.0
HBO,3020.0,0.0,0.0,0.0,0.0
NHB,3020.0,11263.27,2156.95,98.32,2255.27
HBC,3020.0,0.0,0.0,0.0,0.0
HBSch,3020.0,0.0,0.0,0.0,0.0
All,3021.0,1909.12,299.4,17.15,316.55
HBW,3021.0,0.0,0.0,0.0,0.0
HBO,3021.0,0.0,0.0,0.0,0.0
NHB,3021.0,1909.12,299.4,17.15,316.55
HBC,3021.0,0.0,0.0,0.0,0.0
HBSch,3021.0,0.0,0.0,0.0,0.0
All,3022.0,369.56,40.4,3.26,43.65
HBW,3022.0,0.0,0.0,0.0,0.0
HBO,3022.0,0.0,0.0,0.0,0.0
NHB,3022.0,369.56,40.4,3.26,43.65
HBC,3022.0,0.0,0.0,0.0,0.0
HBSch,3022.0,0.0,0.0,0.0,0.0
All,3023.0,19.98,1.04,0.19,1.23
HBW,3023.0,0.0,0.0,0.0,0.0
HBO,3023.0,0.0,0.0,0.0,0.0
NHB,3023.0,19.98,1.04,0.19,1.23
HBC,3023.0,0.0,0.0,0.0,0.0
HBSch,3023.0,0.0,0.0,0.0,0.0
All,3024.0,1534.66,113.34,34.26,206.41
HBW,3024.0,177.31,8.5,10.39,18.9
HBO,3024.0,564.83,61.37,16.98,78.35
NHB,3024.0,727.61,42.88,6.7,49.58
HBC,3024.0,3.0,0.0,0.0,0.0
HBSch,3024.0,61.91,0.59,0.18,59.59
All,3025.0,6287.51,499.43,156.01,1052.06
HBW,3025.0,1158.06,57.11,55.71,112.82
HBO,3025.0,3498.16,373.13,87.05,460.17
NHB,3025.0,1130.73,64.6,10.55,75.15
HBC,3025.0,83.01,0.59,1.5,2.1
HBSch,3025.0,417.54,4.01,1.19,401.82
All,3026.0,4677.67,313.91,131.37,773.9
HBW,3026.0,983.62,18.69,45.28,63.96
HBO,3026.0,2958.41,276.6,72.8,349.39
NHB,3026.0,274.7,12.13,2.54,14.67
HBC,3026.0,115.0,3.17,9.78,12.95
HBSch,3026.0,345.94,3.32,0.99,332.93
All,3027.0,2517.02,432.37,93.18,608.73
HBW,3027.0,430.16,66.83,32.68,99.51
HBO,3027.0,1117.89,272.13,42.56,314.69
NHB,3027.0,753.4,80.17,7.12,87.29
HBC,3027.0,128.0,12.4,10.58,22.98
HBSch,3027.0,87.57,0.84,0.25,84.27
All,3028.0,6026.67,688.92,159.67,1103.85
HBW,3028.0,820.71,76.95,51.93,128.88
HBO,3028.0,2555.11,409.9,78.58,488.47
NHB,3028.0,2311.11,194.86,22.15,217.01
HBC,3028.0,71.0,4.64,6.25,10.89
HBSch,3028.0,268.73,2.58,0.77,258.6
All,3029.0,2045.7,169.57,63.85,357.69
HBW,3029.0,457.94,18.47,25.42,43.89
HBO,3029.0,1307.42,141.86,35.32,177.17
NHB,3029.0,135.53,7.33,1.35,8.67
HBC,3029.0,14.0,0.67,1.4,2.06
HBSch,3029.0,130.81,1.26,0.37,125.89
All,3030.0,2989.51,581.1,141.21,847.97
HBW,3030.0,604.99,83.8,50.25,134.05
HBO,3030.0,1631.88,418.77,69.91,488.68
NHB,3030.0,432.38,46.45,4.16,50.62
HBC,3030.0,188.0,30.81,16.52,47.33
HBSch,3030.0,132.28,1.27,0.38,127.3
All,3031.0,613.13,13.22,3.9,17.13
HBW,3031.0,0.0,0.0,0.0,0.0
HBO,3031.0,0.0,0.0,0.0,0.0
NHB,3031.0,613.13,13.22,3.9,17.13
HBC,3031.0,0.0,0.0,0.0,0.0
HBSch,3031.0,0.0,0.0,0.0,0.0
All,3032.0,364.2,9.5,4.95,23.93
HBW,3032.0,51.58,1.13,1.42,2.55
HBO,3032.0,113.44,4.55,2.09,6.64
NHB,3032.0,189.26,3.72,1.41,5.14
HBC,3032.0,0.0,0.0,0.0,0.0
HBSch,3032.0,9.92,0.1,0.03,9.61
All,3033.0,5653.1,386.78,124.42,849.4
HBW,3033.0,948.11,39.52,35.17,74.69
HBO,3033.0,3018.05,302.69,72.58,375.27
NHB,3033.0,1262.88,41.15,9.69,50.84
HBC,3033.0,68.0,0.0,5.97,5.97
HBSch,3033.0,356.06,3.42,1.02,342.64
All,3034.0,3636.7,208.16,56.85,398.92
HBW,3034.0,375.62,13.71,14.1,27.81
HBO,3034.0,1167.36,99.32,25.58,124.9
NHB,3034.0,1941.72,93.68,16.22,109.89
HBC,3034.0,11.0,0.1,0.55,0.64
HBSch,3034.0,140.99,1.35,0.4,135.67
All,3035.0,120.33,3.02,0.75,3.77
HBW,3035.0,0.0,0.0,0.0,0.0
HBO,3035.0,0.0,0.0,0.0,0.0
NHB,3035.0,120.33,3.02,0.75,3.77
HBC,3035.0,0.0,0.0,0.0,0.0
HBSch,3035.0,0.0,0.0,0.0,0.0
All,3036.0,576.83,15.44,3.43,18.87
HBW,3036.0,0.0,0.0,0.0,0.0
HBO,3036.0,0.0,0.0,0.0,0.0
NHB,3036.0,576.83,15.44,3.43,18.87
HBC,3036.0,0.0,0.0,0.0,0.0
HBSch,3036.0,0.0,0.0,0.0,0.0
All,3037.0,243.15,4.6,1.65,6.25
HBW,3037.0,0.0,0.0,0.0,0.0
HBO,3037.0,0.0,0.0,0.0,0.0
NHB,3037.0,243.15,4.6,1.65,6.25
HBC,3037.0,0.0,0.0,0.0,0.0
HBSch,3037.0,0.0,0.0,0.0,0.0
All,3038.0,391.65,8.75,2.5,11.24
HBW,3038.0,0.0,0.0,0.0,0.0
HBO,3038.0,0.0,0.0,0.0,0.0
NHB,3038.0,391.65,8.75,2.5,11.24
HBC,3038.0,0.0,0.0,0.0,0.0
HBSch,3038.0,0.0,0.0,0.0,0.0
All,3039.0,4031.76,248.93,56.8,560.56
HBW,3039.0,702.84,18.75,12.65,31.4
HBO,3039.0,2277.47,191.97,37.15,229.12
NHB,3039.0,744.19,35.64,4.27,39.92
HBC,3039.0,39.0,0.0,1.95,1.95
HBSch,3039.0,268.26,2.57,0.77,258.17
All,3040.0,4117.29,251.67,55.71,544.91
HBW,3040.0,817.95,16.68,13.55,30.23
HBO,3040.0,2393.02,202.6,37.46,240.06
NHB,3040.0,632.26,30.0,3.55,33.55
HBC,3040.0,24.0,0.0,0.43,0.43
HBSch,3040.0,250.06,2.4,0.71,240.64
All,3041.0,4501.96,212.58,57.18,575.79
HBW,3041.0,987.66,6.23,12.91,19.14
HBO,3041.0,2873.82,193.43,39.4,232.83
NHB,3041.0,261.27,9.83,1.43,11.27
HBC,3041.0,57.0,0.0,2.52,2.52
HBSch,3041.0,322.21,3.09,0.92,310.03
All,3042.0,2227.43,111.49,33.03,286.66
HBW,3042.0,413.85,8.4,8.24,16.64
HBO,3042.0,1311.67,88.96,22.15,111.12
NHB,3042.0,343.27,12.68,2.05,14.73
HBC,3042.0,9.0,0.0,0.17,0.17
HBSch,3042.0,149.65,1.44,0.43,144.01
All,3043.0,1461.67,70.54,19.39,161.99
HBW,3043.0,279.95,3.67,4.96,8.64
HBO,3043.0,771.28,53.18,12.16,65.34
NHB,3043.0,329.61,12.96,1.9,14.86
HBC,3043.0,5.0,0.0,0.16,0.16
HBSch,3043.0,75.83,0.73,0.22,73.01
All,3044.0,1663.44,56.2,19.79,151.69
HBW,3044.0,277.43,2.97,4.79,7.76
HBO,3044.0,764.71,36.27,11.68,47.95
NHB,3044.0,537.63,16.19,3.1,19.29
HBC,3044.0,4.0,0.0,0.0,0.0
HBSch,3044.0,79.68,0.76,0.23,76.7
All,3045.0,30.36,0.19,0.34,1.72
HBW,3045.0,7.01,0.0,0.09,0.09
HBO,3045.0,18.11,0.17,0.23,0.4
NHB,3045.0,4.01,0.0,0.01,0.02
HBC,3045.0,0.0,0.0,0.0,0.0
HBSch,3045.0,1.23,0.01,0.0,1.21
All,3046.0,4.52,0.04,0.05,0.29
HBW,3046.0,0.59,0.0,0.01,0.01
HBO,3046.0,2.61,0.03,0.04,0.07
NHB,3046.0,1.12,0.0,0.01,0.01
HBC,3046.0,0.0,0.0,0.0,0.0
HBSch,3046.0,0.2,0.0,0.0,0.2
All,3047.0,0.51,0.01,0.0,0.01
HBW,3047.0,0.0,0.0,0.0,0.0
HBO,3047.0,0.0,0.0,0.0,0.0
NHB,3047.0,0.51,0.01,0.0,0.01
HBC,3047.0,0.0,0.0,0.0,0.0
HBSch,3047.0,0.0,0.0,0.0,0.0
All,3048.0,0.28,0.01,0.0,0.01
HBW,3048.0,0.0,0.0,0.0,0.0
HBO,3048.0,0.0,0.0,0.0,0.0
NHB,3048.0,0.28,0.01,0.0,0.01
HBC,3048.0,0.0,0.0,0.0,0.0
HBSch,3048.0,0.0,0.0,0.0,0.0
All,3049.0,0.34,0.0,0.0,0.01
HBW,3049.0,0.0,0.0,0.0,0.0
HBO,3049.0,0.0,0.0,0.0,0.0
NHB,3049.0,0.34,0.0,0.0,0.01
HBC,3049.0,0.0,0.0,0.0,0.0
HBSch,3049.0,0.0,0.0,0.0,0.0
All,3050.0,0.37,0.01,0.0,0.01
HBW,3050.0,0.0,0.0,0.0,0.0
HBO,3050.0,0.0,0.0,0.0,0.0
NHB,3050.0,0.37,0.01,0.0,0.01
HBC,3050.0,0.0,0.0,0.0,0.0
HBSch,3050.0,0.0,0.0,0.0,0.0
All,3051.0,399.23,14.84,2.16,17.0
HBW,3051.0,0.0,0.0,0.0,0.0
HBO,3051.0,0.0,0.0,0.0,0.0
NHB,3051.0,399.23,14.84,2.16,17.0
HBC,3051.0,0.0,0.0,0.0,0.0
HBSch,3051.0,0.0,0.0,0.0,0.0
All,3052.0,217.2,9.24,1.22,10.47
HBW,3052.0,0.0,0.0,0.0,0.0
HBO,3052.0,0.0,0.0,0.0,0.0
NHB,3052.0,217.2,9.24,1.22,10.47
HBC,3052.0,0.0,0.0,0.0,0.0
HBSch,3052.0,0.0,0.0,0.0,0.0
All,3053.0,497.59,14.62,2.78,17.4
HBW,3053.0,0.0,0.0,0.0,0.0
HBO,3053.0,0.0,0.0,0.0,0.0
NHB,3053.0,497.59,14.62,2.78,17.4
HBC,3053.0,0.0,0.0,0.0,0.0
HBSch,3053.0,0.0,0.0,0.0,0.0
All,3054.0,263.89,7.56,1.64,9.52
HBW,3054.0,2.98,0.04,0.06,0.1
HBO,3054.0,6.54,0.35,0.12,0.47
NHB,3054.0,254.05,7.17,1.46,8.64
HBC,3054.0,0.0,0.0,0.0,0.0
HBSch,3054.0,0.32,0.0,0.0,0.32
All,3055.0,818.01,19.22,4.86,24.07
HBW,3055.0,0.0,0.0,0.0,0.0
HBO,3055.0,0.0,0.0,0.0,0.0
NHB,3055.0,818.01,19.22,4.86,24.07
HBC,3055.0,0.0,0.0,0.0,0.0
HBSch,3055.0,0.0,0.0,0.0,0.0
All,3056.0,619.92,18.09,3.75,21.83
HBW,3056.0,0.0,0.0,0.0,0.0
HBO,3056.0,0.0,0.0,0.0,0.0
NHB,3056.0,619.92,18.09,3.75,21.83
HBC,3056.0,0.0,0.0,0.0,0.0
HBSch,3056.0,0.0,0.0,0.0,0.0
All,3057.0,1053.45,27.81,6.63,34.44
HBW,3057.0,0.0,0.0,0.0,0.0
HBO,3057.0,0.0,0.0,0.0,0.0
NHB,3057.0,1053.45,27.81,6.63,34.44
HBC,3057.0,0.0,0.0,0.0,0.0
HBSch,3057.0,0.0,0.0,0.0,0.0
All,3058.0,1450.29,85.66,22.87,201.51
HBW,3058.0,263.88,5.43,5.6,11.04
HBO,3058.0,871.77,72.07,14.8,86.87
NHB,3058.0,199.8,7.22,1.17,8.4
HBC,3058.0,17.0,0.0,1.01,1.01
HBSch,3058.0,97.84,0.94,0.28,94.19
All,3059.0,4436.74,300.32,59.11,667.94
HBW,3059.0,792.44,23.38,13.59,36.97
HBO,3059.0,2766.57,256.7,42.41,299.12
NHB,3059.0,382.94,17.12,2.18,19.31
HBC,3059.0,170.0,0.0,0.0,0.0
HBSch,3059.0,324.79,3.12,0.93,312.55
All,3060.0,1769.84,86.02,23.98,221.58
HBW,3060.0,342.14,5.71,6.28,11.98
HBO,3060.0,1012.17,69.95,15.55,85.49
NHB,3060.0,290.08,9.24,1.73,10.97
HBC,3060.0,8.0,0.0,0.09,0.09
HBSch,3060.0,117.45,1.13,0.33,113.04
All,3061.0,4470.6,252.82,58.48,616.61
HBW,3061.0,866.99,17.64,14.5,32.14
HBO,3061.0,2646.85,211.8,39.61,251.41
NHB,3061.0,490.35,20.3,2.85,23.15
HBC,3061.0,145.0,0.0,0.6,0.6
HBSch,3061.0,321.41,3.08,0.92,309.31
All,3062.0,182.06,5.78,2.92,18.54
HBW,3062.0,47.1,0.46,0.95,1.42
HBO,3062.0,112.29,4.91,1.85,6.76
NHB,3062.0,12.34,0.31,0.09,0.39
HBC,3062.0,0.0,0.0,0.0,0.0
HBSch,3062.0,10.34,0.1,0.03,9.97
All,3063.0,7.84,0.26,0.05,0.31
HBW,3063.0,0.0,0.0,0.0,0.0
HBO,3063.0,0.0,0.0,0.0,0.0
NHB,3063.0,7.84,0.26,0.05,0.31
HBC,3063.0,0.0,0.0,0.0,0.0
HBSch,3063.0,0.0,0.0,0.0,0.0
All,3064.0,1363.23,94.08,16.29,198.31
HBW,3064.0,226.73,5.66,3.09,8.75
HBO,3064.0,773.61,73.52,11.45,84.97
NHB,3064.0,264.34,14.01,1.49,15.5
HBC,3064.0,6.0,0.0,0.0,0.0
HBSch,3064.0,92.55,0.89,0.26,89.09
All,3065.0,2287.91,162.93,27.65,278.57
HBW,3065.0,418.61,17.9,6.43,24.33
HBO,3065.0,1109.07,107.53,17.31,124.85
NHB,3065.0,640.63,36.61,3.64,40.25
HBC,3065.0,27.0,0.0,0.0,0.0
HBSch,3065.0,92.6,0.89,0.26,89.13
All,3066.0,4247.65,365.73,48.19,610.49
HBW,3066.0,535.5,42.85,9.97,52.82
HBO,3066.0,1789.41,204.21,27.72,231.93
NHB,3066.0,1707.79,116.69,9.91,126.6
HBC,3066.0,8.0,0.0,0.0,0.0
HBSch,3066.0,206.96,1.99,0.59,199.14
All,3067.0,2632.14,200.85,32.38,347.39
HBW,3067.0,508.95,23.95,8.07,32.02
HBO,3067.0,1355.21,136.58,20.4,156.98
NHB,3067.0,625.81,39.17,3.57,42.73
HBC,3067.0,22.0,0.0,0.0,0.0
HBSch,3067.0,120.16,1.15,0.34,115.65
All,3068.0,2855.36,188.71,40.12,403.77
HBW,3068.0,491.12,12.78,9.14,21.92
HBO,3068.0,1631.82,145.34,27.19,172.52
NHB,3068.0,502.25,28.83,2.98,31.81
HBC,3068.0,46.0,0.0,0.29,0.29
HBSch,3068.0,184.17,1.77,0.53,177.23
All,3069.0,3091.5,217.55,42.88,442.76
HBW,3069.0,571.16,15.54,9.99,25.53
HBO,3069.0,1842.47,172.46,29.62,202.07
NHB,3069.0,473.92,27.72,2.72,30.44
HBC,3069.0,12.0,0.0,0.0,0.0
HBSch,3069.0,191.96,1.84,0.55,184.72
All,3070.0,2377.06,169.74,24.21,263.48
HBW,3070.0,350.41,14.13,4.91,19.04
HBO,3070.0,897.92,91.38,13.4,104.78
NHB,3070.0,1045.53,63.53,5.69,69.22
HBC,3070.0,10.0,0.0,0.0,0.0
HBSch,3070.0,73.19,0.7,0.21,70.44
All,3071.0,2919.01,178.62,35.46,360.22
HBW,3071.0,670.85,7.63,8.31,15.94
HBO,3071.0,1759.95,157.07,25.35,182.42
NHB,3071.0,252.37,12.44,1.37,13.81
HBC,3071.0,82.0,0.0,0.0,0.0
HBSch,3071.0,153.83,1.48,0.44,148.06
All,3072.0,3315.33,146.83,28.91,409.08
HBW,3072.0,627.23,6.2,4.81,11.01
HBO,3072.0,2003.25,124.96,21.55,146.51
NHB,3072.0,372.2,13.31,1.85,15.15
HBC,3072.0,67.0,0.0,0.0,0.0
HBSch,3072.0,245.65,2.36,0.7,236.41
All,3073.0,3319.59,219.65,41.13,455.6
HBW,3073.0,664.81,11.95,9.18,21.12
HBO,3073.0,1986.2,182.56,28.97,211.54
NHB,3073.0,438.5,23.17,2.4,25.57
HBC,3073.0,25.01,0.0,0.0,0.0
HBSch,3073.0,205.08,1.97,0.59,197.38
All,3074.0,3024.37,156.38,34.79,378.73
HBW,3074.0,669.69,3.61,7.72,11.33
HBO,3074.0,1942.16,143.63,25.53,169.16
NHB,3074.0,183.06,7.24,0.99,8.22
HBC,3074.0,32.0,0.0,0.0,0.0
HBSch,3074.0,197.45,1.89,0.56,190.02
All,3075.0,2415.46,191.68,31.8,362.47
HBW,3075.0,528.18,9.7,8.3,18.0
HBO,3075.0,1512.27,173.88,21.97,195.85
NHB,3075.0,213.7,6.7,1.11,7.8
HBC,3075.0,15.0,0.0,0.0,0.0
HBSch,3075.0,146.32,1.4,0.42,140.81
All,3076.0,3555.87,249.76,38.3,431.32
HBW,3076.0,549.87,24.07,8.68,32.75
HBO,3076.0,1571.88,170.02,22.58,192.61
NHB,3076.0,1259.29,54.21,6.62,60.83
HBC,3076.0,24.0,0.0,0.0,0.0
HBSch,3076.0,150.82,1.45,0.43,145.14
All,3077.0,4941.77,336.34,58.81,745.3
HBW,3077.0,938.16,21.92,12.93,34.85
HBO,3077.0,3131.69,294.04,42.36,336.4
NHB,3077.0,452.31,16.84,2.47,19.32
HBC,3077.0,51.0,0.0,0.0,0.0
HBSch,3077.0,368.61,3.54,1.05,354.73
All,3078.0,1855.56,81.06,20.19,231.56
HBW,3078.0,385.28,3.47,4.46,7.93
HBO,3078.0,1160.17,73.86,14.76,88.62
NHB,3078.0,98.92,2.42,0.57,2.99
HBC,3078.0,74.0,0.0,0.0,0.0
HBSch,3078.0,137.19,1.32,0.39,132.01
All,3079.0,2843.06,141.63,15.37,157.0
HBW,3079.0,0.0,0.0,0.0,0.0
HBO,3079.0,0.0,0.0,0.0,0.0
NHB,3079.0,2843.06,141.63,15.37,157.0
HBC,3079.0,0.0,0.0,0.0,0.0
HBSch,3079.0,0.0,0.0,0.0,0.0
All,3080.0,0.1,0.01,0.0,0.01
HBW,3080.0,0.0,0.0,0.0,0.0
HBO,3080.0,0.0,0.0,0.0,0.0
NHB,3080.0,0.1,0.01,0.0,0.01
HBC,3080.0,0.0,0.0,0.0,0.0
HBSch,3080.0,0.0,0.0,0.0,0.0
All,3081.0,800.22,36.34,5.89,56.63
HBW,3081.0,59.09,2.43,0.77,3.19
HBO,3081.0,158.05,13.11,1.98,15.09
NHB,3081.0,559.96,20.66,3.1,23.76
HBC,3081.0,8.0,0.0,0.0,0.0
HBSch,3081.0,15.11,0.15,0.04,14.58
All,3082.0,3057.65,175.52,33.62,405.67
HBW,3082.0,568.16,15.68,7.23,22.92
HBO,3082.0,1738.05,137.07,22.86,159.93
NHB,3082.0,525.57,20.79,2.94,23.73
HBC,3082.0,19.0,0.0,0.0,0.0
HBSch,3082.0,206.88,1.99,0.59,199.1
All,3083.0,3611.83,162.92,41.62,473.3
HBW,3083.0,766.51,5.85,8.8,14.66
HBO,3083.0,2327.93,149.23,30.83,180.06
NHB,3083.0,210.41,5.13,1.18,6.31
HBC,3083.0,24.0,0.0,0.0,0.0
HBSch,3083.0,282.97,2.71,0.81,272.28
All,3084.0,105.82,3.29,1.06,10.28
HBW,3084.0,25.24,0.18,0.23,0.41
HBO,3084.0,65.78,2.8,0.77,3.57
NHB,3084.0,8.59,0.25,0.05,0.3
HBC,3084.0,0.0,0.0,0.0,0.0
HBSch,3084.0,6.21,0.06,0.02,6.01
All,3085.0,0.26,0.01,0.0,0.01
HBW,3085.0,0.0,0.0,0.0,0.0
HBO,3085.0,0.0,0.0,0.0,0.0
NHB,3085.0,0.26,0.01,0.0,0.01
HBC,3085.0,0.0,0.0,0.0,0.0
HBSch,3085.0,0.0,0.0,0.0,0.0
All,3086.0,218.74,3.77,1.43,9.04
HBW,3086.0,11.25,0.12,0.1,0.22
HBO,3086.0,35.78,1.11,0.4,1.51
NHB,3086.0,167.68,2.5,0.91,3.41
HBC,3086.0,0.0,0.0,0.0,0.0
HBSch,3086.0,4.04,0.04,0.01,3.9
All,3087.0,636.22,24.75,6.81,76.5
HBW,3087.0,125.99,1.63,1.26,2.9
HBO,3087.0,396.7,20.88,5.06,25.94
NHB,3087.0,64.24,1.78,0.36,2.14
HBC,3087.0,2.0,0.0,0.0,0.0
HBSch,3087.0,47.29,0.45,0.13,45.52
All,3088.0,71.83,1.89,0.67,7.45
HBW,3088.0,14.76,0.07,0.11,0.19
HBO,3088.0,47.96,1.68,0.52,2.19
NHB,3088.0,3.97,0.09,0.03,0.12
HBC,3088.0,0.0,0.0,0.0,0.0
HBSch,3088.0,5.15,0.05,0.01,4.95
All,3089.0,371.73,6.23,3.09,28.43
HBW,3089.0,53.1,0.27,0.44,0.71
HBO,3089.0,168.95,4.09,1.92,6.01
NHB,3089.0,127.56,1.68,0.68,2.35
HBC,3089.0,2.0,0.0,0.0,0.0
HBSch,3089.0,20.12,0.19,0.06,19.36
All,3090.0,361.9,11.58,3.01,26.95
HBW,3090.0,49.83,0.45,0.46,0.92
HBO,3090.0,132.45,6.15,1.61,7.76
NHB,3090.0,164.63,4.86,0.9,5.76
HBC,3090.0,2.0,0.0,0.0,0.0
HBSch,3090.0,12.99,0.12,0.04,12.52
All,3091.0,859.16,33.03,8.45,83.96
HBW,3091.0,172.76,1.42,1.68,3.1
HBO,3091.0,455.89,25.87,5.66,31.53
NHB,3091.0,180.8,5.32,0.98,6.3
HBC,3091.0,5.0,0.0,0.0,0.0
HBSch,3091.0,44.71,0.43,0.13,43.04
All,3092.0,2079.49,93.83,23.44,266.15
HBW,3092.0,428.95,2.29,4.41,6.7
HBO,3092.0,1369.02,86.18,17.95,104.14
NHB,3092.0,113.8,3.85,0.63,4.49
HBC,3092.0,11.0,0.0,0.0,0.0
HBSch,3092.0,156.71,1.5,0.45,150.83
All,3093.0,2086.74,123.27,23.9,295.27
HBW,3093.0,438.83,5.32,4.69,10.01
HBO,3093.0,1352.94,110.09,18.01,128.11
NHB,3093.0,134.07,6.35,0.76,7.11
HBC,3093.0,5.0,0.0,0.0,0.0
HBSch,3093.0,155.91,1.5,0.44,150.04
All,3094.0,2370.98,146.78,27.05,332.35
HBW,3094.0,424.1,7.25,5.01,12.26
HBO,3094.0,1409.1,121.31,19.59,140.9
NHB,3094.0,359.94,16.62,1.98,18.6
HBC,3094.0,11.0,0.0,0.0,0.0
HBSch,3094.0,166.84,1.6,0.48,160.59
All,3095.0,3189.14,234.68,39.04,413.41
HBW,3095.0,637.92,15.86,8.73,24.59
HBO,3095.0,1735.26,181.97,26.59,208.55
NHB,3095.0,601.9,35.44,3.3,38.74
HBC,3095.0,67.0,0.0,0.0,0.0
HBSch,3095.0,147.06,1.41,0.42,141.53
All,3096.0,2490.46,145.55,25.65,319.86
HBW,3096.0,503.44,7.04,4.89,11.93
HBO,3096.0,1470.98,121.26,18.5,139.76
NHB,3096.0,335.54,15.75,1.81,17.57
HBC,3096.0,24.0,0.0,0.0,0.0
HBSch,3096.0,156.5,1.5,0.45,150.61
All,3097.0,4006.01,199.63,34.86,508.44
HBW,3097.0,746.89,9.18,5.18,14.37
HBO,3097.0,2370.86,164.54,26.03,190.58
NHB,3097.0,554.89,23.14,2.82,25.96
HBC,3097.0,45.0,0.0,0.0,0.0
HBSch,3097.0,288.36,2.77,0.82,277.53
All,3098.0,1741.86,58.57,12.2,202.35
HBW,3098.0,353.82,0.49,1.48,1.97
HBO,3098.0,1130.72,54.42,9.93,64.36
NHB,3098.0,82.8,2.33,0.39,2.72
HBC,3098.0,36.0,0.0,0.0,0.0
HBSch,3098.0,138.52,1.33,0.39,133.3
All,3099.0,4210.32,173.96,31.18,510.28
HBW,3099.0,865.76,1.83,4.08,5.9
HBO,3099.0,2609.87,161.87,25.19,187.06
NHB,3099.0,205.48,7.18,1.0,8.18
HBC,3099.0,208.0,0.0,0.0,0.0
HBSch,3099.0,321.2,3.08,0.92,309.14
All,3100.0,2162.68,110.97,20.36,276.68
HBW,3100.0,431.5,1.78,3.35,5.13
HBO,3100.0,1351.07,102.91,15.98,118.88
NHB,3100.0,111.09,4.82,0.6,5.42
HBC,3100.0,116.0,0.0,0.0,0.0
HBSch,3100.0,153.02,1.47,0.44,147.26
All,3101.0,3399.01,196.88,37.77,460.55
HBW,3101.0,706.33,4.41,7.23,11.65
HBO,3101.0,2206.22,181.6,28.79,210.39
NHB,3101.0,193.66,8.59,1.06,9.65
HBC,3101.0,55.0,0.0,0.0,0.0
HBSch,3101.0,237.8,2.28,0.68,228.86
All,3102.0,1855.72,88.33,17.73,228.78
HBW,3102.0,397.87,2.29,3.26,5.55
