SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3316_000.6,     0.265,       2.0,       0.5,Collector,       703,    2602.7,    5414.9,    3848.6,    4299.4,   16165.6,      28.7,      23.2,      23.7,      17.9,      28.4,      22.9,     0.553,     0.689,     0.671,     0.890,     0.560,     0.696,      4220,      8440,      4220,     16880,     33760,      0.82,      0.71,      1.08,      0.30,      1.08,     690.0,    1435.5,    1020.3,    1139.8,    4285.6,     563.6,    1143.0,     875.1,    1010.4,    3592.1,      16.7,      82.7,      27.2,      20.5,     147.1,      76.4,     133.6,      87.6,      70.6,     368.2,      33.2,      76.2,      30.6,      38.3,     178.3,    149.09,     29.76,     60.52,     56.97,     40.16,    187.41,     5.868,    10.584,    21.570,     0.497,    38.519
3316_000.8,     0.770,       2.0,       1.5,Collector,       696,    1703.5,    3283.9,    2415.2,    2717.4,   10120.0,      28.0,      25.7,      26.1,      23.3,      27.8,      25.7,     1.650,     1.801,     1.770,     1.986,     1.658,     1.796,      4176,      8352,      4176,     16704,     33408,      0.55,      0.44,      0.69,      0.19,      0.69,    1311.1,    2527.5,    1858.9,    2091.5,    7789.0,    1084.6,    2008.7,    1612.9,    1854.2,    6560.4,      24.8,     128.3,      42.3,      32.6,     228.0,     136.5,     243.6,     144.8,     128.2,     653.1,      65.2,     147.0,      58.9,      76.5,     347.6,    278.37,     50.99,     96.86,     79.83,     75.10,    302.78,     4.268,     6.522,    13.501,     0.354,    24.645
3316_001.6,     0.135,       2.0,       0.3,Collector,       696,    2556.3,    5123.1,    3596.4,    4205.8,   15481.6,      28.0,      21.8,      23.4,      18.3,      27.6,      22.6,     0.291,     0.375,     0.347,     0.447,     0.294,     0.360,      4176,      8352,      4176,     16704,     33408,      0.87,      0.69,      1.05,      0.30,      1.05,     346.1,     693.6,     486.9,     569.5,    2096.1,     280.5,     533.3,     413.7,     494.5,    1722.0,       7.6,      42.3,      12.7,      12.3,      74.9,      39.7,      72.6,      43.5,      39.7,     195.5,      18.3,      45.4,      17.0,      22.9,     103.6,     74.96,     15.86,     29.60,     26.67,     20.62,     92.75,     3.615,     4.793,     9.351,     0.256,    18.015
3318_000.0,     0.663,       2.0,       1.3,Collector,       733,    1220.6,    2366.8,    1520.5,    1984.5,    7092.4,      32.0,      31.1,      31.5,      31.0,      32.0,      31.4,     1.242,     1.282,     1.262,     1.284,     1.244,     1.265,      4398,      8796,      4398,     17592,     35184,      0.41,      0.31,      0.41,      0.14,      0.41,     809.0,    1568.7,    1007.8,    1315.3,    4700.8,     649.0,    1223.3,     858.8,    1159.7,    3890.8,      12.4,      91.9,      30.4,      24.5,     159.2,      90.3,     169.6,      90.1,      84.7,     434.7,      57.3,      83.9,      28.5,      46.4,     216.1,    146.86,     26.04,     49.79,     32.51,     41.14,    149.48,     0.802,     0.783,     1.047,     0.055,     2.687
3318_000.7,     0.510,       2.0,       1.0,Collector,       733,    2068.1,    4154.8,    2736.5,    3438.2,   12397.6,      32.0,      28.1,      29.4,      26.6,      31.8,      29.1,     0.955,     1.094,     1.041,     1.152,     0.961,     1.052,      4398,      8796,      4398,     17592,     35184,      0.68,      0.54,      0.76,      0.24,      0.76,    1053.8,    2117.1,    1394.4,    1752.0,    6317.3,     846.9,    1633.1,    1183.0,    1518.9,    5181.9,      20.1,     123.9,      39.4,      37.7,     221.1,     119.5,     226.7,     128.0,     125.1,     599.3,      67.4,     133.5,      44.0,      70.2,     315.1,    197.39,     37.48,     72.06,     52.44,     55.07,    217.05,     4.792,     5.917,     8.978,     0.337,    20.024
3320_000.0,     0.298,       2.0,       0.6,Collector,       515,     437.3,     954.9,     821.4,     455.0,    2668.6,      24.0,      23.9,      23.9,      23.6,      24.0,      23.8,     0.745,     0.747,     0.747,     0.755,     0.745,     0.749,      3090,      6180,      3090,     12360,     24720,      0.20,      0.17,      0.31,      0.04,      0.31,     130.2,     284.3,     244.5,     135.4,     794.4,     111.4,     224.4,     211.2,     124.4,     671.4,       4.2,      17.5,       8.1,       2.1,      31.9,       8.4,      26.5,      18.7,       7.8,      61.4,       6.3,      15.7,       6.5,       1.2,      29.7,     33.11,      5.44,     11.89,     10.34,      5.64,     33.31,     0.020,     0.032,     0.143,     0.004,     0.199
3320_000.3,     0.502,       2.0,       1.0,Collector,       541,     714.4,    1339.3,    1082.2,     487.4,    3623.3,      30.0,      29.7,      29.8,      29.2,      30.0,      29.6,     1.004,     1.014,     1.012,     1.031,     1.004,     1.017,      3246,      6492,      3246,     12984,     25968,      0.28,      0.26,      0.36,      0.04,      0.36,     358.8,     672.7,     543.5,     244.8,    1819.8,     310.5,     518.5,     464.6,     223.2,    1516.8,       9.3,      36.7,      18.5,       4.3,      68.8,      26.1,      68.0,      45.0,      14.5,     153.6,      13.0,      49.4,      15.4,       2.8,      80.6,     60.63,     12.08,     22.60,     18.61,      8.15,     61.44,     0.125,     0.187,     0.494,         0,     0.806
3320_000.8,     1.004,       2.0,       2.0,Collector,       541,     331.9,     772.5,     514.7,     595.2,    2214.3,      30.0,      29.9,      29.9,      29.9,      30.0,      29.9,     2.009,     2.010,     2.013,     2.016,     2.009,     2.012,      3246,      6492,      3246,     12984,     25968,      0.11,      0.14,      0.17,      0.05,      0.17,     333.3,     775.8,     516.9,     597.8,    2223.8,     279.7,     598.8,     430.4,     544.6,    1853.5,       7.1,      39.6,      17.2,       7.4,      71.3,      31.9,      77.4,      47.9,      36.5,     193.7,      14.6,      60.1,      21.2,       9.2,     105.1,     74.13,     11.13,     25.91,     17.30,     19.93,     74.27,     0.008,     0.054,     0.063,     0.007,     0.132
3320_001.8,     0.612,       2.0,       1.2,Collector,       770,     252.6,     603.0,     355.6,     496.8,    1708.0,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.021,     1.023,     1.021,     1.023,     1.022,     1.022,      4620,      9240,      4620,     18480,     36960,      0.07,      0.07,      0.08,      0.03,      0.08,     154.6,     369.2,     217.8,     304.1,    1045.7,     126.1,     298.8,     186.8,     280.8,     892.5,       6.5,      20.4,       4.9,       2.9,      34.7,      18.5,      33.5,      20.7,      17.9,      90.6,       3.5,      16.5,       5.4,       2.5,      27.9,     29.06,      4.30,     10.26,      6.05,      8.45,     29.06,     0.009,         0,     0.011,     0.007,     0.027
3320_002.4,     0.394,       2.0,       0.8,Collector,       770,     163.4,     375.1,     227.8,     270.1,    1036.4,      35.9,      35.9,      35.9,      35.9,      35.9,      35.9,     0.657,     0.657,     0.658,     0.659,     0.658,     0.658,      4620,      9240,      4620,     18480,     36960,      0.04,      0.05,      0.06,      0.02,      0.06,      64.3,     147.7,      89.7,     106.3,     408.0,      49.7,     120.7,      77.8,     100.2,     348.4,       2.9,       5.9,       3.2,       2.0,      14.0,       9.2,      13.3,       5.8,       3.3,      31.6,       2.5,       7.9,       2.9,       0.8,      14.1,     11.36,      1.79,      4.11,      2.50,      2.96,     11.36,         0,     0.004,     0.006,     0.002,     0.012
3322_000.0,     0.693,       2.0,       1.4,Collector,       489,     276.3,     581.2,     453.2,     432.8,    1743.5,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.807,     1.809,     1.809,     1.813,     1.807,     1.809,      2934,      5868,      2934,     11736,     23472,      0.15,      0.12,      0.19,      0.04,      0.19,     191.5,     402.8,     314.0,     299.8,    1208.1,     151.3,     298.1,     255.9,     266.7,     972.0,       5.9,      27.9,       8.0,       7.0,      48.8,      21.1,      51.1,      31.5,      17.2,     120.9,      13.1,      25.7,      18.7,       9.0,      66.5,     52.52,      8.34,     17.53,     13.70,     13.03,     52.60,     0.006,     0.020,     0.044,         0,     0.070
3328_000.0,     0.625,       4.0,       2.5,Collector,       668,    2480.3,    5176.9,    3639.0,    4284.1,   15580.3,      28.0,      27.1,      27.2,      26.0,      27.9,      27.1,     1.339,     1.383,     1.379,     1.441,     1.342,     1.384,      8016,     16032,      8016,     32064,     64128,      0.41,      0.39,      0.54,      0.15,      0.54,    1549.8,    3234.7,    2273.9,    2676.9,    9735.3,    1230.5,    2477.3,    1924.6,    2273.8,    7906.2,      34.8,     190.7,      61.3,      61.0,     347.8,     198.4,     352.5,     202.5,     216.6,     970.0,      86.0,     214.3,      85.3,     125.6,     511.2,    347.82,     57.11,    119.01,     87.37,     95.81,    359.30,     1.784,     3.436,     6.174,     0.168,    11.562
3328_000.6,     0.343,       2.0,       0.7,Collector,       733,    2328.5,    4668.0,    3347.9,    3868.3,   14212.7,      32.0,      27.9,      28.4,      23.8,      31.8,      27.8,     0.644,     0.740,     0.727,     0.867,     0.649,     0.741,      4398,      8796,      4398,     17592,     35184,      0.69,      0.64,      0.89,      0.24,      0.89,     799.7,    1603.2,    1149.8,    1328.5,    4881.2,     640.9,    1239.3,     982.2,    1136.8,    3999.2,      18.6,      97.7,      30.4,      30.2,     176.9,     100.9,     171.6,      98.0,     104.6,     475.1,      39.3,      94.6,      39.1,      57.0,     230.0,    152.45,     28.62,     56.54,     48.32,     41.83,    175.31,     3.749,     6.509,    12.492,     0.332,    23.082
3328_001.0,     0.259,       2.0,       0.5,Collector,       733,    1553.1,    3007.8,    2122.3,    2511.6,    9194.8,      31.9,      30.7,      30.9,      29.2,      31.9,      30.7,     0.487,     0.506,     0.504,     0.533,     0.488,     0.507,      4398,      8796,      4398,     17592,     35184,      0.44,      0.39,      0.58,      0.16,      0.58,     402.4,     779.3,     549.8,     650.7,    2382.2,     311.0,     570.1,     456.7,     541.8,    1879.6,      11.5,      57.7,      16.6,      17.2,     103.0,      58.7,      99.5,      53.4,      58.6,     270.2,      21.3,      52.0,      23.0,      33.1,     129.4,     74.60,     13.11,     25.25,     18.82,     20.42,     77.60,     0.507,     0.858,     1.623,     0.052,     3.040
3328_001.2,     0.664,       2.0,       1.3,Collector,       733,    1027.9,    1836.3,    1372.2,    1485.3,    5721.7,      32.0,      31.6,      31.7,      31.2,      32.0,      31.6,     1.245,     1.262,     1.257,     1.278,     1.246,     1.260,      4398,      8796,      4398,     17592,     35184,      0.30,      0.24,      0.36,      0.10,      0.36,     682.7,    1219.7,     911.5,     986.6,    3800.5,     517.8,     861.9,     743.9,     806.7,    2930.3,      20.1,      95.7,      36.1,      26.3,     178.2,     109.0,     175.5,      96.3,      97.2,     478.0,      36.0,      86.6,      35.2,      56.5,     214.3,    118.76,     21.61,     38.45,     29.24,     30.84,    120.14,     0.291,     0.350,     0.757,     0.017,     1.415
3330_000.0,     0.637,       2.0,       1.3,Collector,       515,     384.2,     724.6,     573.3,     618.4,    2300.5,      24.0,      23.6,      23.8,      23.3,      24.0,      23.7,     1.592,     1.620,     1.607,     1.640,     1.594,     1.614,      3090,      6180,      3090,     12360,     24720,      0.18,      0.13,      0.22,      0.06,      0.22,     244.6,     461.2,     365.0,     393.6,    1464.4,     208.7,     367.2,     323.6,     354.0,    1253.5,       4.8,      28.0,       9.9,       8.8,      51.5,      21.4,      39.8,      25.8,      20.7,     107.7,       9.7,      26.3,       5.6,      10.2,      51.8,     61.05,     10.37,     19.41,     15.68,     16.43,     61.89,     0.176,     0.179,     0.460,     0.016,     0.831
3336_000.0,     1.449,       2.0,       2.9,Collector,       733,     449.5,     941.0,     674.9,     784.8,    2850.2,      32.0,      31.6,      31.7,      31.3,      32.0,      31.7,     2.715,     2.749,     2.745,     2.781,     2.717,     2.746,      4398,      8796,      4398,     17592,     35184,      0.12,      0.12,      0.18,      0.05,      0.18,     651.2,    1363.1,     977.6,    1136.8,    4128.7,     525.9,    1040.8,     794.0,     972.7,    3333.4,      22.3,     101.2,      39.4,      30.7,     193.6,      74.7,     139.9,      96.0,      84.0,     394.6,      28.3,      81.1,      48.2,      49.4,     207.0,    128.98,     20.59,     43.04,     31.27,     35.54,    130.44,     0.252,     0.467,     0.736,     0.028,     1.483
3340_000.0,     0.773,       2.0,       1.5,Collector,       515,     235.2,     462.5,     330.2,     371.1,    1399.0,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     1.934,     1.941,     1.941,     1.952,     1.934,     1.942,      3090,      6180,      3090,     12360,     24720,      0.10,      0.09,      0.13,      0.03,      0.13,     181.9,     357.5,     255.3,     286.8,    1081.5,     141.9,     251.9,     200.3,     240.4,     834.5,       2.9,      21.2,       7.6,       7.3,      39.0,      23.8,      47.8,      31.2,      21.2,     124.0,      13.2,      36.6,      16.1,      17.9,      83.8,     45.09,      7.61,     14.96,     10.75,     11.96,     45.28,     0.029,     0.056,     0.101,         0,     0.186
3340_000.8,     1.587,       2.0,       3.2,Collector,       733,     447.9,     775.5,     927.2,     493.9,    2644.5,      32.0,      31.9,      32.0,      31.6,      32.0,      31.8,     2.977,     2.984,     2.980,     3.012,     2.977,     2.991,      4398,      8796,      4398,     17592,     35184,      0.15,      0.10,      0.27,      0.03,      0.27,     711.0,    1231.0,    1471.8,     784.1,    4197.9,     563.4,     925.9,    1171.7,     670.0,    3331.0,      27.9,      84.2,      44.9,      22.2,     179.2,      79.5,     126.7,     188.4,      56.3,     450.9,      40.1,      94.2,      66.8,      35.4,     236.5,    131.20,     22.27,     38.51,     46.55,     24.51,    131.84,     0.054,     0.041,     0.541,         0,     0.636
3342_000.0,     3.043,       2.0,       6.1,Collector,       733,     323.3,     712.4,     496.2,     519.0,    2050.9,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     5.707,     5.709,     5.713,     5.719,     5.708,     5.713,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.04,      0.15,     983.9,    2168.2,    1510.1,    1579.6,    6241.8,     759.7,    1597.8,    1235.4,    1351.2,    4944.1,      32.0,     126.6,      38.9,      31.1,     228.6,     140.4,     263.9,     178.1,     118.7,     701.1,      52.0,     179.9,      57.8,      78.6,     368.3,    195.07,     30.76,     67.83,     47.29,     49.37,    195.25,     0.012,     0.073,     0.100,     0.010,     0.195
3344_000.0,     1.518,       2.0,       3.0,Collector,       752,     777.9,    1410.5,    1338.1,    1056.9,    4583.4,      33.7,      33.5,      33.5,      32.9,      33.7,      33.4,     2.699,     2.715,     2.714,     2.767,     2.703,     2.727,      4514,      9028,      4514,     18057,     36113,      0.19,      0.18,      0.34,      0.07,      0.34,    1180.6,    2140.8,    2030.8,    1604.1,    6956.3,     928.4,    1584.6,    1614.1,    1343.8,    5470.9,      31.6,     131.0,      62.2,      38.1,     262.9,     148.7,     231.3,     256.3,     128.3,     764.6,      71.9,     193.8,      98.2,      93.9,     457.8,    206.21,     35.20,     63.82,     61.71,     47.63,    208.36,     0.202,     0.344,     1.512,     0.065,     2.123
