SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2240_002.5,     0.502,Both,Total,       1.0,      35.0,       4.0,       2.0,Principal Arterial,       929,    6927.7,   14112.4,    8941.2,   14244.3,   44225.6,      40.0,      34.8,      34.9,      29.4,      39.6,      34.9,     0.754,     0.868,     0.862,     1.024,     0.760,     0.863,     11148,     22296,     11148,     44592,     89184,      0.76,      0.71,      0.95,      0.37,      0.95,    3477.8,    7084.6,    4488.6,    7150.8,   22201.8,    2904.4,    5688.0,    3934.3,    6278.2,   18804.9,      54.9,     258.2,      81.6,      87.9,     482.6,     407.4,     811.9,     392.4,     575.7,    2187.4,     111.2,     326.5,      80.3,     209.1,     727.1,    555.62,     99.86,    202.71,    152.43,    180.49,    635.49,    13.201,    25.384,    40.261,     1.537,    80.383
2240_003.0,     0.498,Both,Total,       1.0,      35.0,       5.0,       2.5,Principal Arterial,       865,    7800.7,   16116.1,   10523.1,   16065.1,   50505.0,      34.0,      26.3,      28.9,      25.4,      33.7,      28.9,     0.880,     1.155,     1.035,     1.179,     0.887,     1.036,     12912,     25824,     12912,     51648,    103296,      0.94,      0.82,      0.88,      0.38,      0.94,    3888.5,    8033.4,    5245.5,    8008.1,   25175.5,    3248.3,    6437.9,    4584.0,    7016.6,   21286.8,      61.3,     297.0,      92.3,     101.6,     552.2,     457.8,     926.0,     471.2,     654.9,    2509.9,     120.9,     372.7,      98.1,     235.0,     826.7,    740.83,    148.13,    277.77,    206.76,    237.61,    870.27,    35.797,    41.612,    52.361,     1.950,   131.720
2242_000.0,     1.980,Both,Total,       1.0,      35.0,       2.0,       4.0,Collector,       503,     339.2,     450.7,     587.8,     345.3,    1723.0,      23.2,      22.7,      23.1,      23.0,      23.1,      23.0,     5.111,     5.237,     5.147,     5.179,     5.147,     5.174,      3019,      6038,      3019,     12076,     24152,      0.16,      0.10,      0.25,      0.03,      0.25,     671.5,     892.2,    1163.6,     683.5,    3410.8,     532.5,     762.0,    1004.2,     629.1,    2927.8,       6.6,      23.9,      17.3,       9.1,      56.9,      85.3,      73.9,     113.8,      31.9,     304.9,      47.1,      32.5,      28.3,      13.5,     121.4,    146.76,     29.53,     38.66,     50.70,     29.62,    148.51,     0.716,     0.276,     0.672,     0.208,     1.872
2244_000.0,     0.671,Both,Total,       1.0,      35.0,       2.0,       1.3,Collector,       720,     320.2,     683.9,     643.1,     519.1,    2166.3,      30.1,      30.1,      30.1,      29.7,      30.1,      29.9,     1.339,     1.339,     1.340,     1.358,     1.339,     1.345,      4323,      8646,      4323,     17292,     34583,      0.09,      0.08,      0.16,      0.03,      0.16,     214.9,     458.9,     431.5,     348.3,    1453.6,     196.8,     408.4,     398.0,     327.8,    1331.0,       3.1,      12.6,       4.6,       1.8,      22.1,      12.6,      29.4,      23.9,      12.8,      78.7,       2.3,       8.6,       5.0,       5.9,      21.8,     48.34,      7.14,     15.27,     14.55,     11.58,     48.54,         0,     0.015,     0.202,         0,     0.217
2244_000.7,     0.354,Both,Total,       1.0,      35.0,       2.0,       0.7,Collector,       696,     359.0,     836.9,     933.3,     683.4,    2812.6,      28.0,      28.0,      28.0,      27.8,      28.0,      27.9,     0.759,     0.759,     0.759,     0.765,     0.759,     0.761,      4176,      8352,      4176,     16704,     33408,      0.10,      0.12,      0.24,      0.05,      0.24,     127.3,     296.6,     330.8,     242.3,     997.0,     107.8,     248.0,     301.2,     222.8,     879.8,       2.9,      11.1,       5.3,       1.5,      20.8,      15.0,      28.4,      22.3,      14.1,      79.8,       1.8,       9.2,       2.1,       3.9,      17.0,     35.58,      4.54,     10.60,     11.90,      8.64,     35.68,         0,     0.002,     0.088,         0,     0.090
2246_000.0,     1.005,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       696,    1262.2,    2859.8,    1991.3,    2122.6,    8235.9,      28.0,      27.3,      27.2,      25.9,      28.0,      27.1,     2.154,     2.207,     2.215,     2.325,     2.157,     2.225,      4176,      8352,      4176,     16704,     33408,      0.32,      0.36,      0.51,      0.13,      0.51,    1268.6,    2874.2,    2001.4,    2133.3,    8277.5,    1150.8,    2606.2,    1850.7,    2024.2,    7631.9,      13.2,      56.8,      20.6,      16.8,     107.4,      84.6,     157.2,     112.9,      67.5,     422.2,      19.9,      53.9,      17.1,      24.8,     115.7,    295.67,     46.43,    105.60,     77.15,     76.31,    305.49,     1.118,     2.929,     5.659,     0.112,     9.818
2246_001.0,     0.499,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1348.3,    2399.7,    2292.4,    1978.0,    8018.4,      28.0,      27.9,      27.9,      27.4,      28.0,      27.8,     1.070,     1.075,     1.073,     1.091,     1.070,     1.078,      8016,     16032,      8016,     32064,     64128,      0.21,      0.16,      0.35,      0.06,      0.35,     673.2,    1198.2,    1144.6,     987.6,    4003.6,     605.4,    1062.5,    1032.9,     930.1,    3630.9,       8.5,      32.4,      16.3,       7.1,      64.3,      49.1,      78.8,      81.5,      40.9,     250.3,      10.2,      24.4,      13.8,       9.5,      57.9,    143.02,     24.16,     42.91,     41.70,     35.29,    144.06,     0.117,     0.107,     0.800,     0.003,     1.027
2246_001.5,     0.503,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1544.2,    2843.2,    2717.2,    2345.2,    9449.8,      28.0,      27.7,      27.9,      27.0,      28.0,      27.6,     1.078,     1.089,     1.083,     1.120,     1.079,     1.094,      8016,     16032,      8016,     32064,     64128,      0.28,      0.20,      0.44,      0.08,      0.44,     777.1,    1430.9,    1367.5,    1180.2,    4755.7,     679.1,    1218.7,    1210.0,    1102.8,    4210.6,      11.1,      42.7,      21.9,       9.4,      85.1,      69.8,     126.8,     114.1,      53.9,     364.6,      17.2,      42.6,      21.4,      14.2,      95.4,    169.84,     28.04,     51.33,     50.71,     42.16,    172.24,     0.283,     0.221,     1.884,     0.018,     2.406
2246_002.0,     0.349,Both,Total,       1.0,      35.0,       4.0,       1.4,Collector,       668,    2614.8,    5030.2,    4215.2,    4234.5,   16094.7,      28.0,      26.6,      27.3,      24.7,      28.0,      26.6,     0.747,     0.787,     0.765,     0.847,     0.749,     0.786,      8016,     16032,      8016,     32064,     64128,      0.49,      0.36,      0.67,      0.15,      0.67,     912.0,    1754.5,    1470.2,    1477.0,    5613.7,     793.6,    1491.1,    1308.0,    1353.6,    4946.3,      14.7,      56.5,      22.1,      15.1,     108.4,      85.5,     155.3,     113.7,      82.4,     436.9,      18.2,      51.6,      26.5,      25.9,     122.2,    200.50,     34.24,     64.16,     59.45,     52.84,    210.69,     1.727,     1.508,     6.974,     0.081,    10.290
2246_002.3,     0.152,Both,Total,       1.0,      35.0,       4.0,       0.6,Collector,       668,    3424.7,    4853.8,    5876.1,    3115.5,   17270.1,      28.0,      26.1,      27.4,      22.0,      28.0,      25.1,     0.325,     0.350,     0.333,     0.415,     0.326,     0.363,      8016,     16032,      8016,     32064,     64128,      0.56,      0.37,      0.83,      0.10,      0.83,     520.2,     737.3,     892.6,     473.2,    2623.3,     484.3,     661.7,     839.5,     435.1,    2420.6,       3.5,      16.4,       7.3,       3.9,      31.1,      28.7,      43.0,      40.9,      25.9,     138.5,       3.5,      16.2,       4.9,       8.3,      32.9,     93.66,     19.96,     26.91,     40.62,     16.91,    104.40,     1.403,     0.584,     8.770,     0.018,    10.775
2246_002.5,     0.501,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1807.0,    3331.3,    3123.0,    2438.6,   10699.9,      28.0,      27.8,      27.8,      26.8,      28.0,      27.6,     1.074,     1.084,     1.081,     1.121,     1.074,     1.091,      8016,     16032,      8016,     32064,     64128,      0.28,      0.22,      0.45,      0.08,      0.45,     906.0,    1670.2,    1565.7,    1222.6,    5364.5,     813.3,    1472.8,    1420.0,    1121.9,    4828.0,       8.8,      40.7,      16.5,      11.8,      77.8,      74.7,     115.7,     115.3,      68.1,     373.8,       9.2,      41.0,      13.8,      20.8,      84.8,    191.49,     32.64,     60.00,     58.34,     43.65,    194.63,     0.298,     0.380,     2.449,     0.017,     3.144
2246_003.0,     0.504,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1245.0,    2907.5,    3098.8,    1992.7,    9244.0,      28.0,      27.9,      27.9,      26.9,      28.0,      27.6,     1.080,     1.083,     1.085,     1.124,     1.080,     1.097,      8016,     16032,      8016,     32064,     64128,      0.17,      0.20,      0.41,      0.07,      0.41,     627.0,    1464.4,    1560.7,    1003.6,    4655.7,     549.4,    1291.4,    1398.2,     921.7,    4160.7,       6.3,      33.8,      22.3,       8.2,      70.6,      62.0,     103.2,     123.0,      57.6,     345.8,       9.3,      35.9,      17.2,      16.0,      78.4,    166.41,     22.48,     52.57,     58.02,     35.88,    168.95,     0.057,     0.220,     2.246,     0.008,     2.531
2246_003.5,     0.491,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1960.2,    3796.0,    3739.9,    2392.2,   11888.3,      28.0,      27.7,      27.7,      26.0,      28.0,      27.2,     1.053,     1.064,     1.063,     1.133,     1.053,     1.083,      8016,     16032,      8016,     32064,     64128,      0.27,      0.25,      0.53,      0.08,      0.53,     962.9,    1864.6,    1837.1,    1175.1,    5839.7,     847.8,    1640.9,    1598.2,    1089.2,    5176.1,      11.3,      44.3,      29.7,       9.0,      94.3,      89.3,     138.2,     183.5,      62.3,     473.3,      14.6,      41.3,      25.7,      14.6,      96.2,    208.60,     34.77,     67.25,     70.64,     41.98,    214.64,     0.373,     0.645,     4.987,     0.015,     6.020
2246_004.0,     0.508,Both,Total,       1.0,      35.0,       4.0,       2.0,Collector,       668,    1606.1,    3100.1,    2573.0,    2279.8,    9559.0,      28.0,      27.8,      27.8,      27.3,      28.0,      27.7,     1.089,     1.097,     1.096,     1.116,     1.090,     1.100,      8016,     16032,      8016,     32064,     64128,      0.22,      0.21,      0.35,      0.08,      0.35,     815.8,    1574.7,    1306.9,    1157.9,    4855.3,     699.9,    1363.4,    1154.4,    1051.3,    4269.0,       9.1,      40.8,      22.7,      13.2,      85.8,      90.8,     129.9,     115.0,      72.4,     408.1,      16.1,      40.5,      14.9,      21.1,      92.6,    173.53,     29.35,     56.61,     47.85,     41.39,    175.20,     0.196,     0.338,     1.135,     0.016,     1.685
2246_004.5,     0.916,Both,Total,       1.0,      35.0,       2.0,       1.8,Collector,       684,    1628.0,    3212.4,    2420.0,    2466.8,    9727.2,      28.0,      27.1,      27.0,      25.3,      27.9,      26.8,     1.963,     2.031,     2.032,     2.175,     1.967,     2.051,      4107,      8214,      4107,     16427,     32855,      0.45,      0.43,      0.67,      0.16,      0.67,    1491.2,    2942.3,    2216.5,    2259.4,    8909.4,    1256.1,    2495.3,    1941.9,    2017.8,    7711.1,      20.6,      90.0,      38.7,      27.0,     176.3,     179.3,     271.9,     209.3,     164.2,     824.7,      35.1,      85.2,      26.7,      50.5,     197.5,    318.28,     55.12,    108.78,     87.71,     80.88,    332.49,     1.849,     3.667,     8.534,     0.165,    14.215
2247_001.5,     0.535,Both,Total,       1.0,      35.0,       1.0,       0.5,Collector,       836,     710.7,    2091.4,    1172.1,    1633.9,    5608.1,      29.4,      28.9,      28.0,      27.4,      29.3,      28.3,     1.091,     1.110,     1.148,     1.170,     1.094,     1.132,      2508,      5016,      2508,     10032,     20064,      0.31,      0.44,      0.49,      0.17,      0.49,     380.1,    1118.5,     626.9,     873.9,    2999.4,     316.5,     974.5,     553.2,     791.4,    2635.6,       5.9,      34.3,       9.6,       8.6,      58.4,      46.0,      76.2,      54.4,      56.7,     233.3,      11.7,      33.5,       9.6,      17.1,      71.9,    101.95,     13.15,     40.01,     22.86,     29.79,    105.81,     0.233,     1.994,     1.550,     0.088,     3.865
2250_000.0,     1.214,Both,Total,       1.0,      35.0,       2.0,       2.4,Minor Arterial,       786,     568.3,     956.9,     762.0,     841.9,    3129.1,      34.2,      33.9,      34.2,      33.9,      34.2,      34.1,     2.130,     2.142,     2.130,     2.148,     2.131,     2.137,      4719,      9437,      4719,     18874,     37749,      0.16,      0.12,      0.17,      0.05,      0.17,     690.1,    1161.9,     925.3,    1022.3,    3799.6,     573.0,     966.2,     807.1,     907.7,    3254.0,       5.2,      41.7,      15.9,      11.3,      74.1,      91.4,     106.0,      86.5,      78.7,     362.6,      20.4,      48.1,      15.8,      24.7,     109.0,    111.06,     20.33,     33.96,     27.30,     29.90,    111.49,     0.122,         0,     0.238,     0.022,     0.382
2250_001.2,     1.664,Both,Total,       1.0,      35.0,       2.0,       3.3,Collector,       733,     616.9,    1079.7,     907.6,     876.4,    3480.6,      32.0,      31.3,      31.8,      31.0,      32.0,      31.5,     3.121,     3.198,     3.138,     3.225,     3.122,     3.167,      4398,      8796,      4398,     17592,     35184,      0.23,      0.14,      0.28,      0.06,      0.28,    1026.4,    1796.3,    1510.0,    1458.1,    5790.8,     790.6,    1407.5,    1294.9,    1266.6,    4759.6,       9.6,      73.4,      23.2,      16.8,     123.0,     169.4,     218.6,     161.9,     126.9,     676.8,      56.8,      96.8,      30.1,      47.7,     231.4,    181.03,     32.84,     56.46,     48.76,     45.60,    183.66,     0.798,     0.318,     1.575,     0.017,     2.708
2250_002.9,     1.505,Both,Total,       1.0,      35.0,       2.0,       3.0,Collector,       733,    1010.1,    1899.5,    1506.6,    1432.3,    5848.5,      32.0,      30.9,      31.7,      30.8,      32.0,      31.4,     2.822,     2.928,     2.849,     2.937,     2.824,     2.879,      4398,      8796,      4398,     17592,     35184,      0.40,      0.25,      0.43,      0.10,      0.43,    1520.0,    2858.5,    2267.3,    2155.5,    8801.3,    1200.3,    2312.7,    1948.8,    1909.7,    7371.5,      17.0,      93.0,      41.8,      22.9,     174.7,     228.0,     337.9,     232.8,     162.7,     961.4,      74.8,     114.8,      43.8,      60.1,     293.5,    275.11,     49.20,     90.20,     73.71,     67.41,    280.52,     1.774,     0.852,     2.878,     0.041,     5.545
2250_004.4,     0.270,Both,Total,       1.0,      35.0,       4.0,       1.1,Minor Arterial,       858,    1486.6,    2894.6,    2234.4,    2236.5,    8852.1,      36.1,      36.0,      36.0,      35.9,      36.1,      36.0,     0.449,     0.450,     0.449,     0.450,     0.449,     0.450,     10296,     20592,     10296,     41184,     82368,      0.25,      0.16,      0.29,      0.07,      0.29,     401.1,     780.9,     602.8,     603.5,    2388.3,     324.2,     634.9,     521.5,     532.1,    2012.7,       4.0,      26.8,      10.0,       6.5,      47.3,      56.0,      89.4,      57.0,      47.9,     250.3,      16.9,      30.0,      14.3,      16.9,      78.1,     66.25,     11.14,     21.67,     16.77,     16.73,     66.31,     0.023,         0,     0.052,         0,     0.075
2250_004.6,     1.164,Both,Total,       1.0,      35.0,       2.0,       2.3,Minor Arterial,       873,    2421.7,    4914.9,    3572.2,    3687.5,   14596.3,      32.7,      31.3,      31.2,      27.6,      32.6,      30.6,     2.135,     2.231,     2.236,     2.530,     2.141,     2.284,      5240,     10480,      5240,     20959,     41919,      0.51,      0.51,      0.74,      0.21,      0.74,    2819.4,    5722.0,    4158.8,    4293.1,   16993.3,    2354.3,    4719.6,    3649.8,    3791.6,   14515.3,      24.1,     217.4,      80.6,      60.6,     382.7,     348.8,     594.3,     351.2,     345.0,    1639.3,      92.2,     190.7,      77.3,      95.8,     456.0,    519.47,     90.07,    183.20,    150.62,    131.58,    555.47,     3.870,     8.274,    23.493,     0.343,    35.980
