SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0080_124.1,     0.929,Both,Total,       1.0,      35.0,       8.0,       7.4,Freeway,      1696,   21858.1,   38433.5,   28211.7,   33139.8,  121643.1,      66.2,      65.1,      65.8,      56.4,      66.1,      63.3,     0.842,     0.856,     0.847,     0.990,     0.843,     0.882,     40704,     81408,     40704,    162816,    325632,      0.68,      0.60,      0.91,      0.28,      0.91,   20310.2,   35712.0,   26214.0,   30793.1,  113029.3,   16510.4,   26697.9,   21177.0,   24651.7,   89037.0,     136.8,     913.6,     277.9,     270.3,    1598.6,    2484.5,    4592.0,    3117.5,    3036.4,   13230.4,    1178.6,    3508.4,    1641.6,    2834.8,    9163.4,   1707.82,    311.81,    542.92,    464.86,    465.64,   1785.23,     5.061,     3.295,    69.643,     0.372,    78.371
0080_125.1,     1.723,Both,Total,       1.0,      35.0,       7.0,      12.1,Freeway,      1713,   15166.6,   26020.0,   20057.4,   22441.6,   83685.6,      66.7,      64.6,      65.9,      63.0,      66.5,      65.1,     1.550,     1.604,     1.569,     1.642,     1.554,     1.589,     35922,     71844,     35922,    143688,    287376,      0.70,      0.46,      0.71,      0.19,      0.71,   26139.3,   44844.9,   34568.4,   38677.6,  144230.2,   20650.7,   32600.5,   27003.4,   29673.0,  109927.6,     150.1,     884.1,     296.6,     245.1,    1575.9,    3447.8,    5797.5,    4455.4,    4050.5,   17751.2,    1890.6,    5562.9,    2813.0,    4709.0,   14975.5,   2162.33,    404.64,    680.29,    548.27,    581.38,   2214.58,    13.557,     7.926,    30.552,     1.503,    53.538
0080_126.8,     0.169,Both,Total,       1.0,      35.0,       7.0,       1.2,Freeway,      1713,   11827.0,   19725.0,   15771.4,   17022.0,   64345.4,      69.1,      68.7,      69.1,      68.7,      69.1,      68.9,     0.147,     0.148,     0.147,     0.148,     0.147,     0.147,     35922,     71844,     35922,    143688,    287376,      0.55,      0.34,      0.58,      0.15,      0.58,    1997.1,    3330.8,    2663.2,    2874.3,   10865.4,    1556.6,    2340.9,    2026.3,    2106.9,    8030.7,       8.5,      52.5,      19.0,      12.7,      92.7,     265.6,     448.0,     362.6,     320.9,    1397.1,     166.4,     489.3,     255.2,     433.8,    1344.7,    157.35,     29.08,     48.23,     38.78,     41.62,    157.71,     0.174,         0,     0.213,         0,     0.387
0080_127.0,     0.710,Both,Total,       1.0,      35.0,       4.0,       2.8,Freeway,      1730,    7840.1,   12784.6,   10249.2,   11869.1,   42743.0,      69.1,      68.9,      69.0,      63.7,      69.1,      67.7,     0.617,     0.619,     0.617,     0.671,     0.617,     0.631,     20760,     41520,     20760,     83040,    166080,      0.53,      0.46,      0.80,      0.22,      0.80,    5569.4,    9082.0,    7280.9,    8431.6,   30363.9,    4273.3,    6151.9,    5265.2,    5762.0,   21452.4,       0.7,      12.4,       9.0,       2.1,      24.2,     718.3,    1163.7,    1055.5,     981.8,    3919.3,     577.1,    1754.1,     951.2,    1685.7,    4968.1,    439.44,     80.82,    131.56,    114.26,    122.02,    448.66,     0.239,     0.115,     9.222,         0,     9.576
0080_127.8,     0.991,Both,Total,       1.0,      35.0,       4.0,       4.0,Freeway,      1730,    8458.6,   13790.9,   10812.1,   12803.7,   45865.3,      68.9,      68.5,      68.8,      62.6,      68.9,      67.2,     0.862,     0.868,     0.864,     0.954,     0.862,     0.886,     20760,     41520,     20760,     83040,    166080,      0.58,      0.48,      0.83,      0.23,      0.83,    8382.0,   13666.0,   10714.2,   12687.8,   45450.0,    6453.1,    9249.0,    7735.8,    8615.0,   32052.9,         0,         0,         0,         0,         0,    1078.7,    1783.2,    1577.0,    1524.1,    5963.0,     850.3,    2633.8,    1401.3,    2548.7,    7434.1,    659.30,    122.28,    198.50,    171.28,    184.05,    676.11,     0.744,     0.261,    16.505,     0.005,    17.515
0080_128.7,     1.727,Both,Total,       1.0,      35.0,       6.0,      10.4,Freeway,      1730,   13626.2,   22392.6,   17400.7,   19357.2,   72776.7,      72.0,      71.2,      71.9,      64.2,      72.0,      69.8,     1.438,     1.457,     1.441,     1.623,     1.438,     1.488,     31140,     62280,     31140,    124560,    249120,      0.63,      0.51,      0.85,      0.21,      0.85,   23535.4,   38676.9,   30054.8,   33434.1,  125701.2,   18357.2,   26878.2,   22126.8,   23110.5,   90472.7,         0,         0,         0,         0,         0,    2934.5,    4813.8,    4318.0,    4107.3,   16173.6,    2243.6,    6984.8,    3609.9,    6216.3,   19054.6,   1744.67,    330.53,    537.86,    468.24,    464.05,   1800.68,     4.168,     1.040,    53.680,     0.011,    58.899
0080_130.4,     1.472,Both,Total,       1.0,      35.0,       6.0,       8.8,Freeway,      1730,   13626.2,   22392.6,   17400.7,   19357.2,   72776.7,      70.6,      69.2,      70.5,      63.3,      70.6,      68.4,     1.251,     1.279,     1.252,     1.401,     1.251,     1.294,     31140,     62280,     31140,    124560,    249120,      0.63,      0.51,      0.85,      0.21,      0.85,   20051.4,   32951.5,   25605.7,   28484.7,  107093.3,   15639.7,   22899.4,   18851.4,   19689.4,   77079.9,         0,         0,         0,         0,         0,    2500.2,    4101.2,    3678.9,    3499.3,   13779.6,    1911.5,    5950.9,    3075.5,    5296.1,   16234.0,   1517.00,    289.71,    467.11,    404.65,    403.47,   1564.94,     6.431,     0.198,    43.504,     0.062,    50.195
0080_131.9,     1.812,Both,Total,       1.0,      35.0,       6.0,      10.9,Freeway,      1730,   13596.8,   22332.4,   17357.1,   19288.9,   72575.2,      72.0,      71.2,      71.9,      64.3,      72.0,      69.8,     1.510,     1.529,     1.513,     1.701,     1.510,     1.561,     31140,     62280,     31140,    124560,    249120,      0.63,      0.51,      0.85,      0.21,      0.85,   24640.1,   40470.6,   31454.5,   34955.3,  131520.5,   19217.9,   28102.4,   23143.7,   24131.0,   94595.0,         0,         0,         0,         0,         0,    3068.0,    5041.5,    4523.2,    4302.2,   16934.9,    2354.1,    7326.7,    3787.5,    6522.1,   19990.4,   1826.20,    346.09,    562.98,    489.49,    485.36,   1883.92,     4.249,     1.024,    55.429,     0.007,    60.709
0080_133.7,     2.431,Both,Total,       1.0,      35.0,       6.0,      14.6,Freeway,      1730,   13629.4,   22353.4,   17334.5,   19263.7,   72581.0,      72.0,      71.1,      71.8,      64.2,      72.0,      69.8,     2.027,     2.053,     2.030,     2.285,     2.027,     2.096,     31140,     62280,     31140,    124560,    249120,      0.63,      0.51,      0.85,      0.21,      0.85,   33136.2,   54346.2,   42144.2,   46834.5,  176461.1,   25874.1,   37772.6,   31004.3,   32324.9,  126975.9,         0,         0,         0,         0,         0,    4103.9,    6749.1,    6058.6,    5764.4,   22676.0,    3158.1,    9824.6,    5081.3,    8745.1,   26809.1,   2451.54,    465.82,    756.44,    656.62,    650.66,   2529.54,     5.887,     1.416,    74.755,         0,    82.058
0080_136.1,     2.812,Both,Total,       1.0,      35.0,       6.0,      16.9,Freeway,      1730,   13547.2,   22188.4,   17274.3,   19182.7,   72192.6,      72.0,      71.2,      71.9,      64.3,      72.0,      69.8,     2.344,     2.373,     2.348,     2.637,     2.344,     2.423,     31140,     62280,     31140,    124560,    249120,      0.63,      0.51,      0.84,      0.21,      0.84,   38099.0,   62400.7,   48580.7,   53947.7,  203028.1,   29698.6,   43229.1,   35703.2,   37178.0,  145808.9,         0,         0,         0,         0,         0,    4747.2,    7806.9,    7005.5,    6653.9,   26213.5,    3653.2,   11364.5,    5872.1,   10115.8,   31005.6,   2820.31,    535.31,    868.44,    755.20,    749.40,   2908.35,     6.542,     1.620,    84.483,     0.003,    92.648
0084_081.0,     0.797,Both,Total,       1.0,      57.0,       4.0,       3.2,Freeway,      1730,    2359.7,    5016.8,    3895.0,    3640.1,   14911.6,      57.4,      56.8,      56.7,      57.4,      57.1,      57.0,     0.834,     0.843,     0.843,     0.834,     0.839,     0.839,     20760,     41520,     20760,     83040,    166080,      0.15,      0.17,      0.25,      0.06,      0.25,    1881.0,    3999.1,    3104.9,    2901.7,   11886.7,    1181.5,    2348.5,    2080.4,    1883.4,    7493.8,      41.3,     180.6,      73.1,      40.0,     335.0,     266.3,     457.4,     379.2,     253.1,    1356.0,     392.0,    1012.6,     572.2,     725.1,    2701.9,    207.18,     33.12,     70.51,     54.06,     50.82,    208.51,     0.352,     0.778,         0,     0.285,     1.415
0084_081.7,     2.869,Both,Total,       1.0,      57.0,       4.0,      11.5,Freeway,      1730,    3747.5,    7225.1,    6042.2,    5301.5,   22316.3,      56.8,      55.5,      56.2,      53.9,      56.8,      55.7,     3.032,     3.079,     3.072,     3.201,     3.032,     3.095,     20760,     41520,     20760,     83040,    166080,      0.25,      0.26,      0.43,      0.09,      0.43,   10751.1,   20727.8,   17334.3,   15209.3,   64022.5,    7247.9,   12814.1,   12126.1,   10611.7,   42799.8,     200.0,     840.0,     372.7,     193.7,    1606.4,    1605.4,    2662.0,    2394.6,    1547.2,    8209.2,    1697.8,    4411.8,    2440.8,    2856.8,   11407.2,   1127.32,    193.54,    369.09,    321.45,    266.30,   1150.38,     2.926,     4.834,    17.048,         0,    24.808
0084_084.6,     3.214,Both,Total,       1.0,      11.0,       4.0,      12.9,Freeway,      1730,    2576.4,    4848.2,    5495.1,    3537.2,   16456.9,      69.0,      69.0,      69.0,      68.9,      69.0,      69.0,     2.795,     2.795,     2.795,     2.797,     2.795,     2.796,     20760,     41520,     20760,     83040,    166080,      0.16,      0.18,      0.45,      0.06,      0.45,    8280.2,   15581.4,   17660.6,   11368.0,   52890.2,    5329.9,    9102.3,   11528.8,    7145.1,   33106.1,     109.3,     468.9,     351.6,     102.8,    1032.6,    1229.6,    1889.1,    2761.7,    1230.9,    7111.3,    1611.5,    4121.1,    3018.5,    2889.3,   11640.4,    766.57,    120.01,    225.84,    256.17,    164.77,    766.79,     0.001,         0,     0.208,     0.003,     0.212
0084_087.8,     3.094,Both,Total,       1.0,      57.0,       4.0,      12.4,Freeway,      1730,    4616.3,    8376.6,    5979.9,    6983.6,   25956.4,      69.1,      69.1,      69.1,      69.1,      69.1,      69.1,     2.688,     2.688,     2.688,     2.688,     2.688,     2.688,     20760,     41520,     20760,     83040,    166080,      0.32,      0.27,      0.41,      0.11,      0.41,   14283.8,   25918.8,   18503.0,   21608.6,   80314.2,   10378.8,   17403.6,   12791.1,   14383.6,   54957.1,         0,         0,         0,         0,         0,    1847.2,    2920.9,    2552.8,    2527.9,    9848.8,    2057.6,    5594.3,    3159.1,    4697.0,   15508.0,   1162.63,    206.83,    375.17,    267.90,    312.82,   1162.72,     0.075,         0,     0.036,     0.015,     0.126
0085_003.0,     0.564,Both,Total,       1.0,      35.0,       4.0,       2.3,Principal Arterial,       975,    5920.8,   12415.9,    8021.9,   15280.2,   41638.8,      48.0,      44.3,      45.1,      38.3,      47.5,      44.3,     0.705,     0.768,     0.751,     0.891,     0.712,     0.765,     11700,     23400,     11700,     46800,     93600,      0.67,      0.59,      0.89,      0.38,      0.89,    3338.9,    7001.8,    4523.8,    8617.0,   23481.5,    3003.0,    5953.2,    4063.9,    8018.3,   21038.4,      49.6,     258.6,      70.3,      74.5,     453.0,     219.1,     505.5,     316.6,     379.2,    1420.4,      67.2,     284.4,      73.1,     145.2,     569.9,    489.41,     75.44,    155.37,    118.19,    181.26,    530.26,     6.170,     9.492,    24.801,     1.676,    42.139
0085_003.5,     1.546,Both,Total,       1.0,      35.0,       4.0,       6.2,Expressway,      1021,   10415.8,   19897.0,   12760.6,   19624.9,   62698.3,      55.0,      38.3,      41.0,      24.6,      54.8,      38.4,     1.687,     2.422,     2.262,     3.767,     1.693,     2.413,     12252,     24504,     12252,     49008,     98016,      0.96,      0.93,      1.14,      0.44,      1.14,   16107.7,   30770.1,   19733.9,   30349.2,   96960.9,   13323.8,   24180.2,   16690.8,   26502.3,   80697.1,     303.7,    1395.4,     412.6,     502.8,    2614.5,    1817.5,    3453.1,    2027.9,    2251.1,    9549.6,     662.6,    1741.3,     602.5,    1093.2,    4099.6,   1762.34,    420.39,    750.09,    801.38,    553.76,   2525.62,   127.628,   190.744,   442.575,     2.140,   763.087
0085_004.5,     0.695,Both,Total,       1.0,      35.0,       4.0,       2.8,Expressway,      1021,    8921.3,   17178.1,   10744.7,   17503.6,   54347.7,      55.0,      47.4,      48.3,      38.1,      54.9,      47.5,     0.758,     0.879,     0.863,     1.095,     0.760,     0.877,     12252,     24504,     12252,     49008,     98016,      0.82,      0.79,      0.95,      0.40,      0.95,    6197.6,   11933.7,    7464.4,   12159.7,   37755.4,    5097.7,    9288.8,    6276.1,   10582.5,   31245.1,     117.2,     566.0,     163.4,     208.4,    1055.0,     714.7,    1366.7,     782.4,     915.6,    3779.4,     268.0,     712.2,     242.4,     453.2,    1675.8,    686.55,    130.77,    247.14,    196.16,    221.57,    795.64,    18.069,    30.164,    60.423,     0.454,   109.110
0085_005.8,     0.805,Both,Total,       1.0,      35.0,       4.0,       3.2,Expressway,      1021,    9050.2,   17420.8,   10767.8,   17798.0,   55036.8,      55.0,      46.9,      47.9,      38.0,      54.9,      47.3,     0.879,     1.029,     1.009,     1.273,     0.881,     1.021,     12252,     24504,     12252,     49008,     98016,      0.82,      0.79,      0.96,      0.40,      0.96,    7287.5,   14027.9,    8670.6,   14331.6,   44317.6,    6024.6,   10995.0,    7304.1,   12479.9,   36803.6,     134.9,     654.5,     186.9,     244.0,    1220.3,     823.5,    1567.6,     901.9,    1075.1,    4368.1,     304.5,     811.0,     277.7,     532.6,    1925.8,    805.96,    155.22,    292.83,    228.46,    261.19,    937.70,    22.687,    37.707,    70.769,     0.561,   131.724
0085_006.0,     0.346,Both,Total,       1.0,      35.0,       4.0,       1.4,Expressway,      1021,   10317.2,   19033.8,   10682.8,   19228.2,   59262.0,      54.9,      36.1,      43.0,      38.3,      54.8,      43.6,     0.377,     0.579,     0.482,     0.542,     0.379,     0.475,     12252,     24504,     12252,     49008,     98016,      1.05,      0.93,      0.98,      0.43,      1.05,    3566.0,    6578.7,    3692.3,    6645.9,   20482.9,    3030.1,    5328.1,    3131.1,    5889.7,   17379.0,      52.5,     265.5,      76.8,     100.2,     495.0,     353.6,     658.9,     375.7,     442.6,    1830.8,     129.8,     326.2,     108.7,     213.4,     778.1,    372.83,     98.75,    152.94,     96.53,    121.36,    469.58,    34.607,    33.234,    29.277,     0.388,    97.506
0085_006.6,     0.492,Both,Total,       1.0,      35.0,       4.0,       2.0,Expressway,      1021,    9812.8,   19773.3,   11647.5,   20829.8,   62063.4,      55.0,      39.4,      42.5,      31.4,      54.7,      42.3,     0.537,     0.754,     0.695,     0.945,     0.540,     0.697,     12252,     24504,     12252,     49008,     98016,      1.00,      0.90,      1.09,      0.48,      1.09,    4823.2,    9719.0,    5725.0,   10238.3,   30505.5,    4071.1,    7889.2,    4944.4,    9120.4,   26025.1,      76.9,     378.0,     113.1,     144.5,     712.5,     507.0,     971.2,     517.6,     659.6,    2655.4,     168.1,     480.6,     149.8,     313.7,    1112.2,    555.02,    122.48,    228.92,    182.59,    187.32,    721.31,    35.636,    52.091,    79.208,     1.045,   167.980
0085_007.0,     0.509,Both,Total,       1.0,      35.0,       4.0,       2.0,Expressway,      1021,    9731.3,   20210.4,   11897.3,   21216.9,   63055.9,      55.0,      40.0,      41.3,      30.3,      54.6,      41.6,     0.556,     0.770,     0.740,     1.011,     0.559,     0.733,     12252,     24504,     12252,     49008,     98016,      0.99,      0.92,      1.10,      0.49,      1.10,    4953.2,   10287.0,    6055.6,   10799.3,   32095.1,    4181.4,    8400.4,    5251.4,    9639.2,   27472.4,      80.2,     390.5,     115.5,     148.1,     734.3,     520.0,     998.8,     535.8,     684.1,    2738.7,     171.6,     497.2,     153.0,     328.0,    1149.8,    584.00,    123.98,    249.29,    199.92,    197.73,    770.92,    34.738,    62.118,    90.372,     1.219,   188.447
