SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
1492_003.5,     1.004,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       708,    1262.1,    2305.6,    1825.1,    1992.1,    7384.9,      28.9,      27.3,      28.3,      26.0,      28.8,      27.7,     2.086,     2.208,     2.126,     2.316,     2.089,     2.177,      4249,      8498,      4249,     16996,     33992,      0.45,      0.30,      0.60,      0.13,      0.60,    1267.0,    2314.6,    1832.3,    1999.9,    7413.8,    1153.4,    1978.1,    1645.5,    1853.2,    6630.2,      17.9,     108.7,      33.5,      28.3,     188.4,      67.3,     140.8,      91.7,      73.4,     373.2,      28.3,      87.2,      61.5,      45.1,     222.1,    256.74,     46.36,     81.72,     70.44,     69.36,    267.88,     2.568,     1.558,     7.010,     0.100,    11.236
1495_000.0,     1.291,Both,Total,       1.0,      11.0,       2.0,       2.6,Collector,       515,      13.9,      39.1,      31.0,      42.3,     126.3,      24.0,      23.9,      24.0,      24.0,      24.0,      24.0,     3.227,     3.237,     3.227,     3.232,     3.227,     3.227,      3090,      6180,      3090,     12360,     24720,      0.01,      0.01,      0.01,      0.00,      0.01,      17.9,      50.5,      40.0,      54.7,     163.1,      17.9,      50.5,      40.0,      54.7,     163.1,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      6.79,      0.75,      2.10,      1.67,      2.27,      6.79,     0.002,         0,     0.003,         0,     0.005
1495_001.3,     0.479,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       515,      97.4,     195.2,     230.5,     167.2,     690.3,      24.0,      23.9,      24.0,      24.0,      24.0,      24.0,     1.198,     1.201,     1.198,     1.198,     1.198,     1.198,      3090,      6180,      3090,     12360,     24720,      0.03,      0.03,      0.09,      0.01,      0.09,      46.7,      93.5,     110.5,      80.1,     330.8,      40.9,      84.0,      99.4,      77.3,     301.6,       1.0,       2.4,       1.9,       1.5,       6.8,       1.9,       2.9,       7.2,       1.0,      13.0,       2.9,       4.3,       2.0,       0.5,       9.7,     13.78,      1.95,      3.89,      4.60,      3.33,     13.77,     0.006,         0,         0,         0,     0.006
1498_000.0,     0.312,Both,Total,       1.0,      11.0,       2.0,       0.6,Collector,       515,     325.9,     618.4,     466.7,     503.5,    1914.5,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     0.780,     0.781,     0.780,     0.781,     0.780,     0.780,      3090,      6180,      3090,     12360,     24720,      0.15,      0.11,      0.18,      0.04,      0.18,     101.6,     192.8,     145.5,     157.0,     596.9,      90.3,     169.3,     132.6,     146.1,     538.3,       2.1,       5.6,       1.5,       1.8,      11.0,       7.2,      10.1,       7.6,       6.6,      31.5,       1.9,       7.8,       3.8,       2.5,      16.0,     24.87,      4.24,      8.04,      6.08,      6.54,     24.90,     0.007,     0.005,     0.013,     0.003,     0.028
1498_000.3,     1.284,Both,Total,       1.0,      11.0,       2.0,       2.6,Collector,       515,     240.3,     497.4,     347.9,     456.2,    1541.8,      24.0,      23.9,      23.9,      23.8,      24.0,      23.9,     3.210,     3.222,     3.218,     3.235,     3.211,     3.220,      3090,      6180,      3090,     12360,     24720,      0.09,      0.09,      0.13,      0.04,      0.13,     308.5,     638.5,     446.7,     585.7,    1979.4,     269.2,     547.9,     402.9,     533.0,    1753.0,       4.5,      24.8,       8.7,      10.7,      48.7,      27.9,      45.0,      25.6,      27.8,     126.3,       6.9,      20.8,       9.4,      14.1,      51.2,     82.50,     12.90,     26.68,     18.75,     24.41,     82.74,     0.046,     0.062,     0.144,     0.005,     0.257
1498_001.6,     0.999,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       733,    2196.3,    4118.9,    3049.7,    3562.7,   12927.6,      32.0,      28.3,      29.5,      25.3,      31.8,      28.7,     1.873,     2.122,     2.032,     2.373,     1.885,     2.087,      4398,      8796,      4398,     17592,     35184,      0.64,      0.52,      0.80,      0.23,      0.80,    2194.5,    4115.5,    3047.1,    3559.7,   12916.8,    1841.7,    3359.7,    2676.2,    3186.0,   11063.6,      38.3,     202.1,      67.2,      56.3,     363.9,     211.9,     335.7,     216.2,     196.0,     959.8,     102.7,     218.0,      87.7,     121.5,     529.9,    403.53,     77.48,    139.47,    120.56,    111.92,    449.43,     9.121,    10.903,    25.431,     0.714,    46.169
1500_000.0,     0.803,Both,Total,       1.0,      11.0,       2.0,       1.6,Collector,       515,     350.4,     721.4,     511.9,     631.5,    2215.2,      24.0,      23.8,      23.9,      23.7,      24.0,      23.9,     2.007,     2.023,     2.018,     2.035,     2.008,     2.020,      3090,      6180,      3090,     12360,     24720,      0.14,      0.13,      0.18,      0.06,      0.18,     281.4,     579.4,     411.1,     507.2,    1779.1,     248.0,     494.5,     376.8,     463.8,    1583.1,       3.4,      23.1,       7.4,       7.6,      41.5,      20.6,      39.0,      20.4,      23.9,     103.9,       9.5,      22.8,       6.5,      11.9,      50.7,     74.11,     11.82,     24.27,     17.36,     21.14,     74.59,     0.094,     0.132,     0.237,     0.011,     0.474
1500_000.8,     0.998,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       515,    1017.0,    1991.6,    1400.2,    1716.2,    6125.0,      24.0,      22.6,      23.1,      21.9,      23.9,      23.0,     2.495,     2.651,     2.588,     2.733,     2.503,     2.609,      3090,      6180,      3090,     12360,     24720,      0.46,      0.35,      0.53,      0.16,      0.53,    1015.2,    1988.1,    1397.7,    1713.2,    6114.2,     901.2,    1673.3,    1274.7,    1546.7,    5395.9,      12.8,      79.2,      26.0,      25.3,     143.3,      73.6,     148.4,      76.1,      86.1,     384.2,      27.6,      87.2,      21.0,      55.0,     190.8,    254.72,     44.84,     85.91,     63.71,     71.59,    266.05,     2.643,     3.081,     5.558,     0.224,    11.506
1504_000.0,     0.282,Both,Total,       1.0,      11.0,       2.0,       0.6,Collector,       541,      96.5,     186.1,     155.9,     161.1,     599.6,      30.0,      30.0,      29.9,      30.0,      29.9,      30.0,     0.565,     0.565,     0.565,     0.567,     0.565,     0.565,      3246,      6492,      3246,     12984,     25968,      0.04,      0.03,      0.05,      0.01,      0.05,      27.3,      52.6,      44.0,      45.5,     169.4,      23.3,      48.4,      40.3,      42.4,     154.4,       1.1,       1.7,       1.1,       1.2,       5.1,       2.3,       1.7,       1.7,       1.4,       7.1,       0.6,       0.8,       0.9,       0.6,       2.9,      5.64,      0.91,      1.76,      1.46,      1.52,      5.65,         0,         0,     0.005,         0,     0.005
1504_000.3,     1.219,Both,Total,       1.0,      11.0,       2.0,       2.4,Collector,       529,     114.4,     238.7,     205.0,     199.7,     757.8,      26.7,      26.6,      26.7,      26.6,      26.7,      26.7,     2.737,     2.751,     2.737,     2.746,     2.737,     2.741,      3174,      6348,      3174,     12697,     25393,      0.05,      0.04,      0.09,      0.02,      0.09,     139.4,     291.0,     249.9,     243.4,     923.7,     122.1,     241.6,     228.6,     228.0,     820.3,       3.2,      14.7,       3.8,       2.7,      24.4,      10.3,      23.1,      13.2,       8.1,      54.7,       4.0,      11.6,       4.4,       4.8,      24.8,     34.56,      5.25,     10.89,      9.38,      9.11,     34.63,     0.028,         0,     0.031,     0.001,     0.060
1504_001.5,     1.007,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       515,     170.3,     363.5,     346.9,     259.8,    1140.5,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     2.518,     2.519,     2.518,     2.523,     2.520,     2.520,      3090,      6180,      3090,     12360,     24720,      0.09,      0.06,      0.14,      0.02,      0.14,     171.6,     366.2,     349.5,     261.8,    1149.1,     158.9,     333.9,     319.2,     247.5,    1059.5,       1.5,      11.3,       7.6,       5.0,      25.4,       9.6,      11.3,      12.9,       7.6,      41.4,       1.5,       9.6,       9.7,       1.5,      22.3,     47.87,      7.15,     15.27,     14.59,     10.91,     47.92,     0.001,         0,     0.025,     0.008,     0.034
1504_002.5,     0.506,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       515,      70.6,     163.8,     124.0,     119.8,     478.2,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     1.264,     1.266,     1.266,     1.264,     1.265,     1.264,      3090,      6180,      3090,     12360,     24720,      0.03,      0.03,      0.04,      0.01,      0.04,      35.7,      82.8,      62.7,      60.6,     241.8,      34.1,      70.7,      60.2,      58.0,     223.0,         0,       4.5,       1.5,         0,       6.0,       0.7,       4.5,       1.0,       1.0,       7.2,       1.0,       3.0,         0,       1.5,       5.5,     10.07,      1.48,      3.45,      2.62,      2.52,     10.07,     0.002,     0.005,         0,     0.001,     0.008
1504_003.0,     0.497,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       515,      70.8,     169.9,     202.5,     130.8,     574.0,      24.0,      24.0,      24.0,      24.0,      23.9,      24.0,     1.241,     1.243,     1.241,     1.243,     1.241,     1.242,      3090,      6180,      3090,     12360,     24720,      0.03,      0.03,      0.07,      0.01,      0.07,      35.1,      84.4,     100.5,      64.9,     284.9,      33.5,      75.0,      95.9,      60.5,     264.9,         0,       4.0,       1.5,       1.0,       6.5,       0.6,       4.0,       1.0,       3.5,       9.1,       1.0,       1.5,       2.2,         0,       4.7,     11.87,      1.46,      3.51,      4.19,      2.71,     11.87,     0.002,         0,     0.008,     0.002,     0.012
1504_003.5,     1.004,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       503,     373.0,     775.1,     574.3,     634.2,    2356.6,      23.6,      23.5,      23.6,      23.4,      23.6,      23.5,     2.551,     2.560,     2.555,     2.572,     2.551,     2.559,      3016,      6033,      3016,     12065,     24130,      0.17,      0.14,      0.24,      0.06,      0.24,     374.6,     778.4,     576.7,     636.9,    2366.6,     325.8,     642.5,     506.6,     569.4,    2044.3,       4.2,      31.5,      14.2,       6.3,      56.2,      32.6,      62.7,      39.0,      41.0,     175.3,      11.9,      41.7,      16.9,      20.2,      90.7,    100.18,     15.91,     33.03,     24.62,     26.96,    100.52,     0.058,     0.064,     0.203,     0.008,     0.333
1506_000.0,     0.517,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       541,      20.4,      56.2,      51.6,      59.0,     187.2,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     1.035,     1.052,     1.035,     1.035,     1.035,     1.035,      3246,      6492,      3246,     12984,     25968,      0.01,      0.01,      0.02,      0.01,      0.02,      10.5,      29.1,      26.6,      30.5,      96.7,      10.0,      28.0,      22.0,      30.0,      90.0,         0,       0.5,       2.6,       0.5,       3.6,       0.5,       0.5,       2.1,         0,       3.1,         0,         0,         0,         0,         0,      3.23,      0.35,      0.97,      0.89,      1.01,      3.22,     0.006,         0,         0,         0,     0.006
1506_000.5,     0.518,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       541,      80.7,     205.1,     142.5,     197.2,     625.5,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.036,     1.036,     1.036,     1.036,     1.037,     1.036,      3246,      6492,      3246,     12984,     25968,      0.03,      0.04,      0.05,      0.02,      0.05,      41.8,     106.3,      73.9,     102.1,     324.1,      36.0,      94.3,      66.1,      98.3,     294.7,         0,       4.3,       3.1,       0.5,       7.9,       3.8,       5.1,       3.3,       2.1,      14.3,       2.0,       2.6,       1.2,       1.3,       7.1,     10.80,      1.39,      3.54,      2.46,      3.40,     10.79,         0,         0,         0,     0.002,     0.002
1506_001.0,     0.557,Both,Total,       1.0,      11.0,       2.0,       1.1,Collector,       525,      90.6,     226.9,     154.2,     212.1,     683.8,      26.0,      25.8,      26.0,      25.9,      26.0,      26.0,     1.286,     1.288,     1.286,     1.286,     1.286,     1.286,      3149,      6298,      3149,     12596,     25193,      0.03,      0.04,      0.06,      0.02,      0.06,      50.4,     126.3,      85.8,     118.0,     380.5,      43.3,     110.1,      76.4,     113.0,     342.8,         0,       6.2,       3.9,       0.6,      10.7,       5.0,       6.7,       3.9,       2.3,      17.9,       2.1,       3.3,       1.6,       2.2,       9.2,     14.66,      1.95,      4.86,      3.31,      4.54,     14.66,     0.003,         0,         0,         0,     0.003
1506_001.6,     0.480,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       536,     499.0,    1001.5,     758.2,     885.5,    3144.2,      28.5,      28.4,      28.4,      28.2,      28.5,      28.4,     1.010,     1.015,     1.012,     1.021,     1.010,     1.014,      3214,      6427,      3214,     12854,     25708,      0.22,      0.18,      0.29,      0.08,      0.29,     239.3,     480.3,     363.6,     424.7,    1507.9,     211.3,     413.9,     330.8,     393.5,    1349.5,       5.2,      19.2,       7.2,       4.3,      35.9,      16.0,      28.8,      19.3,      15.9,      80.0,       6.8,      18.4,       6.3,      11.0,      42.5,     52.90,      8.44,     16.90,     12.90,     14.91,     53.15,     0.041,     0.045,     0.147,     0.005,     0.238
1506_002.1,     1.006,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       515,     426.0,     972.9,     681.9,     820.4,    2901.2,      24.0,      23.1,      23.1,      21.9,      23.9,      23.1,     2.514,     2.617,     2.608,     2.754,     2.521,     2.619,      3090,      6180,      3090,     12360,     24720,      0.19,      0.18,      0.25,      0.08,      0.25,     428.4,     978.5,     685.8,     825.1,    2917.8,     369.1,     823.4,     622.1,     757.7,    2572.3,       5.3,      47.4,      15.0,       8.5,      76.2,      39.4,      67.1,      38.6,      40.2,     185.3,      14.5,      40.5,       9.9,      18.7,      83.6,    121.54,     18.57,     42.28,     31.27,     34.46,    126.58,     0.737,     1.523,     2.728,     0.095,     5.083
1506_003.1,     0.502,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       515,      41.9,     124.5,      97.7,     109.8,     373.9,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     1.257,     1.257,     1.258,     1.257,     1.257,     1.257,      3090,      6180,      3090,     12360,     24720,      0.02,      0.02,      0.03,      0.01,      0.03,      21.0,      62.6,      49.1,      55.2,     187.9,      20.0,      57.6,      46.1,      54.7,     178.4,         0,       2.5,       1.0,         0,       3.5,       1.0,       2.5,       1.5,       0.5,       5.5,         0,         0,       0.5,         0,       0.5,      7.83,      0.87,      2.60,      2.04,      2.30,      7.81,         0,     0.002,         0,     0.002,     0.004
