Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBC,3056.0,0.0,0.0,0.0,0.0,6
HBSch,3056.0,0.0,0.0,0.0,0.0,6
All,3057.0,673.64,17.75,6.05,23.8,6
HBW,3057.0,0.0,0.0,0.0,0.0,6
HBO,3057.0,0.0,0.0,0.0,0.0,6
NHB,3057.0,673.64,17.75,6.05,23.8,6
HBC,3057.0,0.0,0.0,0.0,0.0,6
HBSch,3057.0,0.0,0.0,0.0,0.0,6
All,3058.0,1379.13,54.51,27.91,166.51,6
HBW,3058.0,263.87,2.86,8.28,11.14,6
HBO,3058.0,870.78,46.39,17.2,63.6,6
NHB,3058.0,125.78,4.41,0.86,5.27,6
HBC,3058.0,18.0,0.0,1.31,1.31,6
HBSch,3058.0,100.7,0.85,0.25,85.19,6
All,3059.0,4316.16,204.78,65.14,503.77,6
HBW,3059.0,791.4,12.87,17.93,30.8,6
HBO,3059.0,2766.35,178.98,44.98,223.97,6
NHB,3059.0,240.33,10.56,1.55,12.11,6
HBC,3059.0,169.0,0.0,0.0,0.0,6
HBSch,3059.0,349.07,2.36,0.68,236.89,6
All,3060.0,1662.39,53.68,30.49,192.13,6
HBW,3060.0,341.72,2.99,10.3,13.29,6
HBO,3060.0,1011.64,43.99,18.41,62.4,6
NHB,3060.0,182.39,5.61,1.33,6.94,6
HBC,3060.0,8.0,0.0,0.12,0.12,6
HBSch,3060.0,118.63,1.09,0.32,109.37,6
All,3061.0,4300.45,164.7,70.19,501.37,6
HBW,3061.0,865.37,9.52,21.82,31.33,6
HBO,3061.0,2647.38,140.01,44.66,184.67,6
NHB,3061.0,308.69,12.48,2.14,14.62,6
HBC,3061.0,145.0,0.0,0.8,0.8,6
HBSch,3061.0,334.01,2.69,0.79,269.96,6
All,3062.0,180.02,3.28,4.5,14.48,6
HBW,3062.0,47.63,0.23,1.93,2.16,6
HBO,3062.0,113.38,2.79,2.48,5.28,6
NHB,3062.0,7.76,0.19,0.07,0.26,6
HBC,3062.0,0.0,0.0,0.0,0.0,6
HBSch,3062.0,11.25,0.07,0.02,6.78,6
All,3063.0,4.77,0.16,0.04,0.2,6
HBW,3063.0,0.0,0.0,0.0,0.0,6
HBO,3063.0,0.0,0.0,0.0,0.0,6
NHB,3063.0,4.77,0.16,0.04,0.2,6
HBC,3063.0,0.0,0.0,0.0,0.0,6
HBSch,3063.0,0.0,0.0,0.0,0.0,6
All,3064.0,1270.83,65.23,15.9,152.01,6
HBW,3064.0,226.48,3.11,3.57,6.68,6
HBO,3064.0,774.17,52.78,11.11,63.89,6
NHB,3064.0,166.03,8.64,1.02,9.65,6
HBC,3064.0,6.0,0.0,0.0,0.0,6
HBSch,3064.0,98.16,0.72,0.21,71.8,6
All,3065.0,2054.91,106.64,26.17,207.12,6
HBW,3065.0,419.83,10.27,6.97,17.25,6
HBO,3065.0,1108.56,73.14,16.5,89.64,6
NHB,3065.0,402.69,22.47,2.47,24.94,6
HBC,3065.0,27.0,0.0,0.0,0.0,6
HBSch,3065.0,96.83,0.75,0.22,75.28,6
All,3066.0,3636.77,236.88,48.16,421.17,6
HBW,3066.0,535.57,24.39,11.77,36.16,6
HBO,3066.0,1789.0,139.58,28.98,168.56,6
NHB,3066.0,1078.05,71.53,7.02,78.55,6
HBC,3066.0,8.0,0.0,0.0,0.0,6
HBSch,3066.0,226.15,1.38,0.4,137.9,6
All,3067.0,2406.46,131.09,33.09,262.26,6
HBW,3067.0,508.19,13.33,9.53,22.87,6
HBO,3067.0,1357.67,92.7,20.76,113.47,6
NHB,3067.0,393.66,24.06,2.5,26.56,6
HBC,3067.0,22.0,0.0,0.0,0.0,6
HBSch,3067.0,124.94,0.99,0.29,99.36,6
All,3068.0,2691.61,119.54,44.52,262.27,6
HBW,3068.0,490.4,6.6,12.12,18.72,6
HBO,3068.0,1630.09,94.28,29.54,123.82,6
NHB,3068.0,316.29,17.67,2.19,19.87,6
HBC,3068.0,46.0,0.0,0.39,0.39,6
HBSch,3068.0,208.84,0.99,0.28,99.48,6
All,3069.0,2924.02,139.78,47.72,332.4,6
HBW,3069.0,570.54,8.29,13.16,21.44,6
HBO,3069.0,1839.72,112.96,32.14,145.11,6
NHB,3069.0,297.85,17.07,1.98,19.05,6
HBC,3069.0,13.0,0.0,0.0,0.0,6
HBSch,3069.0,202.91,1.46,0.44,146.81,6
All,3070.0,1990.07,113.23,22.96,199.49,6
HBW,3070.0,350.42,7.93,5.66,13.58,6
HBO,3070.0,898.05,65.37,13.23,78.59,6
NHB,3070.0,657.63,39.29,3.89,43.18,6
HBC,3070.0,9.0,0.0,0.0,0.0,6
HBSch,3070.0,74.97,0.64,0.19,64.13,6
All,3071.0,2826.54,123.34,34.35,293.51,6
HBW,3071.0,670.23,4.02,9.17,13.19,6
HBO,3071.0,1759.37,110.27,23.84,134.12,6
NHB,3071.0,158.15,7.68,0.92,8.6,6
HBC,3071.0,82.0,0.0,0.0,0.0,6
HBSch,3071.0,156.79,1.37,0.41,137.6,6
All,3072.0,3194.54,94.92,25.5,280.68,6
HBW,3072.0,625.52,3.43,5.13,8.56,6
HBO,3072.0,2003.23,81.73,18.63,100.36,6
NHB,3072.0,233.49,8.14,1.24,9.38,6
HBC,3072.0,67.0,0.0,0.0,0.0,6
HBSch,3072.0,265.3,1.62,0.5,162.38,6
All,3073.0,3160.49,148.63,43.5,367.86,6
HBW,3073.0,663.21,6.39,11.67,18.07,6
HBO,3073.0,1985.33,126.12,29.61,155.73,6
NHB,3073.0,275.24,14.34,1.69,16.03,6
HBC,3073.0,26.01,0.0,0.0,0.0,6
HBSch,3073.0,210.7,1.78,0.53,178.04,6
All,3074.0,2964.63,104.74,36.61,294.21,6
HBW,3074.0,669.03,1.93,10.18,12.11,6
HBO,3074.0,1942.71,96.81,25.28,122.09,6
NHB,3074.0,114.96,4.45,0.69,5.14,6
HBC,3074.0,31.0,0.0,0.0,0.0,6
HBSch,3074.0,206.92,1.54,0.47,154.87,6
All,3075.0,2376.11,131.15,36.0,167.15,6
HBW,3075.0,527.01,5.16,11.53,16.69,6
HBO,3075.0,1512.3,121.88,23.68,145.56,6
NHB,3075.0,134.23,4.12,0.79,4.9,6
HBC,3075.0,15.0,0.0,0.0,0.0,6
HBSch,3075.0,187.58,0.0,0.0,0.0,6
All,3076.0,3133.47,163.71,40.45,204.16,6
HBW,3076.0,549.61,13.57,11.54,25.11,6
HBO,3076.0,1571.16,116.63,24.2,140.83,6
NHB,3076.0,795.32,33.51,4.71,38.22,6
HBC,3076.0,24.0,0.0,0.0,0.0,6
HBSch,3076.0,193.37,0.0,0.0,0.0,6
All,3077.0,4875.93,219.64,58.53,278.18,6
HBW,3077.0,936.49,12.14,15.27,27.41,6
HBO,3077.0,3131.59,197.12,41.57,238.69,6
NHB,3077.0,284.05,10.38,1.69,12.07,6
HBC,3077.0,51.0,0.0,0.0,0.0,6
HBSch,3077.0,472.8,0.0,0.0,0.0,6
All,3078.0,1840.68,53.41,18.77,127.96,6
HBW,3078.0,384.8,1.89,4.85,6.73,6
HBO,3078.0,1159.13,49.47,13.39,62.86,6
NHB,3078.0,61.9,1.48,0.38,1.86,6
HBC,3078.0,74.0,0.0,0.0,0.0,6
HBSch,3078.0,160.85,0.56,0.15,56.5,6
All,3079.0,1798.29,87.87,10.89,98.76,6
HBW,3079.0,0.0,0.0,0.0,0.0,6
HBO,3079.0,0.0,0.0,0.0,0.0,6
NHB,3079.0,1798.29,87.87,10.89,98.76,6
HBC,3079.0,0.0,0.0,0.0,0.0,6
HBSch,3079.0,0.0,0.0,0.0,0.0,6
All,3080.0,0.04,0.0,0.0,0.0,6
HBW,3080.0,0.0,0.0,0.0,0.0,6
HBO,3080.0,0.0,0.0,0.0,0.0,6
NHB,3080.0,0.04,0.0,0.0,0.0,6
HBC,3080.0,0.0,0.0,0.0,0.0,6
HBSch,3080.0,0.0,0.0,0.0,0.0,6
All,3081.0,596.69,23.16,5.06,39.03,6
HBW,3081.0,59.75,1.38,0.92,2.3,6
HBO,3081.0,158.58,8.97,1.95,10.92,6
NHB,3081.0,352.09,12.7,2.16,14.86,6
HBC,3081.0,10.0,0.0,0.0,0.0,6
HBSch,3081.0,16.27,0.11,0.03,10.95,6
All,3082.0,2881.75,115.28,33.22,282.87,6
HBW,3082.0,567.86,8.87,8.58,17.45,6
HBO,3082.0,1738.32,92.25,22.22,114.47,6
NHB,3082.0,330.35,12.79,2.04,14.84,6
HBC,3082.0,18.0,0.0,0.0,0.0,6
HBSch,3082.0,227.22,1.36,0.38,136.11,6
All,3083.0,3566.94,108.11,38.45,307.47,6
HBW,3083.0,765.4,3.21,9.36,12.57,6
HBO,3083.0,2327.68,100.14,27.84,127.98,6
NHB,3083.0,132.08,3.13,0.8,3.93,6
HBC,3083.0,24.0,0.0,0.0,0.0,6
HBSch,3083.0,317.78,1.63,0.46,162.99,6
All,3084.0,104.99,2.08,0.93,4.79,6
HBW,3084.0,25.49,0.09,0.23,0.32,6
HBO,3084.0,66.54,1.81,0.66,2.47,6
NHB,3084.0,5.44,0.16,0.04,0.19,6
HBC,3084.0,0.0,0.0,0.0,0.0,6
HBSch,3084.0,7.52,0.02,0.0,1.8,6
All,3085.0,0.14,0.0,0.0,0.0,6
HBW,3085.0,0.0,0.0,0.0,0.0,6
HBO,3085.0,0.0,0.0,0.0,0.0,6
NHB,3085.0,0.14,0.0,0.0,0.0,6
HBC,3085.0,0.0,0.0,0.0,0.0,6
HBSch,3085.0,0.0,0.0,0.0,0.0,6
All,3086.0,158.06,2.3,0.99,3.3,6
HBW,3086.0,11.73,0.07,0.08,0.15,6
HBO,3086.0,36.14,0.71,0.32,1.03,6
NHB,3086.0,105.01,1.52,0.59,2.11,6
HBC,3086.0,0.0,0.0,0.0,0.0,6
HBSch,3086.0,5.18,0.0,0.0,0.0,6
All,3087.0,624.28,16.11,4.65,26.26,6
HBW,3087.0,126.21,0.9,0.82,1.72,6
HBO,3087.0,397.35,14.06,3.59,17.65,6
NHB,3087.0,39.76,1.09,0.23,1.32,6
HBC,3087.0,2.0,0.0,0.0,0.0,6
HBSch,3087.0,58.96,0.06,0.02,5.57,6
All,3088.0,71.17,1.17,0.44,2.09,6
HBW,3088.0,15.2,0.04,0.08,0.12,6
HBO,3088.0,47.26,1.07,0.35,1.41,6
NHB,3088.0,2.27,0.05,0.02,0.07,6
HBC,3088.0,0.0,0.0,0.0,0.0,6
HBSch,3088.0,6.43,0.0,0.0,0.49,6
All,3089.0,330.52,3.85,2.16,6.03,6
HBW,3089.0,53.31,0.14,0.32,0.46,6
HBO,3089.0,169.54,2.68,1.41,4.09,6
NHB,3089.0,79.84,1.03,0.43,1.46,6
HBC,3089.0,2.0,0.0,0.0,0.0,6
HBSch,3089.0,25.82,0.0,0.0,0.02,6
All,3090.0,304.65,7.24,2.39,13.23,6
HBW,3090.0,50.18,0.25,0.43,0.68,6
HBO,3090.0,133.72,3.98,1.35,5.33,6
NHB,3090.0,103.14,2.97,0.6,3.57,6
HBC,3090.0,2.0,0.0,0.0,0.0,6
HBSch,3090.0,15.6,0.04,0.01,3.65,6
All,3091.0,801.92,20.84,6.05,41.09,6
HBW,3091.0,173.14,0.78,1.25,2.02,6
HBO,3091.0,457.15,16.66,4.14,20.8,6
NHB,3091.0,113.52,3.26,0.63,3.88,6
HBC,3091.0,5.0,0.0,0.0,0.0,6
HBSch,3091.0,53.1,0.14,0.04,14.38,6
All,3092.0,2055.32,63.16,18.72,164.39,6
HBW,3092.0,428.73,1.24,3.63,4.87,6
HBO,3092.0,1367.48,58.71,14.44,73.15,6
NHB,3092.0,71.06,2.37,0.41,2.78,6
HBC,3092.0,11.0,0.0,0.0,0.0,6
HBSch,3092.0,177.05,0.83,0.24,83.59,6
All,3093.0,2046.36,85.86,21.18,224.95,6
HBW,3093.0,438.23,2.93,4.48,7.41,6
HBO,3093.0,1353.89,77.81,15.85,93.66,6
NHB,3093.0,84.07,3.93,0.5,4.43,6
HBC,3093.0,5.0,0.0,0.0,0.0,6
HBSch,3093.0,165.17,1.19,0.35,119.45,6
All,3094.0,2238.25,101.62,23.54,272.96,6
HBW,3094.0,424.47,4.12,4.72,8.84,6
HBO,3094.0,1407.3,85.76,17.07,102.83,6
NHB,3094.0,225.59,10.25,1.3,11.55,6
HBC,3094.0,11.0,0.0,0.0,0.0,6
HBSch,3094.0,169.89,1.49,0.44,149.73,6
All,3095.0,2965.48,160.03,35.97,328.35,6
HBW,3095.0,637.16,8.7,8.87,17.56,6
HBO,3095.0,1734.29,128.14,24.51,152.65,6
NHB,3095.0,377.74,21.86,2.19,24.05,6
HBC,3095.0,67.0,0.0,0.0,0.0,6
HBSch,3095.0,149.3,1.34,0.4,134.09,6
All,3096.0,2367.44,99.86,22.31,261.34,6
HBW,3096.0,502.46,3.91,4.68,8.59,6
HBO,3096.0,1471.45,84.84,16.02,100.86,6
NHB,3096.0,210.35,9.7,1.19,10.89,6
HBC,3096.0,24.0,0.0,0.0,0.0,6
HBSch,3096.0,159.18,1.41,0.42,141.0,6
All,3097.0,3819.28,132.26,27.27,353.79,6
HBW,3097.0,745.17,5.25,4.53,9.78,6
HBO,3097.0,2370.44,110.88,20.32,131.2,6
NHB,3097.0,348.66,14.17,1.81,15.98,6
HBC,3097.0,45.0,0.0,0.0,0.0,6
HBSch,3097.0,310.01,1.96,0.6,196.82,6
All,3098.0,1737.95,37.0,7.66,73.82,6
HBW,3098.0,353.35,0.26,0.88,1.14,6
HBO,3098.0,1129.05,35.03,6.44,41.47,6
NHB,3098.0,51.65,1.42,0.24,1.66,6
HBC,3098.0,36.0,0.0,0.0,0.0,6
HBSch,3098.0,167.91,0.29,0.1,29.55,6
All,3099.0,4181.7,113.36,20.06,262.36,6
HBW,3099.0,863.6,0.99,2.38,3.37,6
HBO,3099.0,2611.79,106.68,16.62,123.3,6
NHB,3099.0,128.52,4.39,0.62,5.01,6
HBC,3099.0,209.0,0.0,0.0,0.0,6
HBSch,3099.0,368.79,1.3,0.43,130.67,6
All,3100.0,2121.58,76.47,15.65,222.42,6
HBW,3100.0,430.59,0.96,2.71,3.67,6
HBO,3100.0,1348.67,71.23,12.16,83.4,6
NHB,3100.0,69.26,2.96,0.38,3.34,6
HBC,3100.0,116.0,0.0,0.0,0.0,6
HBSch,3100.0,157.06,1.32,0.4,132.02,6
All,3101.0,3334.93,136.39,32.01,364.76,6
HBW,3101.0,705.78,2.42,6.6,9.02,6
HBO,3101.0,2207.08,126.69,24.13,150.82,6
NHB,3101.0,121.27,5.29,0.69,5.98,6
HBC,3101.0,55.0,0.0,0.0,0.0,6
HBSch,3101.0,245.8,1.98,0.6,198.95,6
All,3102.0,1803.59,58.43,13.6,181.76,6
HBW,3102.0,397.33,1.26,2.65,3.92,6
HBO,3102.0,1168.27,52.53,10.1,62.63,6
NHB,3102.0,93.59,3.52,0.53,4.05,6
HBC,3102.0,11.0,0.0,0.0,0.0,6
HBSch,3102.0,133.41,1.11,0.33,111.17,6
All,3103.0,1033.67,34.64,6.61,95.67,6
HBW,3103.0,238.88,0.49,1.14,1.63,6
HBO,3103.0,654.83,32.05,5.1,37.15,6
NHB,3103.0,38.26,1.55,0.21,1.77,6
HBC,3103.0,33.01,0.0,0.0,0.0,6
HBSch,3103.0,68.69,0.55,0.16,55.13,6
All,3104.0,2077.84,69.88,12.27,207.84,6
HBW,3104.0,452.8,1.15,1.63,2.78,6
HBO,3104.0,1301.21,64.61,9.86,74.47,6
NHB,3104.0,76.99,2.85,0.41,3.25,6
HBC,3104.0,102.0,0.0,0.0,0.0,6
HBSch,3104.0,144.84,1.27,0.38,127.34,6
All,3105.0,1857.61,53.62,12.1,149.33,6
HBW,3105.0,393.28,1.85,2.01,3.86,6
HBO,3105.0,1116.05,44.48,8.78,53.26,6
NHB,3105.0,202.44,6.45,1.06,7.51,6
HBC,3105.0,16.0,0.0,0.0,0.0,6
HBSch,3105.0,129.83,0.84,0.25,84.7,6
All,3106.0,3443.51,75.6,23.19,248.25,6
HBW,3106.0,740.7,1.86,3.67,5.53,6
HBO,3106.0,2256.28,69.59,18.45,88.04,6
NHB,3106.0,119.48,2.64,0.64,3.28,6
HBC,3106.0,16.0,0.0,0.0,0.0,6
HBSch,3106.0,311.06,1.51,0.43,151.4,6
All,3107.0,578.34,14.37,3.19,39.84,6
HBW,3107.0,124.74,0.79,0.44,1.24,6
HBO,3107.0,324.54,10.84,2.21,13.05,6
NHB,3107.0,92.54,2.52,0.47,2.98,6
HBC,3107.0,3.0,0.0,0.0,0.0,6
HBSch,3107.0,33.52,0.23,0.07,22.58,6
All,3108.0,848.85,30.4,4.9,84.79,6
HBW,3108.0,165.77,2.04,0.62,2.66,6
HBO,3108.0,501.78,24.13,3.54,27.67,6
NHB,3108.0,118.37,3.73,0.58,4.31,6
HBC,3108.0,2.0,0.0,0.0,0.0,6
HBSch,3108.0,60.92,0.5,0.15,50.15,6
All,3109.0,3159.95,116.64,17.87,334.34,6
HBW,3109.0,704.13,6.02,2.4,8.41,6
HBO,3109.0,2001.85,101.38,13.86,115.24,6
NHB,3109.0,213.49,7.22,1.01,8.23,6
HBC,3109.0,15.01,0.0,0.0,0.0,6
HBSch,3109.0,225.47,2.02,0.6,202.45,6
All,3110.0,2097.17,62.61,10.33,187.41,6
HBW,3110.0,413.91,3.21,1.24,4.44,6
HBO,3110.0,1173.22,45.82,7.22,53.04,6
NHB,3110.0,329.34,12.42,1.53,13.95,6
HBC,3110.0,45.0,0.0,0.0,0.0,6
HBSch,3110.0,135.69,1.16,0.34,115.97,6
All,3111.0,803.58,18.09,3.66,55.92,6
HBW,3111.0,187.65,0.3,0.44,0.74,6
HBO,3111.0,509.78,16.51,2.97,19.48,6
NHB,3111.0,27.85,0.95,0.14,1.08,6
HBC,3111.0,19.0,0.0,0.0,0.0,6
HBSch,3111.0,59.3,0.35,0.11,34.62,6
All,3112.0,2486.17,56.7,11.1,214.24,6
HBW,3112.0,575.53,0.42,1.19,1.62,6
HBO,3112.0,1619.78,52.86,9.08,61.94,6
NHB,3112.0,91.34,1.94,0.38,2.32,6
HBC,3112.0,13.0,0.0,0.0,0.0,6
HBSch,3112.0,186.52,1.48,0.44,148.37,6
All,3113.0,2322.65,41.96,10.66,109.57,6
HBW,3113.0,503.12,1.63,1.3,2.93,6
HBO,3113.0,1506.43,38.3,8.75,47.05,6
NHB,3113.0,99.69,1.46,0.42,1.88,6
HBC,3113.0,11.01,0.0,0.0,0.0,6
HBSch,3113.0,202.4,0.58,0.19,57.72,6
All,3114.0,1190.11,32.86,6.27,115.09,6
HBW,3114.0,257.34,0.93,0.72,1.65,6
HBO,3114.0,752.5,30.12,5.13,35.25,6
NHB,3114.0,38.09,1.04,0.19,1.23,6
HBC,3114.0,53.0,0.0,0.0,0.0,6
HBSch,3114.0,89.19,0.77,0.23,76.96,6
All,3115.0,1034.39,31.37,5.61,93.14,6
HBW,3115.0,175.4,2.97,0.72,3.69,6
HBO,3115.0,562.36,21.64,3.67,25.31,6
NHB,3115.0,218.9,6.19,1.05,7.24,6
HBC,3115.0,1.0,0.0,0.0,0.0,6
HBSch,3115.0,76.73,0.57,0.17,56.9,6
All,3116.0,1848.98,61.63,11.4,157.89,6
HBW,3116.0,377.42,4.96,1.71,6.66,6
HBO,3116.0,1129.24,50.43,8.52,58.94,6
NHB,3116.0,182.83,5.39,0.93,6.31,6
HBC,3116.0,13.01,0.0,0.0,0.0,6
HBSch,3116.0,146.48,0.86,0.25,85.97,6
All,3117.0,1534.19,38.59,9.52,126.88,6
HBW,3117.0,337.23,0.84,1.47,2.32,6
HBO,3117.0,996.49,35.48,7.47,42.95,6
NHB,3117.0,64.74,1.47,0.35,1.82,6
HBC,3117.0,8.0,0.0,0.0,0.0,6
HBSch,3117.0,127.73,0.8,0.23,79.79,6
All,3118.0,2160.51,69.25,13.04,193.97,6
HBW,3118.0,458.56,5.47,2.08,7.55,6
HBO,3118.0,1364.36,58.53,9.89,68.42,6
NHB,3118.0,147.33,4.12,0.75,4.87,6
HBC,3118.0,16.0,0.0,0.0,0.0,6
HBSch,3118.0,174.26,1.13,0.33,113.14,6
All,3119.0,1337.83,36.96,7.22,103.56,6
HBW,3119.0,278.42,3.26,0.98,4.24,6
HBO,3119.0,834.1,30.54,5.54,36.08,6
NHB,3119.0,112.12,2.57,0.53,3.1,6
HBC,3119.0,3.0,0.0,0.0,0.0,6
HBSch,3119.0,110.19,0.6,0.17,60.14,6
All,3120.0,408.48,8.4,2.01,31.35,6
HBW,3120.0,85.72,0.21,0.22,0.43,6
HBO,3120.0,270.04,7.72,1.66,9.39,6
NHB,3120.0,13.14,0.25,0.06,0.32,6
HBC,3120.0,1.0,0.0,0.0,0.0,6
HBSch,3120.0,38.58,0.21,0.06,21.21,6
All,3121.0,799.51,10.73,3.1,13.83,6
HBW,3121.0,165.9,0.19,0.39,0.58,6
HBO,3121.0,454.84,10.22,2.59,12.81,6
NHB,3121.0,24.97,0.33,0.12,0.44,6
HBC,3121.0,91.0,0.0,0.0,0.0,6
HBSch,3121.0,62.8,0.0,0.0,0.0,6
All,3122.0,423.84,3.61,1.51,5.12,6
HBW,3122.0,104.68,0.03,0.2,0.23,6
HBO,3122.0,262.17,3.46,1.24,4.7,6
NHB,3122.0,17.15,0.12,0.07,0.19,6
HBC,3122.0,8.0,0.0,0.0,0.0,6
HBSch,3122.0,31.84,0.0,0.0,0.0,6
All,3123.0,0.0,0.0,0.0,0.0,6
HBW,3123.0,0.0,0.0,0.0,0.0,6
HBO,3123.0,0.0,0.0,0.0,0.0,6
NHB,3123.0,0.0,0.0,0.0,0.0,6
HBC,3123.0,0.0,0.0,0.0,0.0,6
HBSch,3123.0,0.0,0.0,0.0,0.0,6
All,3124.0,0.0,0.0,0.0,0.0,6
HBW,3124.0,0.0,0.0,0.0,0.0,6
HBO,3124.0,0.0,0.0,0.0,0.0,6
NHB,3124.0,0.0,0.0,0.0,0.0,6
HBC,3124.0,0.0,0.0,0.0,0.0,6
HBSch,3124.0,0.0,0.0,0.0,0.0,6
All,3125.0,728.72,8.58,3.07,23.76,6
HBW,3125.0,162.02,0.22,0.37,0.59,6
HBO,3125.0,460.97,7.82,2.49,10.3,6
NHB,3125.0,38.98,0.42,0.18,0.6,6
HBC,3125.0,2.0,0.0,0.0,0.0,6
HBSch,3125.0,64.74,0.12,0.04,12.27,6
All,3126.0,721.04,12.15,3.48,53.73,6
HBW,3126.0,146.04,0.26,0.38,0.64,6
HBO,3126.0,474.18,11.18,2.88,14.05,6
NHB,3126.0,20.74,0.33,0.1,0.43,6
HBC,3126.0,13.0,0.0,0.0,0.0,6
HBSch,3126.0,67.09,0.38,0.11,38.6,6
All,3127.0,201.65,3.75,1.06,13.35,6
HBW,3127.0,49.49,0.08,0.14,0.22,6
HBO,3127.0,129.73,3.43,0.86,4.3,6
NHB,3127.0,7.43,0.14,0.04,0.18,6
HBC,3127.0,0.0,0.0,0.0,0.0,6
HBSch,3127.0,15.01,0.09,0.03,8.65,6
All,3128.0,71.05,0.43,0.94,1.37,6
HBW,3128.0,19.55,0.0,0.3,0.3,6
HBO,3128.0,43.79,0.42,0.62,1.04,6
NHB,3128.0,3.86,0.01,0.02,0.03,6
HBC,3128.0,0.0,0.0,0.0,0.0,6
HBSch,3128.0,3.86,0.0,0.0,0.0,6
All,3129.0,7.88,0.04,0.07,0.11,6
HBW,3129.0,1.63,0.0,0.02,0.02,6
HBO,3129.0,4.85,0.04,0.05,0.09,6
NHB,3129.0,0.75,0.0,0.01,0.01,6
HBC,3129.0,0.0,0.0,0.0,0.0,6
HBSch,3129.0,0.65,0.0,0.0,0.0,6
All,3130.0,35.29,0.6,0.25,0.85,6
HBW,3130.0,2.58,0.01,0.03,0.03,6
HBO,3130.0,7.58,0.21,0.08,0.3,6
NHB,3130.0,24.38,0.38,0.14,0.52,6
HBC,3130.0,0.0,0.0,0.0,0.0,6
HBSch,3130.0,0.75,0.0,0.0,0.0,6
All,3131.0,99.15,0.9,1.02,1.92,6
HBW,3131.0,26.29,0.01,0.3,0.32,6
HBO,3131.0,62.07,0.86,0.69,1.55,6
NHB,3131.0,5.12,0.02,0.03,0.05,6
HBC,3131.0,0.0,0.0,0.0,0.0,6
HBSch,3131.0,5.67,0.0,0.0,0.0,6
All,3132.0,255.63,8.48,1.42,9.9,6
HBW,3132.0,2.54,0.04,0.02,0.06,6
HBO,3132.0,9.63,0.72,0.08,0.8,6
NHB,3132.0,242.69,7.72,1.32,9.04,6
HBC,3132.0,0.0,0.0,0.0,0.0,6
HBSch,3132.0,0.77,0.0,0.0,0.0,6
All,3133.0,700.66,24.96,3.84,28.8,6
HBW,3133.0,0.0,0.0,0.0,0.0,6
HBO,3133.0,0.0,0.0,0.0,0.0,6
NHB,3133.0,700.66,24.96,3.84,28.8,6
HBC,3133.0,0.0,0.0,0.0,0.0,6
HBSch,3133.0,0.0,0.0,0.0,0.0,6
All,3134.0,299.32,10.74,1.73,12.46,6
HBW,3134.0,0.0,0.0,0.0,0.0,6
HBO,3134.0,0.0,0.0,0.0,0.0,6
NHB,3134.0,299.32,10.74,1.73,12.46,6
HBC,3134.0,0.0,0.0,0.0,0.0,6
HBSch,3134.0,0.0,0.0,0.0,0.0,6
All,3135.0,312.01,9.22,1.71,10.93,6
HBW,3135.0,0.0,0.0,0.0,0.0,6
HBO,3135.0,0.0,0.0,0.0,0.0,6
NHB,3135.0,312.01,9.22,1.71,10.93,6
HBC,3135.0,0.0,0.0,0.0,0.0,6
HBSch,3135.0,0.0,0.0,0.0,0.0,6
All,3136.0,41.8,1.15,0.22,1.37,6
HBW,3136.0,0.0,0.0,0.0,0.0,6
HBO,3136.0,0.0,0.0,0.0,0.0,6
NHB,3136.0,41.8,1.15,0.22,1.37,6
HBC,3136.0,0.0,0.0,0.0,0.0,6
HBSch,3136.0,0.0,0.0,0.0,0.0,6
All,3137.0,21.92,0.33,0.14,1.19,6
HBW,3137.0,6.02,0.02,0.03,0.05,6
HBO,3137.0,13.66,0.28,0.1,0.38,6
NHB,3137.0,1.2,0.03,0.01,0.04,6
HBC,3137.0,0.0,0.0,0.0,0.0,6
HBSch,3137.0,1.03,0.01,0.0,0.72,6
All,3138.0,19.86,0.37,0.12,1.09,6
HBW,3138.0,5.99,0.02,0.02,0.04,6
HBO,3138.0,11.76,0.32,0.08,0.4,6
NHB,3138.0,1.19,0.03,0.01,0.04,6
HBC,3138.0,0.0,0.0,0.0,0.0,6
HBSch,3138.0,0.91,0.01,0.0,0.61,6
All,3139.0,76.0,2.9,0.55,5.63,6
HBW,3139.0,17.88,0.17,0.09,0.26,6
HBO,3139.0,42.05,2.13,0.38,2.51,6
NHB,3139.0,13.09,0.58,0.07,0.65,6
HBC,3139.0,0.0,0.0,0.0,0.0,6
HBSch,3139.0,2.98,0.02,0.01,2.22,6
All,3140.0,271.26,13.4,1.4,14.79,6
HBW,3140.0,0.0,0.0,0.0,0.0,6
HBO,3140.0,0.0,0.0,0.0,0.0,6
NHB,3140.0,271.26,13.4,1.4,14.79,6
HBC,3140.0,0.0,0.0,0.0,0.0,6
HBSch,3140.0,0.0,0.0,0.0,0.0,6
All,3141.0,109.01,4.77,0.57,5.34,6
HBW,3141.0,0.0,0.0,0.0,0.0,6
HBO,3141.0,0.0,0.0,0.0,0.0,6
NHB,3141.0,109.01,4.77,0.57,5.34,6
HBC,3141.0,0.0,0.0,0.0,0.0,6
HBSch,3141.0,0.0,0.0,0.0,0.0,6
All,3142.0,9.15,0.25,0.06,0.31,6
HBW,3142.0,0.0,0.0,0.0,0.0,6
HBO,3142.0,0.0,0.0,0.0,0.0,6
NHB,3142.0,9.15,0.25,0.06,0.31,6
HBC,3142.0,0.0,0.0,0.0,0.0,6
