Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBO,2998.0,0.0,0.0,0.0,0.0,4
NHB,2998.0,6452.59,869.56,48.39,917.95,4
HBC,2998.0,0.0,0.0,0.0,0.0,4
HBSch,2998.0,0.0,0.0,0.0,0.0,4
All,2999.0,7037.48,913.81,201.72,1399.61,4
HBW,2999.0,1370.3,98.18,61.2,159.38,4
HBO,2999.0,4499.25,771.45,127.49,898.94,4
NHB,2999.0,522.78,40.74,4.21,44.95,4
HBC,2999.0,109.0,0.57,8.01,8.58,4
HBSch,2999.0,536.16,2.87,0.81,287.76,4
All,3000.0,1789.82,278.99,45.01,384.96,4
HBW,3000.0,382.75,43.94,14.67,58.61,4
HBO,3000.0,1064.78,215.06,27.58,242.64,4
NHB,3000.0,190.48,19.32,1.54,20.86,4
HBC,3000.0,34.0,0.05,1.05,1.1,4
HBSch,3000.0,117.81,0.62,0.18,61.75,4
All,3001.0,1024.08,127.14,11.04,140.85,4
HBW,3001.0,42.0,6.11,1.52,7.64,4
HBO,3001.0,110.85,23.58,2.66,26.24,4
NHB,3001.0,861.83,97.42,6.85,104.27,4
HBC,3001.0,0.0,0.0,0.0,0.0,4
HBSch,3001.0,9.41,0.03,0.01,2.7,4
All,3002.0,3080.27,331.56,93.17,562.76,4
HBW,3002.0,632.58,46.15,32.2,78.36,4
HBO,3002.0,1785.08,254.31,52.51,306.81,4
NHB,3002.0,425.12,28.66,3.44,32.1,4
HBC,3002.0,48.0,1.05,4.6,5.66,4
HBSch,3002.0,189.48,1.39,0.41,139.84,4
All,3003.0,2578.43,321.9,58.51,459.32,4
HBW,3003.0,413.03,45.77,18.07,63.83,4
HBO,3003.0,1129.9,200.51,30.86,231.37,4
NHB,3003.0,891.45,74.7,7.2,81.89,4
HBC,3003.0,29.0,0.13,2.15,2.29,4
HBSch,3003.0,115.06,0.8,0.23,79.94,4
All,3004.0,2322.23,406.82,58.21,534.26,4
HBW,3004.0,466.59,77.13,18.08,95.21,4
HBO,3004.0,1265.23,283.27,34.18,317.45,4
NHB,3004.0,429.82,44.09,3.44,47.53,4
HBC,3004.0,31.0,1.64,2.3,3.94,4
HBSch,3004.0,129.6,0.7,0.21,70.13,4
All,3005.0,2049.89,334.66,39.3,396.63,4
HBW,3005.0,233.95,50.71,9.57,60.28,4
HBO,3005.0,565.42,151.05,16.91,167.96,4
NHB,3005.0,1161.55,129.39,9.14,138.53,4
HBC,3005.0,46.0,3.29,3.61,6.9,4
HBSch,3005.0,42.97,0.23,0.07,22.97,4
All,3006.0,2682.36,398.42,72.42,570.97,4
HBW,3006.0,523.94,71.93,22.06,93.99,4
HBO,3006.0,1435.67,275.33,38.52,313.85,4
NHB,3006.0,498.53,45.45,4.02,49.47,4
HBC,3006.0,79.0,4.7,7.53,12.23,4
HBSch,3006.0,145.22,1.01,0.3,101.44,4
All,3007.0,3141.08,535.27,52.86,638.89,4
HBW,3007.0,316.34,83.33,12.19,95.52,4
HBO,3007.0,896.3,224.74,24.22,248.96,4
NHB,3007.0,1815.96,225.29,14.8,240.09,4
HBC,3007.0,18.01,1.39,1.49,2.89,4
HBSch,3007.0,94.48,0.51,0.15,51.42,4
All,3008.0,2605.88,411.77,34.11,458.85,4
HBW,3008.0,146.98,47.98,6.05,54.03,4
HBO,3008.0,361.58,101.38,11.03,112.4,4
NHB,3008.0,2062.59,261.84,16.44,278.28,4
HBC,3008.0,7.0,0.44,0.56,1.0,4
HBSch,3008.0,27.73,0.13,0.04,13.14,4
All,3009.0,1282.13,139.83,10.24,150.07,4
HBW,3009.0,0.0,0.0,0.0,0.0,4
HBO,3009.0,0.0,0.0,0.0,0.0,4
NHB,3009.0,1282.13,139.83,10.24,150.07,4
HBC,3009.0,0.0,0.0,0.0,0.0,4
HBSch,3009.0,0.0,0.0,0.0,0.0,4
All,3010.0,4088.91,411.21,102.89,643.74,4
HBW,3010.0,744.41,53.99,32.34,86.33,4
HBO,3010.0,2431.66,319.56,62.08,381.64,4
NHB,3010.0,559.37,35.27,4.65,39.92,4
HBC,3010.0,46.01,1.09,3.47,4.56,4
HBSch,3010.0,307.45,1.31,0.35,131.3,4
All,3011.0,1962.62,338.98,42.84,413.14,4
HBW,3011.0,258.51,50.27,10.91,61.19,4
HBO,3011.0,711.51,187.18,21.4,208.58,4
NHB,3011.0,885.05,98.09,7.1,105.19,4
HBC,3011.0,40.0,3.11,3.34,6.45,4
HBSch,3011.0,67.55,0.32,0.09,31.73,4
All,3012.0,929.25,172.38,30.48,223.02,4
HBW,3012.0,192.24,31.73,9.07,40.81,4
HBO,3012.0,504.62,123.57,16.23,139.8,4
NHB,3012.0,136.26,13.99,1.13,15.12,4
HBC,3012.0,53.0,2.89,3.98,6.87,4
HBSch,3012.0,43.14,0.2,0.06,20.43,4
All,3013.0,2990.33,399.51,68.42,521.76,4
HBW,3013.0,407.74,54.5,20.47,74.97,4
HBO,3013.0,1054.87,216.29,32.82,249.11,4
NHB,3013.0,1391.24,125.54,11.51,137.05,4
HBC,3013.0,45.0,2.63,3.46,6.09,4
HBSch,3013.0,91.47,0.54,0.16,54.53,4
All,3014.0,2957.06,545.55,56.56,633.89,4
HBW,3014.0,333.26,95.91,14.6,110.51,4
HBO,3014.0,844.09,240.15,26.58,266.72,4
NHB,3014.0,1680.74,207.13,13.78,220.91,4
HBC,3014.0,29.01,2.04,1.51,3.55,4
HBSch,3014.0,69.98,0.32,0.1,32.19,4
All,3015.0,1853.35,405.32,62.36,511.81,4
HBW,3015.0,363.59,77.04,19.23,96.26,4
HBO,3015.0,1004.12,281.63,35.31,316.95,4
NHB,3015.0,340.6,38.53,2.94,41.47,4
HBC,3015.0,56.0,7.67,4.75,12.42,4
HBSch,3015.0,89.05,0.45,0.13,44.71,4
All,3016.0,2908.4,513.7,89.51,679.39,4
HBW,3016.0,537.18,88.77,29.21,117.99,4
HBO,3016.0,1466.09,345.24,48.59,393.84,4
NHB,3016.0,710.2,67.79,5.96,73.75,4
HBC,3016.0,64.0,11.11,5.52,16.64,4
HBSch,3016.0,130.93,0.77,0.22,77.18,4
All,3017.0,396.29,14.74,2.89,17.63,4
HBW,3017.0,0.0,0.0,0.0,0.0,4
HBO,3017.0,0.0,0.0,0.0,0.0,4
NHB,3017.0,396.29,14.74,2.89,17.63,4
HBC,3017.0,0.0,0.0,0.0,0.0,4
HBSch,3017.0,0.0,0.0,0.0,0.0,4
All,3018.0,83.27,1.81,0.58,2.39,4
HBW,3018.0,0.0,0.0,0.0,0.0,4
HBO,3018.0,0.0,0.0,0.0,0.0,4
NHB,3018.0,83.27,1.81,0.58,2.39,4
HBC,3018.0,0.0,0.0,0.0,0.0,4
HBSch,3018.0,0.0,0.0,0.0,0.0,4
All,3019.0,3101.8,277.47,22.81,300.28,4
HBW,3019.0,0.0,0.0,0.0,0.0,4
HBO,3019.0,0.0,0.0,0.0,0.0,4
NHB,3019.0,3101.8,277.47,22.81,300.28,4
HBC,3019.0,0.0,0.0,0.0,0.0,4
HBSch,3019.0,0.0,0.0,0.0,0.0,4
All,3020.0,6495.44,881.02,49.52,930.54,4
HBW,3020.0,0.0,0.0,0.0,0.0,4
HBO,3020.0,0.0,0.0,0.0,0.0,4
NHB,3020.0,6495.44,881.02,49.52,930.54,4
HBC,3020.0,0.0,0.0,0.0,0.0,4
HBSch,3020.0,0.0,0.0,0.0,0.0,4
All,3021.0,1101.37,120.05,8.47,128.52,4
HBW,3021.0,0.0,0.0,0.0,0.0,4
HBO,3021.0,0.0,0.0,0.0,0.0,4
NHB,3021.0,1101.37,120.05,8.47,128.52,4
HBC,3021.0,0.0,0.0,0.0,0.0,4
HBSch,3021.0,0.0,0.0,0.0,0.0,4
All,3022.0,427.41,30.99,3.27,34.26,4
HBW,3022.0,0.0,0.0,0.0,0.0,4
HBO,3022.0,0.0,0.0,0.0,0.0,4
NHB,3022.0,427.41,30.99,3.27,34.26,4
HBC,3022.0,0.0,0.0,0.0,0.0,4
HBSch,3022.0,0.0,0.0,0.0,0.0,4
All,3023.0,23.11,0.84,0.18,1.02,4
HBW,3023.0,0.0,0.0,0.0,0.0,4
HBO,3023.0,0.0,0.0,0.0,0.0,4
NHB,3023.0,23.11,0.84,0.18,1.02,4
HBC,3023.0,0.0,0.0,0.0,0.0,4
HBSch,3023.0,0.0,0.0,0.0,0.0,4
All,3024.0,1653.79,104.2,27.4,163.08,4
HBW,3024.0,176.82,6.94,7.03,13.97,4
HBO,3024.0,564.33,57.2,14.03,71.22,4
NHB,3024.0,839.73,39.74,6.26,46.0,4
HBC,3024.0,2.0,0.0,0.0,0.0,4
HBSch,3024.0,70.92,0.32,0.09,31.89,4
All,3025.0,6051.44,438.16,126.94,775.59,4
HBW,3025.0,1160.03,42.15,40.45,82.6,4
HBO,3025.0,3497.34,353.35,77.66,431.01,4
NHB,3025.0,831.28,39.91,6.65,46.56,4
HBC,3025.0,84.01,0.63,1.61,2.24,4
HBSch,3025.0,478.79,2.13,0.57,213.18,4
All,3026.0,4770.65,297.29,103.06,578.54,4
HBW,3026.0,985.16,12.64,29.96,42.6,4
HBO,3026.0,2958.44,267.53,61.03,328.56,4
NHB,3026.0,317.35,12.32,2.36,14.68,4
HBC,3026.0,114.0,3.0,9.22,12.22,4
HBSch,3026.0,395.7,1.8,0.49,180.48,4
All,3027.0,2297.46,304.78,74.8,422.61,4
HBW,3027.0,430.41,43.68,24.34,68.02,4
HBO,3027.0,1115.86,207.1,35.37,242.47,4
NHB,3027.0,522.57,41.19,4.4,45.59,4
HBC,3027.0,128.0,12.38,10.57,22.95,4
HBSch,3027.0,100.63,0.43,0.12,43.58,4
All,3028.0,5234.65,498.15,129.9,760.43,4
HBW,3028.0,822.41,53.47,39.77,93.24,4
HBO,3028.0,2551.8,343.92,71.12,415.05,4
NHB,3028.0,1480.52,94.78,12.47,107.25,4
HBC,3028.0,71.0,4.63,6.18,10.81,4
HBSch,3028.0,308.92,1.34,0.36,134.08,4
All,3029.0,2092.45,146.4,54.14,242.13,4
HBW,3029.0,457.86,12.88,18.98,31.86,4
HBO,3029.0,1307.56,125.71,32.45,158.16,4
NHB,3029.0,156.35,6.72,1.33,8.06,4
HBC,3029.0,14.0,0.66,1.27,1.93,4
HBSch,3029.0,156.67,0.42,0.11,42.11,4
All,3030.0,2944.68,427.68,109.79,605.57,4
HBW,3030.0,605.57,56.05,35.73,91.78,4
HBO,3030.0,1629.17,309.85,54.13,363.98,4
NHB,3030.0,371.07,30.31,3.2,33.52,4
HBC,3030.0,188.0,30.78,16.55,47.32,4
HBSch,3030.0,150.87,0.69,0.19,68.98,4
All,3031.0,710.97,16.85,4.05,20.9,4
HBW,3031.0,0.0,0.0,0.0,0.0,4
HBO,3031.0,0.0,0.0,0.0,0.0,4
NHB,3031.0,710.97,16.85,4.05,20.9,4
HBC,3031.0,0.0,0.0,0.0,0.0,4
HBSch,3031.0,0.0,0.0,0.0,0.0,4
All,3032.0,394.56,10.0,4.28,18.93,4
HBW,3032.0,50.74,1.29,1.04,2.34,4
HBO,3032.0,113.18,4.59,1.83,6.43,4
NHB,3032.0,219.12,4.07,1.39,5.46,4
HBC,3032.0,0.0,0.0,0.0,0.0,4
HBSch,3032.0,11.51,0.05,0.01,4.71,4
All,3033.0,5323.14,315.76,99.75,602.62,4
HBW,3033.0,952.1,28.53,25.42,53.95,4
HBO,3033.0,3014.4,260.93,62.2,323.12,4
NHB,3033.0,882.8,24.41,5.76,30.17,4
HBC,3033.0,68.0,0.0,5.85,5.85,4
HBSch,3033.0,405.84,1.89,0.51,189.52,4
All,3034.0,2892.2,154.54,41.9,268.78,4
HBW,3034.0,377.17,10.12,10.09,20.21,4
HBO,3034.0,1166.14,95.68,22.7,118.38,4
NHB,3034.0,1176.51,47.92,8.37,56.29,4
HBC,3034.0,11.0,0.09,0.54,0.63,4
HBSch,3034.0,161.38,0.73,0.2,73.27,4
All,3035.0,140.05,3.84,0.79,4.63,4
HBW,3035.0,0.0,0.0,0.0,0.0,4
HBO,3035.0,0.0,0.0,0.0,0.0,4
NHB,3035.0,140.05,3.84,0.79,4.63,4
HBC,3035.0,0.0,0.0,0.0,0.0,4
HBSch,3035.0,0.0,0.0,0.0,0.0,4
All,3036.0,671.02,19.55,3.66,23.21,4
HBW,3036.0,0.0,0.0,0.0,0.0,4
HBO,3036.0,0.0,0.0,0.0,0.0,4
NHB,3036.0,671.02,19.55,3.66,23.21,4
HBC,3036.0,0.0,0.0,0.0,0.0,4
HBSch,3036.0,0.0,0.0,0.0,0.0,4
All,3037.0,282.51,5.76,1.66,7.42,4
HBW,3037.0,0.0,0.0,0.0,0.0,4
HBO,3037.0,0.0,0.0,0.0,0.0,4
NHB,3037.0,282.51,5.76,1.66,7.42,4
HBC,3037.0,0.0,0.0,0.0,0.0,4
HBSch,3037.0,0.0,0.0,0.0,0.0,4
All,3038.0,454.89,11.2,2.56,13.76,4
HBW,3038.0,0.0,0.0,0.0,0.0,4
HBO,3038.0,0.0,0.0,0.0,0.0,4
NHB,3038.0,454.89,11.2,2.56,13.76,4
HBC,3038.0,0.0,0.0,0.0,0.0,4
HBSch,3038.0,0.0,0.0,0.0,0.0,4
All,3039.0,4200.41,293.87,55.12,458.95,4
HBW,3039.0,703.88,23.91,11.74,35.66,4
HBO,3039.0,2278.04,225.6,36.42,262.02,4
NHB,3039.0,866.08,43.25,4.8,48.05,4
HBC,3039.0,39.0,0.0,1.84,1.84,4
HBSch,3039.0,313.41,1.11,0.31,111.38,4
All,3040.0,4281.91,295.12,54.13,404.59,4
HBW,3040.0,822.61,21.35,12.66,34.02,4
HBO,3040.0,2392.92,236.83,36.89,273.73,4
NHB,3040.0,736.89,36.37,4.01,40.38,4
HBC,3040.0,24.0,0.0,0.41,0.41,4
HBSch,3040.0,305.5,0.56,0.15,56.05,4
All,3041.0,4611.12,251.86,56.53,404.55,4
HBW,3041.0,988.64,8.05,12.22,20.27,4
HBO,3041.0,2873.9,230.9,40.04,270.94,4
NHB,3041.0,304.56,11.93,1.63,13.56,4
HBC,3041.0,57.0,0.0,2.38,2.38,4
HBSch,3041.0,387.02,0.97,0.26,97.4,4
All,3042.0,2325.98,132.65,30.58,164.62,4
HBW,3042.0,414.89,10.97,7.18,18.15,4
HBO,3042.0,1311.49,106.02,20.99,127.01,4
NHB,3042.0,399.11,15.65,2.24,17.89,4
HBC,3042.0,9.0,0.0,0.16,0.16,4
HBSch,3042.0,191.49,0.01,0.0,1.4,4
All,3043.0,1533.32,85.51,18.56,127.37,4
HBW,3043.0,280.78,4.85,4.41,9.26,4
HBO,3043.0,772.88,64.44,11.84,76.28,4
NHB,3043.0,383.67,15.98,2.1,18.08,4
HBC,3043.0,5.0,0.0,0.15,0.15,4
HBSch,3043.0,90.99,0.24,0.06,23.6,4
All,3044.0,1773.5,68.89,18.55,88.18,4
HBW,3044.0,278.03,3.94,4.07,8.0,4
HBO,3044.0,764.94,44.77,11.1,55.87,4
NHB,3044.0,624.64,20.18,3.37,23.55,4
HBC,3044.0,4.0,0.0,0.0,0.0,4
HBSch,3044.0,101.88,0.01,0.0,0.75,4
All,3045.0,30.68,0.21,0.31,0.52,4
HBW,3045.0,6.62,0.0,0.07,0.07,4
HBO,3045.0,17.74,0.2,0.22,0.42,4
NHB,3045.0,4.73,0.01,0.01,0.02,4
HBC,3045.0,0.0,0.0,0.0,0.0,4
HBSch,3045.0,1.59,0.0,0.0,0.0,4
All,3046.0,4.62,0.05,0.05,0.1,4
HBW,3046.0,0.55,0.0,0.01,0.01,4
HBO,3046.0,2.51,0.04,0.04,0.08,4
NHB,3046.0,1.31,0.0,0.01,0.01,4
HBC,3046.0,0.0,0.0,0.0,0.0,4
HBSch,3046.0,0.25,0.0,0.0,0.0,4
All,3047.0,0.57,0.01,0.0,0.01,4
HBW,3047.0,0.0,0.0,0.0,0.0,4
HBO,3047.0,0.0,0.0,0.0,0.0,4
NHB,3047.0,0.57,0.01,0.0,0.01,4
HBC,3047.0,0.0,0.0,0.0,0.0,4
HBSch,3047.0,0.0,0.0,0.0,0.0,4
All,3048.0,0.33,0.01,0.0,0.02,4
HBW,3048.0,0.0,0.0,0.0,0.0,4
HBO,3048.0,0.0,0.0,0.0,0.0,4
NHB,3048.0,0.33,0.01,0.0,0.02,4
HBC,3048.0,0.0,0.0,0.0,0.0,4
HBSch,3048.0,0.0,0.0,0.0,0.0,4
All,3049.0,0.43,0.0,0.0,0.01,4
HBW,3049.0,0.0,0.0,0.0,0.0,4
HBO,3049.0,0.0,0.0,0.0,0.0,4
NHB,3049.0,0.43,0.0,0.0,0.01,4
HBC,3049.0,0.0,0.0,0.0,0.0,4
HBSch,3049.0,0.0,0.0,0.0,0.0,4
All,3050.0,0.45,0.01,0.0,0.01,4
HBW,3050.0,0.0,0.0,0.0,0.0,4
HBO,3050.0,0.0,0.0,0.0,0.0,4
NHB,3050.0,0.45,0.01,0.0,0.01,4
HBC,3050.0,0.0,0.0,0.0,0.0,4
HBSch,3050.0,0.0,0.0,0.0,0.0,4
All,3051.0,465.62,17.99,2.45,20.43,4
HBW,3051.0,0.0,0.0,0.0,0.0,4
HBO,3051.0,0.0,0.0,0.0,0.0,4
NHB,3051.0,465.62,17.99,2.45,20.43,4
HBC,3051.0,0.0,0.0,0.0,0.0,4
HBSch,3051.0,0.0,0.0,0.0,0.0,4
All,3052.0,253.73,11.16,1.39,12.55,4
HBW,3052.0,0.0,0.0,0.0,0.0,4
HBO,3052.0,0.0,0.0,0.0,0.0,4
NHB,3052.0,253.73,11.16,1.39,12.55,4
HBC,3052.0,0.0,0.0,0.0,0.0,4
HBSch,3052.0,0.0,0.0,0.0,0.0,4
All,3053.0,579.56,18.06,3.07,21.13,4
HBW,3053.0,0.0,0.0,0.0,0.0,4
HBO,3053.0,0.0,0.0,0.0,0.0,4
NHB,3053.0,579.56,18.06,3.07,21.13,4
HBC,3053.0,0.0,0.0,0.0,0.0,4
HBSch,3053.0,0.0,0.0,0.0,0.0,4
All,3054.0,306.22,9.33,1.79,11.13,4
HBW,3054.0,2.87,0.06,0.06,0.11,4
HBO,3054.0,6.39,0.44,0.11,0.55,4
NHB,3054.0,296.6,8.84,1.63,10.47,4
HBC,3054.0,0.0,0.0,0.0,0.0,4
HBSch,3054.0,0.36,0.0,0.0,0.0,4
All,3055.0,949.73,24.28,5.16,29.44,4
HBW,3055.0,0.0,0.0,0.0,0.0,4
HBO,3055.0,0.0,0.0,0.0,0.0,4
NHB,3055.0,949.73,24.28,5.16,29.44,4
HBC,3055.0,0.0,0.0,0.0,0.0,4
HBSch,3055.0,0.0,0.0,0.0,0.0,4
All,3056.0,720.31,22.88,4.02,26.9,4
HBW,3056.0,0.0,0.0,0.0,0.0,4
HBO,3056.0,0.0,0.0,0.0,0.0,4
NHB,3056.0,720.31,22.88,4.02,26.9,4
HBC,3056.0,0.0,0.0,0.0,0.0,4
HBSch,3056.0,0.0,0.0,0.0,0.0,4
All,3057.0,1221.51,35.38,6.89,42.27,4
HBW,3057.0,0.0,0.0,0.0,0.0,4
HBO,3057.0,0.0,0.0,0.0,0.0,4
NHB,3057.0,1221.51,35.38,6.89,42.27,4
HBC,3057.0,0.0,0.0,0.0,0.0,4
HBSch,3057.0,0.0,0.0,0.0,0.0,4
All,3058.0,1488.52,99.54,22.38,205.66,4
HBW,3058.0,263.83,6.88,5.2,12.09,4
HBO,3058.0,872.48,83.1,14.57,97.67,4
NHB,3058.0,233.37,8.72,1.34,10.05,4
HBC,3058.0,18.0,0.0,1.02,1.02,4
HBSch,3058.0,100.84,0.85,0.25,84.83,4
All,3059.0,4525.45,339.54,59.28,633.31,4
HBW,3059.0,793.5,29.04,13.29,42.33,4
HBO,3059.0,2766.7,287.63,42.8,330.43,4
NHB,3059.0,447.37,20.5,2.51,23.01,4
HBC,3059.0,169.0,0.0,0.0,0.0,4
HBSch,3059.0,348.89,2.37,0.68,237.54,4
All,3060.0,1820.7,101.8,22.92,232.48,4
HBW,3060.0,342.71,7.26,5.56,12.82,4
HBO,3060.0,1012.63,82.18,15.01,97.19,4
NHB,3060.0,338.76,11.27,1.93,13.2,4
HBC,3060.0,8.0,0.0,0.09,0.09,4
HBSch,3060.0,118.6,1.09,0.32,109.18,4
All,3061.0,4565.65,293.99,57.26,616.53,4
HBW,3061.0,867.9,22.16,13.44,35.6,4
HBO,3061.0,2646.81,244.56,39.24,283.8,4
NHB,3061.0,571.59,24.59,3.23,27.82,4
HBC,3061.0,145.0,0.0,0.56,0.56,4
HBSch,3061.0,334.35,2.68,0.79,268.75,4
All,3062.0,184.18,7.11,2.61,16.32,4
HBW,3062.0,46.74,0.59,0.78,1.37,4
HBO,3062.0,111.5,6.07,1.72,7.79,4
NHB,3062.0,14.68,0.39,0.09,0.49,4
HBC,3062.0,0.0,0.0,0.0,0.0,4
HBSch,3062.0,11.26,0.07,0.02,6.68,4
All,3063.0,9.24,0.32,0.06,0.38,4
HBW,3063.0,0.0,0.0,0.0,0.0,4
HBO,3063.0,0.0,0.0,0.0,0.0,4
NHB,3063.0,9.24,0.32,0.06,0.38,4
HBC,3063.0,0.0,0.0,0.0,0.0,4
HBSch,3063.0,0.0,0.0,0.0,0.0,4
All,3064.0,1413.5,106.14,16.97,193.76,4
HBW,3064.0,226.36,7.09,3.2,10.3,4
HBO,3064.0,773.62,81.63,11.83,93.46,4
NHB,3064.0,309.24,16.7,1.73,18.43,4
HBC,3064.0,6.0,0.0,0.0,0.0,4
HBSch,3064.0,98.28,0.71,0.21,71.57,4
All,3065.0,2401.2,188.43,29.36,291.45,4
HBW,3065.0,418.73,22.03,6.79,28.83,4
HBO,3065.0,1109.03,121.91,18.11,140.02,4
NHB,3065.0,748.43,43.74,4.24,47.98,4
HBC,3065.0,28.0,0.0,0.0,0.0,4
HBSch,3065.0,97.01,0.74,0.22,74.62,4
All,3066.0,4551.2,424.47,49.99,609.83,4
HBW,3066.0,535.23,51.44,10.01,61.45,4
HBO,3066.0,1790.96,231.88,28.17,260.05,4
NHB,3066.0,1991.71,139.79,11.41,151.2,4
HBC,3066.0,7.0,0.0,0.0,0.0,4
HBSch,3066.0,226.31,1.37,0.39,137.12,4
All,3067.0,2743.0,233.18,33.57,364.16,4
HBW,3067.0,509.6,29.58,8.22,37.8,4
HBO,3067.0,1355.09,155.75,20.94,176.68,4
NHB,3067.0,731.11,46.87,4.12,50.99,4
HBC,3067.0,22.0,0.0,0.0,0.0,4
HBSch,3067.0,125.19,0.98,0.29,98.69,4
All,3068.0,2965.33,221.96,40.14,359.68,4
HBW,3068.0,492.6,16.26,8.92,25.19,4
HBO,3068.0,1631.84,170.0,27.27,197.26,4
NHB,3068.0,585.77,34.72,3.4,38.12,4
HBC,3068.0,46.0,0.0,0.27,0.27,4
HBSch,3068.0,209.12,0.99,0.27,98.84,4
All,3069.0,3183.94,256.19,43.24,443.19,4
HBW,3069.0,572.23,19.74,9.81,29.55,4
HBO,3069.0,1843.18,201.69,29.88,231.56,4
NHB,3069.0,552.29,33.31,3.12,36.43,4
HBC,3069.0,13.0,0.0,0.0,0.0,4
HBSch,3069.0,203.25,1.45,0.43,145.65,4
All,3070.0,2552.38,195.84,25.63,284.51,4
HBW,3070.0,350.47,17.4,5.03,22.44,4
HBO,3070.0,897.73,102.22,13.81,116.03,4
NHB,3070.0,1220.11,75.58,6.6,82.18,4
HBC,3070.0,9.0,0.0,0.0,0.0,4
HBSch,3070.0,75.06,0.64,0.19,63.86,4
All,3071.0,2965.56,202.09,37.06,374.65,4
HBW,3071.0,671.44,9.58,8.63,18.21,4
HBO,3071.0,1760.06,176.33,26.43,202.76,4
NHB,3071.0,295.16,14.8,1.6,16.4,4
HBC,3071.0,82.0,0.0,0.0,0.0,4
HBSch,3071.0,156.89,1.37,0.41,137.28,4
All,3072.0,3398.04,169.13,31.08,361.3,4
HBW,3072.0,627.88,7.71,5.07,12.78,4
HBO,3072.0,2003.46,143.83,23.34,167.17,4
NHB,3072.0,434.64,15.96,2.16,18.12,4
HBC,3072.0,67.0,0.0,0.0,0.0,4
HBSch,3072.0,265.06,1.63,0.5,163.22,4
All,3073.0,3403.21,252.64,42.16,469.89,4
HBW,3073.0,668.11,15.06,9.19,24.25,4
HBO,3073.0,1986.23,208.12,29.69,237.8,4
NHB,3073.0,511.98,27.69,2.76,30.45,4
HBC,3073.0,26.01,0.0,0.0,0.0,4
HBSch,3073.0,210.88,1.77,0.53,177.39,4
All,3074.0,3064.05,178.99,35.59,367.39,4
HBW,3074.0,670.22,4.55,7.47,12.02,4
HBO,3074.0,1941.87,164.24,26.5,190.74,4
NHB,3074.0,213.94,8.65,1.15,9.8,4
HBC,3074.0,31.0,0.0,0.0,0.0,4
HBSch,3074.0,207.02,1.54,0.47,154.83,4
All,3075.0,2494.42,214.08,31.14,245.21,4
HBW,3075.0,528.21,12.19,7.84,20.03,4
HBO,3075.0,1512.52,193.79,22.03,215.82,4
NHB,3075.0,250.03,8.09,1.27,9.37,4
HBC,3075.0,16.01,0.0,0.0,0.0,4
HBSch,3075.0,187.64,0.0,0.0,0.0,4
All,3076.0,3807.5,287.21,38.79,326.0,4
HBW,3076.0,550.65,29.5,8.52,38.03,4
HBO,3076.0,1571.84,192.23,22.66,214.9,4
NHB,3076.0,1468.56,65.48,7.6,73.08,4
HBC,3076.0,23.0,0.0,0.0,0.0,4
HBSch,3076.0,193.46,0.0,0.0,0.0,4
All,3077.0,5122.59,380.73,59.99,440.72,4
HBW,3077.0,939.09,27.52,13.23,40.75,4
HBO,3077.0,3130.9,332.92,43.89,376.81,4
NHB,3077.0,528.79,20.28,2.88,23.16,4
HBC,3077.0,51.0,0.0,0.0,0.0,4
HBSch,3077.0,472.81,0.0,0.0,0.0,4
All,3078.0,1896.74,90.8,21.12,167.23,4
HBW,3078.0,385.34,4.34,4.71,9.05,4
HBO,3078.0,1160.43,82.98,15.59,98.58,4
NHB,3078.0,115.92,2.91,0.66,3.57,4
HBC,3078.0,74.0,0.0,0.0,0.0,4
HBSch,3078.0,161.05,0.56,0.15,56.02,4
All,3079.0,3314.5,170.7,17.66,188.36,4
HBW,3079.0,0.0,0.0,0.0,0.0,4
HBO,3079.0,0.0,0.0,0.0,0.0,4
NHB,3079.0,3314.5,170.7,17.66,188.36,4
HBC,3079.0,0.0,0.0,0.0,0.0,4
HBSch,3079.0,0.0,0.0,0.0,0.0,4
All,3080.0,0.15,0.01,0.0,0.01,4
HBW,3080.0,0.0,0.0,0.0,0.0,4
HBO,3080.0,0.0,0.0,0.0,0.0,4
NHB,3080.0,0.15,0.01,0.0,0.01,4
HBC,3080.0,0.0,0.0,0.0,0.0,4
HBSch,3080.0,0.0,0.0,0.0,0.0,4
All,3081.0,897.31,42.8,6.47,60.04,4
HBW,3081.0,58.97,2.99,0.79,3.78,4
HBO,3081.0,158.53,14.84,2.06,16.9,4
NHB,3081.0,654.52,24.86,3.59,28.45,4
HBC,3081.0,9.0,0.0,0.0,0.0,4
HBSch,3081.0,16.29,0.11,0.03,10.91,4
All,3082.0,3165.49,201.25,35.08,370.64,4
HBW,3082.0,568.31,19.48,7.46,26.94,4
HBO,3082.0,1738.08,155.49,23.83,179.32,4
NHB,3082.0,613.84,24.93,3.41,28.34,4
HBC,3082.0,18.0,0.0,0.0,0.0,4
HBSch,3082.0,227.26,1.36,0.38,136.04,4
All,3083.0,3682.66,183.74,43.96,387.51,4
HBW,3083.0,766.96,7.39,9.43,16.83,4
HBO,3083.0,2327.55,168.57,32.69,201.26,4
NHB,3083.0,246.04,6.17,1.38,7.54,4
HBC,3083.0,24.0,0.0,0.0,0.0,4
HBSch,3083.0,318.11,1.61,0.45,161.87,4
All,3084.0,108.22,3.77,1.15,6.66,4
HBW,3084.0,24.86,0.23,0.25,0.48,4
