Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBSch,3467.0,0.0,0.0,0.0,0.0,11
All,3468.0,2110.83,282.28,27.99,310.27,11
HBW,3468.0,503.74,30.49,7.49,37.98,11
HBO,3468.0,1177.76,227.98,18.76,246.73,11
NHB,3468.0,322.68,23.81,1.75,25.56,11
HBC,3468.0,0.0,0.0,0.0,0.0,11
HBSch,3468.0,106.64,0.0,0.0,0.0,11
All,3469.0,4705.22,469.43,36.65,506.09,11
HBW,3469.0,335.68,45.72,6.02,51.74,11
HBO,3469.0,894.66,171.09,13.31,184.4,11
NHB,3469.0,3372.61,252.62,17.33,269.95,11
HBC,3469.0,0.0,0.0,0.0,0.0,11
HBSch,3469.0,102.27,0.0,0.0,0.0,11
All,3470.0,883.9,95.2,11.07,106.27,11
HBW,3470.0,223.92,6.97,2.58,9.55,11
HBO,3470.0,523.06,83.19,8.03,91.22,11
NHB,3470.0,85.28,5.04,0.46,5.49,11
HBC,3470.0,0.0,0.0,0.0,0.0,11
HBSch,3470.0,51.65,0.0,0.0,0.0,11
All,3471.0,1382.53,117.2,17.37,134.58,11
HBW,3471.0,323.41,6.13,3.8,9.93,11
HBO,3471.0,841.79,105.97,12.96,118.93,11
NHB,3471.0,115.88,5.1,0.62,5.72,11
HBC,3471.0,0.0,0.0,0.0,0.0,11
HBSch,3471.0,101.45,0.0,0.0,0.0,11
All,3472.0,4108.69,443.64,52.05,495.69,11
HBW,3472.0,925.63,21.16,12.15,33.31,11
HBO,3472.0,2530.84,402.24,38.14,440.37,11
NHB,3472.0,323.11,20.24,1.76,22.0,11
HBC,3472.0,0.0,0.0,0.0,0.0,11
HBSch,3472.0,329.11,0.0,0.0,0.0,11
All,3473.0,4749.14,436.67,60.48,497.16,11
HBW,3473.0,1068.47,14.66,13.71,28.37,11
HBO,3473.0,2895.45,401.09,44.6,445.69,11
NHB,3473.0,409.79,20.92,2.17,23.09,11
HBC,3473.0,2.0,0.0,0.0,0.0,11
HBSch,3473.0,373.43,0.0,0.0,0.0,11
All,3474.0,4947.47,464.79,65.77,530.56,11
HBW,3474.0,1119.67,50.16,16.29,66.46,11
HBO,3474.0,2912.16,384.3,46.45,430.76,11
NHB,3474.0,565.06,30.32,3.02,33.35,11
HBC,3474.0,0.0,0.0,0.0,0.0,11
HBSch,3474.0,350.58,0.0,0.0,0.0,11
All,3475.0,1332.35,66.22,6.95,73.16,11
HBW,3475.0,2.75,0.56,0.08,0.64,11
HBO,3475.0,7.84,1.25,0.12,1.37,11
NHB,3475.0,1321.31,64.4,6.75,71.15,11
HBC,3475.0,0.0,0.0,0.0,0.0,11
HBSch,3475.0,0.45,0.0,0.0,0.0,11
All,3476.0,494.04,34.11,4.8,38.91,11
HBW,3476.0,67.04,4.79,1.05,5.84,11
HBO,3476.0,159.44,20.15,2.54,22.69,11
NHB,3476.0,251.58,9.17,1.21,10.38,11
HBC,3476.0,0.0,0.0,0.0,0.0,11
HBSch,3476.0,15.98,0.0,0.0,0.0,11
All,3477.0,1153.92,59.11,14.66,73.77,11
HBW,3477.0,264.92,2.23,3.1,5.33,11
HBO,3477.0,707.98,55.0,11.13,66.13,11
NHB,3477.0,92.3,1.88,0.43,2.31,11
HBC,3477.0,0.0,0.0,0.0,0.0,11
HBSch,3477.0,88.72,0.0,0.0,0.0,11
All,3478.0,23.68,0.49,0.29,0.77,11
HBW,3478.0,5.84,0.01,0.06,0.07,11
HBO,3478.0,13.4,0.45,0.21,0.66,11
NHB,3478.0,3.14,0.03,0.01,0.04,11
HBC,3478.0,0.0,0.0,0.0,0.0,11
HBSch,3478.0,1.31,0.0,0.0,0.0,11
All,3479.0,462.03,21.89,5.03,26.91,11
HBW,3479.0,95.27,1.73,0.96,2.7,11
HBO,3479.0,253.4,18.4,3.69,22.1,11
NHB,3479.0,81.56,1.75,0.37,2.12,11
HBC,3479.0,0.0,0.0,0.0,0.0,11
HBSch,3479.0,31.8,0.0,0.0,0.0,11
All,3480.0,165.08,8.76,1.94,10.7,11
HBW,3480.0,35.73,0.79,0.42,1.21,11
HBO,3480.0,86.41,7.15,1.34,8.48,11
NHB,3480.0,34.05,0.82,0.18,1.0,11
HBC,3480.0,0.0,0.0,0.0,0.0,11
HBSch,3480.0,8.89,0.0,0.0,0.0,11
All,3481.0,423.79,16.55,4.53,21.08,11
HBW,3481.0,99.75,0.46,0.85,1.31,11
HBO,3481.0,257.92,15.53,3.53,19.06,11
NHB,3481.0,34.83,0.56,0.15,0.71,11
HBC,3481.0,0.0,0.0,0.0,0.0,11
HBSch,3481.0,31.29,0.0,0.0,0.0,11
All,3482.0,1007.84,16.18,8.62,24.8,11
HBW,3482.0,197.27,1.31,1.68,2.99,11
HBO,3482.0,517.97,14.23,6.59,20.82,11
NHB,3482.0,108.63,0.65,0.35,1.0,11
HBC,3482.0,119.0,0.0,0.0,0.0,11
HBSch,3482.0,64.96,0.0,0.0,0.0,11
All,3483.0,1478.09,24.54,16.03,40.57,11
HBW,3483.0,330.05,0.17,2.91,3.08,11
HBO,3483.0,907.04,23.7,12.66,36.36,11
NHB,3483.0,120.04,0.68,0.46,1.13,11
HBC,3483.0,0.0,0.0,0.0,0.0,11
HBSch,3483.0,120.96,0.0,0.0,0.0,11
All,3484.0,464.44,10.0,2.36,12.36,11
HBW,3484.0,94.82,0.0,0.25,0.25,11
HBO,3484.0,262.64,9.67,2.03,11.7,11
NHB,3484.0,37.49,0.33,0.07,0.41,11
HBC,3484.0,35.0,0.0,0.0,0.0,11
HBSch,3484.0,34.49,0.0,0.0,0.0,11
All,3485.0,12.0,0.17,0.02,0.2,11
HBW,3485.0,2.47,0.0,0.0,0.0,11
HBO,3485.0,4.99,0.16,0.02,0.18,11
NHB,3485.0,4.11,0.01,0.0,0.02,11
HBC,3485.0,0.0,0.0,0.0,0.0,11
HBSch,3485.0,0.43,0.0,0.0,0.0,11
All,3486.0,1754.1,62.59,12.14,99.6,11
HBW,3486.0,185.26,5.11,2.28,7.39,11
HBO,3486.0,489.07,29.6,5.76,35.35,11
NHB,3486.0,990.05,27.63,4.03,31.67,11
HBC,3486.0,36.0,0.0,0.0,0.0,11
HBSch,3486.0,53.72,0.25,0.07,25.19,11
All,3487.0,1686.35,106.3,14.5,120.8,11
HBW,3487.0,373.7,2.13,1.5,3.63,11
HBO,3487.0,1044.73,99.67,12.46,112.13,11
NHB,3487.0,132.85,4.5,0.55,5.04,11
HBC,3487.0,0.0,0.0,0.0,0.0,11
HBSch,3487.0,135.07,0.0,0.0,0.0,11
All,3488.0,744.49,35.1,6.63,41.73,11
HBW,3488.0,167.48,0.22,0.68,0.9,11
HBO,3488.0,464.94,33.62,5.71,39.33,11
NHB,3488.0,53.03,1.26,0.23,1.49,11
HBC,3488.0,0.0,0.0,0.0,0.0,11
HBSch,3488.0,59.04,0.0,0.0,0.0,11
All,3489.0,82.75,0.58,0.6,1.19,11
HBW,3489.0,20.01,0.0,0.09,0.09,11
HBO,3489.0,45.26,0.55,0.48,1.03,11
NHB,3489.0,13.11,0.03,0.04,0.07,11
HBC,3489.0,0.0,0.0,0.0,0.0,11
HBSch,3489.0,4.38,0.0,0.0,0.0,11
All,3490.0,102.77,1.79,0.73,2.52,11
HBW,3490.0,22.9,0.01,0.04,0.05,11
HBO,3490.0,56.75,1.63,0.64,2.27,11
NHB,3490.0,17.0,0.15,0.06,0.2,11
HBC,3490.0,0.0,0.0,0.0,0.0,11
HBSch,3490.0,6.11,0.0,0.0,0.0,11
All,3491.0,171.28,0.17,0.58,0.75,11
HBW,3491.0,35.94,0.0,0.02,0.02,11
HBO,3491.0,86.77,0.16,0.52,0.69,11
NHB,3491.0,39.17,0.01,0.04,0.05,11
HBC,3491.0,0.0,0.0,0.0,0.0,11
HBSch,3491.0,9.4,0.0,0.0,0.0,11
All,3492.0,209.52,1.45,1.13,2.58,11
HBW,3492.0,51.71,0.02,0.05,0.06,11
HBO,3492.0,125.04,1.4,1.05,2.44,11
NHB,3492.0,17.23,0.04,0.04,0.07,11
HBC,3492.0,2.0,0.0,0.0,0.0,11
HBSch,3492.0,13.54,0.0,0.0,0.0,11
All,3493.0,174.09,2.2,1.21,3.4,11
HBW,3493.0,34.98,0.29,0.14,0.43,11
HBO,3493.0,95.67,1.74,0.97,2.71,11
NHB,3493.0,31.49,0.16,0.1,0.26,11
HBC,3493.0,0.0,0.0,0.0,0.0,11
HBSch,3493.0,11.94,0.0,0.0,0.0,11
All,3494.0,11.24,0.02,0.01,0.04,11
HBW,3494.0,0.0,0.0,0.0,0.0,11
HBO,3494.0,0.0,0.0,0.0,0.0,11
NHB,3494.0,11.24,0.02,0.01,0.04,11
HBC,3494.0,0.0,0.0,0.0,0.0,11
HBSch,3494.0,0.0,0.0,0.0,0.0,11
All,3495.0,9.38,0.01,0.02,0.03,11
HBW,3495.0,2.47,0.0,0.0,0.0,11
HBO,3495.0,4.02,0.0,0.02,0.02,11
NHB,3495.0,2.51,0.01,0.0,0.01,11
HBC,3495.0,0.0,0.0,0.0,0.0,11
HBSch,3495.0,0.38,0.0,0.0,0.0,11
All,3496.0,164.89,0.01,0.14,0.15,11
HBW,3496.0,27.69,0.0,0.0,0.0,11
HBO,3496.0,67.36,0.01,0.1,0.11,11
NHB,3496.0,63.78,0.0,0.03,0.03,11
HBC,3496.0,0.0,0.0,0.0,0.0,11
HBSch,3496.0,6.06,0.0,0.0,0.0,11
All,3497.0,0.0,0.0,0.0,0.0,11
HBW,3497.0,0.0,0.0,0.0,0.0,11
HBO,3497.0,0.0,0.0,0.0,0.0,11
NHB,3497.0,0.0,0.0,0.0,0.0,11
HBC,3497.0,0.0,0.0,0.0,0.0,11
HBSch,3497.0,0.0,0.0,0.0,0.0,11
All,3498.0,0.0,0.0,0.0,0.0,11
HBW,3498.0,0.0,0.0,0.0,0.0,11
HBO,3498.0,0.0,0.0,0.0,0.0,11
NHB,3498.0,0.0,0.0,0.0,0.0,11
HBC,3498.0,0.0,0.0,0.0,0.0,11
HBSch,3498.0,0.0,0.0,0.0,0.0,11
All,3499.0,9.37,0.01,0.03,0.04,11
HBW,3499.0,1.34,0.0,0.0,0.0,11
HBO,3499.0,5.74,0.01,0.02,0.03,11
NHB,3499.0,1.86,0.0,0.0,0.0,11
HBC,3499.0,0.0,0.0,0.0,0.0,11
HBSch,3499.0,0.43,0.0,0.0,0.0,11
All,3500.0,0.0,0.0,0.0,0.0,11
HBW,3500.0,0.0,0.0,0.0,0.0,11
HBO,3500.0,0.0,0.0,0.0,0.0,11
NHB,3500.0,0.0,0.0,0.0,0.0,11
HBC,3500.0,0.0,0.0,0.0,0.0,11
HBSch,3500.0,0.0,0.0,0.0,0.0,11
All,3501.0,0.0,0.0,0.0,0.0,11
HBW,3501.0,0.0,0.0,0.0,0.0,11
HBO,3501.0,0.0,0.0,0.0,0.0,11
NHB,3501.0,0.0,0.0,0.0,0.0,11
HBC,3501.0,0.0,0.0,0.0,0.0,11
HBSch,3501.0,0.0,0.0,0.0,0.0,11
All,3502.0,0.0,0.0,0.0,0.0,11
HBW,3502.0,0.0,0.0,0.0,0.0,11
HBO,3502.0,0.0,0.0,0.0,0.0,11
NHB,3502.0,0.0,0.0,0.0,0.0,11
HBC,3502.0,0.0,0.0,0.0,0.0,11
HBSch,3502.0,0.0,0.0,0.0,0.0,11
All,3503.0,261.61,0.95,1.87,2.82,11
HBW,3503.0,43.82,0.0,0.22,0.22,11
HBO,3503.0,176.45,0.93,1.61,2.54,11
NHB,3503.0,12.12,0.01,0.04,0.05,11
HBC,3503.0,0.0,0.0,0.0,0.0,11
HBSch,3503.0,29.21,0.0,0.0,0.0,11
All,3504.0,0.0,0.0,0.0,0.0,11
HBW,3504.0,0.0,0.0,0.0,0.0,11
HBO,3504.0,0.0,0.0,0.0,0.0,11
NHB,3504.0,0.0,0.0,0.0,0.0,11
HBC,3504.0,0.0,0.0,0.0,0.0,11
HBSch,3504.0,0.0,0.0,0.0,0.0,11
All,3505.0,45.19,1.27,0.19,1.45,11
HBW,3505.0,5.97,0.03,0.01,0.04,11
HBO,3505.0,17.08,1.06,0.15,1.22,11
NHB,3505.0,20.49,0.17,0.03,0.2,11
HBC,3505.0,0.0,0.0,0.0,0.0,11
HBSch,3505.0,1.65,0.0,0.0,0.0,11
All,3506.0,250.64,9.0,1.27,10.27,11
HBW,3506.0,61.49,0.03,0.03,0.06,11
HBO,3506.0,142.82,8.75,1.2,9.96,11
NHB,3506.0,22.27,0.22,0.03,0.25,11
HBC,3506.0,12.0,0.0,0.0,0.0,11
HBSch,3506.0,12.06,0.0,0.0,0.0,11
All,3507.0,59.24,0.38,0.14,0.52,11
HBW,3507.0,9.78,0.02,0.01,0.03,11
HBO,3507.0,29.58,0.33,0.13,0.45,11
NHB,3507.0,16.38,0.03,0.01,0.04,11
HBC,3507.0,0.0,0.0,0.0,0.0,11
HBSch,3507.0,3.51,0.0,0.0,0.0,11
All,3508.0,1648.46,26.71,5.94,32.65,11
HBW,3508.0,68.83,0.59,0.4,1.0,11
HBO,3508.0,218.94,6.66,1.54,8.2,11
NHB,3508.0,1335.15,19.46,4.0,23.46,11
HBC,3508.0,0.0,0.0,0.0,0.0,11
HBSch,3508.0,25.54,0.0,0.0,0.0,11
All,3509.0,0.0,0.0,0.0,0.0,11
HBW,3509.0,0.0,0.0,0.0,0.0,11
HBO,3509.0,0.0,0.0,0.0,0.0,11
NHB,3509.0,0.0,0.0,0.0,0.0,11
HBC,3509.0,0.0,0.0,0.0,0.0,11
HBSch,3509.0,0.0,0.0,0.0,0.0,11
All,3510.0,226.04,2.44,0.59,3.03,11
HBW,3510.0,57.99,0.0,0.03,0.03,11
HBO,3510.0,128.21,2.38,0.54,2.92,11
NHB,3510.0,20.67,0.06,0.03,0.08,11
HBC,3510.0,8.0,0.0,0.0,0.0,11
HBSch,3510.0,11.18,0.0,0.0,0.0,11
All,3511.0,505.18,5.24,1.35,6.6,11
HBW,3511.0,114.65,0.0,0.0,0.0,11
HBO,3511.0,312.99,5.11,1.32,6.43,11
NHB,3511.0,38.37,0.13,0.03,0.17,11
HBC,3511.0,0.0,0.0,0.0,0.0,11
HBSch,3511.0,39.18,0.0,0.0,0.0,11
All,3512.0,263.75,2.25,0.97,3.21,11
HBW,3512.0,71.72,0.0,0.01,0.01,11
HBO,3512.0,144.31,2.17,0.92,3.09,11
NHB,3512.0,36.83,0.08,0.04,0.12,11
HBC,3512.0,0.0,0.0,0.0,0.0,11
HBSch,3512.0,10.88,0.0,0.0,0.0,11
All,3513.0,0.0,0.0,0.0,0.0,11
HBW,3513.0,0.0,0.0,0.0,0.0,11
HBO,3513.0,0.0,0.0,0.0,0.0,11
NHB,3513.0,0.0,0.0,0.0,0.0,11
HBC,3513.0,0.0,0.0,0.0,0.0,11
HBSch,3513.0,0.0,0.0,0.0,0.0,11
All,3514.0,0.0,0.0,0.0,0.0,11
HBW,3514.0,0.0,0.0,0.0,0.0,11
HBO,3514.0,0.0,0.0,0.0,0.0,11
NHB,3514.0,0.0,0.0,0.0,0.0,11
HBC,3514.0,0.0,0.0,0.0,0.0,11
HBSch,3514.0,0.0,0.0,0.0,0.0,11
All,3515.0,0.0,0.0,0.0,0.0,11
HBW,3515.0,0.0,0.0,0.0,0.0,11
HBO,3515.0,0.0,0.0,0.0,0.0,11
NHB,3515.0,0.0,0.0,0.0,0.0,11
HBC,3515.0,0.0,0.0,0.0,0.0,11
HBSch,3515.0,0.0,0.0,0.0,0.0,11
All,3516.0,798.44,22.48,2.67,25.15,11
HBW,3516.0,154.18,0.2,0.09,0.29,11
HBO,3516.0,486.77,21.33,2.46,23.79,11
NHB,3516.0,81.81,0.95,0.12,1.07,11
HBC,3516.0,0.0,0.0,0.0,0.0,11
HBSch,3516.0,75.68,0.0,0.0,0.0,11
All,3517.0,13.39,0.01,0.0,0.02,11
HBW,3517.0,1.96,0.0,0.0,0.0,11
HBO,3517.0,9.26,0.01,0.0,0.02,11
NHB,3517.0,0.05,0.0,0.0,0.0,11
HBC,3517.0,0.0,0.0,0.0,0.0,11
HBSch,3517.0,2.12,0.0,0.0,0.0,11
All,3518.0,362.74,2.22,1.38,3.6,11
HBW,3518.0,84.51,0.08,0.16,0.24,11
HBO,3518.0,209.19,2.05,1.17,3.22,11
NHB,3518.0,46.17,0.09,0.05,0.14,11
HBC,3518.0,0.0,0.0,0.0,0.0,11
HBSch,3518.0,22.87,0.0,0.0,0.0,11
All,3519.0,448.02,1.85,1.32,3.16,11
HBW,3519.0,90.22,0.0,0.0,0.0,11
HBO,3519.0,307.51,1.8,1.28,3.08,11
NHB,3519.0,25.89,0.05,0.04,0.09,11
HBC,3519.0,0.0,0.0,0.0,0.0,11
HBSch,3519.0,24.4,0.0,0.0,0.0,11
All,3520.0,119.42,0.35,0.83,1.19,11
HBW,3520.0,30.02,0.0,0.13,0.13,11
HBO,3520.0,71.69,0.34,0.66,1.0,11
NHB,3520.0,9.69,0.01,0.04,0.05,11
HBC,3520.0,0.0,0.0,0.0,0.0,11
HBSch,3520.0,8.01,0.0,0.0,0.0,11
All,3521.0,23.36,0.15,0.09,0.24,11
HBW,3521.0,6.79,0.0,0.01,0.01,11
HBO,3521.0,12.93,0.15,0.07,0.22,11
NHB,3521.0,2.33,0.0,0.0,0.01,11
HBC,3521.0,0.0,0.0,0.0,0.0,11
HBSch,3521.0,1.31,0.0,0.0,0.0,11
All,3522.0,0.0,0.0,0.0,0.0,11
HBW,3522.0,0.0,0.0,0.0,0.0,11
HBO,3522.0,0.0,0.0,0.0,0.0,11
NHB,3522.0,0.0,0.0,0.0,0.0,11
HBC,3522.0,0.0,0.0,0.0,0.0,11
HBSch,3522.0,0.0,0.0,0.0,0.0,11
All,3523.0,259.35,0.03,1.15,1.19,11
HBW,3523.0,49.72,0.0,0.19,0.19,11
HBO,3523.0,141.04,0.03,0.86,0.89,11
NHB,3523.0,47.37,0.0,0.1,0.11,11
HBC,3523.0,0.0,0.0,0.0,0.0,11
HBSch,3523.0,21.23,0.0,0.0,0.0,11
All,3524.0,13.18,0.0,0.04,0.05,11
HBW,3524.0,0.0,0.0,0.0,0.0,11
HBO,3524.0,0.0,0.0,0.0,0.0,11
NHB,3524.0,13.18,0.0,0.04,0.05,11
HBC,3524.0,0.0,0.0,0.0,0.0,11
HBSch,3524.0,0.0,0.0,0.0,0.0,11
All,3525.0,0.0,0.0,0.0,0.0,11
HBW,3525.0,0.0,0.0,0.0,0.0,11
HBO,3525.0,0.0,0.0,0.0,0.0,11
NHB,3525.0,0.0,0.0,0.0,0.0,11
HBC,3525.0,0.0,0.0,0.0,0.0,11
HBSch,3525.0,0.0,0.0,0.0,0.0,11
All,3526.0,0.0,0.0,0.0,0.0,11
HBW,3526.0,0.0,0.0,0.0,0.0,11
HBO,3526.0,0.0,0.0,0.0,0.0,11
NHB,3526.0,0.0,0.0,0.0,0.0,11
HBC,3526.0,0.0,0.0,0.0,0.0,11
HBSch,3526.0,0.0,0.0,0.0,0.0,11
All,3527.0,0.0,0.0,0.0,0.0,11
HBW,3527.0,0.0,0.0,0.0,0.0,11
HBO,3527.0,0.0,0.0,0.0,0.0,11
NHB,3527.0,0.0,0.0,0.0,0.0,11
HBC,3527.0,0.0,0.0,0.0,0.0,11
HBSch,3527.0,0.0,0.0,0.0,0.0,11
All,3528.0,0.0,0.0,0.0,0.0,11
HBW,3528.0,0.0,0.0,0.0,0.0,11
HBO,3528.0,0.0,0.0,0.0,0.0,11
NHB,3528.0,0.0,0.0,0.0,0.0,11
HBC,3528.0,0.0,0.0,0.0,0.0,11
HBSch,3528.0,0.0,0.0,0.0,0.0,11
All,3529.0,10.29,0.0,0.0,0.0,11
HBW,3529.0,2.03,0.0,0.0,0.0,11
HBO,3529.0,6.45,0.0,0.0,0.0,11
NHB,3529.0,0.15,0.0,0.0,0.0,11
HBC,3529.0,0.0,0.0,0.0,0.0,11
HBSch,3529.0,1.66,0.0,0.0,0.0,11
All,3530.0,0.0,0.0,0.0,0.0,11
HBW,3530.0,0.0,0.0,0.0,0.0,11
HBO,3530.0,0.0,0.0,0.0,0.0,11
NHB,3530.0,0.0,0.0,0.0,0.0,11
HBC,3530.0,0.0,0.0,0.0,0.0,11
HBSch,3530.0,0.0,0.0,0.0,0.0,11
All,3531.0,563.07,3.5,7.37,10.86,11
HBW,3531.0,144.8,0.07,2.36,2.43,11
HBO,3531.0,334.97,3.3,4.75,8.05,11
NHB,3531.0,44.1,0.13,0.25,0.39,11
HBC,3531.0,1.0,0.0,0.0,0.0,11
HBSch,3531.0,38.2,0.0,0.0,0.0,11
All,3532.0,0.0,0.0,0.0,0.0,11
HBW,3532.0,0.0,0.0,0.0,0.0,11
HBO,3532.0,0.0,0.0,0.0,0.0,11
NHB,3532.0,0.0,0.0,0.0,0.0,11
HBC,3532.0,0.0,0.0,0.0,0.0,11
HBSch,3532.0,0.0,0.0,0.0,0.0,11
All,3533.0,0.0,0.0,0.0,0.0,11
HBW,3533.0,0.0,0.0,0.0,0.0,11
HBO,3533.0,0.0,0.0,0.0,0.0,11
NHB,3533.0,0.0,0.0,0.0,0.0,11
HBC,3533.0,0.0,0.0,0.0,0.0,11
HBSch,3533.0,0.0,0.0,0.0,0.0,11
All,3534.0,0.0,0.0,0.0,0.0,11
HBW,3534.0,0.0,0.0,0.0,0.0,11
HBO,3534.0,0.0,0.0,0.0,0.0,11
NHB,3534.0,0.0,0.0,0.0,0.0,11
HBC,3534.0,0.0,0.0,0.0,0.0,11
HBSch,3534.0,0.0,0.0,0.0,0.0,11
All,3535.0,0.0,0.0,0.0,0.0,11
HBW,3535.0,0.0,0.0,0.0,0.0,11
HBO,3535.0,0.0,0.0,0.0,0.0,11
NHB,3535.0,0.0,0.0,0.0,0.0,11
HBC,3535.0,0.0,0.0,0.0,0.0,11
HBSch,3535.0,0.0,0.0,0.0,0.0,11
All,3536.0,0.0,0.0,0.0,0.0,11
HBW,3536.0,0.0,0.0,0.0,0.0,11
HBO,3536.0,0.0,0.0,0.0,0.0,11
NHB,3536.0,0.0,0.0,0.0,0.0,11
HBC,3536.0,0.0,0.0,0.0,0.0,11
HBSch,3536.0,0.0,0.0,0.0,0.0,11
All,3537.0,0.0,0.0,0.0,0.0,11
HBW,3537.0,0.0,0.0,0.0,0.0,11
HBO,3537.0,0.0,0.0,0.0,0.0,11
NHB,3537.0,0.0,0.0,0.0,0.0,11
HBC,3537.0,0.0,0.0,0.0,0.0,11
HBSch,3537.0,0.0,0.0,0.0,0.0,11
All,3538.0,48.66,0.0,0.0,0.0,11
HBW,3538.0,10.54,0.0,0.0,0.0,11
HBO,3538.0,34.23,0.0,0.0,0.0,11
NHB,3538.0,1.07,0.0,0.0,0.0,11
HBC,3538.0,0.0,0.0,0.0,0.0,11
HBSch,3538.0,2.82,0.0,0.0,0.0,11
All,3539.0,0.0,0.0,0.0,0.0,11
HBW,3539.0,0.0,0.0,0.0,0.0,11
HBO,3539.0,0.0,0.0,0.0,0.0,11
NHB,3539.0,0.0,0.0,0.0,0.0,11
HBC,3539.0,0.0,0.0,0.0,0.0,11
HBSch,3539.0,0.0,0.0,0.0,0.0,11
All,3540.0,0.0,0.0,0.0,0.0,11
HBW,3540.0,0.0,0.0,0.0,0.0,11
HBO,3540.0,0.0,0.0,0.0,0.0,11
NHB,3540.0,0.0,0.0,0.0,0.0,11
HBC,3540.0,0.0,0.0,0.0,0.0,11
HBSch,3540.0,0.0,0.0,0.0,0.0,11
All,3541.0,0.0,0.0,0.0,0.0,11
HBW,3541.0,0.0,0.0,0.0,0.0,11
HBO,3541.0,0.0,0.0,0.0,0.0,11
NHB,3541.0,0.0,0.0,0.0,0.0,11
HBC,3541.0,0.0,0.0,0.0,0.0,11
HBSch,3541.0,0.0,0.0,0.0,0.0,11
All,3542.0,8.62,0.0,0.02,0.02,11
HBW,3542.0,2.51,0.0,0.0,0.0,11
HBO,3542.0,5.1,0.0,0.02,0.02,11
NHB,3542.0,0.52,0.0,0.0,0.0,11
HBC,3542.0,0.0,0.0,0.0,0.0,11
HBSch,3542.0,0.5,0.0,0.0,0.0,11
All,3543.0,0.0,0.0,0.0,0.0,11
HBW,3543.0,0.0,0.0,0.0,0.0,11
HBO,3543.0,0.0,0.0,0.0,0.0,11
NHB,3543.0,0.0,0.0,0.0,0.0,11
HBC,3543.0,0.0,0.0,0.0,0.0,11
HBSch,3543.0,0.0,0.0,0.0,0.0,11
All,3544.0,0.0,0.0,0.0,0.0,11
HBW,3544.0,0.0,0.0,0.0,0.0,11
HBO,3544.0,0.0,0.0,0.0,0.0,11
NHB,3544.0,0.0,0.0,0.0,0.0,11
HBC,3544.0,0.0,0.0,0.0,0.0,11
HBSch,3544.0,0.0,0.0,0.0,0.0,11
All,3545.0,63.15,0.0,0.0,0.0,11
HBW,3545.0,11.23,0.0,0.0,0.0,11
HBO,3545.0,46.98,0.0,0.0,0.0,11
NHB,3545.0,1.02,0.0,0.0,0.0,11
HBC,3545.0,0.0,0.0,0.0,0.0,11
HBSch,3545.0,3.93,0.0,0.0,0.0,11
All,3546.0,7.74,0.0,0.0,0.0,11
HBW,3546.0,2.52,0.0,0.0,0.0,11
HBO,3546.0,4.97,0.0,0.0,0.0,11
NHB,3546.0,0.26,0.0,0.0,0.0,11
HBC,3546.0,0.0,0.0,0.0,0.0,11
HBSch,3546.0,0.0,0.0,0.0,0.0,11
All,3547.0,0.0,0.0,0.0,0.0,11
HBW,3547.0,0.0,0.0,0.0,0.0,11
HBO,3547.0,0.0,0.0,0.0,0.0,11
NHB,3547.0,0.0,0.0,0.0,0.0,11
HBC,3547.0,0.0,0.0,0.0,0.0,11
HBSch,3547.0,0.0,0.0,0.0,0.0,11
All,3548.0,0.0,0.0,0.0,0.0,11
HBW,3548.0,0.0,0.0,0.0,0.0,11
HBO,3548.0,0.0,0.0,0.0,0.0,11
NHB,3548.0,0.0,0.0,0.0,0.0,11
HBC,3548.0,0.0,0.0,0.0,0.0,11
HBSch,3548.0,0.0,0.0,0.0,0.0,11
All,3549.0,0.0,0.0,0.0,0.0,11
HBW,3549.0,0.0,0.0,0.0,0.0,11
HBO,3549.0,0.0,0.0,0.0,0.0,11
NHB,3549.0,0.0,0.0,0.0,0.0,11
HBC,3549.0,0.0,0.0,0.0,0.0,11
HBSch,3549.0,0.0,0.0,0.0,0.0,11
All,3550.0,0.0,0.0,0.0,0.0,11
HBW,3550.0,0.0,0.0,0.0,0.0,11
HBO,3550.0,0.0,0.0,0.0,0.0,11
NHB,3550.0,0.0,0.0,0.0,0.0,11
HBC,3550.0,0.0,0.0,0.0,0.0,11
HBSch,3550.0,0.0,0.0,0.0,0.0,11
All,3551.0,0.0,0.0,0.0,0.0,11
HBW,3551.0,0.0,0.0,0.0,0.0,11
HBO,3551.0,0.0,0.0,0.0,0.0,11
NHB,3551.0,0.0,0.0,0.0,0.0,11
HBC,3551.0,0.0,0.0,0.0,0.0,11
HBSch,3551.0,0.0,0.0,0.0,0.0,11
All,3552.0,0.0,0.0,0.0,0.0,11
HBW,3552.0,0.0,0.0,0.0,0.0,11
HBO,3552.0,0.0,0.0,0.0,0.0,11
NHB,3552.0,0.0,0.0,0.0,0.0,11
HBC,3552.0,0.0,0.0,0.0,0.0,11
HBSch,3552.0,0.0,0.0,0.0,0.0,11
All,3553.0,0.0,0.0,0.0,0.0,11
HBW,3553.0,0.0,0.0,0.0,0.0,11
HBO,3553.0,0.0,0.0,0.0,0.0,11
NHB,3553.0,0.0,0.0,0.0,0.0,11
HBC,3553.0,0.0,0.0,0.0,0.0,11
HBSch,3553.0,0.0,0.0,0.0,0.0,11
All,3554.0,0.0,0.0,0.0,0.0,11
HBW,3554.0,0.0,0.0,0.0,0.0,11
