Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,1829.0,2707.22,160.44,16.76,177.2,0
HBC,1829.0,30.0,0.0,0.0,0.0,0
HBSch,1829.0,200.54,0.67,0.21,66.94,0
All,1830.0,1050.24,63.96,6.27,70.23,0
HBW,1830.0,0.0,0.0,0.0,0.0,0
HBO,1830.0,0.0,0.0,0.0,0.0,0
NHB,1830.0,1050.24,63.96,6.27,70.23,0
HBC,1830.0,0.0,0.0,0.0,0.0,0
HBSch,1830.0,0.0,0.0,0.0,0.0,0
All,1831.0,8173.1,608.73,130.98,871.23,0
HBW,1831.0,2073.39,54.48,38.74,93.22,0
HBO,1831.0,4929.97,520.58,87.5,608.07,0
NHB,1831.0,721.54,32.34,4.35,36.69,0
HBC,1831.0,47.0,0.0,0.0,0.0,0
HBSch,1831.0,401.19,1.33,0.39,133.25,0
All,1832.0,6016.54,422.53,36.89,459.6,0
HBW,1832.0,2.44,0.35,0.08,0.43,0
HBO,1832.0,28.32,0.9,0.09,0.99,0
NHB,1832.0,5985.5,421.27,36.73,458.0,0
HBC,1832.0,0.0,0.0,0.0,0.0,0
HBSch,1832.0,0.29,0.0,0.0,0.18,0
All,1833.0,5395.2,297.44,68.36,484.11,0
HBW,1833.0,1015.15,33.09,17.93,51.02,0
HBO,1833.0,2293.63,193.12,38.89,232.01,0
NHB,1833.0,1896.21,70.03,11.19,81.22,0
HBC,1833.0,22.0,0.0,0.0,0.0,0
HBSch,1833.0,168.21,1.19,0.35,119.85,0
All,1834.0,6857.2,422.85,91.17,743.03,0
HBW,1834.0,1564.54,33.04,22.81,55.84,0
HBO,1834.0,3727.18,346.27,60.75,407.02,0
NHB,1834.0,1257.22,41.23,6.93,48.15,0
HBC,1834.0,29.0,0.0,0.0,0.0,0
HBSch,1834.0,279.25,2.31,0.69,232.01,0
All,1835.0,7174.57,469.84,82.92,771.99,0
HBW,1835.0,1444.26,40.12,19.33,59.45,0
HBO,1835.0,3421.66,351.65,51.91,403.55,0
NHB,1835.0,2024.63,75.86,10.95,86.8,0
HBC,1835.0,22.01,0.0,0.07,0.07,0
HBSch,1835.0,262.01,2.21,0.66,222.1,0
All,1836.0,6673.75,420.35,85.39,547.35,0
HBW,1836.0,1650.81,25.63,21.31,46.93,0
HBO,1836.0,4072.08,376.6,61.33,437.93,0
NHB,1836.0,508.98,17.71,2.62,20.33,0
HBC,1836.0,53.0,0.0,0.0,0.0,0
HBSch,1836.0,388.88,0.42,0.14,42.16,0
All,1837.0,3443.52,209.3,49.52,308.74,0
HBW,1837.0,807.03,23.18,13.96,37.14,0
HBO,1837.0,1895.1,164.3,32.07,196.37,0
NHB,1837.0,559.96,21.31,3.33,24.65,0
HBC,1837.0,27.0,0.0,0.0,0.0,0
HBSch,1837.0,154.43,0.5,0.15,50.58,0
All,1838.0,1705.36,72.05,22.7,130.02,0
HBW,1838.0,408.1,3.34,5.63,8.97,0
HBO,1838.0,994.66,64.23,15.86,80.09,0
NHB,1838.0,194.13,4.12,1.11,5.23,0
HBC,1838.0,16.0,0.0,0.0,0.0,0
HBSch,1838.0,92.47,0.36,0.1,35.73,0
All,1839.0,910.81,46.7,13.69,88.54,0
HBW,1839.0,224.89,2.29,3.59,5.88,0
HBO,1839.0,538.54,41.15,9.4,50.54,0
NHB,1839.0,108.67,2.97,0.63,3.6,0
HBC,1839.0,3.0,0.0,0.0,0.0,0
HBSch,1839.0,35.7,0.28,0.08,28.51,0
All,1840.0,5284.68,331.07,72.76,585.0,0
HBW,1840.0,1339.77,16.52,18.63,35.15,0
HBO,1840.0,3060.03,293.34,49.77,343.11,0
NHB,1840.0,638.83,19.37,3.55,22.92,0
HBC,1840.0,38.0,0.0,0.26,0.26,0
HBSch,1840.0,208.06,1.83,0.55,183.56,0
All,1841.0,9700.14,537.09,96.64,766.29,0
HBW,1841.0,2229.74,24.53,20.13,44.66,0
HBO,1841.0,5150.55,451.41,67.77,519.18,0
NHB,1841.0,1736.68,59.81,8.3,68.11,0
HBC,1841.0,94.0,0.0,0.0,0.0,0
HBSch,1841.0,489.17,1.34,0.45,134.35,0
All,1842.0,6595.93,364.25,61.74,546.34,0
HBW,1842.0,1733.41,5.63,10.67,16.3,0
HBO,1842.0,3825.54,336.67,47.86,384.53,0
NHB,1842.0,638.07,20.74,2.88,23.62,0
HBC,1842.0,87.0,0.0,0.0,0.0,0
HBSch,1842.0,311.91,1.22,0.33,121.89,0
All,1843.0,3313.1,145.53,39.48,224.7,0
HBW,1843.0,755.62,8.18,8.84,17.02,0
HBO,1843.0,1915.45,128.46,28.03,156.49,0
NHB,1843.0,410.47,8.48,2.2,10.68,0
HBC,1843.0,37.0,0.0,0.3,0.3,0
HBSch,1843.0,194.55,0.4,0.11,40.2,0
All,1844.0,2419.7,127.28,28.45,221.52,0
HBW,1844.0,658.69,4.52,7.01,11.53,0
HBO,1844.0,1364.48,114.05,19.7,133.75,0
NHB,1844.0,293.37,8.04,1.54,9.59,0
HBC,1844.0,23.0,0.0,0.0,0.0,0
HBSch,1844.0,80.17,0.66,0.2,66.65,0
All,1845.0,4532.42,276.75,53.67,494.47,0
HBW,1845.0,1147.83,6.85,12.15,19.01,0
HBO,1845.0,2740.26,255.17,38.9,294.07,0
NHB,1845.0,405.59,13.07,2.12,15.19,0
HBC,1845.0,12.0,0.0,0.0,0.0,0
HBSch,1845.0,226.74,1.66,0.5,166.2,0
All,1846.0,8196.18,463.39,80.46,751.21,0
HBW,1846.0,1774.8,19.51,14.76,34.27,0
HBO,1846.0,4142.5,374.73,55.6,430.33,0
NHB,1846.0,1910.01,67.06,9.12,76.18,0
HBC,1846.0,44.0,0.0,0.36,0.36,0
HBSch,1846.0,324.87,2.09,0.63,210.08,0
All,1847.0,5080.32,227.96,47.31,356.55,0
HBW,1847.0,1287.8,11.02,8.62,19.65,0
HBO,1847.0,2909.79,204.44,36.04,240.48,0
NHB,1847.0,582.08,11.67,2.43,14.1,0
HBC,1847.0,64.0,0.0,0.0,0.0,0
HBSch,1847.0,236.65,0.82,0.22,82.32,0
All,1848.0,443.72,12.71,2.9,15.62,0
HBW,1848.0,109.75,0.09,0.44,0.53,0
HBO,1848.0,226.5,11.74,2.27,14.01,0
NHB,1848.0,52.54,0.89,0.2,1.08,0
HBC,1848.0,37.0,0.0,0.0,0.0,0
HBSch,1848.0,17.93,0.0,0.0,0.0,0
All,1849.0,3333.45,208.08,38.87,267.36,0
HBW,1849.0,534.45,25.39,9.31,34.69,0
HBO,1849.0,1226.72,118.85,20.68,139.52,0
NHB,1849.0,1470.47,63.64,8.82,72.46,0
HBC,1849.0,10.0,0.0,0.0,0.0,0
HBSch,1849.0,91.82,0.21,0.07,20.69,0
All,1850.0,3829.48,208.4,66.21,396.65,0
HBW,1850.0,945.42,12.76,19.46,32.22,0
HBO,1850.0,2303.13,183.33,43.72,227.05,0
NHB,1850.0,351.89,11.08,2.2,13.28,0
HBC,1850.0,42.0,0.0,0.45,0.45,0
HBSch,1850.0,187.04,1.23,0.37,123.65,0
All,1851.0,1493.66,82.24,25.91,153.86,0
HBW,1851.0,324.92,4.04,7.34,11.38,0
HBO,1851.0,797.98,68.81,16.57,85.38,0
NHB,1851.0,310.52,8.93,1.86,10.79,0
HBC,1851.0,1.0,0.0,0.0,0.0,0
HBSch,1851.0,59.24,0.46,0.14,46.32,0
All,1852.0,10179.27,475.89,148.96,987.53,0
HBW,1852.0,2454.82,35.15,41.35,76.51,0
HBO,1852.0,6064.12,410.23,100.32,510.55,0
NHB,1852.0,1030.1,26.84,6.21,33.05,0
HBC,1852.0,58.0,0.0,0.0,0.0,0
HBSch,1852.0,572.22,3.66,1.08,367.43,0
All,1853.0,14030.41,785.83,191.16,1337.09,0
HBW,1853.0,2872.17,100.55,50.0,150.55,0
HBO,1853.0,7264.15,580.06,121.21,701.26,0
NHB,1853.0,3128.93,101.56,18.72,120.28,0
HBC,1853.0,98.0,0.02,0.18,0.2,0
HBSch,1853.0,667.16,3.64,1.05,364.79,0
All,1854.0,5253.93,240.39,71.98,429.48,0
HBW,1854.0,1322.62,9.48,18.63,28.12,0
HBO,1854.0,3085.28,218.33,50.19,268.51,0
NHB,1854.0,494.07,11.4,2.82,14.22,0
HBC,1854.0,104.0,0.0,0.0,0.0,0
HBSch,1854.0,247.96,1.18,0.34,118.63,0
All,1855.0,2388.98,119.55,35.81,221.06,0
HBW,1855.0,604.07,5.5,10.2,15.7,0
HBO,1855.0,1400.69,106.96,23.52,130.48,0
NHB,1855.0,225.41,6.42,1.33,7.75,0
HBC,1855.0,35.0,0.0,0.57,0.57,0
HBSch,1855.0,123.8,0.66,0.19,66.56,0
All,1856.0,3773.56,186.98,55.72,345.68,0
HBW,1856.0,866.13,12.37,15.04,27.41,0
HBO,1856.0,2023.56,154.94,34.09,189.03,0
NHB,1856.0,690.3,18.63,4.03,22.66,0
HBC,1856.0,39.0,0.0,2.25,2.25,0
HBSch,1856.0,154.56,1.04,0.31,104.33,0
All,1857.0,6093.0,289.22,79.86,511.95,0
HBW,1857.0,1495.86,9.31,19.19,28.5,0
HBO,1857.0,3665.6,265.11,56.98,322.09,0
NHB,1857.0,530.38,13.36,3.05,16.41,0
HBC,1857.0,42.0,0.0,0.25,0.25,0
HBSch,1857.0,359.17,1.44,0.39,144.7,0
All,1858.0,3686.11,152.21,42.17,272.72,0
HBW,1858.0,908.11,6.31,9.55,15.86,0
HBO,1858.0,2134.0,136.3,30.21,166.51,0
NHB,1858.0,393.23,8.81,2.2,11.01,0
HBC,1858.0,48.0,0.0,0.0,0.0,0
HBSch,1858.0,202.77,0.79,0.21,79.34,0
All,1859.0,7210.56,338.15,75.04,556.17,0
HBW,1859.0,1367.64,20.44,14.5,34.93,0
HBO,1859.0,3473.07,258.57,49.68,308.25,0
NHB,1859.0,1937.92,57.7,10.33,68.03,0
HBC,1859.0,75.0,0.0,0.15,0.15,0
HBSch,1859.0,356.92,1.44,0.39,144.82,0
All,1860.0,6491.52,288.11,65.31,353.42,0
HBW,1860.0,1471.24,6.25,12.46,18.72,0
HBO,1860.0,3938.5,270.62,50.37,320.99,0
NHB,1860.0,525.41,11.24,2.47,13.71,0
HBC,1860.0,70.0,0.0,0.0,0.0,0
HBSch,1860.0,486.38,0.0,0.0,0.0,0
All,1861.0,1683.03,43.12,9.76,52.87,0
HBW,1861.0,0.0,0.0,0.0,0.0,0
HBO,1861.0,0.0,0.0,0.0,0.0,0
NHB,1861.0,1683.03,43.12,9.76,52.87,0
HBC,1861.0,0.0,0.0,0.0,0.0,0
HBSch,1861.0,0.0,0.0,0.0,0.0,0
All,1862.0,4567.39,294.05,76.78,492.09,0
HBW,1862.0,840.72,31.81,19.12,50.93,0
HBO,1862.0,2435.75,228.69,51.32,280.02,0
NHB,1862.0,1006.2,32.33,5.92,38.25,0
HBC,1862.0,35.01,0.0,0.06,0.06,0
HBSch,1862.0,249.7,1.22,0.36,122.84,0
All,1863.0,4820.31,317.37,85.74,547.09,0
HBW,1863.0,920.22,27.24,20.9,48.14,0
HBO,1863.0,2663.71,255.54,58.45,313.99,0
NHB,1863.0,940.4,33.13,5.59,38.72,0
HBC,1863.0,35.0,0.0,0.38,0.38,0
HBSch,1863.0,260.98,1.45,0.43,145.86,0
All,1864.0,4845.14,261.15,77.3,467.27,0
HBW,1864.0,1230.36,18.66,22.6,41.25,0
HBO,1864.0,2762.64,225.15,49.7,274.85,0
NHB,1864.0,543.01,16.05,3.24,19.28,0
HBC,1864.0,86.0,0.0,1.37,1.37,0
HBSch,1864.0,223.13,1.3,0.38,130.5,0
All,1865.0,3598.24,179.74,53.44,322.51,0
HBW,1865.0,845.99,10.65,14.94,25.59,0
HBO,1865.0,2124.26,157.31,35.97,193.29,0
NHB,1865.0,372.77,10.88,2.27,13.14,0
HBC,1865.0,57.0,0.0,0.0,0.0,0
HBSch,1865.0,198.22,0.9,0.25,90.49,0
All,1866.0,8458.39,511.85,132.46,818.08,0
HBW,1866.0,1937.27,50.47,36.91,87.37,0
HBO,1866.0,4883.18,420.12,88.06,508.18,0
NHB,1866.0,1145.11,39.51,6.95,46.46,0
HBC,1866.0,47.0,0.0,0.05,0.05,0
HBSch,1866.0,445.82,1.76,0.5,176.02,0
All,1867.0,2166.51,98.4,29.91,175.91,0
HBW,1867.0,522.69,7.41,8.3,15.7,0
HBO,1867.0,1207.19,84.23,20.23,104.47,0
NHB,1867.0,205.98,6.28,1.25,7.53,0
HBC,1867.0,121.0,0.0,0.0,0.0,0
HBSch,1867.0,109.65,0.48,0.13,48.21,0
All,1868.0,4915.4,239.33,64.07,449.28,0
HBW,1868.0,1118.85,14.29,14.88,29.17,0
HBO,1868.0,2972.1,209.8,45.7,255.5,0
NHB,1868.0,480.28,13.77,2.8,16.58,0
HBC,1868.0,29.0,0.0,0.28,0.28,0
HBSch,1868.0,315.16,1.47,0.4,147.75,0
All,1869.0,3596.15,176.43,43.07,323.22,0
HBW,1869.0,861.88,4.33,9.22,13.56,0
HBO,1869.0,2183.54,163.27,31.76,195.03,0
NHB,1869.0,270.72,7.78,1.54,9.33,0
HBC,1869.0,44.0,0.0,0.26,0.26,0
HBSch,1869.0,236.0,1.05,0.28,105.05,0
All,1870.0,5181.47,287.6,63.95,376.36,0
HBW,1870.0,952.12,38.83,17.12,55.94,0
HBO,1870.0,2040.95,181.38,34.65,216.03,0
NHB,1870.0,2012.98,66.46,11.99,78.45,0
HBC,1870.0,11.0,0.68,0.13,0.8,0
HBSch,1870.0,164.42,0.25,0.07,25.13,0
All,1871.0,1179.89,43.47,7.06,50.53,0
HBW,1871.0,0.0,0.0,0.0,0.0,0
HBO,1871.0,0.0,0.0,0.0,0.0,0
NHB,1871.0,1179.89,43.47,7.06,50.53,0
HBC,1871.0,0.0,0.0,0.0,0.0,0
HBSch,1871.0,0.0,0.0,0.0,0.0,0
All,1872.0,2105.29,93.31,16.39,115.37,0
HBW,1872.0,81.33,4.95,1.79,6.75,0
HBO,1872.0,190.13,18.31,3.66,21.97,0
NHB,1872.0,1820.75,69.99,10.92,80.91,0
HBC,1872.0,1.0,0.0,0.0,0.0,0
HBSch,1872.0,12.08,0.06,0.02,5.75,0
All,1873.0,1981.06,92.47,16.64,124.62,0
HBW,1873.0,124.44,6.42,2.19,8.61,0
HBO,1873.0,332.79,29.37,5.49,34.86,0
NHB,1873.0,1482.49,56.52,8.85,65.37,0
HBC,1873.0,15.0,0.0,0.06,0.06,0
HBSch,1873.0,26.34,0.16,0.05,15.72,0
All,1874.0,1850.8,120.34,36.49,211.23,0
HBW,1874.0,353.55,9.08,8.76,17.83,0
HBO,1874.0,995.79,97.46,25.21,122.67,0
NHB,1874.0,393.41,13.25,2.36,15.61,0
HBC,1874.0,13.0,0.0,0.0,0.0,0
HBSch,1874.0,95.06,0.55,0.16,55.11,0
All,1875.0,1241.25,75.67,19.61,135.62,0
HBW,1875.0,291.24,6.99,5.04,12.03,0
HBO,1875.0,748.72,63.11,13.36,76.47,0
NHB,1875.0,131.15,4.7,0.82,5.51,0
HBC,1875.0,6.0,0.46,0.27,0.73,0
HBSch,1875.0,64.14,0.41,0.12,40.87,0
All,1876.0,1244.02,88.45,28.32,158.11,0
HBW,1876.0,269.0,6.06,6.85,12.9,0
HBO,1876.0,756.66,76.97,20.28,97.25,0
NHB,1876.0,142.23,4.85,0.88,5.73,0
HBC,1876.0,4.0,0.15,0.19,0.34,0
HBSch,1876.0,72.13,0.42,0.12,41.88,0
All,1877.0,4356.62,252.78,66.74,443.47,0
HBW,1877.0,880.59,22.31,16.72,39.04,0
HBO,1877.0,2386.73,200.43,44.29,244.71,0
NHB,1877.0,876.18,28.78,5.26,34.04,0
HBC,1877.0,10.0,0.0,0.11,0.11,0
HBSch,1877.0,203.12,1.25,0.36,125.57,0
All,1878.0,6474.08,409.28,90.07,656.26,0
HBW,1878.0,1235.8,42.87,22.09,64.96,0
HBO,1878.0,3204.86,300.28,56.56,356.84,0
NHB,1878.0,1730.28,64.24,10.45,74.7,0
HBC,1878.0,18.0,0.3,0.5,0.8,0
HBSch,1878.0,285.13,1.59,0.47,158.97,0
All,1879.0,5474.22,342.16,75.87,567.81,0
HBW,1879.0,1076.21,41.98,19.41,61.4,0
HBO,1879.0,2657.71,240.36,46.97,287.33,0
NHB,1879.0,1497.44,58.31,8.98,67.29,0
HBC,1879.0,13.0,0.0,0.05,0.05,0
HBSch,1879.0,229.87,1.51,0.45,151.74,0
All,1880.0,8116.46,466.0,80.25,633.68,0
HBW,1880.0,913.49,39.16,15.2,54.36,0
HBO,1880.0,2137.09,190.65,35.15,225.8,0
NHB,1880.0,4846.78,235.18,29.24,264.42,0
HBC,1880.0,26.0,0.13,0.42,0.55,0
HBSch,1880.0,193.09,0.88,0.25,88.56,0
All,1881.0,4565.42,260.75,63.15,441.32,0
HBW,1881.0,887.42,25.98,14.25,40.23,0
HBO,1881.0,2575.63,206.77,43.94,250.72,0
NHB,1881.0,807.4,26.8,4.62,31.43,0
HBC,1881.0,15.0,0.0,0.0,0.0,0
HBSch,1881.0,279.96,1.19,0.33,118.94,0
All,1882.0,4691.2,234.64,55.35,447.19,0
HBW,1882.0,1085.18,8.02,11.57,19.59,0
HBO,1882.0,2841.6,213.88,41.38,255.27,0
NHB,1882.0,349.08,11.15,1.94,13.09,0
HBC,1882.0,105.0,0.0,0.0,0.0,0
HBSch,1882.0,310.34,1.59,0.46,159.26,0
All,1883.0,16636.2,981.91,178.87,1504.39,0
HBW,1883.0,3602.51,59.61,36.98,96.58,0
HBO,1883.0,8821.38,796.53,123.8,920.33,0
NHB,1883.0,3278.6,122.3,17.17,139.47,0
HBC,1883.0,71.02,0.0,0.0,0.0,0
HBSch,1883.0,862.68,3.47,0.93,348.01,0
All,1884.0,3670.79,169.59,35.18,278.11,0
HBW,1884.0,921.32,4.97,6.99,11.96,0
HBO,1884.0,2172.89,156.66,26.35,183.01,0
NHB,1884.0,367.42,7.22,1.6,8.82,0
HBC,1884.0,7.0,0.0,0.0,0.0,0
HBSch,1884.0,202.17,0.74,0.25,74.33,0
All,1885.0,5384.41,343.22,73.16,416.38,0
HBW,1885.0,1154.03,53.2,21.35,74.55,0
HBO,1885.0,2528.57,242.47,42.84,285.31,0
NHB,1885.0,1484.35,47.17,8.91,56.08,0
HBC,1885.0,15.0,0.39,0.06,0.44,0
HBSch,1885.0,202.47,0.0,0.0,0.0,0
All,1886.0,2029.31,90.01,12.42,102.43,0
HBW,1886.0,0.0,0.0,0.0,0.0,0
HBO,1886.0,0.0,0.0,0.0,0.0,0
NHB,1886.0,2029.31,90.01,12.42,102.43,0
HBC,1886.0,0.0,0.0,0.0,0.0,0
HBSch,1886.0,0.0,0.0,0.0,0.0,0
All,1887.0,2731.79,186.32,34.45,242.11,0
HBW,1887.0,395.43,30.13,8.08,38.21,0
HBO,1887.0,951.59,103.88,18.54,122.42,0
NHB,1887.0,1291.63,52.09,7.76,59.85,0
HBC,1887.0,19.0,0.0,0.0,0.0,0
HBSch,1887.0,74.13,0.22,0.07,21.63,0
All,1888.0,578.47,21.76,3.5,25.27,0
HBW,1888.0,0.0,0.0,0.0,0.0,0
HBO,1888.0,0.0,0.0,0.0,0.0,0
NHB,1888.0,578.47,21.76,3.5,25.27,0
HBC,1888.0,0.0,0.0,0.0,0.0,0
HBSch,1888.0,0.0,0.0,0.0,0.0,0
All,1889.0,1900.38,134.3,34.87,209.22,0
HBW,1889.0,491.96,14.62,9.93,24.55,0
HBO,1889.0,1148.53,113.03,23.72,136.75,0
NHB,1889.0,173.24,6.25,1.09,7.34,0
HBC,1889.0,2.0,0.0,0.0,0.0,0
HBSch,1889.0,84.64,0.4,0.12,40.57,0
All,1890.0,4364.71,256.54,60.91,382.22,0
HBW,1890.0,935.12,31.55,16.81,48.36,0
HBO,1890.0,2035.87,181.81,36.36,218.17,0
NHB,1890.0,1230.97,42.53,7.54,50.07,0
HBC,1890.0,22.0,0.0,0.0,0.0,0
HBSch,1890.0,140.76,0.65,0.2,65.62,0
All,1891.0,4745.62,263.8,59.64,470.05,0
HBW,1891.0,741.46,31.36,13.07,44.43,0
HBO,1891.0,2044.92,171.44,35.6,207.04,0
NHB,1891.0,1740.52,59.51,10.53,70.04,0
HBC,1891.0,21.0,0.0,0.0,0.0,0
HBSch,1891.0,197.71,1.48,0.44,148.53,0
All,1892.0,3901.57,227.85,52.0,381.22,0
HBW,1892.0,767.44,27.83,12.44,40.27,0
HBO,1892.0,2002.78,166.05,33.67,199.73,0
NHB,1892.0,933.66,32.91,5.52,38.42,0
HBC,1892.0,8.0,0.03,0.09,0.13,0
HBSch,1892.0,189.69,1.02,0.29,102.68,0
All,1893.0,3289.68,185.72,40.78,314.38,0
HBW,1893.0,645.58,21.91,9.1,31.01,0
HBO,1893.0,1738.09,139.97,27.48,167.45,0
NHB,1893.0,702.44,22.95,3.95,26.9,0
HBC,1893.0,30.0,0.0,0.0,0.0,0
HBSch,1893.0,173.57,0.89,0.25,89.02,0
All,1894.0,6714.12,362.19,66.26,525.64,0
HBW,1894.0,1158.34,26.52,12.6,39.12,0
HBO,1894.0,2944.63,250.35,41.57,291.92,0
NHB,1894.0,2169.77,84.34,11.8,96.14,0
HBC,1894.0,128.0,0.0,0.0,0.0,0
HBSch,1894.0,313.38,0.98,0.29,98.46,0
All,1895.0,5362.53,319.79,60.24,555.61,0
HBW,1895.0,1208.52,18.66,12.37,31.03,0
HBO,1895.0,3031.61,272.32,43.32,315.64,0
NHB,1895.0,774.98,27.04,4.04,31.07,0
HBC,1895.0,59.0,0.0,0.0,0.0,0
HBSch,1895.0,288.42,1.77,0.51,177.87,0
All,1896.0,3045.17,125.3,28.4,222.92,0
HBW,1896.0,730.42,1.3,4.31,5.61,0
HBO,1896.0,1875.77,118.54,22.83,141.37,0
NHB,1896.0,231.34,4.76,1.08,5.83,0
HBC,1896.0,2.0,0.0,0.0,0.0,0
HBSch,1896.0,205.63,0.7,0.19,70.11,0
All,1897.0,6528.34,614.51,83.06,729.04,0
HBW,1897.0,912.99,111.41,20.47,131.88,0
HBO,1897.0,2181.14,333.23,42.1,375.33,0
NHB,1897.0,3278.35,169.14,20.33,189.47,0
HBC,1897.0,6.0,0.41,0.06,0.46,0
HBSch,1897.0,149.87,0.32,0.11,31.9,0
All,1898.0,5516.11,512.09,97.26,672.54,0
HBW,1898.0,1357.62,58.81,27.85,86.66,0
HBO,1898.0,3166.5,421.4,64.87,486.28,0
NHB,1898.0,643.01,30.97,4.07,35.04,0
HBC,1898.0,115.0,0.27,0.26,0.53,0
HBSch,1898.0,233.99,0.64,0.21,64.03,0
All,1899.0,2704.09,156.76,40.64,249.25,0
HBW,1899.0,573.42,14.9,10.96,25.87,0
HBO,1899.0,1237.57,114.09,24.47,138.56,0
NHB,1899.0,798.89,27.04,4.97,32.01,0
HBC,1899.0,6.0,0.19,0.08,0.27,0
HBSch,1899.0,88.2,0.52,0.16,52.54,0
All,1900.0,1858.67,95.13,27.66,198.08,0
HBW,1900.0,430.5,5.87,6.92,12.79,0
HBO,1900.0,1161.98,84.56,19.6,104.16,0
NHB,1900.0,135.34,3.94,0.85,4.79,0
HBC,1900.0,17.0,0.0,0.06,0.06,0
HBSch,1900.0,113.85,0.76,0.22,76.27,0
All,1901.0,4938.31,265.05,71.98,521.65,0
HBW,1901.0,1127.59,21.22,17.24,38.46,0
HBO,1901.0,2987.95,227.57,51.07,278.64,0
NHB,1901.0,526.38,14.39,3.11,17.49,0
HBC,1901.0,6.0,0.0,0.0,0.0,0
HBSch,1901.0,290.39,1.86,0.57,187.06,0
All,1902.0,1255.39,57.52,12.84,100.58,0
HBW,1902.0,184.16,3.37,2.28,5.65,0
HBO,1902.0,528.78,38.64,7.69,46.34,0
NHB,1902.0,482.46,15.2,2.78,17.98,0
HBC,1902.0,1.0,0.0,0.0,0.0,0
HBSch,1902.0,59.0,0.31,0.09,30.61,0
All,1903.0,7613.43,422.88,91.74,647.11,0
HBW,1903.0,1819.49,13.76,20.37,34.12,0
HBO,1903.0,4672.85,388.83,67.74,456.58,0
NHB,1903.0,599.76,18.95,3.25,22.2,0
HBC,1903.0,6.0,0.0,0.0,0.0,0
HBSch,1903.0,515.35,1.34,0.38,134.21,0
All,1904.0,9958.66,573.63,110.42,980.89,0
HBW,1904.0,2390.29,9.0,21.98,30.98,0
HBO,1904.0,6082.2,537.76,83.57,621.33,0
NHB,1904.0,780.04,23.88,4.02,27.89,0
HBC,1904.0,94.0,0.0,0.0,0.0,0
HBSch,1904.0,612.14,3.0,0.85,300.69,0
All,1905.0,4959.73,250.65,48.91,468.03,0
HBW,1905.0,1181.52,12.18,8.65,20.83,0
HBO,1905.0,2836.8,220.24,36.74,256.98,0
NHB,1905.0,631.48,16.53,3.03,19.57,0
HBC,1905.0,52.0,0.0,0.0,0.0,0
HBSch,1905.0,257.93,1.7,0.49,170.66,0
All,1906.0,1314.8,42.89,11.11,54.0,0
HBW,1906.0,377.55,0.35,1.89,2.24,0
HBO,1906.0,740.96,40.38,8.66,49.04,0
NHB,1906.0,131.36,2.16,0.56,2.72,0
HBC,1906.0,7.0,0.0,0.0,0.0,0
HBSch,1906.0,57.93,0.0,0.0,0.0,0
All,1907.0,1758.47,49.47,11.65,61.12,0
HBW,1907.0,381.46,1.17,1.5,2.67,0
HBO,1907.0,815.39,40.49,8.43,48.92,0
NHB,1907.0,489.73,7.81,1.72,9.53,0
HBC,1907.0,1.0,0.0,0.0,0.0,0
HBSch,1907.0,70.88,0.0,0.0,0.0,0
All,1908.0,3444.33,197.94,21.52,219.46,0
HBW,1908.0,0.0,0.0,0.0,0.0,0
HBO,1908.0,0.0,0.0,0.0,0.0,0
NHB,1908.0,3444.33,197.94,21.52,219.46,0
HBC,1908.0,0.0,0.0,0.0,0.0,0
HBSch,1908.0,0.0,0.0,0.0,0.0,0
All,1909.0,6006.26,378.24,63.65,490.0,0
HBW,1909.0,800.99,31.25,12.88,44.13,0
HBO,1909.0,1980.4,188.46,31.54,220.0,0
NHB,1909.0,3003.21,157.47,18.79,176.26,0
HBC,1909.0,18.0,0.58,0.29,0.87,0
HBSch,1909.0,203.65,0.49,0.15,48.74,0
All,1910.0,6122.65,348.23,83.39,557.28,0
HBW,1910.0,1509.34,22.32,21.92,44.24,0
HBO,1910.0,3594.38,304.34,57.23,361.57,0
NHB,1910.0,638.73,20.17,3.81,23.99,0
HBC,1910.0,20.0,0.13,0.08,0.22,0
HBSch,1910.0,360.2,1.27,0.35,127.28,0
All,1911.0,6676.28,364.17,101.28,709.46,0
HBW,1911.0,1423.0,16.37,23.72,40.09,0
HBO,1911.0,4008.15,325.03,72.04,397.08,0
NHB,1911.0,832.9,20.3,4.8,25.09,0
HBC,1911.0,49.0,0.0,0.0,0.0,0
HBSch,1911.0,363.21,2.46,0.72,247.2,0
All,1912.0,2123.01,105.93,28.61,197.55,0
HBW,1912.0,483.49,3.52,6.46,9.97,0
HBO,1912.0,1271.17,96.94,20.97,117.91,0
NHB,1912.0,168.79,4.83,0.99,5.82,0
HBC,1912.0,81.0,0.0,0.0,0.0,0
HBSch,1912.0,118.56,0.64,0.2,63.85,0
All,1913.0,2346.56,120.41,33.7,230.89,0
HBW,1913.0,514.59,4.48,8.06,12.54,0
HBO,1913.0,1286.81,104.04,23.02,127.06,0
NHB,1913.0,422.05,11.11,2.39,13.5,0
HBC,1913.0,15.0,0.0,0.0,0.0,0
HBSch,1913.0,108.12,0.78,0.23,77.79,0
All,1914.0,3070.12,129.32,28.14,191.55,0
HBW,1914.0,466.45,7.35,4.84,12.19,0
HBO,1914.0,1139.9,80.4,16.05,96.46,0
NHB,1914.0,1340.21,41.22,7.14,48.36,0
HBC,1914.0,2.0,0.0,0.0,0.0,0
