Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBW,3196.0,918.05,6.59,8.18,14.76,7
HBO,3196.0,3003.31,289.72,40.37,330.1,7
NHB,3196.0,270.87,13.18,1.47,14.65,7
HBC,3196.0,141.0,0.0,0.0,0.0,7
HBSch,3196.0,413.95,3.12,0.92,313.0,7
All,3197.0,4549.4,268.7,45.23,524.58,7
HBW,3197.0,908.88,20.15,7.96,28.1,7
HBO,3197.0,2577.37,216.15,33.09,249.24,7
NHB,3197.0,707.06,30.27,3.56,33.83,7
HBC,3197.0,60.0,0.0,0.0,0.0,7
HBSch,3197.0,296.09,2.13,0.62,213.41,7
All,3198.0,2479.92,123.08,25.62,272.3,7
HBW,3198.0,546.56,3.32,4.69,8.01,7
HBO,3198.0,1491.37,112.59,19.66,132.25,7
NHB,3198.0,166.57,5.92,0.9,6.82,7
HBC,3198.0,114.0,0.0,0.0,0.0,7
HBSch,3198.0,161.42,1.25,0.37,125.22,7
All,3199.0,14.27,0.2,0.1,0.31,7
HBW,3199.0,3.23,0.0,0.01,0.01,7
HBO,3199.0,8.27,0.19,0.08,0.27,7
NHB,3199.0,2.0,0.01,0.01,0.02,7
HBC,3199.0,0.0,0.0,0.0,0.0,7
HBSch,3199.0,0.77,0.0,0.0,0.0,7
All,3200.0,114.94,1.29,0.5,1.79,7
HBW,3200.0,6.66,0.04,0.03,0.07,7
HBO,3200.0,14.1,0.39,0.13,0.53,7
NHB,3200.0,92.9,0.86,0.34,1.2,7
HBC,3200.0,0.0,0.0,0.0,0.0,7
HBSch,3200.0,1.29,0.0,0.0,0.0,7
All,3201.0,91.89,1.37,0.77,2.14,7
HBW,3201.0,23.59,0.02,0.14,0.16,7
HBO,3201.0,54.83,1.29,0.6,1.89,7
NHB,3201.0,8.31,0.06,0.04,0.09,7
HBC,3201.0,0.0,0.0,0.0,0.0,7
HBSch,3201.0,5.15,0.0,0.0,0.0,7
All,3202.0,28.64,0.46,0.3,0.76,7
HBW,3202.0,6.92,0.01,0.06,0.06,7
HBO,3202.0,16.16,0.43,0.22,0.65,7
NHB,3202.0,4.15,0.02,0.02,0.04,7
HBC,3202.0,0.0,0.0,0.0,0.0,7
HBSch,3202.0,1.41,0.0,0.0,0.0,7
All,3203.0,924.21,44.76,9.14,122.57,7
HBW,3203.0,186.68,1.43,1.54,2.98,7
HBO,3203.0,595.02,41.04,7.09,48.13,7
NHB,3203.0,62.2,1.59,0.31,1.9,7
HBC,3203.0,2.0,0.0,0.0,0.0,7
HBSch,3203.0,78.3,0.69,0.21,69.57,7
All,3204.0,96.56,4.87,0.97,10.58,7
HBW,3204.0,24.45,0.2,0.2,0.4,7
HBO,3204.0,59.11,4.4,0.72,5.12,7
NHB,3204.0,7.7,0.23,0.04,0.27,7
HBC,3204.0,0.0,0.0,0.0,0.0,7
HBSch,3204.0,5.3,0.05,0.01,4.79,7
All,3205.0,68.73,1.79,0.62,5.08,7
HBW,3205.0,16.29,0.05,0.1,0.15,7
HBO,3205.0,42.53,1.64,0.48,2.12,7
NHB,3205.0,5.42,0.08,0.03,0.11,7
HBC,3205.0,0.0,0.0,0.0,0.0,7
HBSch,3205.0,4.49,0.03,0.01,2.7,7
All,3206.0,0.11,0.0,0.0,0.0,7
HBW,3206.0,0.0,0.0,0.0,0.0,7
HBO,3206.0,0.0,0.0,0.0,0.0,7
NHB,3206.0,0.11,0.0,0.0,0.0,7
HBC,3206.0,0.0,0.0,0.0,0.0,7
HBSch,3206.0,0.0,0.0,0.0,0.0,7
All,3207.0,21.32,0.71,0.18,1.12,7
HBW,3207.0,5.16,0.03,0.03,0.05,7
HBO,3207.0,13.06,0.64,0.14,0.78,7
NHB,3207.0,1.79,0.05,0.01,0.06,7
HBC,3207.0,0.0,0.0,0.0,0.0,7
HBSch,3207.0,1.32,0.0,0.0,0.23,7
All,3208.0,58.45,2.89,0.55,6.84,7
HBW,3208.0,13.38,0.13,0.09,0.22,7
HBO,3208.0,36.73,2.59,0.43,3.02,7
NHB,3208.0,4.17,0.14,0.02,0.16,7
HBC,3208.0,0.0,0.0,0.0,0.0,7
HBSch,3208.0,4.18,0.03,0.01,3.44,7
All,3209.0,2186.19,139.26,18.61,265.46,7
HBW,3209.0,297.87,14.2,3.16,17.37,7
HBO,3209.0,907.81,92.7,10.99,103.69,7
NHB,3209.0,856.04,31.27,4.13,35.4,7
HBC,3209.0,7.0,0.0,0.0,0.0,7
HBSch,3209.0,117.48,1.09,0.32,109.0,7
All,3210.0,2180.48,155.39,21.79,326.05,7
HBW,3210.0,441.52,9.18,3.77,12.95,7
HBO,3210.0,1320.46,135.11,16.36,151.46,7
NHB,3210.0,241.85,9.6,1.22,10.82,7
HBC,3210.0,10.0,0.0,0.0,0.0,7
HBSch,3210.0,166.65,1.5,0.45,150.83,7
All,3211.0,1931.42,146.58,19.05,218.93,7
HBW,3211.0,250.84,13.84,3.33,17.17,7
HBO,3211.0,751.22,91.16,11.28,102.44,7
NHB,3211.0,841.76,41.04,4.28,45.32,7
HBC,3211.0,4.0,0.0,0.0,0.0,7
HBSch,3211.0,83.6,0.54,0.16,54.0,7
All,3212.0,569.9,21.82,4.74,52.99,7
HBW,3212.0,76.72,1.52,0.68,2.2,7
HBO,3212.0,243.74,15.35,2.92,18.27,7
NHB,3212.0,216.42,4.69,1.06,5.75,7
HBC,3212.0,1.0,0.0,0.0,0.0,7
HBSch,3212.0,32.02,0.27,0.08,26.77,7
All,3213.0,131.96,4.71,1.16,6.34,7
HBW,3213.0,16.92,0.26,0.19,0.46,7
HBO,3213.0,37.09,2.47,0.57,3.04,7
NHB,3213.0,74.81,1.97,0.39,2.36,7
HBC,3213.0,0.0,0.0,0.0,0.0,7
HBSch,3213.0,3.16,0.0,0.0,0.48,7
All,3214.0,29.64,0.58,0.28,0.94,7
HBW,3214.0,8.32,0.03,0.07,0.1,7
HBO,3214.0,14.44,0.46,0.18,0.64,7
NHB,3214.0,5.26,0.09,0.03,0.12,7
HBC,3214.0,0.0,0.0,0.0,0.0,7
HBSch,3214.0,1.62,0.0,0.0,0.08,7
All,3215.0,68.18,1.24,0.57,2.83,7
HBW,3215.0,12.22,0.05,0.08,0.12,7
HBO,3215.0,33.81,0.97,0.4,1.37,7
NHB,3215.0,18.01,0.21,0.09,0.3,7
HBC,3215.0,0.0,0.0,0.0,0.0,7
HBSch,3215.0,4.15,0.01,0.0,1.03,7
All,3216.0,10.04,0.11,0.11,0.3,7
HBW,3216.0,2.79,0.0,0.03,0.03,7
HBO,3216.0,5.61,0.1,0.07,0.17,7
NHB,3216.0,1.18,0.01,0.01,0.02,7
HBC,3216.0,0.0,0.0,0.0,0.0,7
HBSch,3216.0,0.46,0.0,0.0,0.08,7
All,3217.0,206.67,4.53,1.91,11.02,7
HBW,3217.0,39.07,0.13,0.3,0.43,7
HBO,3217.0,137.1,4.21,1.53,5.74,7
NHB,3217.0,11.44,0.14,0.06,0.2,7
HBC,3217.0,0.0,0.0,0.0,0.0,7
HBSch,3217.0,19.06,0.05,0.02,4.65,7
All,3218.0,124.34,1.31,1.08,4.96,7
HBW,3218.0,22.85,0.01,0.13,0.14,7
HBO,3218.0,81.81,1.24,0.91,2.15,7
NHB,3218.0,6.2,0.03,0.03,0.06,7
HBC,3218.0,0.0,0.0,0.0,0.0,7
HBSch,3218.0,13.48,0.03,0.01,2.61,7
All,3219.0,10.61,0.24,0.12,0.5,7
HBW,3219.0,2.8,0.01,0.02,0.03,7
HBO,3219.0,6.28,0.21,0.08,0.3,7
NHB,3219.0,1.16,0.02,0.01,0.03,7
HBC,3219.0,0.0,0.0,0.0,0.0,7
HBSch,3219.0,0.37,0.0,0.0,0.15,7
All,3220.0,0.21,0.0,0.0,0.01,7
HBW,3220.0,0.0,0.0,0.0,0.0,7
HBO,3220.0,0.0,0.0,0.0,0.0,7
NHB,3220.0,0.21,0.0,0.0,0.01,7
HBC,3220.0,0.0,0.0,0.0,0.0,7
HBSch,3220.0,0.0,0.0,0.0,0.0,7
All,3221.0,1602.26,74.36,13.09,87.44,7
HBW,3221.0,304.57,2.1,1.92,4.03,7
HBO,3221.0,972.43,67.38,10.45,77.83,7
NHB,3221.0,156.91,4.87,0.71,5.58,7
HBC,3221.0,13.0,0.0,0.0,0.0,7
HBSch,3221.0,155.35,0.0,0.0,0.0,7
All,3222.0,1059.62,42.44,4.31,46.76,7
HBW,3222.0,0.0,0.0,0.0,0.0,7
HBO,3222.0,0.0,0.0,0.0,0.0,7
NHB,3222.0,1059.62,42.44,4.31,46.76,7
HBC,3222.0,0.0,0.0,0.0,0.0,7
HBSch,3222.0,0.0,0.0,0.0,0.0,7
All,3223.0,1459.78,62.44,9.97,72.4,7
HBW,3223.0,297.75,1.07,1.22,2.29,7
HBO,3223.0,924.47,58.9,8.37,67.27,7
NHB,3223.0,91.78,2.46,0.38,2.84,7
HBC,3223.0,3.0,0.0,0.0,0.0,7
HBSch,3223.0,142.78,0.0,0.0,0.0,7
All,3224.0,123.9,3.44,1.02,4.46,7
HBW,3224.0,30.07,0.05,0.16,0.21,7
HBO,3224.0,75.63,3.22,0.81,4.03,7
NHB,3224.0,10.03,0.17,0.05,0.21,7
HBC,3224.0,0.0,0.0,0.0,0.0,7
HBSch,3224.0,8.17,0.0,0.0,0.0,7
All,3225.0,107.57,0.53,0.52,1.06,7
HBW,3225.0,27.1,0.0,0.09,0.09,7
HBO,3225.0,60.8,0.52,0.41,0.93,7
NHB,3225.0,13.64,0.01,0.02,0.04,7
HBC,3225.0,0.0,0.0,0.0,0.0,7
HBSch,3225.0,6.03,0.0,0.0,0.0,7
All,3226.0,27.46,0.21,0.18,0.39,7
HBW,3226.0,6.68,0.0,0.04,0.04,7
HBO,3226.0,15.7,0.2,0.14,0.34,7
NHB,3226.0,3.49,0.01,0.01,0.02,7
HBC,3226.0,0.0,0.0,0.0,0.0,7
HBSch,3226.0,1.59,0.0,0.0,0.0,7
All,3227.0,52.59,0.58,0.49,1.07,7
HBW,3227.0,12.95,0.0,0.11,0.11,7
HBO,3227.0,30.3,0.57,0.37,0.93,7
NHB,3227.0,6.6,0.01,0.02,0.03,7
HBC,3227.0,0.0,0.0,0.0,0.0,7
HBSch,3227.0,2.74,0.0,0.0,0.0,7
All,3228.0,84.78,1.39,0.63,2.02,7
HBW,3228.0,20.64,0.0,0.12,0.12,7
HBO,3228.0,50.78,1.36,0.49,1.85,7
NHB,3228.0,8.27,0.03,0.02,0.06,7
HBC,3228.0,0.0,0.0,0.0,0.0,7
HBSch,3228.0,5.09,0.0,0.0,0.0,7
All,3229.0,50.38,0.88,0.52,1.4,7
HBW,3229.0,13.01,0.0,0.11,0.12,7
HBO,3229.0,29.19,0.86,0.38,1.25,7
NHB,3229.0,5.44,0.02,0.02,0.04,7
HBC,3229.0,0.0,0.0,0.0,0.0,7
HBSch,3229.0,2.73,0.0,0.0,0.0,7
All,3230.0,50.26,0.69,0.44,1.13,7
HBW,3230.0,13.02,0.0,0.09,0.09,7
HBO,3230.0,28.77,0.67,0.33,1.0,7
NHB,3230.0,5.7,0.02,0.02,0.04,7
HBC,3230.0,0.0,0.0,0.0,0.0,7
HBSch,3230.0,2.76,0.0,0.0,0.0,7
All,3231.0,103.93,1.63,0.93,2.56,7
HBW,3231.0,26.18,0.01,0.21,0.21,7
HBO,3231.0,61.53,1.59,0.68,2.27,7
NHB,3231.0,10.21,0.04,0.04,0.08,7
HBC,3231.0,0.0,0.0,0.0,0.0,7
HBSch,3231.0,6.01,0.0,0.0,0.0,7
All,3232.0,68.5,1.31,0.78,2.09,7
HBW,3232.0,15.86,0.03,0.19,0.23,7
HBO,3232.0,38.25,1.22,0.53,1.76,7
NHB,3232.0,11.07,0.06,0.05,0.11,7
HBC,3232.0,0.0,0.0,0.0,0.0,7
HBSch,3232.0,3.33,0.0,0.0,0.0,7
All,3233.0,48.11,0.75,0.5,1.25,7
HBW,3233.0,10.25,0.03,0.1,0.13,7
HBO,3233.0,30.03,0.68,0.38,1.06,7
NHB,3233.0,3.84,0.04,0.02,0.06,7
HBC,3233.0,0.0,0.0,0.0,0.0,7
HBSch,3233.0,4.0,0.0,0.0,0.0,7
All,3234.0,42.53,0.45,0.46,0.9,7
HBW,3234.0,9.7,0.01,0.09,0.1,7
HBO,3234.0,25.98,0.42,0.34,0.76,7
NHB,3234.0,4.31,0.02,0.02,0.04,7
HBC,3234.0,0.0,0.0,0.0,0.0,7
HBSch,3234.0,2.54,0.0,0.0,0.0,7
All,3235.0,16.81,0.3,0.19,0.94,7
HBW,3235.0,3.17,0.01,0.02,0.03,7
HBO,3235.0,10.86,0.27,0.15,0.42,7
NHB,3235.0,1.9,0.02,0.01,0.03,7
HBC,3235.0,0.0,0.0,0.0,0.0,7
HBSch,3235.0,0.88,0.0,0.0,0.46,7
All,3236.0,39.46,0.5,0.38,0.88,7
HBW,3236.0,10.49,0.01,0.09,0.09,7
HBO,3236.0,22.36,0.47,0.27,0.74,7
NHB,3236.0,4.42,0.02,0.02,0.04,7
HBC,3236.0,0.0,0.0,0.0,0.0,7
HBSch,3236.0,2.19,0.0,0.0,0.0,7
All,3237.0,20.64,0.26,0.19,0.44,7
HBW,3237.0,5.32,0.0,0.04,0.04,7
HBO,3237.0,11.71,0.24,0.13,0.37,7
NHB,3237.0,2.57,0.02,0.01,0.03,7
HBC,3237.0,0.0,0.0,0.0,0.0,7
HBSch,3237.0,1.04,0.0,0.0,0.0,7
All,3238.0,16.54,0.31,0.17,0.48,7
HBW,3238.0,3.17,0.0,0.02,0.02,7
HBO,3238.0,10.83,0.29,0.14,0.44,7
NHB,3238.0,1.53,0.01,0.01,0.02,7
HBC,3238.0,0.0,0.0,0.0,0.0,7
HBSch,3238.0,1.01,0.0,0.0,0.0,7
All,3239.0,28.8,0.45,0.14,0.59,7
HBW,3239.0,7.15,0.0,0.02,0.02,7
HBO,3239.0,17.25,0.44,0.12,0.56,7
NHB,3239.0,2.59,0.01,0.01,0.02,7
HBC,3239.0,0.0,0.0,0.0,0.0,7
HBSch,3239.0,1.81,0.0,0.0,0.0,7
All,3240.0,51.18,0.93,0.27,1.2,7
HBW,3240.0,11.3,0.0,0.03,0.03,7
HBO,3240.0,31.95,0.92,0.23,1.15,7
NHB,3240.0,3.94,0.02,0.01,0.03,7
HBC,3240.0,0.0,0.0,0.0,0.0,7
HBSch,3240.0,3.99,0.0,0.0,0.0,7
All,3241.0,59.93,1.13,0.44,1.57,7
HBW,3241.0,14.86,0.0,0.08,0.08,7
HBO,3241.0,35.93,1.11,0.34,1.45,7
NHB,3241.0,5.9,0.03,0.02,0.04,7
HBC,3241.0,0.0,0.0,0.0,0.0,7
HBSch,3241.0,3.24,0.0,0.0,0.0,7
All,3242.0,48.88,0.78,0.33,1.11,7
HBW,3242.0,11.37,0.0,0.05,0.05,7
HBO,3242.0,30.0,0.76,0.27,1.03,7
NHB,3242.0,4.09,0.02,0.01,0.03,7
HBC,3242.0,0.0,0.0,0.0,0.0,7
HBSch,3242.0,3.42,0.0,0.0,0.0,7
All,3243.0,66.31,1.43,0.44,1.87,7
HBW,3243.0,16.83,0.0,0.06,0.06,7
HBO,3243.0,39.18,1.38,0.36,1.74,7
NHB,3243.0,6.85,0.04,0.02,0.06,7
HBC,3243.0,0.0,0.0,0.0,0.0,7
HBSch,3243.0,3.45,0.0,0.0,0.0,7
All,3244.0,119.63,3.32,0.78,4.09,7
HBW,3244.0,25.5,0.01,0.08,0.1,7
HBO,3244.0,75.49,3.21,0.67,3.87,7
NHB,3244.0,8.72,0.1,0.02,0.12,7
HBC,3244.0,0.0,0.0,0.0,0.0,7
HBSch,3244.0,9.92,0.0,0.0,0.0,7
All,3245.0,45.41,1.21,0.34,1.55,7
HBW,3245.0,10.49,0.01,0.05,0.06,7
HBO,3245.0,27.74,1.15,0.28,1.43,7
NHB,3245.0,4.28,0.05,0.01,0.06,7
HBC,3245.0,0.0,0.0,0.0,0.0,7
HBSch,3245.0,2.9,0.0,0.0,0.0,7
All,3246.0,265.84,5.57,1.48,7.05,7
HBW,3246.0,24.51,0.31,0.18,0.49,7
HBO,3246.0,59.03,2.98,0.7,3.68,7
NHB,3246.0,176.51,2.28,0.6,2.87,7
HBC,3246.0,0.0,0.0,0.0,0.0,7
HBSch,3246.0,5.79,0.0,0.0,0.0,7
All,3247.0,94.5,0.51,0.17,0.68,7
HBW,3247.0,21.49,0.0,0.0,0.0,7
HBO,3247.0,56.5,0.49,0.17,0.66,7
NHB,3247.0,9.73,0.02,0.01,0.02,7
HBC,3247.0,0.0,0.0,0.0,0.0,7
HBSch,3247.0,6.78,0.0,0.0,0.0,7
All,3248.0,79.56,1.12,0.25,1.38,7
HBW,3248.0,22.39,0.0,0.01,0.01,7
HBO,3248.0,42.01,1.08,0.23,1.31,7
NHB,3248.0,11.11,0.04,0.01,0.06,7
HBC,3248.0,0.0,0.0,0.0,0.0,7
HBSch,3248.0,4.05,0.0,0.0,0.0,7
All,3249.0,137.23,4.4,1.03,5.42,7
HBW,3249.0,27.51,0.04,0.12,0.16,7
HBO,3249.0,87.88,4.23,0.88,5.11,7
NHB,3249.0,9.46,0.13,0.03,0.16,7
HBC,3249.0,0.0,0.0,0.0,0.0,7
HBSch,3249.0,12.37,0.0,0.0,0.0,7
All,3250.0,266.71,7.76,1.54,9.3,7
HBW,3250.0,39.99,0.17,0.16,0.33,7
HBO,3250.0,119.35,6.33,1.14,7.47,7
NHB,3250.0,91.04,1.25,0.24,1.5,7
HBC,3250.0,0.0,0.0,0.0,0.0,7
HBSch,3250.0,16.33,0.0,0.0,0.0,7
All,3251.0,70.49,0.9,0.2,1.1,7
HBW,3251.0,16.3,0.0,0.01,0.01,7
HBO,3251.0,42.87,0.88,0.19,1.06,7
NHB,3251.0,6.06,0.02,0.01,0.03,7
HBC,3251.0,0.0,0.0,0.0,0.0,7
HBSch,3251.0,5.26,0.0,0.0,0.0,7
All,3252.0,22.91,0.27,0.08,0.35,7
HBW,3252.0,6.06,0.0,0.01,0.01,7
HBO,3252.0,12.7,0.26,0.07,0.32,7
NHB,3252.0,2.85,0.01,0.0,0.02,7
HBC,3252.0,0.0,0.0,0.0,0.0,7
HBSch,3252.0,1.29,0.0,0.0,0.0,7
All,3253.0,0.29,0.0,0.0,0.0,7
HBW,3253.0,0.0,0.0,0.0,0.0,7
HBO,3253.0,0.0,0.0,0.0,0.0,7
NHB,3253.0,0.29,0.0,0.0,0.0,7
HBC,3253.0,0.0,0.0,0.0,0.0,7
HBSch,3253.0,0.0,0.0,0.0,0.0,7
All,3254.0,25.71,0.3,0.1,0.4,7
HBW,3254.0,7.01,0.0,0.01,0.01,7
HBO,3254.0,14.88,0.29,0.08,0.38,7
NHB,3254.0,2.58,0.01,0.0,0.01,7
HBC,3254.0,0.0,0.0,0.0,0.0,7
HBSch,3254.0,1.24,0.0,0.0,0.0,7
All,3255.0,58.03,0.89,0.26,1.14,7
HBW,3255.0,14.98,0.0,0.03,0.03,7
HBO,3255.0,34.57,0.86,0.22,1.09,7
NHB,3255.0,5.12,0.02,0.01,0.03,7
HBC,3255.0,0.0,0.0,0.0,0.0,7
HBSch,3255.0,3.36,0.0,0.0,0.0,7
All,3256.0,81.49,1.49,0.37,1.86,7
HBW,3256.0,20.82,0.0,0.03,0.03,7
HBO,3256.0,49.04,1.45,0.32,1.77,7
NHB,3256.0,6.92,0.04,0.01,0.05,7
HBC,3256.0,0.0,0.0,0.0,0.0,7
HBSch,3256.0,4.71,0.0,0.0,0.0,7
All,3257.0,52.43,1.04,0.25,1.28,7
HBW,3257.0,11.44,0.0,0.02,0.02,7
HBO,3257.0,33.19,1.01,0.22,1.23,7
NHB,3257.0,3.3,0.02,0.01,0.03,7
HBC,3257.0,0.0,0.0,0.0,0.0,7
HBSch,3257.0,4.51,0.0,0.0,0.0,7
All,3258.0,75.12,1.91,0.41,2.32,7
HBW,3258.0,18.9,0.0,0.04,0.05,7
HBO,3258.0,44.97,1.83,0.36,2.19,7
NHB,3258.0,6.74,0.07,0.02,0.09,7
HBC,3258.0,0.0,0.0,0.0,0.0,7
HBSch,3258.0,4.51,0.0,0.0,0.0,7
All,3259.0,28.94,0.59,0.13,0.72,7
HBW,3259.0,7.12,0.0,0.01,0.01,7
HBO,3259.0,17.72,0.57,0.12,0.69,7
NHB,3259.0,2.05,0.02,0.0,0.02,7
HBC,3259.0,0.0,0.0,0.0,0.0,7
HBSch,3259.0,2.06,0.0,0.0,0.0,7
All,3260.0,16.79,0.34,0.07,0.41,7
HBW,3260.0,4.19,0.0,0.0,0.0,7
HBO,3260.0,10.25,0.33,0.07,0.4,7
NHB,3260.0,1.4,0.01,0.0,0.02,7
HBC,3260.0,0.0,0.0,0.0,0.0,7
HBSch,3260.0,0.96,0.0,0.0,0.0,7
All,3261.0,92.48,2.03,0.33,2.36,7
HBW,3261.0,22.59,0.0,0.01,0.01,7
HBO,3261.0,56.33,1.98,0.31,2.28,7
NHB,3261.0,6.81,0.05,0.01,0.06,7
HBC,3261.0,0.0,0.0,0.0,0.0,7
HBSch,3261.0,6.75,0.0,0.0,0.0,7
All,3262.0,68.05,1.31,0.28,1.6,7
HBW,3262.0,16.93,0.0,0.02,0.02,7
HBO,3262.0,41.29,1.28,0.26,1.53,7
NHB,3262.0,5.08,0.03,0.01,0.04,7
HBC,3262.0,0.0,0.0,0.0,0.0,7
HBSch,3262.0,4.75,0.0,0.0,0.0,7
All,3263.0,57.01,1.28,0.29,1.58,7
HBW,3263.0,15.97,0.0,0.03,0.03,7
HBO,3263.0,31.7,1.23,0.25,1.49,7
NHB,3263.0,6.29,0.05,0.01,0.06,7
HBC,3263.0,0.0,0.0,0.0,0.0,7
HBSch,3263.0,3.05,0.0,0.0,0.0,7
All,3264.0,59.26,1.61,0.32,1.93,7
HBW,3264.0,14.4,0.01,0.03,0.03,7
HBO,3264.0,36.24,1.56,0.28,1.84,7
NHB,3264.0,4.63,0.04,0.01,0.06,7
HBC,3264.0,0.0,0.0,0.0,0.0,7
HBSch,3264.0,3.99,0.0,0.0,0.0,7
All,3265.0,116.3,3.61,0.71,4.32,7
HBW,3265.0,32.19,0.03,0.09,0.12,7
HBO,3265.0,66.62,3.43,0.59,4.02,7
NHB,3265.0,11.09,0.14,0.03,0.17,7
HBC,3265.0,0.0,0.0,0.0,0.0,7
HBSch,3265.0,6.4,0.0,0.0,0.0,7
All,3266.0,114.81,3.61,0.81,4.42,7
HBW,3266.0,24.61,0.03,0.1,0.12,7
HBO,3266.0,72.47,3.49,0.68,4.17,7
NHB,3266.0,7.9,0.1,0.03,0.12,7
HBC,3266.0,0.0,0.0,0.0,0.0,7
HBSch,3266.0,9.83,0.0,0.0,0.0,7
All,3267.0,100.85,2.93,0.87,3.79,7
HBW,3267.0,25.54,0.03,0.15,0.18,7
HBO,3267.0,59.76,2.78,0.68,3.46,7
NHB,3267.0,9.91,0.11,0.04,0.15,7
HBC,3267.0,0.0,0.0,0.0,0.0,7
HBSch,3267.0,5.64,0.0,0.0,0.0,7
All,3268.0,112.54,2.66,1.12,3.79,7
HBW,3268.0,28.13,0.03,0.18,0.22,7
HBO,3268.0,66.49,2.52,0.89,3.42,7
NHB,3268.0,11.89,0.11,0.05,0.15,7
HBC,3268.0,0.0,0.0,0.0,0.0,7
HBSch,3268.0,6.02,0.0,0.0,0.0,7
All,3269.0,39.31,0.66,0.37,1.03,7
HBW,3269.0,10.3,0.0,0.08,0.08,7
HBO,3269.0,22.7,0.62,0.28,0.9,7
NHB,3269.0,4.23,0.03,0.02,0.04,7
HBC,3269.0,0.0,0.0,0.0,0.0,7
HBSch,3269.0,2.08,0.0,0.0,0.0,7
All,3270.0,94.43,1.94,0.89,2.82,7
HBW,3270.0,24.52,0.01,0.15,0.16,7
HBO,3270.0,54.93,1.86,0.7,2.56,7
NHB,3270.0,10.02,0.07,0.04,0.1,7
HBC,3270.0,0.0,0.0,0.0,0.0,7
HBSch,3270.0,4.95,0.0,0.0,0.0,7
All,3271.0,73.3,1.87,0.54,2.41,7
HBW,3271.0,15.41,0.01,0.07,0.07,7
HBO,3271.0,46.17,1.81,0.45,2.26,7
NHB,3271.0,5.78,0.05,0.02,0.07,7
HBC,3271.0,0.0,0.0,0.0,0.0,7
HBSch,3271.0,5.95,0.0,0.0,0.0,7
All,3272.0,129.94,2.7,0.81,3.51,7
HBW,3272.0,24.41,0.06,0.1,0.15,7
HBO,3272.0,65.71,2.38,0.61,2.99,7
NHB,3272.0,31.26,0.26,0.1,0.36,7
HBC,3272.0,0.0,0.0,0.0,0.0,7
HBSch,3272.0,8.54,0.0,0.0,0.0,7
All,3273.0,122.21,1.91,0.82,2.73,7
HBW,3273.0,22.39,0.01,0.08,0.09,7
HBO,3273.0,79.53,1.86,0.71,2.58,7
NHB,3273.0,6.29,0.04,0.02,0.06,7
HBC,3273.0,0.0,0.0,0.0,0.0,7
HBSch,3273.0,13.99,0.0,0.0,0.0,7
All,3274.0,272.18,5.08,1.75,6.83,7
HBW,3274.0,52.2,0.06,0.19,0.25,7
HBO,3274.0,168.03,4.85,1.47,6.32,7
NHB,3274.0,25.2,0.17,0.09,0.26,7
HBC,3274.0,1.0,0.0,0.0,0.0,7
HBSch,3274.0,25.76,0.0,0.0,0.0,7
All,3275.0,177.12,5.56,0.96,6.52,7
HBW,3275.0,31.28,0.24,0.1,0.34,7
HBO,3275.0,85.57,4.77,0.74,5.51,7
NHB,3275.0,48.57,0.55,0.13,0.67,7
HBC,3275.0,0.0,0.0,0.0,0.0,7
HBSch,3275.0,11.7,0.0,0.0,0.0,7
All,3276.0,65.9,1.91,0.37,2.28,7
HBW,3276.0,14.9,0.01,0.03,0.04,7
HBO,3276.0,41.0,1.85,0.33,2.18,7
NHB,3276.0,4.65,0.05,0.01,0.06,7
HBC,3276.0,0.0,0.0,0.0,0.0,7
HBSch,3276.0,5.35,0.0,0.0,0.0,7
All,3277.0,43.92,0.92,0.22,1.14,7
HBW,3277.0,9.88,0.0,0.01,0.02,7
HBO,3277.0,27.48,0.9,0.2,1.1,7
NHB,3277.0,2.66,0.02,0.01,0.03,7
HBC,3277.0,0.0,0.0,0.0,0.0,7
HBSch,3277.0,3.91,0.0,0.0,0.0,7
All,3278.0,10.61,0.21,0.05,0.26,7
HBW,3278.0,2.8,0.0,0.0,0.0,7
HBO,3278.0,6.18,0.2,0.05,0.25,7
NHB,3278.0,1.1,0.01,0.0,0.01,7
HBC,3278.0,0.0,0.0,0.0,0.0,7
HBSch,3278.0,0.54,0.0,0.0,0.0,7
All,3279.0,53.42,0.76,0.25,1.01,7
HBW,3279.0,12.93,0.0,0.02,0.02,7
HBO,3279.0,32.55,0.74,0.22,0.96,7
NHB,3279.0,3.94,0.02,0.01,0.03,7
HBC,3279.0,0.0,0.0,0.0,0.0,7
HBSch,3279.0,4.01,0.0,0.0,0.0,7
All,3280.0,53.38,1.07,0.3,1.38,7
HBW,3280.0,15.12,0.0,0.04,0.04,7
HBO,3280.0,29.47,1.03,0.25,1.28,7
NHB,3280.0,6.08,0.04,0.02,0.06,7
HBC,3280.0,0.0,0.0,0.0,0.0,7
HBSch,3280.0,2.7,0.0,0.0,0.0,7
All,3281.0,159.34,3.97,0.94,4.92,7
HBW,3281.0,36.88,0.01,0.1,0.12,7
HBO,3281.0,98.17,3.86,0.81,4.67,7
NHB,3281.0,11.38,0.1,0.03,0.13,7
HBC,3281.0,0.0,0.0,0.0,0.0,7
HBSch,3281.0,12.9,0.0,0.0,0.0,7
All,3282.0,164.5,4.55,1.08,5.63,7
HBW,3282.0,39.92,0.08,0.14,0.22,7
HBO,3282.0,91.36,4.23,0.87,5.1,7
NHB,3282.0,23.46,0.23,0.07,0.3,7
HBC,3282.0,0.0,0.0,0.0,0.0,7
