Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBW,3063.0,0.0,0.0,0.0,0.0,8
HBO,3063.0,0.0,0.0,0.0,0.0,8
NHB,3063.0,9.43,0.31,0.07,0.37,8
HBC,3063.0,0.0,0.0,0.0,0.0,8
HBSch,3063.0,0.0,0.0,0.0,0.0,8
All,3064.0,1409.91,103.88,17.33,191.91,8
HBW,3064.0,226.06,6.43,3.34,9.78,8
HBO,3064.0,774.49,80.56,12.03,92.58,8
NHB,3064.0,307.22,16.17,1.75,17.93,8
HBC,3064.0,4.0,0.0,0.0,0.0,8
HBSch,3064.0,98.13,0.71,0.21,71.63,8
All,3065.0,2399.12,183.42,29.69,286.28,8
HBW,3065.0,418.82,19.77,6.74,26.51,8
HBO,3065.0,1114.76,120.63,18.44,139.07,8
NHB,3065.0,743.28,42.29,4.29,46.58,8
HBC,3065.0,26.0,0.0,0.0,0.0,8
HBSch,3065.0,96.26,0.74,0.22,74.13,8
All,3066.0,4547.8,411.47,51.48,596.6,8
HBW,3066.0,536.75,46.83,10.3,57.14,8
HBO,3066.0,1799.71,228.56,29.02,257.58,8
NHB,3066.0,1980.91,134.72,11.77,146.49,8
HBC,3066.0,6.0,0.0,0.0,0.0,8
HBSch,3066.0,224.43,1.35,0.39,135.39,8
All,3067.0,2740.48,226.19,34.34,358.0,8
HBW,3067.0,508.51,26.31,8.34,34.65,8
HBO,3067.0,1359.08,153.67,21.48,175.15,8
NHB,3067.0,726.27,45.22,4.23,49.45,8
HBC,3067.0,21.0,0.0,0.0,0.0,8
HBSch,3067.0,125.63,0.98,0.29,98.75,8
All,3068.0,2968.22,213.87,41.69,352.33,8
HBW,3068.0,493.11,14.11,9.44,23.56,8
HBO,3068.0,1636.47,165.59,28.02,193.61,8
NHB,3068.0,582.41,33.19,3.57,36.76,8
HBC,3068.0,46.0,0.0,0.39,0.39,8
HBSch,3068.0,210.23,0.98,0.27,98.02,8
All,3069.0,3188.66,248.42,45.23,435.99,8
HBW,3069.0,571.88,17.25,10.35,27.6,8
HBO,3069.0,1853.19,197.77,31.2,228.98,8
NHB,3069.0,549.42,31.95,3.25,35.21,8
HBC,3069.0,10.0,0.0,0.0,0.0,8
HBSch,3069.0,204.16,1.44,0.43,144.21,8
All,3070.0,2550.22,191.25,26.0,281.59,8
HBW,3070.0,350.45,15.56,5.08,20.64,8
HBO,3070.0,904.03,101.68,14.02,115.69,8
NHB,3070.0,1211.81,73.37,6.71,80.08,8
HBC,3070.0,8.0,0.0,0.0,0.0,8
HBSch,3070.0,75.93,0.65,0.19,65.18,8
All,3071.0,2968.19,199.18,37.5,372.67,8
HBW,3071.0,671.75,8.52,8.65,17.17,8
HBO,3071.0,1764.98,174.95,26.83,201.78,8
NHB,3071.0,292.95,14.34,1.61,15.95,8
HBC,3071.0,81.0,0.0,0.0,0.0,8
HBSch,3071.0,157.52,1.37,0.41,137.77,8
All,3072.0,3381.47,163.79,30.55,358.33,8
HBW,3072.0,621.87,6.76,4.83,11.58,8
HBO,3072.0,1994.09,140.05,23.04,163.09,8
NHB,3072.0,432.03,15.33,2.17,17.5,8
HBC,3072.0,66.0,0.0,0.0,0.0,8
HBSch,3072.0,267.47,1.66,0.51,166.16,8
All,3073.0,3409.1,247.66,43.43,465.65,8
HBW,3073.0,667.25,13.17,9.49,22.65,8
HBO,3073.0,2001.1,206.01,30.58,236.59,8
NHB,3073.0,508.79,26.72,2.84,29.56,8
HBC,3073.0,23.01,0.0,0.0,0.0,8
HBSch,3073.0,208.94,1.76,0.52,176.84,8
All,3074.0,3075.33,176.72,37.04,364.52,8
HBW,3074.0,676.24,4.09,8.14,12.23,8
HBO,3074.0,1954.27,162.78,27.28,190.06,8
NHB,3074.0,212.86,8.32,1.17,9.49,8
HBC,3074.0,29.01,0.0,0.0,0.0,8
HBSch,3074.0,202.96,1.52,0.46,152.74,8
All,3075.0,2500.75,209.01,32.34,241.35,8
HBW,3075.0,523.6,10.82,8.36,19.18,8
HBO,3075.0,1523.54,190.44,22.67,213.11,8
NHB,3075.0,248.33,7.75,1.31,9.06,8
HBC,3075.0,14.0,0.0,0.0,0.0,8
HBSch,3075.0,191.29,0.0,0.0,0.0,8
All,3076.0,3806.78,278.65,40.08,318.72,8
HBW,3076.0,552.5,26.65,8.92,35.57,8
HBO,3076.0,1579.15,189.11,23.31,212.42,8
NHB,3076.0,1460.79,62.89,7.84,70.73,8
HBC,3076.0,23.0,0.0,0.0,0.0,8
HBSch,3076.0,191.35,0.0,0.0,0.0,8
All,3077.0,5127.96,370.21,60.81,431.03,8
HBW,3077.0,932.15,24.62,13.44,38.05,8
HBO,3077.0,3144.18,326.09,44.46,370.55,8
NHB,3077.0,525.44,19.51,2.91,22.42,8
HBC,3077.0,47.01,0.0,0.0,0.0,8
HBSch,3077.0,479.18,0.0,0.0,0.0,8
All,3078.0,1894.23,88.1,21.11,165.72,8
HBW,3078.0,385.67,3.85,4.66,8.51,8
HBO,3078.0,1159.57,80.88,15.63,96.51,8
NHB,3078.0,115.37,2.8,0.67,3.46,8
HBC,3078.0,73.0,0.0,0.0,0.0,8
HBSch,3078.0,160.61,0.57,0.15,57.23,8
All,3079.0,3295.5,164.12,18.19,182.31,8
HBW,3079.0,0.0,0.0,0.0,0.0,8
HBO,3079.0,0.0,0.0,0.0,0.0,8
NHB,3079.0,3295.5,164.12,18.19,182.31,8
HBC,3079.0,0.0,0.0,0.0,0.0,8
HBSch,3079.0,0.0,0.0,0.0,0.0,8
All,3080.0,0.15,0.01,0.0,0.01,8
HBW,3080.0,0.0,0.0,0.0,0.0,8
HBO,3080.0,0.0,0.0,0.0,0.0,8
NHB,3080.0,0.15,0.01,0.0,0.01,8
HBC,3080.0,0.0,0.0,0.0,0.0,8
HBSch,3080.0,0.0,0.0,0.0,0.0,8
All,3081.0,890.79,41.15,6.56,58.43,8
HBW,3081.0,58.94,2.64,0.79,3.43,8
HBO,3081.0,156.95,14.51,2.07,16.58,8
NHB,3081.0,650.58,23.9,3.67,27.57,8
HBC,3081.0,8.0,0.0,0.0,0.0,8
HBSch,3081.0,16.32,0.11,0.03,10.85,8
All,3082.0,3167.66,194.67,35.38,360.27,8
HBW,3082.0,573.19,17.44,7.57,25.01,8
HBO,3082.0,1744.66,151.87,23.97,175.84,8
NHB,3082.0,609.95,24.03,3.47,27.5,8
HBC,3082.0,16.01,0.0,0.0,0.0,8
HBSch,3082.0,223.85,1.32,0.37,131.91,8
All,3083.0,3679.59,178.12,43.71,380.07,8
HBW,3083.0,766.86,6.47,9.23,15.71,8
HBO,3083.0,2326.55,164.12,32.65,196.77,8
NHB,3083.0,244.51,5.93,1.39,7.31,8
HBC,3083.0,23.0,0.0,0.0,0.0,8
HBSch,3083.0,318.67,1.6,0.45,160.28,8
All,3084.0,108.5,3.67,1.14,6.48,8
HBW,3084.0,24.87,0.21,0.24,0.45,8
HBO,3084.0,65.92,3.16,0.83,3.99,8
NHB,3084.0,10.24,0.29,0.06,0.35,8
HBC,3084.0,0.0,0.0,0.0,0.0,8
HBSch,3084.0,7.47,0.02,0.0,1.68,8
All,3085.0,0.34,0.01,0.0,0.01,8
HBW,3085.0,0.0,0.0,0.0,0.0,8
HBO,3085.0,0.0,0.0,0.0,0.0,8
NHB,3085.0,0.34,0.01,0.0,0.01,8
HBC,3085.0,0.0,0.0,0.0,0.0,8
HBSch,3085.0,0.0,0.0,0.0,0.0,8
All,3086.0,248.57,4.29,1.63,5.92,8
HBW,3086.0,12.1,0.15,0.12,0.27,8
HBO,3086.0,36.03,1.25,0.44,1.69,8
NHB,3086.0,195.41,2.89,1.07,3.96,8
HBC,3086.0,0.0,0.0,0.0,0.0,8
HBSch,3086.0,5.03,0.0,0.0,0.0,8
All,3087.0,657.58,26.91,7.32,40.03,8
HBW,3087.0,125.74,1.84,1.41,3.26,8
HBO,3087.0,397.21,22.95,5.46,28.41,8
NHB,3087.0,74.9,2.05,0.42,2.47,8
HBC,3087.0,1.0,0.0,0.0,0.0,8
HBSch,3087.0,58.73,0.06,0.02,5.89,8
All,3088.0,73.48,2.06,0.73,3.3,8
HBW,3088.0,15.61,0.09,0.14,0.22,8
HBO,3088.0,46.92,1.87,0.56,2.43,8
NHB,3088.0,4.7,0.1,0.03,0.13,8
HBC,3088.0,0.0,0.0,0.0,0.0,8
HBSch,3088.0,6.24,0.01,0.0,0.51,8
All,3089.0,397.4,6.81,3.4,10.23,8
HBW,3089.0,52.64,0.34,0.52,0.86,8
HBO,3089.0,168.68,4.54,2.1,6.63,8
NHB,3089.0,148.3,1.93,0.79,2.71,8
HBC,3089.0,2.0,0.0,0.0,0.0,8
HBSch,3089.0,25.78,0.0,0.0,0.02,8
All,3090.0,392.22,13.09,3.32,19.82,8
HBW,3090.0,50.32,0.52,0.51,1.03,8
HBO,3090.0,133.97,6.94,1.74,8.68,8
NHB,3090.0,191.3,5.6,1.06,6.65,8
HBC,3090.0,1.0,0.0,0.0,0.0,8
HBSch,3090.0,15.62,0.03,0.01,3.45,8
All,3091.0,901.59,37.41,9.4,61.56,8
HBW,3091.0,172.06,1.6,1.84,3.44,8
HBO,3091.0,459.99,29.54,6.37,35.91,8
NHB,3091.0,210.32,6.13,1.14,7.27,8
HBC,3091.0,5.0,0.0,0.0,0.0,8
HBSch,3091.0,54.22,0.15,0.05,14.95,8
All,3092.0,2127.15,104.15,25.16,211.06,8
HBW,3092.0,427.33,2.58,4.79,7.37,8
HBO,3092.0,1377.22,96.3,19.4,115.7,8
NHB,3092.0,132.49,4.44,0.73,5.18,8
HBC,3092.0,9.0,0.0,0.0,0.0,8
HBSch,3092.0,181.12,0.83,0.24,82.82,8
All,3093.0,2126.16,136.51,25.54,280.67,8
HBW,3093.0,438.2,5.99,5.02,11.01,8
HBO,3093.0,1360.61,121.97,19.29,141.26,8
NHB,3093.0,156.03,7.35,0.89,8.23,8
HBC,3093.0,4.0,0.0,0.0,0.0,8
HBSch,3093.0,167.32,1.2,0.35,120.16,8
All,3094.0,2434.35,161.66,28.63,334.33,8
HBW,3094.0,427.71,8.05,5.26,13.3,8
HBO,3094.0,1412.02,132.96,20.63,153.59,8
NHB,3094.0,418.09,19.2,2.32,21.51,8
HBC,3094.0,10.01,0.0,0.0,0.0,8
HBSch,3094.0,166.51,1.45,0.43,145.92,8
All,3095.0,3307.34,263.12,41.85,441.57,8
HBW,3095.0,634.05,17.51,9.14,26.65,8
HBO,3095.0,1756.43,203.3,28.43,231.74,8
NHB,3095.0,698.15,40.93,3.87,44.8,8
HBC,3095.0,64.0,0.0,0.0,0.0,8
HBSch,3095.0,154.72,1.38,0.41,138.38,8
All,3096.0,2555.05,161.85,27.47,329.96,8
HBW,3096.0,500.12,7.86,5.19,13.04,8
HBO,3096.0,1480.79,134.39,19.74,154.14,8
NHB,3096.0,389.71,18.18,2.12,20.3,8
HBC,3096.0,23.0,0.0,0.0,0.0,8
HBSch,3096.0,161.43,1.42,0.42,142.48,8
All,3097.0,4107.38,221.02,37.56,457.41,8
HBW,3097.0,741.42,10.28,5.55,15.83,8
HBO,3097.0,2364.31,182.06,28.1,210.16,8
NHB,3097.0,643.92,26.68,3.29,29.96,8
HBC,3097.0,43.0,0.0,0.0,0.0,8
HBSch,3097.0,314.74,2.01,0.62,201.46,8
All,3098.0,1791.07,65.07,13.46,107.77,8
HBW,3098.0,353.87,0.56,1.64,2.2,8
HBO,3098.0,1138.65,61.54,11.27,72.81,8
NHB,3098.0,96.42,2.67,0.46,3.13,8
HBC,3098.0,36.0,0.0,0.0,0.0,8
HBSch,3098.0,166.14,0.3,0.1,29.64,8
All,3099.0,4299.81,192.88,34.32,357.23,8
HBW,3099.0,859.95,2.06,4.52,6.58,8
HBO,3099.0,2621.21,181.25,28.2,209.45,8
NHB,3099.0,238.65,8.26,1.16,9.42,8
HBC,3099.0,206.0,0.0,0.0,0.0,8
HBSch,3099.0,373.99,1.31,0.44,131.78,8
All,3100.0,2196.18,123.3,22.24,275.31,8
HBW,3100.0,433.33,2.01,3.65,5.66,8
HBO,3100.0,1362.44,114.43,17.5,131.93,8
NHB,3100.0,129.22,5.55,0.7,6.25,8
HBC,3100.0,115.0,0.0,0.0,0.0,8
HBSch,3100.0,156.19,1.31,0.39,131.48,8
All,3101.0,3451.38,217.41,40.5,450.51,8
HBW,3101.0,715.58,4.96,7.76,12.72,8
HBO,3101.0,2213.14,200.61,30.92,231.53,8
NHB,3101.0,225.18,9.9,1.24,11.14,8
HBC,3101.0,54.0,0.0,0.0,0.0,8
HBSch,3101.0,243.48,1.95,0.59,195.13,8
All,3102.0,1890.22,98.81,19.37,229.04,8
HBW,3102.0,398.36,2.62,3.55,6.18,8
HBO,3102.0,1175.14,88.47,14.53,103.0,8
NHB,3102.0,173.99,6.61,0.96,7.56,8
HBC,3102.0,9.0,0.0,0.0,0.0,8
HBSch,3102.0,133.73,1.12,0.33,112.3,8
All,3103.0,1073.67,57.04,10.3,121.92,8
HBW,3103.0,239.34,1.01,1.74,2.75,8
HBO,3103.0,660.14,52.55,8.0,60.55,8
NHB,3103.0,72.21,2.92,0.4,3.32,8
HBC,3103.0,34.01,0.0,0.0,0.0,8
HBSch,3103.0,67.96,0.55,0.16,55.29,8
All,3104.0,2148.38,111.38,20.06,256.14,8
HBW,3104.0,458.73,2.4,3.18,5.57,8
HBO,3104.0,1303.16,102.38,15.75,118.13,8
NHB,3104.0,143.61,5.34,0.76,6.09,8
HBC,3104.0,100.0,0.0,0.0,0.0,8
HBSch,3104.0,142.88,1.26,0.38,126.33,8
All,3105.0,2037.44,89.77,19.2,191.08,8
HBW,3105.0,398.74,3.79,3.25,7.04,8
HBO,3105.0,1121.61,73.08,13.74,86.81,8
NHB,3105.0,375.38,12.07,1.96,14.03,8
HBC,3105.0,15.0,0.0,0.0,0.0,8
HBSch,3105.0,126.71,0.83,0.25,83.19,8
All,3106.0,3544.15,122.71,36.41,306.19,8
HBW,3106.0,749.24,3.89,6.18,10.07,8
HBO,3106.0,2257.3,112.4,28.61,141.01,8
NHB,3106.0,222.01,4.95,1.18,6.13,8
HBC,3106.0,12.0,0.0,0.0,0.0,8
HBSch,3106.0,303.61,1.49,0.43,148.99,8
All,3107.0,660.75,24.65,5.58,52.4,8
HBW,3107.0,123.49,1.56,0.85,2.42,8
HBO,3107.0,327.48,18.13,3.78,21.92,8
NHB,3107.0,172.41,4.73,0.87,5.6,8
HBC,3107.0,4.0,0.0,0.0,0.0,8
HBSch,3107.0,33.37,0.22,0.07,22.47,8
All,3108.0,953.61,49.32,8.12,107.88,8
HBW,3108.0,164.6,3.91,1.17,5.08,8
HBO,3108.0,504.82,37.86,5.71,43.57,8
NHB,3108.0,220.44,7.04,1.1,8.13,8
HBC,3108.0,2.0,0.0,0.0,0.0,8
HBSch,3108.0,61.75,0.51,0.15,51.1,8
All,3109.0,3356.66,186.81,29.58,420.4,8
HBW,3109.0,700.98,11.69,4.56,16.25,8
HBO,3109.0,2016.54,159.43,22.52,181.95,8
NHB,3109.0,396.53,13.62,1.9,15.52,8
HBC,3109.0,13.0,0.0,0.0,0.0,8
HBSch,3109.0,229.61,2.06,0.61,206.68,8
All,3110.0,2385.41,109.41,17.82,244.73,8
HBW,3110.0,412.44,6.29,2.36,8.65,8
HBO,3110.0,1181.34,78.55,12.25,90.8,8
NHB,3110.0,608.73,23.38,2.86,26.24,8
HBC,3110.0,45.0,0.0,0.0,0.0,8
HBSch,3110.0,137.9,1.19,0.35,119.04,8
All,3111.0,828.8,31.79,6.41,73.04,8
HBW,3111.0,186.87,0.61,0.83,1.44,8
HBO,3111.0,511.42,29.04,5.2,34.25,8
NHB,3111.0,52.65,1.79,0.26,2.04,8
HBC,3111.0,18.0,0.0,0.0,0.0,8
HBSch,3111.0,59.85,0.35,0.11,35.31,8
All,3112.0,2572.31,94.69,19.43,262.08,8
HBW,3112.0,576.22,0.87,2.33,3.2,8
HBO,3112.0,1628.93,88.62,15.93,104.55,8
NHB,3112.0,170.27,3.7,0.72,4.42,8
HBC,3112.0,10.0,0.0,0.0,0.0,8
HBSch,3112.0,186.9,1.49,0.45,149.91,8
All,3113.0,2420.29,69.27,19.01,145.4,8
HBW,3113.0,505.16,3.41,2.8,6.21,8
HBO,3113.0,1515.69,62.51,15.22,77.73,8
NHB,3113.0,185.7,2.76,0.79,3.56,8
HBC,3113.0,11.0,0.0,0.0,0.0,8
HBSch,3113.0,202.73,0.58,0.19,57.89,8
All,3114.0,1222.56,50.84,10.24,136.17,8
HBW,3114.0,259.76,1.87,1.42,3.29,8
HBO,3114.0,752.24,46.26,8.23,54.49,8
NHB,3114.0,71.57,1.96,0.36,2.32,8
HBC,3114.0,51.0,0.0,0.0,0.0,8
HBSch,3114.0,87.98,0.76,0.23,76.08,8
All,3115.0,1228.74,52.83,9.6,117.85,8
HBW,3115.0,176.18,5.65,1.36,7.01,8
HBO,3115.0,568.23,34.98,6.1,41.08,8
NHB,3115.0,407.17,11.65,1.98,13.62,8
HBC,3115.0,1.0,0.0,0.0,0.0,8
HBSch,3115.0,76.16,0.56,0.16,56.14,8
All,3116.0,2008.37,98.39,18.88,204.26,8
HBW,3116.0,373.39,9.64,3.23,12.86,8
HBO,3116.0,1134.63,77.76,13.65,91.41,8
NHB,3116.0,340.31,10.11,1.74,11.85,8
HBC,3116.0,12.0,0.0,0.0,0.0,8
HBSch,3116.0,148.05,0.88,0.26,88.14,8
All,3117.0,1594.79,62.55,16.32,159.55,8
HBW,3117.0,336.12,1.73,2.96,4.69,8
HBO,3117.0,1001.2,57.23,12.47,69.69,8
NHB,3117.0,121.76,2.78,0.66,3.43,8
HBC,3117.0,7.0,0.0,0.0,0.0,8
HBSch,3117.0,128.7,0.81,0.24,81.73,8
All,3118.0,2292.72,111.81,22.31,248.5,8
HBW,3118.0,456.17,10.5,4.04,14.54,8
HBO,3118.0,1370.6,92.41,16.52,108.94,8
NHB,3118.0,274.84,7.74,1.41,9.15,8
HBC,3118.0,15.0,0.0,0.0,0.0,8
HBSch,3118.0,176.12,1.16,0.34,115.88,8
All,3119.0,1443.52,59.75,12.33,132.15,8
HBW,3119.0,280.03,6.54,1.99,8.53,8
HBO,3119.0,842.86,47.77,9.16,56.93,8
NHB,3119.0,209.07,4.83,1.0,5.83,8
HBC,3119.0,2.0,0.0,0.0,0.0,8
HBSch,3119.0,109.56,0.61,0.18,60.86,8
All,3120.0,420.62,13.34,3.4,37.8,8
HBW,3120.0,85.21,0.44,0.45,0.89,8
HBO,3120.0,270.59,12.21,2.76,14.97,8
NHB,3120.0,24.67,0.48,0.12,0.6,8
HBC,3120.0,1.0,0.0,0.0,0.0,8
HBSch,3120.0,39.14,0.21,0.06,21.33,8
All,3121.0,824.01,17.72,5.53,23.25,8
HBW,3121.0,166.01,0.38,0.79,1.17,8
HBO,3121.0,458.5,16.73,4.52,21.25,8
NHB,3121.0,46.97,0.61,0.22,0.83,8
HBC,3121.0,90.0,0.0,0.0,0.0,8
HBSch,3121.0,62.53,0.0,0.0,0.0,8
All,3122.0,441.0,6.35,2.89,9.24,8
HBW,3122.0,102.59,0.07,0.41,0.48,8
HBO,3122.0,265.26,6.05,2.35,8.4,8
NHB,3122.0,32.45,0.23,0.13,0.36,8
HBC,3122.0,8.0,0.0,0.0,0.0,8
HBSch,3122.0,32.7,0.0,0.0,0.0,8
All,3123.0,0.0,0.0,0.0,0.0,8
HBW,3123.0,0.0,0.0,0.0,0.0,8
HBO,3123.0,0.0,0.0,0.0,0.0,8
NHB,3123.0,0.0,0.0,0.0,0.0,8
HBC,3123.0,0.0,0.0,0.0,0.0,8
HBSch,3123.0,0.0,0.0,0.0,0.0,8
All,3124.0,0.0,0.0,0.0,0.0,8
HBW,3124.0,0.0,0.0,0.0,0.0,8
HBO,3124.0,0.0,0.0,0.0,0.0,8
NHB,3124.0,0.0,0.0,0.0,0.0,8
HBC,3124.0,0.0,0.0,0.0,0.0,8
HBSch,3124.0,0.0,0.0,0.0,0.0,8
All,3125.0,766.08,14.66,5.57,32.74,8
HBW,3125.0,162.22,0.43,0.74,1.18,8
HBO,3125.0,464.89,13.31,4.46,17.78,8
NHB,3125.0,73.31,0.78,0.33,1.11,8
HBC,3125.0,1.0,0.0,0.0,0.0,8
HBSch,3125.0,64.66,0.13,0.04,12.67,8
All,3126.0,733.02,19.42,5.89,63.6,8
HBW,3126.0,144.6,0.51,0.75,1.27,8
HBO,3126.0,470.07,17.9,4.83,22.74,8
NHB,3126.0,38.97,0.62,0.19,0.81,8
HBC,3126.0,13.0,0.0,0.0,0.0,8
HBSch,3126.0,66.39,0.39,0.11,38.78,8
All,3127.0,207.23,6.01,1.82,16.45,8
HBW,3127.0,48.85,0.18,0.29,0.46,8
HBO,3127.0,129.12,5.47,1.43,6.9,8
NHB,3127.0,14.3,0.28,0.08,0.36,8
HBC,3127.0,0.0,0.0,0.0,0.0,8
HBSch,3127.0,14.97,0.09,0.03,8.73,8
All,3128.0,72.42,0.89,0.79,1.68,8
HBW,3128.0,18.68,0.0,0.2,0.21,8
HBO,3128.0,42.45,0.87,0.56,1.43,8
NHB,3128.0,7.61,0.02,0.03,0.05,8
HBC,3128.0,0.0,0.0,0.0,0.0,8
HBSch,3128.0,3.69,0.0,0.0,0.0,8
All,3129.0,8.17,0.1,0.07,0.17,8
HBW,3129.0,1.4,0.0,0.01,0.01,8
HBO,3129.0,4.57,0.09,0.05,0.14,8
NHB,3129.0,1.61,0.01,0.01,0.02,8
HBC,3129.0,0.0,0.0,0.0,0.0,8
HBSch,3129.0,0.59,0.0,0.0,0.0,8
All,3130.0,56.49,1.15,0.35,1.5,8
HBW,3130.0,2.38,0.02,0.02,0.04,8
HBO,3130.0,7.25,0.41,0.09,0.5,8
NHB,3130.0,46.1,0.72,0.24,0.96,8
HBC,3130.0,0.0,0.0,0.0,0.0,8
HBSch,3130.0,0.75,0.0,0.0,0.0,8
All,3131.0,100.81,1.82,1.13,2.95,8
HBW,3131.0,25.35,0.04,0.28,0.32,8
HBO,3131.0,60.15,1.75,0.81,2.55,8
NHB,3131.0,9.8,0.04,0.05,0.09,8
HBC,3131.0,0.0,0.0,0.0,0.0,8
HBSch,3131.0,5.51,0.0,0.0,0.0,8
All,3132.0,463.15,15.73,2.47,18.2,8
HBW,3132.0,2.42,0.08,0.02,0.11,8
HBO,3132.0,9.54,1.03,0.1,1.13,8
NHB,3132.0,450.4,14.61,2.35,16.96,8
HBC,3132.0,0.0,0.0,0.0,0.0,8
HBSch,3132.0,0.79,0.0,0.0,0.0,8
All,3133.0,1290.98,47.17,6.65,53.81,8
HBW,3133.0,0.0,0.0,0.0,0.0,8
HBO,3133.0,0.0,0.0,0.0,0.0,8
NHB,3133.0,1290.98,47.17,6.65,53.81,8
HBC,3133.0,0.0,0.0,0.0,0.0,8
HBSch,3133.0,0.0,0.0,0.0,0.0,8
All,3134.0,553.42,20.32,2.96,23.28,8
HBW,3134.0,0.0,0.0,0.0,0.0,8
HBO,3134.0,0.0,0.0,0.0,0.0,8
NHB,3134.0,553.42,20.32,2.96,23.28,8
HBC,3134.0,0.0,0.0,0.0,0.0,8
HBSch,3134.0,0.0,0.0,0.0,0.0,8
All,3135.0,578.88,17.46,3.07,20.53,8
HBW,3135.0,0.0,0.0,0.0,0.0,8
HBO,3135.0,0.0,0.0,0.0,0.0,8
NHB,3135.0,578.88,17.46,3.07,20.53,8
HBC,3135.0,0.0,0.0,0.0,0.0,8
HBSch,3135.0,0.0,0.0,0.0,0.0,8
All,3136.0,79.12,2.19,0.41,2.6,8
HBW,3136.0,0.0,0.0,0.0,0.0,8
HBO,3136.0,0.0,0.0,0.0,0.0,8
NHB,3136.0,79.12,2.19,0.41,2.6,8
HBC,3136.0,0.0,0.0,0.0,0.0,8
HBSch,3136.0,0.0,0.0,0.0,0.0,8
All,3137.0,22.31,0.63,0.25,1.58,8
HBW,3137.0,5.38,0.05,0.06,0.1,8
HBO,3137.0,13.57,0.52,0.18,0.7,8
NHB,3137.0,2.3,0.05,0.02,0.07,8
HBC,3137.0,0.0,0.0,0.0,0.0,8
HBSch,3137.0,1.06,0.01,0.0,0.71,8
All,3138.0,20.32,0.72,0.24,1.56,8
HBW,3138.0,5.06,0.05,0.06,0.11,8
HBO,3138.0,11.96,0.6,0.17,0.77,8
NHB,3138.0,2.37,0.06,0.01,0.08,8
HBC,3138.0,0.0,0.0,0.0,0.0,8
HBSch,3138.0,0.92,0.01,0.0,0.61,8
All,3139.0,86.39,4.89,0.93,7.91,8
HBW,3139.0,17.11,0.36,0.19,0.55,8
HBO,3139.0,41.4,3.42,0.6,4.02,8
NHB,3139.0,24.96,1.08,0.14,1.22,8
HBC,3139.0,0.0,0.0,0.0,0.0,8
HBSch,3139.0,2.92,0.02,0.01,2.12,8
All,3140.0,504.92,25.03,2.61,27.64,8
HBW,3140.0,0.0,0.0,0.0,0.0,8
HBO,3140.0,0.0,0.0,0.0,0.0,8
NHB,3140.0,504.92,25.03,2.61,27.64,8
HBC,3140.0,0.0,0.0,0.0,0.0,8
HBSch,3140.0,0.0,0.0,0.0,0.0,8
All,3141.0,205.14,9.1,1.06,10.16,8
HBW,3141.0,0.0,0.0,0.0,0.0,8
HBO,3141.0,0.0,0.0,0.0,0.0,8
NHB,3141.0,205.14,9.1,1.06,10.16,8
HBC,3141.0,0.0,0.0,0.0,0.0,8
HBSch,3141.0,0.0,0.0,0.0,0.0,8
All,3142.0,17.06,0.47,0.1,0.57,8
HBW,3142.0,0.0,0.0,0.0,0.0,8
HBO,3142.0,0.0,0.0,0.0,0.0,8
NHB,3142.0,17.06,0.47,0.1,0.57,8
HBC,3142.0,0.0,0.0,0.0,0.0,8
HBSch,3142.0,0.0,0.0,0.0,0.0,8
All,3143.0,638.87,35.42,3.5,38.91,8
HBW,3143.0,0.0,0.0,0.0,0.0,8
HBO,3143.0,0.0,0.0,0.0,0.0,8
NHB,3143.0,638.87,35.42,3.5,38.91,8
HBC,3143.0,0.0,0.0,0.0,0.0,8
HBSch,3143.0,0.0,0.0,0.0,0.0,8
All,3144.0,1967.39,162.09,11.29,173.38,8
HBW,3144.0,0.0,0.0,0.0,0.0,8
HBO,3144.0,0.0,0.0,0.0,0.0,8
NHB,3144.0,1967.39,162.09,11.29,173.38,8
HBC,3144.0,0.0,0.0,0.0,0.0,8
HBSch,3144.0,0.0,0.0,0.0,0.0,8
All,3145.0,3548.79,306.71,20.47,327.18,8
HBW,3145.0,0.0,0.0,0.0,0.0,8
HBO,3145.0,0.0,0.0,0.0,0.0,8
NHB,3145.0,3548.79,306.71,20.47,327.18,8
HBC,3145.0,0.0,0.0,0.0,0.0,8
HBSch,3145.0,0.0,0.0,0.0,0.0,8
All,3146.0,2711.19,169.93,30.53,257.65,8
HBW,3146.0,503.3,11.76,5.57,17.33,8
HBO,3146.0,1674.73,144.19,23.28,167.46,8
NHB,3146.0,271.38,13.41,1.5,14.91,8
HBC,3146.0,4.0,0.0,0.0,0.0,8
HBSch,3146.0,257.78,0.58,0.18,57.95,8
All,3147.0,5431.97,411.46,59.38,816.82,8
HBW,3147.0,901.67,30.33,10.07,40.4,8
HBO,3147.0,3150.96,321.79,43.17,364.96,8
NHB,3147.0,952.09,55.85,5.1,60.95,8
HBC,3147.0,22.0,0.0,0.0,0.0,8
HBSch,3147.0,405.26,3.49,1.04,350.51,8
All,3148.0,2014.28,175.35,23.37,279.78,8
HBW,3148.0,331.52,15.75,4.71,20.46,8
HBO,3148.0,959.99,115.89,14.97,130.86,8
NHB,3148.0,618.93,42.89,3.45,46.34,8
HBC,3148.0,4.0,0.0,0.0,0.0,8
HBSch,3148.0,99.85,0.82,0.24,82.11,8
All,3149.0,3401.56,323.45,43.07,564.68,8
HBW,3149.0,659.65,29.44,8.86,38.31,8
