SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3037_001.8,     0.067,Both,Total,       1.0,      49.0,       2.0,       0.1,Collector,       733,     998.9,    2153.9,    1330.2,    1647.8,    6130.8,      31.9,      31.6,      31.6,      31.3,      31.9,      31.6,     0.126,     0.128,     0.127,     0.128,     0.126,     0.127,      4398,      8796,      4398,     17592,     35184,      0.26,      0.28,      0.33,      0.10,      0.33,      66.9,     144.3,      89.2,     110.4,     410.8,      56.0,     116.8,      77.0,      97.8,     347.6,       1.2,       8.7,       3.0,       2.8,      15.7,       7.8,      12.6,       7.4,       6.6,      34.4,       2.0,       6.3,       1.8,       3.2,      13.3,     12.87,      2.12,      4.57,      2.85,      3.46,     13.00,     0.028,     0.051,     0.044,         0,     0.123
3038_000.0,     0.444,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       696,     568.5,     851.9,     645.8,     653.4,    2719.6,      28.0,      27.9,      28.0,      27.9,      28.0,      27.9,     0.951,     0.956,     0.952,     0.956,     0.952,     0.954,      4176,      8352,      4176,     16704,     33408,      0.19,      0.12,      0.19,      0.04,      0.19,     252.3,     378.1,     286.7,     290.0,    1207.1,     210.6,     288.2,     240.0,     255.7,     994.5,       7.8,      30.8,      11.1,       6.8,      56.5,      27.9,      42.1,      29.5,      19.0,     118.5,       6.1,      17.1,       6.1,       8.5,      37.8,     43.12,      9.05,     13.52,     10.29,     10.36,     43.22,     0.046,     0.009,     0.048,     0.009,     0.112
3038_000.4,     0.372,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,    1088.4,    1290.0,    1093.0,     833.8,    4305.2,      28.0,      27.4,      27.9,      27.3,      28.0,      27.6,     0.796,     0.814,     0.800,     0.816,     0.796,     0.807,      4176,      8352,      4176,     16704,     33408,      0.37,      0.19,      0.38,      0.05,      0.38,     404.4,     479.4,     406.1,     309.9,    1599.8,     348.1,     392.0,     337.9,     277.7,    1355.7,       9.4,      37.0,      17.4,       7.1,      70.9,      36.0,      37.4,      39.8,      18.7,     131.9,      10.9,      13.0,      11.0,       6.3,      41.2,     57.14,     14.77,     17.19,     14.87,     11.07,     57.90,     0.322,     0.073,     0.360,     0.001,     0.756
3038_000.8,     0.278,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,    1210.0,    1820.9,    1890.5,    1577.9,    6499.3,      28.0,      27.1,      27.7,      25.8,      28.0,      27.1,     0.595,     0.614,     0.601,     0.645,     0.596,     0.615,      4176,      8352,      4176,     16704,     33408,      0.42,      0.27,      0.56,      0.11,      0.56,     336.1,     505.7,     525.1,     438.3,    1805.2,     277.9,     371.3,     425.5,     364.0,    1438.7,      10.3,      41.5,      18.9,      15.6,      86.3,      37.5,      61.3,      59.5,      41.2,     199.5,      10.3,      31.6,      21.1,      17.2,      80.2,     64.45,     12.39,     18.23,     20.32,     15.66,     66.60,     0.381,     0.181,     1.561,     0.013,     2.136
3038_001.1,     0.187,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    1264.6,    2296.3,    2007.6,    1233.1,    6801.6,      28.0,      27.3,      27.5,      25.6,      28.0,      27.0,     0.401,     0.411,     0.408,     0.439,     0.401,     0.417,      4176,      8352,      4176,     16704,     33408,      0.37,      0.32,      0.58,      0.08,      0.58,     236.6,     429.7,     375.6,     230.8,    1272.7,     194.1,     319.0,     321.2,     194.1,    1028.4,       7.7,      35.1,      13.2,       7.1,      63.1,      25.4,      50.0,      30.6,      21.0,     127.0,       9.3,      25.7,      10.7,       8.6,      54.3,     45.47,      8.66,     15.63,     14.66,      8.25,     47.20,     0.213,     0.272,     1.256,     0.005,     1.746
3038_001.3,     0.639,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       696,     822.9,    1360.5,    1373.9,     921.3,    4478.6,      28.0,      27.8,      27.9,      27.0,      28.0,      27.6,     1.369,     1.380,     1.374,     1.418,     1.369,     1.388,      4176,      8352,      4176,     16704,     33408,      0.23,      0.18,      0.43,      0.06,      0.43,     525.7,     869.1,     877.7,     588.5,    2861.0,     448.0,     670.9,     753.0,     509.1,    2381.0,      16.1,      62.4,      31.9,      13.1,     123.5,      46.3,      91.0,      69.1,      53.8,     260.2,      15.3,      44.8,      23.8,      12.6,      96.5,    102.17,     18.92,     31.16,     32.47,     21.02,    103.57,     0.154,     0.118,     1.133,         0,     1.405
3039_000.0,     0.216,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       770,    1084.2,    2451.4,    1724.9,    2108.3,    7368.8,      36.0,      35.6,      35.5,      34.6,      36.0,      35.4,     0.360,     0.364,     0.365,     0.374,     0.361,     0.366,      4620,      9240,      4620,     18480,     36960,      0.28,      0.29,      0.43,      0.12,      0.43,     234.4,     529.9,     372.9,     455.8,    1593.0,     193.6,     421.9,     318.3,     403.8,    1337.6,       5.8,      35.2,      12.8,      10.4,      64.2,      27.6,      50.5,      32.8,      27.9,     138.8,       7.4,      22.3,       9.1,      13.6,      52.4,     44.24,      6.58,     14.93,     10.77,     12.67,     44.95,     0.065,     0.214,     0.409,     0.016,     0.704
3039_000.2,     0.384,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       939,    1234.2,    2637.4,    1801.5,    2244.0,    7917.1,      40.0,      39.9,      39.9,      39.6,      40.0,      39.8,     0.576,     0.578,     0.578,     0.582,     0.576,     0.578,      5634,     11268,      5634,     22536,     45072,      0.30,      0.26,      0.39,      0.11,      0.39,     474.1,    1013.1,     692.0,     862.0,    3041.2,     397.8,     808.0,     594.6,     768.9,    2569.3,      11.9,      64.3,      24.5,      18.0,     118.7,      51.3,      96.6,      59.3,      50.3,     257.5,      13.1,      44.1,      13.4,      24.6,      95.2,     76.04,     11.89,     25.40,     17.47,     21.56,     76.32,     0.039,     0.059,     0.164,         0,     0.262
3039_000.6,     1.079,Both,Total,       1.0,      49.0,       2.0,       2.2,Collector,       541,     389.1,     923.5,     620.7,     792.4,    2725.7,      30.0,      29.9,      29.9,      29.7,      30.0,      29.9,     2.158,     2.165,     2.166,     2.177,     2.159,     2.166,      3246,      6492,      3246,     12984,     25968,      0.14,      0.16,      0.22,      0.07,      0.22,     419.9,     996.7,     669.9,     855.2,    2941.7,     346.7,     801.0,     573.7,     756.4,    2477.8,      11.3,      58.0,      26.3,      13.8,     109.4,      52.5,      96.6,      58.9,      53.5,     261.5,       9.5,      41.0,      11.0,      31.4,      92.9,     98.05,     14.04,     33.34,     22.53,     28.51,     98.42,     0.043,     0.114,     0.195,     0.008,     0.360
3039_001.7,     1.160,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       541,     188.8,     346.8,     249.6,     274.7,    1059.9,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     2.320,     2.320,     2.322,     2.321,     2.321,     2.321,      3246,      6492,      3246,     12984,     25968,      0.06,      0.06,      0.08,      0.02,      0.08,     219.0,     402.3,     289.6,     318.7,    1229.6,     197.7,     372.9,     275.3,     303.5,    1149.4,       5.8,      12.8,       3.5,       2.3,      24.4,      12.1,      13.1,      10.7,      11.7,      47.6,       3.5,       3.5,         0,       1.2,       8.2,     40.99,      7.30,     13.41,      9.66,     10.62,     40.99,         0,     0.007,     0.003,     0.003,     0.013
3040_000.0,     0.221,Both,Total,       1.0,      49.0,       4.0,       0.9,Minor Arterial,       815,    4306.1,    8646.1,    5476.4,   11251.3,   29679.9,      30.0,      28.1,      29.2,      28.2,      29.8,      29.1,     0.443,     0.474,     0.455,     0.470,     0.445,     0.457,      9780,     19560,      9780,     39120,     78240,      0.62,      0.48,      0.57,      0.32,      0.62,     953.4,    1914.3,    1212.4,    2491.0,    6571.1,     892.0,    1744.6,    1182.0,    2216.6,    6035.2,      11.1,      69.7,       8.1,      48.1,     137.0,      42.4,      67.8,      17.4,     140.1,     267.7,       7.9,      32.1,       5.0,      86.3,     131.3,    219.17,     33.87,     65.56,     42.94,     83.53,    225.90,     2.189,     1.713,     2.489,     0.451,     6.842
3040_000.2,     0.354,Both,Total,       1.0,      49.0,       4.0,       1.4,Minor Arterial,       815,     567.5,     885.4,    1421.2,     388.4,    3262.5,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.709,     0.709,     0.709,     0.709,     0.709,     0.709,      9780,     19560,      9780,     39120,     78240,      0.07,      0.05,      0.16,      0.01,      0.16,     201.0,     313.7,     503.4,     137.6,    1155.7,     160.7,     256.3,     444.0,     122.6,     983.6,       7.9,      20.0,      13.3,       4.1,      45.3,      21.6,      26.4,      35.7,       8.0,      91.7,      10.8,      10.9,      10.4,       2.8,      34.9,     38.55,      6.70,     10.46,     16.80,      4.59,     38.55,         0,         0,     0.008,         0,     0.008
3040_000.6,     0.525,Both,Total,       1.0,      49.0,       4.0,       2.1,Minor Arterial,       815,     512.5,     502.6,    1457.0,     396.2,    2868.3,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.050,     1.050,     1.051,     1.051,     1.051,     1.051,      9780,     19560,      9780,     39120,     78240,      0.10,      0.03,      0.19,      0.01,      0.19,     269.3,     264.1,     765.5,     208.2,    1507.1,     217.2,     222.5,     659.0,     186.5,    1285.2,       7.8,      17.0,      19.0,       7.0,      50.8,      32.2,      18.8,      68.6,      11.8,     131.4,      12.2,       5.7,      18.8,       2.8,      39.5,     50.22,      8.98,      8.80,     25.53,      6.94,     50.25,         0,     0.007,     0.012,     0.005,     0.024
3040_001.1,     1.374,Both,Total,       1.0,      49.0,       2.0,       2.7,Minor Arterial,       894,    1021.4,    2020.6,    1790.1,    1511.1,    6343.2,      36.0,      35.9,      35.9,      35.6,      36.0,      35.8,     2.289,     2.294,     2.294,     2.317,     2.290,     2.300,      5364,     10728,      5364,     21456,     42912,      0.22,      0.21,      0.38,      0.08,      0.38,    1403.1,    2775.8,    2459.2,    2075.9,    8714.0,    1141.6,    2156.8,    2127.7,    1836.0,    7262.1,      39.2,     185.6,      75.4,      49.0,     349.2,     157.3,     256.6,     190.5,     133.6,     738.0,      65.1,     176.8,      65.5,      57.2,     364.6,    242.03,     39.05,     77.26,     69.12,     57.66,    243.09,     0.077,     0.162,     0.814,     0.006,     1.059
3040_002.5,     0.794,Both,Total,       1.0,      49.0,       2.0,       1.6,Minor Arterial,       894,     768.6,    1667.5,    1276.4,    1316.0,    5028.5,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.324,     1.324,     1.324,     1.327,     1.324,     1.325,      5364,     10728,      5364,     21456,     42912,      0.19,      0.17,      0.27,      0.07,      0.27,     610.6,    1324.6,    1013.9,    1045.3,    3994.4,     505.7,    1028.9,     868.8,     916.4,    3319.8,      20.1,     105.7,      39.7,      28.4,     193.9,      61.1,     128.9,      82.0,      68.8,     340.8,      23.5,      61.1,      23.3,      31.8,     139.7,    110.94,     16.97,     36.81,     28.23,     29.03,    111.04,     0.003,     0.005,     0.067,     0.007,     0.082
3040_003.3,     1.010,Both,Total,       1.0,      49.0,       2.0,       2.0,Minor Arterial,       849,     536.6,    1084.9,    1111.4,     852.3,    3585.2,      30.0,      30.0,      30.0,      29.9,      30.0,      29.9,     2.020,     2.020,     2.020,     2.028,     2.020,     2.023,      5094,     10188,      5094,     20376,     40752,      0.12,      0.12,      0.28,      0.05,      0.28,     541.8,    1095.3,    1122.1,     860.5,    3619.7,     428.8,     838.8,     910.4,     741.6,    2919.6,      14.5,      78.0,      39.7,      25.4,     157.6,      73.1,     114.0,     136.9,      65.7,     389.7,      25.5,      64.4,      35.0,      27.8,     152.7,    120.71,     18.07,     36.54,     37.56,     28.70,    120.87,     0.001,     0.006,     0.144,         0,     0.151
3041_000.0,     1.620,Both,Total,       1.0,      49.0,       2.0,       3.2,Collector,       541,     741.8,    1497.3,    1069.0,    1212.6,    4520.7,      30.0,      29.3,      29.5,      28.4,      30.0,      29.3,     3.240,     3.322,     3.297,     3.421,     3.244,     3.316,      3246,      6492,      3246,     12984,     25968,      0.32,      0.25,      0.41,      0.11,      0.41,    1201.6,    2425.2,    1731.5,    1964.1,    7322.4,    1014.1,    1956.3,    1503.3,    1747.6,    6221.3,      33.4,     133.6,      45.0,      40.5,     252.5,     111.7,     219.4,     133.6,     123.7,     588.4,      42.2,     115.9,      49.5,      52.3,     259.9,    244.11,     41.03,     82.27,     60.92,     65.55,    249.77,     1.021,     1.427,     3.218,     0.080,     5.746
3042_000.0,     0.150,Both,Total,       1.0,      49.0,       2.0,       0.3,Minor Arterial,       849,    1633.9,    3463.0,    3175.2,    1210.6,    9482.7,      30.0,      29.0,      29.6,      26.7,      30.0,      28.5,     0.300,     0.310,     0.303,     0.337,     0.300,     0.315,      5094,     10188,      5094,     20376,     40752,      0.53,      0.40,      0.73,      0.07,      0.73,     244.6,     518.3,     475.2,     181.2,    1419.3,     202.6,     436.0,     422.4,     160.7,    1221.7,       5.7,      27.6,      14.7,       6.0,      54.0,      27.3,      39.9,      30.5,      10.7,     108.4,       8.9,      14.7,       7.7,       3.7,      35.0,     47.34,      8.44,     17.49,     17.81,      6.04,     49.78,     0.279,     0.188,     1.981,         0,     2.448
3042_000.2,     0.129,Both,Total,       1.0,      49.0,       2.0,       0.3,Minor Arterial,       849,    1922.5,    4111.6,    3643.1,    1692.6,   11369.8,      30.0,      28.4,      29.3,      24.6,      30.0,      27.6,     0.259,     0.273,     0.265,     0.317,     0.259,     0.282,      5094,     10188,      5094,     20376,     40752,      0.60,      0.47,      0.84,      0.09,      0.84,     248.7,     532.0,     471.4,     219.0,    1471.1,     204.5,     442.7,     414.0,     191.7,    1252.9,       6.8,      30.6,      16.2,       8.2,      61.8,      28.7,      42.1,      32.5,      14.0,     117.3,       8.7,      16.6,       8.7,       5.2,      39.2,     49.04,      8.75,     18.13,     19.19,      7.30,     53.37,     0.466,     0.401,     3.516,         0,     4.383
3042_000.3,     0.268,Both,Total,       1.0,      49.0,       2.0,       0.5,Minor Arterial,       849,    2083.5,    4523.3,    3623.7,    1760.5,   11991.0,      30.0,      27.7,      28.8,      23.7,      30.0,      27.0,     0.537,     0.583,     0.559,     0.681,     0.537,     0.598,      5094,     10188,      5094,     20376,     40752,      0.64,      0.51,      0.84,      0.09,      0.84,     559.2,    1213.8,     972.5,     472.4,    3217.9,     456.6,     988.8,     841.6,     402.7,    2689.7,      16.8,      75.8,      33.3,      18.2,     144.1,      64.7,     105.7,      77.4,      37.2,     285.0,      21.0,      43.5,      20.2,      14.4,      99.1,    107.30,     20.21,     42.16,     41.03,     15.76,    119.16,     1.585,     1.680,     8.723,     0.004,    11.992
3042_000.5,     0.277,Both,Total,       1.0,      49.0,       4.0,       1.1,Principal Arterial,       883,    2709.4,    4983.6,    4875.0,    2668.4,   15236.4,      27.2,      26.9,      27.1,      25.6,      27.2,      26.6,     0.611,     0.619,     0.613,     0.651,     0.611,     0.626,     10596,     21192,     10596,     42384,     84768,      0.40,      0.27,      0.63,      0.09,      0.63,     751.4,    1382.2,    1352.0,     740.1,    4225.7,     623.4,    1097.5,    1123.5,     655.2,    3499.6,      19.1,      78.0,      39.9,      19.3,     156.3,      79.3,     134.5,     141.8,      42.6,     398.2,      29.5,      72.2,      46.9,      22.8,     171.4,    155.22,     27.93,     50.93,     52.88,     27.19,    158.93,     0.334,     0.156,     3.203,         0,     3.693
