Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBC,Dy,P,    533.00,     21.00,     11.85,      0.56,     17.70,      3.30,      2.74,      5.85
HBC,Dy,A,    533.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    533.00,     23.84,     13.75,      0.01,     13.75,     10.09,      0.10,         0
HBSch,Dy,A,    533.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    534.00,   2319.45,   2177.03,     15.02,   2183.10,    136.34,    121.21,      6.07
All,Dy,A,    534.00,  16170.20,  15321.05,    166.79,  15417.07,    753.13,    586.34,     96.02
HBW,Dy,P,    534.00,      3.09,      2.53,      0.05,      2.57,      0.52,      0.47,      0.04
HBW,Dy,A,    534.00,   5275.19,   5080.04,     68.40,   5136.12,    139.07,     70.66,     56.08
HBO,Dy,P,    534.00,     28.34,     25.25,      0.11,     26.72,      1.62,      1.51,      1.47
HBO,Dy,A,    534.00,   8625.97,   8109.19,     83.50,   8146.04,    479.93,    396.43,     36.86
NHB,Dy,P,    534.00,   2287.80,   2149.15,     14.85,   2153.71,    134.08,    119.23,      4.56
NHB,Dy,A,    534.00,   2269.05,   2131.83,     14.88,   2134.91,    134.14,    119.25,      3.08
HBC,Dy,P,    534.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    534.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    534.00,      0.22,      0.10,         0,      0.10,      0.12,      0.00,         0
HBSch,Dy,A,    534.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    535.00,   6132.01,   5504.88,     56.76,   5563.62,    568.39,    487.76,     58.74
All,Dy,A,    535.00,  11569.86,  10783.29,    109.67,  10859.12,    710.74,    601.07,     75.84
HBW,Dy,P,    535.00,    521.83,    458.76,      8.74,    477.13,     44.70,     35.96,     18.37
HBW,Dy,A,    535.00,   1754.14,   1654.64,     23.91,   1683.63,     70.50,     46.60,     28.99
HBO,Dy,P,    535.00,   1792.92,   1557.04,     20.56,   1577.61,    215.31,    194.75,     20.57
HBO,Dy,A,    535.00,   6118.27,   5719.35,     59.63,   5758.74,    359.53,    299.90,     39.39
NHB,Dy,P,    535.00,   3726.96,   3434.53,     26.32,   3443.83,    283.13,    256.81,      9.30
NHB,Dy,A,    535.00,   3697.45,   3409.30,     26.13,   3416.75,    280.70,    254.58,      7.45
HBC,Dy,P,    535.00,     31.00,     19.40,      1.11,     29.89,      1.11,         0,     10.49
HBC,Dy,A,    535.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    535.00,     59.31,     35.16,      0.03,     35.16,     24.14,      0.24,         0
HBSch,Dy,A,    535.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    536.00,   6705.46,   6003.59,     60.81,   6048.53,    656.93,    582.78,     44.94
All,Dy,A,    536.00,  11776.82,  10874.38,    107.57,  10923.83,    853.00,    745.42,     49.44
HBW,Dy,P,    536.00,    396.68,    353.18,      7.67,    366.45,     30.23,     22.56,     13.26
HBW,Dy,A,    536.00,   1140.03,   1080.67,     13.70,   1094.27,     45.76,     32.05,     13.60
HBO,Dy,P,    536.00,   1349.41,   1169.77,     17.00,   1186.27,    163.14,    146.13,     16.50
HBO,Dy,A,    536.00,   5774.09,   5384.32,     58.89,   5413.36,    360.74,    301.85,     29.04
NHB,Dy,P,    536.00,   4898.39,   4439.38,     35.41,   4449.74,    448.65,    413.24,     10.36
NHB,Dy,A,    536.00,   4862.70,   4409.39,     34.98,   4416.20,    446.50,    411.52,      6.81
HBC,Dy,P,    536.00,     19.00,     12.77,      0.70,     17.58,      1.42,      0.72,      4.81
HBC,Dy,A,    536.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    536.00,     41.98,     28.50,      0.02,     28.50,     13.49,      0.13,         0
HBSch,Dy,A,    536.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    537.00,   6126.96,   5494.31,     67.10,   5546.59,    580.37,    463.07,     52.28
All,Dy,A,    537.00,   7280.84,   6669.64,     62.03,   6688.38,    592.46,    354.65,     18.74
HBW,Dy,P,    537.00,   1002.38,    915.38,     16.41,    938.30,     64.09,     47.68,     22.91
HBW,Dy,A,    537.00,    737.41,    698.66,      8.65,    703.41,     33.99,     25.34,      4.76
HBO,Dy,P,    537.00,   3340.10,   2954.67,     37.49,   2975.22,    364.88,    327.39,     20.54
HBO,Dy,A,    537.00,   4333.97,   4037.84,     42.33,   4050.14,    283.83,    241.51,     12.30
NHB,Dy,P,    537.00,   1631.30,   1530.55,     10.71,   1533.10,     98.20,     87.50,      2.54
NHB,Dy,A,    537.00,   1615.22,   1516.72,     10.79,   1518.40,     96.82,     86.02,      1.69
HBC,Dy,P,    537.00,     58.00,     49.29,      2.43,     55.57,      2.43,         0,      6.28
HBC,Dy,A,    537.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    537.00,     95.18,     44.41,      0.06,     44.41,     50.77,      0.51,         0
HBSch,Dy,A,    537.00,    594.24,    416.42,      0.26,    416.42,    177.82,      1.78,         0
All,Dy,P,    538.00,  13934.85,  12369.74,    143.26,  12416.72,   1518.13,   1321.71,     46.98
All,Dy,A,    538.00,  19681.42,  18061.79,    186.48,  18081.04,   1600.38,   1413.90,     19.25
HBW,Dy,P,    538.00,   1550.72,   1403.17,     29.35,   1423.04,    127.68,     98.34,     19.87
HBW,Dy,A,    538.00,   1916.30,   1793.54,     25.74,   1798.24,    118.06,     92.32,      4.70
HBO,Dy,P,    538.00,   5099.77,   4388.18,     59.76,   4404.69,    695.08,    635.32,     16.51
HBO,Dy,A,    538.00,  10765.83,   9914.44,    110.73,   9926.96,    838.87,    728.14,     12.52
NHB,Dy,P,    538.00,   7055.46,   6412.91,     50.37,   6417.57,    637.89,    587.52,      4.66
NHB,Dy,A,    538.00,   6999.29,   6353.81,     50.02,   6355.84,    643.45,    593.43,      2.03
HBC,Dy,P,    538.00,     77.00,     67.36,      3.70,     73.30,      3.70,         0,      5.94
HBC,Dy,A,    538.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    538.00,    151.88,     98.12,      0.08,     98.12,     53.77,      0.54,         0
HBSch,Dy,A,    538.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    539.00,   1707.08,   1576.90,     21.04,   1580.89,    126.18,     89.99,      4.00
All,Dy,A,    539.00,   1034.67,    976.05,      9.55,    976.05,     58.62,     49.07,         0
HBW,Dy,P,    539.00,    341.93,    326.87,      6.16,    329.91,     12.02,      5.85,      3.04
HBW,Dy,A,    539.00,     21.21,     20.77,      0.17,     20.77,      0.43,      0.26,         0
HBO,Dy,P,    539.00,   1139.69,   1047.92,     12.93,   1048.83,     90.86,     77.93,      0.91
HBO,Dy,A,    539.00,    837.02,    786.79,      8.18,    786.79,     50.23,     42.05,         0
NHB,Dy,P,    539.00,    178.73,    171.40,      1.22,    171.45,      7.28,      6.06,      0.05
NHB,Dy,A,    539.00,    176.44,    168.49,      1.20,    168.49,      7.95,      6.75,         0
HBC,Dy,P,    539.00,     14.00,     13.30,      0.70,     13.30,      0.70,         0,         0
HBC,Dy,A,    539.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    539.00,     32.73,     17.40,      0.02,     17.40,     15.33,      0.15,         0
HBSch,Dy,A,    539.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    540.00,    100.50,     97.59,      0.66,     97.61,      2.89,      2.23,      0.02
All,Dy,A,    540.00,    328.05,    320.67,      2.90,    320.67,      7.38,      4.48,         0
HBW,Dy,P,    540.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    540.00,    116.50,    114.87,      1.22,    114.87,      1.63,      0.41,         0
HBO,Dy,P,    540.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    540.00,    111.94,    109.25,      1.02,    109.25,      2.69,      1.67,         0
NHB,Dy,P,    540.00,    100.50,     97.59,      0.66,     97.61,      2.89,      2.23,      0.02
NHB,Dy,A,    540.00,     99.61,     96.56,      0.65,     96.56,      3.06,      2.40,         0
HBC,Dy,P,    540.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    540.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    540.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    540.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    541.00,   2651.76,   2526.64,     15.31,   2527.66,    124.10,    108.79,      1.02
All,Dy,A,    541.00,  10949.83,  10633.94,     93.97,  10636.86,    312.97,    219.00,      2.92
HBW,Dy,P,    541.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    541.00,   5933.00,   5835.36,     56.91,   5837.71,     95.29,     38.37,      2.35
HBO,Dy,P,    541.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    541.00,   2391.83,   2300.03,     21.86,   2300.50,     91.32,     69.46,      0.47
NHB,Dy,P,    541.00,   2651.76,   2526.64,     15.31,   2527.66,    124.10,    108.79,      1.02
NHB,Dy,A,    541.00,   2625.01,   2498.55,     15.19,   2498.65,    126.36,    111.16,      0.10
HBC,Dy,P,    541.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    541.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    541.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    541.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    542.00,   3057.88,   2707.27,     40.38,   2757.17,    300.71,    230.84,     49.90
All,Dy,A,    542.00,   1879.39,   1707.27,     18.03,   1715.39,    164.00,    145.97,      8.12
HBW,Dy,P,    542.00,    542.64,    498.86,     10.46,    519.73,     22.91,     12.45,     20.88
HBW,Dy,A,    542.00,    107.02,    100.85,      1.26,    101.91,      5.11,      3.84,      1.06
HBO,Dy,P,    542.00,   1914.51,   1683.70,     24.84,   1704.95,    209.57,    184.72,     21.24
HBO,Dy,A,    542.00,   1268.13,   1136.88,     12.94,   1143.10,    125.03,    112.10,      6.22
NHB,Dy,P,    542.00,    510.28,    474.62,      3.94,    475.91,     34.36,     30.43,      1.30
NHB,Dy,A,    542.00,    504.24,    469.54,      3.83,    470.38,     33.86,     30.03,      0.84
HBC,Dy,P,    542.00,     31.00,     20.47,      1.10,     26.95,      4.05,      2.95,      6.48
HBC,Dy,A,    542.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    542.00,     59.45,     29.62,      0.04,     29.62,     29.83,      0.30,         0
HBSch,Dy,A,    542.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    543.00,   8085.27,   7191.72,    100.72,   7315.41,    769.85,    563.75,    123.69
All,Dy,A,    543.00,   4438.41,   3937.45,     40.25,   3955.17,    483.25,    318.84,     17.72
HBW,Dy,P,    543.00,   1515.36,   1408.29,     25.00,   1456.54,     58.83,     33.83,     48.25
HBW,Dy,A,    543.00,    303.86,    284.18,      3.35,    286.43,     17.43,     14.08,      2.26
HBO,Dy,P,    543.00,   5313.56,   4757.21,     63.16,   4804.12,    509.44,    446.28,     46.91
HBO,Dy,A,    543.00,   3117.09,   2811.48,     30.57,   2825.74,    291.35,    260.78,     14.26
NHB,Dy,P,    543.00,    872.67,    820.31,      6.41,    822.26,     50.40,     43.99,      1.95
NHB,Dy,A,    543.00,    862.03,    811.90,      6.19,    813.10,     48.92,     42.73,      1.20
HBC,Dy,P,    543.00,    190.00,    118.82,      6.02,    145.40,     44.60,     38.58,     26.58
HBC,Dy,A,    543.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    543.00,    193.68,     87.10,      0.14,     87.10,    106.59,      1.06,         0
HBSch,Dy,A,    543.00,    155.44,     29.89,      0.14,     29.89,    125.55,      1.25,         0
All,Dy,P,    544.00,   4376.32,   3872.07,     60.05,   3936.18,    440.15,    326.03,     64.11
All,Dy,A,    544.00,   2117.23,   1888.90,     20.18,   1895.13,    222.10,    201.92,      6.23
HBW,Dy,P,    544.00,    841.92,    788.07,     16.48,    812.19,     29.73,     13.24,     24.12
HBW,Dy,A,    544.00,      9.50,      9.46,         0,      9.50,         0,         0,      0.04
HBO,Dy,P,    544.00,   2932.05,   2588.60,     36.98,   2611.19,    320.86,    283.88,     22.59
HBO,Dy,A,    544.00,   1695.11,   1492.11,     17.08,   1497.80,    197.31,    180.23,      5.69
NHB,Dy,P,    544.00,    418.26,    392.31,      3.17,    393.06,     25.20,     22.03,      0.75
NHB,Dy,A,    544.00,    412.62,    387.34,      3.10,    387.83,     24.79,     21.69,      0.49
HBC,Dy,P,    544.00,     86.00,     59.68,      3.34,     76.33,      9.67,      6.33,     16.65
HBC,Dy,A,    544.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    544.00,     98.10,     43.41,      0.07,     43.41,     54.69,      0.55,         0
HBSch,Dy,A,    544.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    545.00,   3064.10,   2724.02,     39.83,   2771.18,    292.92,    221.81,     47.16
All,Dy,A,    545.00,   3142.28,   2712.19,     20.85,   2720.50,    421.79,    179.14,      8.30
HBW,Dy,P,    545.00,    570.95,    525.10,     10.54,    545.98,     24.97,     14.43,     20.87
HBW,Dy,A,    545.00,    243.18,    230.04,      2.53,    231.99,     11.18,      8.66,      1.95
HBO,Dy,P,    545.00,   1871.52,   1658.19,     23.41,   1675.38,    196.14,    172.73,     17.18
HBO,Dy,A,    545.00,   1500.98,   1336.72,     14.44,   1342.37,    158.61,    144.17,      5.65
NHB,Dy,P,    545.00,    507.98,    478.06,      3.62,    479.19,     28.79,     25.17,      1.12
NHB,Dy,A,    545.00,    501.53,    473.21,      3.54,    473.91,     27.62,     24.08,      0.70
HBC,Dy,P,    545.00,     62.00,     42.64,      2.22,     50.61,     11.39,      9.17,      7.98
HBC,Dy,A,    545.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    545.00,     51.65,     20.02,      0.04,     20.02,     31.63,      0.32,         0
HBSch,Dy,A,    545.00,    896.60,    672.23,      0.35,    672.23,    224.38,      2.24,         0
All,Dy,P,    546.00,   3894.35,   3538.27,     48.62,   3555.89,    338.46,    235.46,     17.62
All,Dy,A,    546.00,   1786.15,   1625.11,     16.61,   1626.55,    159.60,    142.99,      1.44
HBW,Dy,P,    546.00,    740.50,    708.34,     13.35,    716.77,     23.72,     10.37,      8.43
HBW,Dy,A,    546.00,     25.02,     24.16,      0.18,     24.17,      0.86,      0.68,      0.01
HBO,Dy,P,    546.00,   2668.45,   2423.81,     30.82,   2429.65,    238.80,    207.98,      5.84
HBO,Dy,A,    546.00,   1414.94,   1271.72,     14.00,   1273.05,    141.88,    127.88,      1.33
NHB,Dy,P,    546.00,    350.88,    333.88,      2.47,    334.08,     16.80,     14.33,      0.20
NHB,Dy,A,    546.00,    346.19,    329.23,      2.43,    329.33,     16.86,     14.43,      0.10
HBC,Dy,P,    546.00,     44.01,     36.73,      1.91,     39.87,      4.14,      2.23,      3.15
HBC,Dy,A,    546.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    546.00,     90.51,     35.51,      0.07,     35.51,     55.00,      0.55,         0
HBSch,Dy,A,    546.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    547.00,   3937.87,   3546.78,     46.52,   3569.73,    368.14,    271.35,     22.95
All,Dy,A,    547.00,   2683.76,   2278.58,     20.05,   2282.77,    400.99,    179.55,      4.19
HBW,Dy,P,    547.00,    748.90,    706.67,     12.28,    719.20,     29.70,     17.43,     12.53
HBW,Dy,A,    547.00,    174.48,    165.28,      1.81,    165.94,      8.54,      6.72,      0.66
HBO,Dy,P,    547.00,   2567.81,   2305.09,     28.37,   2314.89,    252.92,    224.55,      9.80
HBO,Dy,A,    547.00,   1502.07,   1336.48,     14.65,   1339.67,    162.40,    147.76,      3.19
NHB,Dy,P,    547.00,    482.30,    454.93,      3.40,    455.50,     26.80,     23.40,      0.58
NHB,Dy,A,    547.00,    475.81,    449.11,      3.33,    449.45,     26.36,     23.04,      0.34
HBC,Dy,P,    547.00,     54.00,     46.08,      2.42,     46.13,      7.87,      5.46,      0.05
HBC,Dy,A,    547.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    547.00,     84.86,     34.01,      0.06,     34.01,     50.85,      0.51,         0
HBSch,Dy,A,    547.00,    531.40,    327.71,      0.26,    327.71,    203.69,      2.03,         0
