SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2266_002.4,     0.905,       4.0,       3.6,Minor Arterial,       815,    2900.8,    5821.1,    4619.1,    4134.1,   17475.1,      30.0,      29.6,      29.8,      28.7,      30.0,      29.5,     1.810,     1.833,     1.823,     1.895,     1.811,     1.841,      9780,     19560,      9780,     39120,     78240,      0.41,      0.33,      0.56,      0.12,      0.56,    2625.4,    5268.3,    4180.5,    3741.5,   15815.7,    2230.4,    4467.6,    3667.4,    3388.0,   13753.4,      26.7,     143.3,      64.4,      35.6,     270.0,     299.4,     487.4,     373.2,     243.1,    1403.1,      68.8,     169.9,      75.4,      74.9,     389.0,    527.27,     88.56,    176.84,    145.85,    124.75,    536.00,     1.074,     1.198,     6.499,     0.013,     8.784
2266_003.3,     0.936,       4.0,       3.7,Minor Arterial,       815,    2965.6,    5657.6,    4463.5,    4345.1,   17431.8,      30.0,      29.6,      29.8,      28.9,      30.0,      29.6,     1.871,     1.898,     1.883,     1.947,     1.872,     1.899,      9780,     19560,      9780,     39120,     78240,      0.42,      0.32,      0.54,      0.13,      0.54,    2776.2,    5296.4,    4178.5,    4067.7,   16318.8,    2338.9,    4449.0,    3660.6,    3660.2,   14108.7,      36.0,     155.6,      60.0,      45.3,     296.9,     324.9,     498.5,     382.7,     262.4,    1468.5,      76.4,     193.0,      75.1,      99.7,     444.2,    543.65,     93.77,    177.57,    144.80,    135.53,    551.67,     1.331,     1.122,     5.637,     0.023,     8.113
2266_004.3,     0.772,       2.0,       1.5,Minor Arterial,       840,    2695.3,    5213.6,    4075.0,    4238.8,   16222.7,      30.0,      27.8,      28.8,      24.1,      30.0,      27.6,     1.543,     1.668,     1.609,     1.927,     1.545,     1.683,      5039,     10077,      5039,     20155,     40310,      0.71,      0.57,      0.93,      0.26,      0.93,    2080.0,    4023.4,    3144.8,    3271.2,   12519.4,    1772.4,    3351.9,    2809.1,    2947.7,   10881.1,      33.7,     124.1,      46.7,      31.1,     235.6,     224.9,     394.1,     253.0,     217.5,    1089.5,      49.0,     153.3,      35.9,      74.9,     313.1,    417.26,     74.72,    139.84,    130.54,    109.18,    454.28,     5.582,     5.738,    26.053,     0.151,    37.524
2266_005.0,     0.143,       4.0,       0.6,Minor Arterial,       815,    2249.9,    4481.4,    3577.4,    3283.5,   13592.2,      30.0,      29.8,      29.9,      29.6,      30.0,      29.8,     0.285,     0.287,     0.286,     0.289,     0.285,     0.287,      9780,     19560,      9780,     39120,     78240,      0.34,      0.26,      0.43,      0.09,      0.43,     320.8,     639.0,     510.1,     468.2,    1938.1,     271.7,     557.4,     459.4,     429.4,    1717.9,       4.1,      15.7,       5.8,       4.3,      29.9,      38.2,      49.4,      38.5,      27.6,     153.7,       6.7,      16.6,       6.5,       6.9,      36.7,     64.57,     10.75,     21.34,     17.25,     15.60,     64.94,     0.057,     0.045,     0.261,     0.005,     0.368
2266_005.2,     0.599,       4.0,       2.4,Minor Arterial,       815,    2290.9,    4308.1,    3585.2,    3308.1,   13492.3,      30.0,      29.8,      29.9,      29.5,      30.0,      29.8,     1.199,     1.207,     1.201,     1.218,     1.199,     1.206,      9780,     19560,      9780,     39120,     78240,      0.35,      0.25,      0.44,      0.09,      0.44,    1373.2,    2582.4,    2149.0,    1983.0,    8087.6,    1165.4,    2239.5,    1936.0,    1817.7,    7158.6,      16.6,      65.6,      26.1,      17.7,     126.0,     159.3,     208.5,     160.5,     118.8,     647.1,      31.8,      68.9,      26.4,      28.8,     155.9,    269.62,     46.07,     86.25,     72.78,     66.11,    271.21,     0.303,     0.165,     1.131,     0.003,     1.602
2266_005.8,     0.058,       4.0,       0.2,Minor Arterial,       815,    2869.2,    5658.1,    4475.3,    4130.2,   17132.8,      29.9,      29.5,      29.7,      28.8,      29.9,      29.5,     0.116,     0.118,     0.117,     0.121,     0.116,     0.118,      9780,     19560,      9780,     39120,     78240,      0.42,      0.32,      0.55,      0.12,      0.55,     166.0,     327.5,     259.1,     239.0,     991.6,     140.8,     285.7,     232.5,     218.1,     877.1,       2.1,       7.8,       3.4,       2.2,      15.5,      19.2,      25.4,      19.7,      15.0,      79.3,       3.9,       8.6,       3.6,       3.9,      20.0,     33.16,      5.63,     11.01,      8.99,      7.99,     33.62,     0.069,     0.063,     0.330,         0,     0.462
2266_005.9,     0.253,       4.0,       1.0,Minor Arterial,       815,    2684.7,    5183.4,    4238.5,    3772.4,   15879.0,      30.0,      29.7,      29.9,      29.1,      30.0,      29.6,     0.506,     0.512,     0.508,     0.522,     0.506,     0.512,      9780,     19560,      9780,     39120,     78240,      0.40,      0.30,      0.52,      0.11,      0.52,     678.8,    1310.5,    1071.7,     953.8,    4014.8,     577.3,    1140.6,     964.6,     867.9,    3550.4,       8.5,      31.8,      13.6,       8.9,      62.8,      77.3,     103.1,      79.6,      61.2,     321.2,      15.7,      34.9,      13.9,      15.7,      80.2,    133.88,     22.89,     43.88,     36.86,     31.80,    135.43,     0.269,     0.175,     1.129,         0,     1.573
2266_006.1,     0.558,       2.0,       1.1,Collector,       696,    1107.3,    2138.6,    1929.5,    1525.5,    6700.9,      28.0,      27.2,      27.6,      25.7,      28.0,      27.1,     1.196,     1.230,     1.213,     1.303,     1.197,     1.238,      4176,      8352,      4176,     16704,     33408,      0.39,      0.30,      0.58,      0.10,      0.58,     618.0,    1193.5,    1076.8,     851.4,    3739.7,     524.4,    1008.7,     949.4,     762.0,    3244.5,       9.5,      41.1,      17.0,      11.7,      79.3,      67.7,     101.3,      93.7,      57.3,     320.0,      16.3,      42.4,      16.7,      20.3,      95.7,    133.58,     22.69,     43.23,     41.89,     30.43,    138.24,     0.624,     0.601,     3.442,     0.015,     4.682
2266_006.7,     0.561,       2.0,       1.1,Collector,       696,    1101.0,    1870.6,    1820.5,    1329.0,    6121.1,      28.0,      27.1,      27.7,      26.0,      28.0,      27.1,     1.202,     1.243,     1.213,     1.295,     1.202,     1.240,      4176,      8352,      4176,     16704,     33408,      0.42,      0.26,      0.56,      0.08,      0.56,     617.5,    1049.2,    1021.1,     745.4,    3433.2,     528.2,     891.9,     910.8,     669.3,    3000.2,       9.3,      40.1,      18.2,      10.9,      78.5,      66.5,      89.2,      80.0,      48.0,     283.7,      13.7,      27.9,      12.2,      17.1,      70.9,    122.64,     22.81,     37.81,     39.26,     26.63,    126.51,     0.743,     0.328,     2.811,         0,     3.882
2266_007.2,     0.563,       2.0,       1.1,Collector,       733,     997.6,    2023.1,    1713.0,    1831.2,    6564.9,      32.0,      31.1,      31.7,      30.3,      32.0,      31.3,     1.055,     1.085,     1.064,     1.116,     1.055,     1.079,      4398,      8796,      4398,     17592,     35184,      0.39,      0.26,      0.51,      0.12,      0.51,     561.4,    1138.4,     963.9,    1030.4,    3694.1,     514.3,     989.6,     881.9,     944.4,    3330.2,       4.3,      36.5,      12.5,      13.0,      66.3,      37.0,      83.7,      57.9,      53.3,     231.9,       5.7,      28.6,      11.5,      19.7,      65.5,    115.39,     18.04,     35.88,     31.84,     32.21,    117.97,     0.506,     0.322,     1.760,     0.023,     2.611
2269_000.0,     1.163,       2.0,       2.3,Minor Arterial,       849,     785.5,    1550.9,    1680.4,     919.0,    4935.8,      30.0,      30.0,      30.0,      29.6,      30.0,      29.8,     2.326,     2.329,     2.328,     2.358,     2.326,     2.338,      5094,     10188,      5094,     20376,     40752,      0.20,      0.17,      0.38,      0.05,      0.38,     913.6,    1803.8,    1954.5,    1068.9,    5740.8,     808.8,    1576.1,    1755.6,     960.9,    5101.4,       6.9,      61.9,      42.1,      13.9,     124.8,      81.5,     128.1,     127.5,      69.9,     407.0,      16.4,      38.0,      29.3,      24.3,     108.0,    191.36,     30.49,     60.18,     66.03,     35.63,    192.33,     0.034,     0.055,     0.882,     0.003,     0.974
2270_000.0,     0.297,       4.0,       1.2,Minor Arterial,       815,    4568.2,    9506.5,    6637.4,    5775.0,   26487.1,      30.0,      28.5,      28.7,      25.6,      30.0,      28.1,     0.594,     0.627,     0.622,     0.698,     0.594,     0.636,      9780,     19560,      9780,     39120,     78240,      0.60,      0.54,      0.77,      0.17,      0.77,    1358.1,    2826.3,    1973.3,    1716.9,    7874.6,    1143.4,    2425.9,    1727.9,    1564.9,    6862.1,      18.6,      78.3,      30.0,      23.8,     150.7,     156.1,     251.2,     174.0,      99.2,     680.5,      40.0,      70.9,      41.4,      29.0,     181.3,    262.22,     47.71,     98.57,     77.17,     57.20,    280.65,     2.536,     4.459,    11.548,     0.023,    18.566
2270_000.3,     0.302,       4.0,       1.2,Minor Arterial,       815,    4689.8,    9586.5,    6934.5,    5497.9,   26708.7,      30.0,      28.2,      28.7,      24.9,      30.0,      27.8,     0.604,     0.643,     0.632,     0.728,     0.604,     0.653,      9780,     19560,      9780,     39120,     78240,      0.63,      0.55,      0.81,      0.16,      0.81,    1416.1,    2894.5,    2093.8,    1660.0,    8064.4,    1197.9,    2506.4,    1851.8,    1519.1,    7075.2,      18.3,      78.7,      31.5,      20.0,     148.5,     162.3,     244.0,     169.9,      96.6,     672.8,      37.5,      65.5,      40.7,      24.3,     168.0,    268.97,     50.22,    100.94,     84.03,     55.39,    290.58,     3.057,     4.394,    14.323,     0.022,    21.796
2270_000.6,     0.299,       4.0,       1.2,Minor Arterial,       815,    4586.3,    9395.6,    6679.0,    5438.4,   26099.3,      30.0,      28.5,      28.8,      25.4,      30.0,      28.0,     0.599,     0.630,     0.624,     0.708,     0.599,     0.641,      9780,     19560,      9780,     39120,     78240,      0.59,      0.52,      0.79,      0.15,      0.79,    1372.0,    2810.7,    1998.0,    1626.9,    7807.6,    1172.4,    2434.9,    1775.6,    1492.9,    6875.8,      17.4,      76.1,      31.1,      17.7,     142.3,     147.8,     234.7,     156.3,      92.1,     630.9,      34.5,      65.0,      35.0,      24.3,     158.8,    260.44,     48.11,     97.67,     78.73,     54.28,    278.79,     2.377,     3.919,    12.208,     0.021,    18.525
2270_000.9,     0.303,       4.0,       1.2,Minor Arterial,       815,    4697.9,   10781.8,    7023.4,    8254.3,   30757.4,      30.0,      28.5,      27.9,      24.7,      30.0,      27.7,     0.605,     0.638,     0.650,     0.735,     0.606,     0.656,      9780,     19560,      9780,     39120,     78240,      0.60,      0.60,      0.82,      0.22,      0.82,    1421.4,    3262.2,    2125.0,    2497.5,    9306.1,    1214.0,    2801.9,    1893.4,    2276.8,    8186.1,      17.7,      87.8,      27.8,      28.2,     161.5,     154.0,     284.1,     167.8,     150.6,     756.5,      35.6,      88.5,      36.0,      42.1,     202.2,    310.22,     49.92,    116.74,     86.03,     83.37,    336.06,     2.576,     7.989,    15.222,     0.127,    25.914
2270_001.2,     0.300,       4.0,       1.2,Minor Arterial,       815,    4633.0,   10077.8,    6735.4,    7589.7,   29035.9,      30.0,      28.5,      28.3,      25.3,      30.0,      28.0,     0.601,     0.633,     0.636,     0.713,     0.602,     0.645,      9780,     19560,      9780,     39120,     78240,      0.59,      0.57,      0.77,      0.21,      0.77,    1392.0,    3027.9,    2023.7,    2280.4,    8724.0,    1193.9,    2633.3,    1819.4,    2091.8,    7738.4,      17.5,      79.9,      25.1,      24.1,     146.6,     149.6,     241.3,     149.9,     130.6,     671.4,      31.0,      73.4,      29.2,      33.9,     167.5,    290.99,     48.83,    106.86,     80.08,     76.14,    311.91,     2.431,     5.867,    12.590,     0.083,    20.971
2270_001.5,     0.303,       4.0,       1.2,Minor Arterial,       815,    1963.2,    4854.5,    2868.9,    4094.1,   13780.7,      30.0,      29.9,      29.9,      29.8,      30.0,      29.9,     0.607,     0.608,     0.609,     0.611,     0.607,     0.609,      9780,     19560,      9780,     39120,     78240,      0.24,      0.27,      0.33,      0.11,      0.33,     595.1,    1471.3,     869.5,    1240.9,    4176.8,     513.9,    1282.9,     788.5,    1144.2,    3729.5,       6.4,      43.5,      12.2,      14.7,      76.8,      64.0,     111.7,      57.6,      66.7,     300.0,      10.8,      33.2,      11.3,      15.3,      70.6,    139.41,     19.89,     49.28,     29.21,     41.42,    139.80,     0.023,     0.161,     0.192,         0,     0.376
2270_001.8,     0.311,       4.0,       1.2,Minor Arterial,       815,    6123.2,   12073.6,    7427.0,   13960.8,   39584.6,      30.0,      26.7,      26.7,      24.0,      29.6,      27.1,     0.623,     0.699,     0.699,     0.779,     0.631,     0.690,      9780,     19560,      9780,     39120,     78240,      0.69,      0.67,      0.81,      0.42,      0.81,    1906.4,    3758.9,    2312.3,    4346.5,   12324.1,    1656.7,    3153.3,    2068.6,    3926.0,   10804.6,      19.1,     108.9,      28.7,      39.9,     196.6,     189.7,     360.0,     178.7,     293.9,    1022.3,      40.7,     136.9,      36.3,      86.6,     300.5,    410.72,     71.36,    140.60,     96.46,    146.84,    455.26,     7.809,    15.329,    19.394,     1.982,    44.514
2270_002.1,     0.305,       4.0,       1.2,Minor Arterial,       858,    4323.3,    8852.4,    5697.0,    7772.7,   26645.4,      36.0,      34.9,      35.0,      33.5,      36.0,      34.9,     0.508,     0.524,     0.523,     0.546,     0.508,     0.524,     10296,     20592,     10296,     41184,     82368,      0.52,      0.47,      0.63,      0.21,      0.63,    1317.1,    2696.8,    1735.5,    2367.8,    8117.2,    1136.9,    2239.6,    1540.4,    2135.0,    7051.9,      12.7,      81.0,      23.7,      23.9,     141.3,     139.3,     270.9,     139.8,     160.9,     710.9,      28.0,     105.3,      31.6,      48.1,     213.0,    225.55,     37.74,     77.11,     51.82,     65.86,    232.53,     1.156,     2.178,     3.601,     0.061,     6.996
2270_002.4,     0.301,       4.0,       1.2,Minor Arterial,       858,    3852.0,    7487.1,    5171.0,    6405.5,   22915.6,      36.0,      35.4,      35.5,      34.2,      36.0,      35.3,     0.501,     0.510,     0.509,     0.528,     0.502,     0.511,     10296,     20592,     10296,     41184,     82368,      0.42,      0.41,      0.56,      0.17,      0.56,    1159.7,    2254.1,    1556.8,    1928.5,    6899.1,    1002.3,    1866.9,    1371.5,    1730.1,    5970.8,      12.2,      69.2,      22.0,      20.6,     124.0,     120.1,     225.6,     135.4,     135.0,     616.1,      25.0,      92.5,      27.9,      42.6,     188.0,    191.52,     32.73,     63.57,     45.49,     53.56,    195.35,     0.539,     0.994,     2.266,     0.023,     3.822
2270_002.7,     0.300,       4.0,       1.2,Minor Arterial,       858,    2019.0,    4631.1,    2761.7,    5080.0,   14491.8,      36.0,      35.9,      35.9,      35.9,      36.0,      35.9,     0.500,     0.501,     0.501,     0.502,     0.500,     0.501,     10296,     20592,     10296,     41184,     82368,      0.26,      0.25,      0.30,      0.14,      0.30,     605.5,    1388.8,     828.2,    1523.5,    4346.0,     521.0,    1180.5,     741.5,    1370.5,    3813.5,       8.2,      38.3,      12.6,      14.4,      73.5,      65.0,     118.8,      60.5,     102.9,     347.2,      11.4,      51.4,      13.6,      35.7,     112.1,    120.76,     16.86,     38.67,     23.10,     42.34,    120.97,     0.038,     0.081,     0.096,     0.008,     0.223
2270_003.0,     0.329,       4.0,       1.3,Minor Arterial,       858,    1666.4,    3744.3,    2638.0,    2778.0,   10826.7,      36.0,      36.0,      36.0,      35.9,      36.0,      35.9,     0.548,     0.548,     0.549,     0.550,     0.548,     0.549,     10296,     20592,     10296,     41184,     82368,      0.19,      0.20,      0.28,      0.07,      0.28,     547.9,    1231.1,     867.4,     913.4,    3559.8,     455.6,    1049.7,     765.8,     826.5,    3097.6,       8.0,      33.6,      15.1,       8.3,      65.0,      71.8,     105.5,      73.5,      59.1,     309.9,      12.6,      42.3,      13.1,      19.3,      87.3,     98.91,     15.23,     34.24,     24.19,     25.38,     99.04,     0.003,     0.027,     0.082,     0.004,     0.116
