SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
MAG_6169,     1.379,Both,Total,       1.0,      49.0,       2.0,       2.8,Minor Arterial,      1107,    1653.5,    2212.3,    2531.5,     887.5,    7284.8,      40.2,      39.0,      40.1,      38.3,      39.9,      39.2,     2.060,     2.123,     2.063,     2.163,     2.076,     2.114,      6643,     13287,      6643,     26574,     53148,      0.48,      0.19,      0.58,      0.04,      0.58,    2280.9,    3051.7,    3492.0,    1224.2,   10048.8,    1936.5,    2359.2,    2989.3,    1122.2,    8407.2,      32.5,     179.3,      87.4,      18.2,     317.4,     196.8,     339.2,     303.8,      64.7,     904.5,     115.0,     173.9,     111.5,      19.0,     419.4,    250.15,     58.50,     76.09,     91.16,     30.70,    256.45,     1.722,     0.118,     4.317,     0.232,     6.389
MAG_6171,     0.602,Both,Total,       1.0,      49.0,       2.0,       1.2,Minor Arterial,      1126,    1504.3,    1777.2,    2327.0,     537.3,    6145.8,      42.0,      41.1,      42.0,      40.5,      42.0,      41.2,     0.859,     0.879,     0.860,     0.892,     0.859,     0.877,      6756,     13512,      6756,     27024,     54048,      0.45,      0.15,      0.54,      0.02,      0.54,     904.9,    1069.1,    1399.9,     323.2,    3697.1,     766.8,     815.2,    1192.8,     293.2,    3068.0,      12.0,      61.1,      41.2,       6.0,     120.3,      79.3,     127.2,     119.9,      16.8,     343.2,      46.9,      65.7,      46.0,       7.2,     165.8,     88.04,     22.04,     25.46,     34.57,      7.69,     89.76,     0.484,     0.010,     1.262,         0,     1.756
MAG_6176,     0.500,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       566,       5.2,      24.3,      17.9,      16.2,      63.6,      33.2,      33.2,      33.0,      33.2,      32.4,      33.0,     0.910,     0.923,     0.910,     0.910,     0.910,     0.910,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.01,      0.00,      0.01,       2.7,      12.2,       9.0,       8.1,      32.0,       2.7,      11.2,       9.0,       7.6,      30.5,         0,       1.0,         0,         0,       1.0,         0,         0,         0,       0.5,       0.5,         0,         0,         0,         0,         0,      0.96,      0.08,      0.37,      0.27,      0.25,      0.97,     0.001,         0,         0,         0,     0.001
MAG_6177,     0.628,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       566,      30.6,      78.6,      47.3,      60.8,     217.3,      33.0,      33.0,      32.9,      33.0,      33.0,      33.0,     1.141,     1.154,     1.144,     1.151,     1.142,     1.146,      3396,      6792,      3396,     13584,     27168,      0.01,      0.01,      0.02,      0.01,      0.02,      19.2,      49.4,      29.7,      38.2,     136.5,      18.0,      43.1,      27.5,      36.3,     124.9,         0,       3.8,       0.6,         0,       4.4,       0.6,       2.4,       1.5,       1.6,       6.1,       0.6,         0,         0,       0.3,       0.9,      4.13,      0.58,      1.50,      0.89,      1.15,      4.12,     0.007,     0.004,     0.008,     0.001,     0.020
MAG_6178,     0.477,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       566,      62.9,     146.3,      95.7,     114.4,     419.3,      33.0,      33.0,      32.9,      33.0,      33.0,      33.0,     0.867,     0.867,     0.868,     0.867,     0.867,     0.867,      3396,      6792,      3396,     13584,     27168,      0.02,      0.02,      0.04,      0.01,      0.04,      30.0,      69.7,      45.6,      54.5,     199.8,      26.5,      59.0,      39.9,      50.2,     175.6,         0,       2.4,       1.9,         0,       4.3,       3.0,       6.0,       2.9,       3.3,      15.2,       0.5,       2.4,       1.0,       1.0,       4.9,      6.06,      0.91,      2.12,      1.38,      1.65,      6.06,         0,     0.004,     0.001,         0,     0.005
MAG_6179,     1.152,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       566,       3.3,      18.5,      11.9,      11.4,      45.1,      33.1,      33.1,      32.9,      33.1,      33.0,      33.1,     2.094,     2.094,     2.094,     2.094,     2.094,     2.094,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.01,      0.00,      0.01,       3.8,      21.4,      13.7,      13.2,      52.1,       2.9,      19.5,      12.0,      12.2,      46.6,       0.9,         0,         0,         0,       0.9,         0,       1.7,       1.7,       0.9,       4.3,         0,         0,         0,         0,         0,      1.57,      0.11,      0.65,      0.41,      0.40,      1.57,         0,         0,         0,         0,         0
MAG_6180,     0.996,Both,Total,       1.0,      49.0,       2.0,       2.0,Collector,       566,      21.7,      56.5,      44.2,      58.6,     181.0,      33.0,      32.9,      32.9,      32.8,      33.0,      32.9,     1.812,     1.812,     1.817,     1.812,     1.814,     1.812,      3396,      6792,      3396,     13584,     27168,      0.01,      0.01,      0.02,      0.00,      0.02,      21.7,      56.3,      44.0,      58.4,     180.4,      17.7,      50.0,      41.0,      56.7,     165.4,         0,       3.5,       1.0,       0.2,       4.7,       4.0,       1.0,       2.0,       1.5,       8.5,         0,       1.8,         0,         0,       1.8,      5.47,      0.66,      1.71,      1.34,      1.77,      5.48,         0,     0.004,         0,     0.001,     0.005
MAG_6183,     0.448,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       733,     491.2,    1161.1,     753.2,     935.4,    3340.9,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     0.841,     0.843,     0.844,     0.848,     0.841,     0.844,      4398,      8796,      4398,     17592,     35184,      0.13,      0.15,      0.19,      0.06,      0.19,     220.0,     520.2,     337.5,     419.1,    1496.8,     186.8,     414.2,     290.4,     367.0,    1258.4,       3.7,      28.3,       5.0,       8.8,      45.8,      20.9,      40.3,      30.4,      25.8,     117.4,       8.6,      37.3,      11.8,      17.4,      75.1,     46.82,      6.90,     16.33,     10.64,     13.11,     46.98,     0.019,     0.068,     0.090,     0.010,     0.187
MAG_6187,     0.808,Both,Total,       1.0,      49.0,       2.0,       1.6,Collector,       566,       7.8,      22.1,       9.2,      23.2,      62.3,      33.0,      33.0,      33.0,      33.0,      33.0,      33.0,     1.469,     1.474,     1.469,     1.469,     1.469,     1.469,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.00,      0.00,      0.00,       6.3,      17.9,       7.4,      18.8,      50.4,       4.6,      16.2,       7.0,      18.0,      45.8,       0.8,       1.2,         0,         0,       2.0,       0.9,         0,       0.4,       0.8,       2.1,         0,       0.4,         0,         0,       0.4,      1.53,      0.19,      0.54,      0.22,      0.57,      1.52,     0.001,         0,         0,         0,     0.001
MAG_6188,     0.885,Both,Total,       1.0,      49.0,       2.0,       1.8,Collector,       566,       7.2,      17.8,      10.1,      17.2,      52.3,      32.9,      31.5,      32.7,      32.9,      32.9,      32.7,     1.608,     1.667,     1.608,     1.648,     1.630,     1.631,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.00,      0.00,      0.00,       6.3,      15.7,       8.9,      15.2,      46.1,       6.3,      14.9,       8.0,      14.3,      43.5,         0,       0.9,         0,         0,       0.9,         0,         0,       0.9,       0.9,       1.8,         0,         0,         0,         0,         0,      1.40,      0.20,      0.48,      0.27,      0.46,      1.41,     0.007,         0,     0.007,     0.006,     0.020
MAG_6191,     1.015,Both,Total,       1.0,      49.0,       2.0,       2.0,Collector,       806,      92.5,     181.8,     134.6,     158.3,     567.2,      39.0,      39.0,      39.0,      39.0,      39.0,      39.0,     1.562,     1.563,     1.562,     1.562,     1.562,     1.562,      4836,      9672,      4836,     19344,     38688,      0.03,      0.02,      0.04,      0.01,      0.04,      93.9,     184.6,     136.7,     160.7,     575.9,      84.2,     159.5,     119.9,     152.2,     515.8,         0,       7.6,       2.0,         0,       9.6,       7.7,      14.7,      14.7,       6.5,      43.6,       2.0,       2.7,         0,       2.0,       6.7,     14.77,      2.40,      4.73,      3.50,      4.12,     14.75,     0.002,         0,         0,         0,     0.002
MAG_6192,     1.013,Both,Total,       1.0,      49.0,       2.0,       2.0,Collector,       806,     139.4,     257.2,     209.0,     228.1,     833.7,      39.0,      38.9,      39.0,      39.0,      39.0,      39.0,     1.559,     1.559,     1.559,     1.559,     1.559,     1.559,      4836,      9672,      4836,     19344,     38688,      0.04,      0.03,      0.06,      0.01,      0.06,     141.1,     260.4,     211.7,     231.0,     844.2,     126.7,     221.3,     189.1,     212.7,     749.8,       1.0,       6.8,       1.0,       4.8,      13.6,      13.5,      22.2,      20.1,       9.9,      65.7,         0,      10.2,       1.5,       3.7,      15.4,     21.66,      3.63,      6.68,      5.43,      5.92,     21.66,         0,         0,         0,         0,         0
MAG_6195,     0.752,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       541,     207.9,     439.0,     294.4,     394.7,    1336.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.504,     1.504,     1.505,     1.504,     1.504,     1.504,      3246,      6492,      3246,     12984,     25968,      0.08,      0.07,      0.11,      0.04,      0.11,     156.3,     329.9,     221.3,     296.6,    1004.1,     132.2,     268.1,     190.3,     267.9,     858.5,       7.3,      25.6,       5.8,       6.1,      44.8,      10.8,      27.6,      19.9,      15.4,      73.7,       6.0,       8.8,       5.3,       7.2,      27.3,     33.49,      5.21,     11.01,      7.38,      9.89,     33.49,     0.001,     0.011,     0.001,         0,     0.013
MAG_6196,     0.752,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       519,     419.7,     910.0,     663.7,     716.2,    2709.6,      25.1,      25.0,      25.0,      24.8,      25.1,      25.0,     1.795,     1.801,     1.803,     1.822,     1.795,     1.805,      3116,      6232,      3116,     12464,     24928,      0.15,      0.16,      0.24,      0.06,      0.24,     315.7,     684.7,     499.3,     538.8,    2038.5,     265.9,     551.8,     434.6,     491.8,    1744.1,       7.1,      41.3,      11.6,      11.5,      71.5,      30.9,      67.2,      44.0,      28.0,     170.1,      11.9,      24.3,       9.1,       7.4,      52.7,     81.07,     12.61,     27.35,     20.15,     21.43,     81.54,     0.044,     0.122,     0.295,     0.003,     0.464
MAG_6199,     0.290,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      4176,      8352,      4176,     16704,     33408,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
MAG_6200,     1.007,Both,Total,       1.0,      49.0,       4.0,       4.0,Collector,       668,     131.9,     592.9,     347.6,     370.7,    1443.1,      28.0,      28.0,      27.9,      27.9,      28.0,      27.9,     2.161,     2.161,     2.163,     2.165,     2.161,     2.162,      8016,     16032,      8016,     32064,     64128,      0.02,      0.04,      0.05,      0.01,      0.05,     132.8,     597.0,     349.9,     373.2,    1452.9,     132.8,     597.0,     349.9,     373.2,    1452.9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     51.98,      4.75,     21.37,     12.54,     13.35,     52.01,         0,     0.015,     0.020,         0,     0.035
MAG_6201,     0.360,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,    1205.7,    3060.7,    1912.9,    2235.9,    8415.2,      28.0,      27.3,      26.9,      26.0,      28.0,      27.0,     0.772,     0.790,     0.803,     0.832,     0.773,     0.800,      4176,      8352,      4176,     16704,     33408,      0.37,      0.43,      0.54,      0.15,      0.54,     434.2,    1102.2,     688.9,     805.2,    3030.5,     336.9,     837.1,     565.7,     682.2,    2421.9,      11.5,      80.7,      26.6,      22.7,     141.5,      63.9,     118.6,      71.4,      66.8,     320.7,      22.0,      65.9,      25.2,      33.5,     146.6,    108.21,     15.88,     40.98,     26.50,     28.80,    112.16,     0.376,     1.629,     1.923,     0.045,     3.973
MAG_6203,     0.587,Both,Total,       1.0,      49.0,       2.0,       1.2,Collector,       733,     923.0,    1672.6,    1301.9,    1462.1,    5359.6,      32.0,      31.1,      31.6,      30.7,      32.0,      31.4,     1.102,     1.132,     1.114,     1.146,     1.102,     1.122,      4398,      8796,      4398,     17592,     35184,      0.32,      0.22,      0.38,      0.10,      0.38,     542.0,     982.3,     764.6,     858.7,    3147.6,     473.3,     788.2,     663.9,     762.7,    2688.1,      10.2,      68.0,      20.7,      21.2,     120.1,      45.6,      89.3,      64.9,      54.8,     254.6,      13.0,      36.8,      15.0,      20.0,      84.8,     98.40,     17.40,     31.06,     24.87,     26.87,    100.20,     0.463,     0.357,     0.973,     0.019,     1.812
MAG_6204,     0.548,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       770,      37.8,      36.6,      28.4,      12.9,     115.7,      36.0,      36.0,      35.7,      36.0,      36.0,      36.0,     0.914,     0.914,     0.918,     0.918,     0.914,     0.914,      4620,      9240,      4620,     18480,     36960,      0.01,      0.00,      0.01,      0.00,      0.01,      20.8,      20.0,      15.6,       7.1,      63.5,      20.8,      19.4,      15.5,       6.5,      62.2,         0,         0,         0,         0,         0,         0,       0.7,       0.2,       0.5,       1.4,         0,         0,         0,         0,         0,      1.76,      0.57,      0.56,      0.43,      0.19,      1.75,         0,     0.002,     0.002,         0,     0.004
MAG_6205,     1.057,Both,Total,       1.0,      49.0,       2.0,       2.1,Collector,       515,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      3090,      6180,      3090,     12360,     24720,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
